col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,All
Maria Quiñones Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,All
Angel L Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,All
Total,129,76,71,62,59,42,40,38,36,33,31,21,20,14,13,10,8,6,5,5,4,4,3,3,1,0,0,0,0,0,105,71,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Council 7th District - Democrat,,2
,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Derek S Green,Adrián Rivera-reyes,Deja Lynn Alvarez,Erika Almirón,Eryn Santamoor,Beth Finn,Ethelind Baylor,Fernando Treviño,Asa Khalif,Edwin Santana,Hena Veit,Joseph A Diorio,Ogbonna Paul Hagins,Billy Thompson,Bobbie Curry,Devon Cade,Fareed Abdullah,Justin Diberardinis,Latrice Y Bryant,Mark Ross,Sandra Dungee Glenn,Sherrie Cohen,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Willie Floyd Singletary,Maria Quiñones Sánchez,Angel L Cruz,2
Helen Gym,0,14,12,12,11,4,3,4,3,1,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,2
Katherine Gilmore Richardson,,0,13,13,12,1,1,3,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,2
Isaiah Thomas,,,0,13,13,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,2
Allan Domb,,,,0,12,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2
Derek S Green,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2
Adrián Rivera-reyes,,,,,,0,2,1,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
Deja Lynn Alvarez,,,,,,,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2
Erika Almirón,,,,,,,,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
Eryn Santamoor,,,,,,,,,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
Beth Finn,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Ethelind Baylor,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Fernando Treviño,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
Asa Khalif,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Edwin Santana,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Hena Veit,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Maria Quiñones Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,2
Angel L Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2
Total,19,16,15,14,13,5,5,4,4,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Council 7th District - Democrat,,9
,Helen Gym,Erika Almirón,Justin Diberardinis,Adrián Rivera-reyes,Isaiah Thomas,Eryn Santamoor,Ethelind Baylor,Deja Lynn Alvarez,Derek S Green,Asa Khalif,Ogbonna Paul Hagins,Allan Domb,Katherine Gilmore Richardson,Beth Finn,Fernando Treviño,Fareed Abdullah,Willie Floyd Singletary,Sandra Dungee Glenn,Latrice Y Bryant,Joseph A Diorio,Billy Thompson,Bobbie Curry,Edwin Santana,Hena Veit,Mark Ross,Devon Cade,Sherrie Cohen,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Maria Quiñones Sánchez,Angel L Cruz,9
Helen Gym,0,64,62,43,38,27,32,24,22,10,15,11,13,8,6,4,5,5,2,2,1,2,2,2,0,0,0,0,0,0,64,37,9
Erika Almirón,,0,47,25,34,14,30,14,11,6,4,3,8,6,3,2,0,1,2,0,0,2,1,0,0,0,0,0,0,0,46,21,9
Justin Diberardinis,,,0,25,35,18,23,8,12,7,4,7,3,6,3,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,43,22,9
Adrián Rivera-reyes,,,,1,11,6,11,23,7,6,15,1,1,5,5,2,6,1,1,0,1,2,1,0,0,0,0,0,0,0,31,16,9
Isaiah Thomas,,,,,0,6,20,0,7,5,1,5,4,1,1,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0,25,19,9
Eryn Santamoor,,,,,,1,2,3,14,4,1,9,7,4,3,2,0,2,1,0,2,1,0,0,0,0,0,0,0,0,23,9,9
Ethelind Baylor,,,,,,,0,8,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,9
Deja Lynn Alvarez,,,,,,,,0,6,3,12,1,1,1,4,0,5,1,1,0,1,0,1,0,0,0,0,0,0,0,20,9,9
Derek S Green,,,,,,,,,0,4,2,7,9,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19,8,9
Asa Khalif,,,,,,,,,,0,2,2,1,5,1,8,0,1,2,1,1,0,1,0,0,0,0,0,0,0,14,5,9
Ogbonna Paul Hagins,,,,,,,,,,,0,0,1,0,1,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,9,8,9
Allan Domb,,,,,,,,,,,,0,3,1,1,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,11,2,9
Katherine Gilmore Richardson,,,,,,,,,,,,,0,0,3,2,0,1,1,1,2,2,0,2,0,0,0,0,0,0,6,10,9
Beth Finn,,,,,,,,,,,,,,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7,5,9
Fernando Treviño,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,3,9
Fareed Abdullah,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,5,9
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,2,3,9
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,4,1,9
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,0,0,0,0,3,1,9
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,2,1,9
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2,9
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,2,9
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,1,9
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,9
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Maria Quiñones Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,9
Angel L Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9
Total,110,72,71,54,47,36,34,33,29,20,19,17,17,12,11,10,8,6,5,4,3,3,3,3,1,0,0,0,0,0,88,56,9
