col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,61,35,24,15,14,13,12,12,12,10,10,9,8,8,6,6,5,5,5,4,4,4,4,3,2,2,1
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Darrell L Clarke,Wendi Barish,Joshua Roberts,Carmella Jacquinto,Sherman Toppin,James C Crumlish,Nicola Serianni,Jennifer Schultz,Terri M Booker,Tiffany Palmer,Jon Marshall,Craig Levin,Kendra Mccrae,Anthony Kyriakakis,Cateria R Mccabe,Chris Hall,Laurie Dow,Beth Grossman,Kay Yu,Leon Goodman,Robert Trimble,Janine D Momasso,Vicki Markovitz,Gregory Weyer,Henry Mcgregor Sias,James F Berardinelli,9
Darrell L Clarke,2,21,22,15,14,13,15,10,7,10,8,7,6,5,4,5,5,4,4,4,3,2,2,1,1,1,9
Wendi Barish,,0,15,13,12,12,13,1,6,4,1,2,4,4,5,2,1,2,1,0,3,1,1,1,1,0,9
Joshua Roberts,,,0,12,13,14,13,2,2,3,4,3,1,2,2,1,0,0,1,2,1,0,1,1,1,0,9
Carmella Jacquinto,,,,1,11,9,9,1,1,4,0,1,2,1,2,1,1,0,1,1,1,1,0,0,1,0,9
Sherman Toppin,,,,,0,10,10,2,1,3,0,0,0,3,0,0,1,1,3,1,0,1,0,1,1,0,9
James C Crumlish,,,,,,1,10,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,9
Nicola Serianni,,,,,,,0,0,2,2,1,0,3,2,2,1,0,0,1,1,1,1,1,1,0,0,9
Jennifer Schultz,,,,,,,,1,1,3,2,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,9
Terri M Booker,,,,,,,,,1,3,1,1,4,1,3,2,2,0,0,2,2,0,0,0,0,0,9
Tiffany Palmer,,,,,,,,,,0,0,2,4,0,2,3,4,1,2,3,1,2,0,0,0,1,9
Jon Marshall,,,,,,,,,,,1,2,0,0,1,1,0,1,0,0,1,0,1,0,0,0,9
Craig Levin,,,,,,,,,,,,0,0,1,1,1,1,2,0,1,1,0,0,0,0,1,9
Kendra Mccrae,,,,,,,,,,,,,0,1,3,2,1,0,0,2,0,1,0,0,0,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,0,0,1,0,2,1,1,0,0,0,0,1,0,9
Cateria R Mccabe,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,9
Chris Hall,,,,,,,,,,,,,,,,0,1,1,0,2,2,0,1,0,0,0,9
Laurie Dow,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,1,9
Beth Grossman,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,1,9
Kay Yu,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,49,24,23,18,16,15,15,11,11,10,9,8,6,5,5,5,5,4,4,4,4,2,2,1,1,1,9
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Darrell L Clarke,Wendi Barish,Joshua Roberts,Jennifer Schultz,Carmella Jacquinto,Jon Marshall,Kendra Mccrae,Nicola Serianni,Sherman Toppin,Anthony Kyriakakis,Craig Levin,Terri M Booker,Cateria R Mccabe,Leon Goodman,James C Crumlish,Beth Grossman,Tiffany Palmer,Vicki Markovitz,Kay Yu,Janine D Momasso,Robert Trimble,Chris Hall,Laurie Dow,Gregory Weyer,Henry Mcgregor Sias,James F Berardinelli,10
Darrell L Clarke,5,15,16,17,11,13,13,10,9,6,10,8,8,7,5,7,4,7,4,3,4,3,1,1,0,1,10
Wendi Barish,,0,6,2,10,3,5,8,6,5,1,6,3,3,6,3,5,4,3,1,2,2,2,1,0,0,10
Joshua Roberts,,,0,6,7,6,2,4,5,1,6,4,2,3,6,0,0,2,3,1,1,1,0,1,0,0,10
Jennifer Schultz,,,,0,2,8,4,4,2,3,5,1,2,2,0,3,1,2,2,0,1,1,0,0,0,0,10
Carmella Jacquinto,,,,,0,3,4,5,6,3,2,4,0,2,6,1,5,2,2,1,1,1,1,0,0,1,10
Jon Marshall,,,,,,1,4,2,3,3,8,2,2,3,1,1,2,2,1,1,1,0,0,0,0,1,10
Kendra Mccrae,,,,,,,0,4,4,2,2,3,6,3,1,5,4,4,1,2,2,1,1,0,0,0,10
Nicola Serianni,,,,,,,,0,7,2,0,2,3,2,4,3,1,2,1,1,1,1,0,0,0,0,10
Sherman Toppin,,,,,,,,,0,1,1,2,2,1,5,1,0,1,1,1,2,1,0,0,0,0,10
Anthony Kyriakakis,,,,,,,,,,0,1,2,1,1,0,1,2,3,2,2,1,0,0,0,1,0,10
Craig Levin,,,,,,,,,,,0,1,2,2,1,0,1,1,1,0,1,0,0,0,0,1,10
Terri M Booker,,,,,,,,,,,,0,2,1,2,2,2,2,1,3,0,2,1,1,0,0,10
Cateria R Mccabe,,,,,,,,,,,,,0,3,1,4,1,2,2,1,2,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,0,1,2,1,0,3,0,2,1,0,0,0,0,10
James C Crumlish,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,1,10
Beth Grossman,,,,,,,,,,,,,,,,0,1,3,1,1,1,1,1,0,0,0,10
Tiffany Palmer,,,,,,,,,,,,,,,,,0,0,2,0,0,0,2,0,0,1,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,1,0,0,10
Kay Yu,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,10
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,48,21,18,17,15,15,14,12,11,10,10,10,9,9,8,7,7,7,6,4,4,3,2,1,1,1,10
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,13
,Darrell L Clarke,Joshua Roberts,Jennifer Schultz,Wendi Barish,Nicola Serianni,Carmella Jacquinto,Sherman Toppin,James C Crumlish,Terri M Booker,Craig Levin,Jon Marshall,Anthony Kyriakakis,Kay Yu,Leon Goodman,Janine D Momasso,Beth Grossman,Chris Hall,Tiffany Palmer,Gregory Weyer,Kendra Mccrae,Robert Trimble,Vicki Markovitz,Cateria R Mccabe,Henry Mcgregor Sias,Laurie Dow,James F Berardinelli,13
Darrell L Clarke,3,30,20,17,15,15,15,14,10,9,10,6,5,5,3,2,4,2,1,2,3,2,1,1,1,0,13
Joshua Roberts,,0,7,13,15,12,13,14,6,7,7,2,0,3,2,1,1,0,0,1,1,1,0,0,0,0,13
Jennifer Schultz,,,4,2,0,1,1,0,2,8,7,1,2,0,2,1,1,2,0,1,1,1,1,0,0,0,13
Wendi Barish,,,,2,12,12,11,12,1,0,0,1,3,1,2,2,0,1,0,2,2,1,1,0,0,0,13
Nicola Serianni,,,,,1,13,13,14,1,0,0,1,1,2,1,1,1,1,1,0,1,1,0,0,0,0,13
Carmella Jacquinto,,,,,,0,12,12,0,0,0,3,3,2,1,0,1,1,0,1,1,1,2,0,0,0,13
Sherman Toppin,,,,,,,0,13,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,13
James C Crumlish,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13
Terri M Booker,,,,,,,,,0,2,2,3,1,3,1,2,2,1,2,1,0,0,0,1,1,0,13
Craig Levin,,,,,,,,,,1,7,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,13
Jon Marshall,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Anthony Kyriakakis,,,,,,,,,,,,1,4,2,1,0,1,0,0,1,1,1,1,1,1,0,13
Kay Yu,,,,,,,,,,,,,0,1,1,1,1,1,0,1,1,1,1,1,1,0,13
Leon Goodman,,,,,,,,,,,,,,0,1,0,3,0,0,1,1,0,1,0,0,0,13
Janine D Momasso,,,,,,,,,,,,,,,0,2,0,0,0,3,1,2,1,0,0,0,13
Beth Grossman,,,,,,,,,,,,,,,,1,0,1,1,2,0,0,0,0,0,0,13
Chris Hall,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Tiffany Palmer,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,0,0,0,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,13
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,13
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,58,31,24,19,18,16,15,14,11,10,10,9,6,6,5,4,4,4,3,3,3,3,2,1,1,0,13
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,14
,Darrell L Clarke,Joshua Roberts,Jennifer Schultz,Jon Marshall,Craig Levin,Wendi Barish,Sherman Toppin,Carmella Jacquinto,James C Crumlish,Nicola Serianni,Anthony Kyriakakis,Terri M Booker,Cateria R Mccabe,Janine D Momasso,Tiffany Palmer,Kay Yu,Kendra Mccrae,Leon Goodman,James F Berardinelli,Robert Trimble,Vicki Markovitz,Beth Grossman,Henry Mcgregor Sias,Laurie Dow,Chris Hall,Gregory Weyer,14
Darrell L Clarke,5,25,21,17,15,14,14,10,10,9,8,5,5,4,4,3,4,3,2,3,3,1,2,1,0,0,14
Joshua Roberts,,1,7,9,7,7,7,8,8,6,4,0,3,0,1,0,2,3,0,1,0,0,1,0,0,0,14
Jennifer Schultz,,,1,8,7,2,2,0,3,1,0,1,1,2,1,1,3,1,1,2,0,0,0,0,0,0,14
Jon Marshall,,,,0,7,2,2,1,1,1,0,1,1,0,3,1,2,2,0,1,2,0,0,0,0,0,14
Craig Levin,,,,,0,3,2,1,1,1,2,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,14
Wendi Barish,,,,,,0,7,7,7,5,3,4,2,2,1,1,1,1,1,1,0,1,1,0,0,0,14
Sherman Toppin,,,,,,,0,8,6,6,3,2,2,0,3,1,1,1,0,1,3,0,2,1,0,0,14
Carmella Jacquinto,,,,,,,,0,6,5,3,0,2,0,1,2,0,1,0,0,1,0,1,0,0,0,14
James C Crumlish,,,,,,,,,0,6,1,0,0,1,0,1,1,2,1,2,0,0,0,0,0,0,14
Nicola Serianni,,,,,,,,,,0,2,3,1,2,2,1,1,1,0,0,2,0,0,1,0,0,14
Anthony Kyriakakis,,,,,,,,,,,1,2,3,2,0,0,0,0,1,0,1,1,1,1,0,0,14
Terri M Booker,,,,,,,,,,,,1,2,4,2,1,1,1,1,0,1,1,1,0,0,0,14
Cateria R Mccabe,,,,,,,,,,,,,1,2,1,0,2,0,1,0,0,0,1,0,0,0,14
Janine D Momasso,,,,,,,,,,,,,,0,1,2,1,1,2,1,0,1,0,0,0,0,14
Tiffany Palmer,,,,,,,,,,,,,,,0,2,2,1,0,0,2,0,0,0,0,0,14
Kay Yu,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,14
Kendra Mccrae,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,14
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,14
Robert Trimble,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,14
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,61,26,22,17,16,15,14,10,10,10,9,8,6,5,5,4,4,4,3,3,3,2,2,1,0,0,14
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,15
,Darrell L Clarke,Terri M Booker,Joshua Roberts,Jennifer Schultz,Wendi Barish,Sherman Toppin,Carmella Jacquinto,Craig Levin,James C Crumlish,Nicola Serianni,Leon Goodman,Tiffany Palmer,Anthony Kyriakakis,Laurie Dow,Chris Hall,Jon Marshall,Kendra Mccrae,Vicki Markovitz,Cateria R Mccabe,Kay Yu,Beth Grossman,Gregory Weyer,Henry Mcgregor Sias,Janine D Momasso,Robert Trimble,James F Berardinelli,15
Darrell L Clarke,2,17,18,13,11,10,9,8,9,9,7,5,4,4,4,4,4,3,2,2,2,1,0,1,1,0,15
Terri M Booker,,3,6,4,2,3,3,2,3,1,3,3,2,2,2,1,3,2,1,0,1,1,0,1,1,0,15
Joshua Roberts,,,0,3,9,8,7,4,8,7,4,1,2,1,1,3,1,1,1,1,0,1,1,0,1,0,15
Jennifer Schultz,,,,0,3,1,1,4,0,1,4,2,1,3,1,1,0,0,0,1,1,1,1,0,1,0,15
Wendi Barish,,,,,0,9,7,2,7,7,1,4,3,3,0,0,1,2,3,1,1,0,1,0,0,0,15
Sherman Toppin,,,,,,0,7,2,9,7,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,15
Carmella Jacquinto,,,,,,,0,0,6,6,2,4,0,1,3,1,2,1,1,2,0,0,0,1,0,0,15
Craig Levin,,,,,,,,0,2,2,2,0,2,2,1,2,1,1,0,1,0,0,1,0,0,0,15
James C Crumlish,,,,,,,,,0,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15
Nicola Serianni,,,,,,,,,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,15
Leon Goodman,,,,,,,,,,,0,2,0,2,2,2,0,0,0,2,2,1,0,0,1,0,15
Tiffany Palmer,,,,,,,,,,,,0,1,2,2,0,3,1,2,1,2,0,0,1,0,0,15
Anthony Kyriakakis,,,,,,,,,,,,,0,1,0,0,2,1,2,0,0,0,1,0,0,0,15
Laurie Dow,,,,,,,,,,,,,,0,1,1,0,2,1,1,1,0,0,0,0,0,15
Chris Hall,,,,,,,,,,,,,,,0,1,2,0,0,2,0,0,0,1,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,15
Kendra Mccrae,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,15
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,15
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,15
Kay Yu,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Beth Grossman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,46,21,19,16,14,12,11,9,9,9,7,7,6,5,4,4,4,4,3,3,2,2,1,1,1,0,15
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,16
,Darrell L Clarke,Joshua Roberts,Terri M Booker,Carmella Jacquinto,Wendi Barish,Jennifer Schultz,Nicola Serianni,James C Crumlish,Sherman Toppin,Jon Marshall,Tiffany Palmer,Kendra Mccrae,Leon Goodman,Craig Levin,Beth Grossman,Kay Yu,Anthony Kyriakakis,Cateria R Mccabe,James F Berardinelli,Gregory Weyer,Janine D Momasso,Laurie Dow,Robert Trimble,Vicki Markovitz,Chris Hall,Henry Mcgregor Sias,16
Darrell L Clarke,18,21,16,14,14,10,11,9,10,6,5,5,5,3,5,2,4,2,1,1,0,2,2,1,1,0,16
Joshua Roberts,,0,4,11,9,5,7,8,8,3,4,2,2,3,0,3,1,0,2,1,0,0,0,1,0,0,16
Terri M Booker,,,0,3,1,1,0,1,4,0,2,2,3,0,2,3,1,1,2,0,1,0,0,1,1,0,16
Carmella Jacquinto,,,,0,9,0,9,8,7,2,5,4,3,0,1,1,3,1,1,1,0,1,1,0,0,0,16
Wendi Barish,,,,,0,1,9,8,6,1,1,1,2,0,2,1,2,1,0,0,0,1,1,1,0,0,16
Jennifer Schultz,,,,,,0,1,0,0,2,0,0,1,3,1,1,0,0,1,0,0,0,1,1,0,0,16
Nicola Serianni,,,,,,,0,7,5,1,2,1,1,0,2,0,2,1,0,1,0,1,2,1,0,0,16
James C Crumlish,,,,,,,,1,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16
Sherman Toppin,,,,,,,,,0,0,2,2,2,0,1,1,0,1,1,0,0,0,0,0,1,0,16
Jon Marshall,,,,,,,,,,1,0,2,0,3,0,0,2,0,0,0,0,0,1,0,0,0,16
Tiffany Palmer,,,,,,,,,,,0,4,3,0,2,1,0,2,2,1,1,1,0,0,0,1,16
Kendra Mccrae,,,,,,,,,,,,0,2,0,2,2,2,2,0,0,0,1,1,0,1,0,16
Leon Goodman,,,,,,,,,,,,,0,0,2,1,0,2,1,0,1,0,1,0,0,1,16
Craig Levin,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,16
Beth Grossman,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2,1,1,0,0,16
Kay Yu,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,1,1,0,16
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,16
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,1,1,16
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,16
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,16
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,16
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,69,24,18,15,14,12,11,10,10,8,8,7,7,6,5,5,4,4,3,2,2,2,2,2,1,1,16
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,21
,Darrell L Clarke,Joshua Roberts,Carmella Jacquinto,James C Crumlish,Jennifer Schultz,Nicola Serianni,Wendi Barish,Sherman Toppin,Craig Levin,Jon Marshall,Janine D Momasso,Terri M Booker,Anthony Kyriakakis,Kendra Mccrae,Leon Goodman,Beth Grossman,Cateria R Mccabe,Chris Hall,Robert Trimble,Laurie Dow,Tiffany Palmer,Henry Mcgregor Sias,Vicki Markovitz,Gregory Weyer,James F Berardinelli,Kay Yu,21
Darrell L Clarke,3,35,19,19,17,16,15,13,9,11,10,9,7,9,9,8,6,6,5,4,4,3,3,2,2,0,21
