col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,All
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,All
Jewell Williams,98,0,0,0,358,100,55,All
Rochelle Bilal,,45,0,0,67,196,125,All
Malika Rahman,,,21,0,35,100,64,All
Larry King Sr,,,,9,14,17,6,All
Ronald R Donatucci,,,,,88,0,0,All
Tracey Gordon,,,,,,20,0,All
Jacque P Whaumbush,,,,,,,21,All
Total,611,433,220,46,562,433,271,All
,Register Of Wills - Democrat,,,Sheriff - Democrat,,,,1
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,1
Tracey Gordon,1,0,0,11,5,9,0,1
Ronald R Donatucci,,2,0,2,6,0,0,1
Jacque P Whaumbush,,,0,1,3,3,0,1
Rochelle Bilal,,,,5,0,0,0,1
Jewell Williams,,,,,2,0,0,1
Malika Rahman,,,,,,2,0,1
Larry King Sr,,,,,,,0,1
Total,26,10,7,19,16,14,0,1
,Register Of Wills - Democrat,,,Sheriff - Democrat,,,,2
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,2
Tracey Gordon,0,0,0,9,11,6,2,2
Ronald R Donatucci,,2,0,8,2,1,2,2
Jacque P Whaumbush,,,2,2,4,3,0,2
Jewell Williams,,,,7,0,0,0,2
Rochelle Bilal,,,,,0,0,0,2
Malika Rahman,,,,,,3,0,2
Larry King Sr,,,,,,,0,2
Total,28,15,11,26,17,13,4,2
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,3
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,3
Jewell Williams,7,0,0,0,8,5,0,3
Rochelle Bilal,,4,0,0,4,5,3,3
Malika Rahman,,,0,0,0,4,4,3
Larry King Sr,,,,0,1,1,0,3
Ronald R Donatucci,,,,,3,0,0,3
Tracey Gordon,,,,,,1,0,3
Jacque P Whaumbush,,,,,,,2,3
Total,20,16,8,2,16,16,9,3
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,4
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,4
Jewell Williams,10,0,0,0,4,10,1,4
Rochelle Bilal,,3,0,0,7,2,3,4
Malika Rahman,,,2,0,8,2,2,4
Larry King Sr,,,,0,2,1,0,4
Tracey Gordon,,,,,0,0,0,4
Ronald R Donatucci,,,,,,1,0,4
Jacque P Whaumbush,,,,,,,0,4
Total,25,15,14,3,21,16,6,4
,Register Of Wills - Democrat,,,Sheriff - Democrat,,,,5
,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,5
Tracey Gordon,1,0,0,6,14,11,0,5
Jacque P Whaumbush,,4,0,5,7,5,2,5
Ronald R Donatucci,,,3,12,2,2,0,5
Jewell Williams,,,,3,0,0,0,5
Rochelle Bilal,,,,,2,0,0,5
Malika Rahman,,,,,,1,0,5
