col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,All
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Dennis Lee,Lewis Harris Jr,Luigi Borda,Robin Trent,Warren Bloom,Moira Bohannon,Jen Devor,Theresa Brunson,David H Conroy,All
Omar Sabir,69,249,79,66,37,15,16,10,9,7,5,4,1,325,231,All
Lisa Deeley,,62,29,24,30,8,12,3,4,2,0,2,1,225,132,All
Marwan Kreidie,,,21,5,6,5,13,1,2,1,4,3,0,85,127,All
Kahlil Williams,,,,24,19,5,8,9,1,4,4,3,2,115,36,All
Annette Thompson,,,,,13,8,1,7,2,3,3,1,1,86,23,All
Carla Cain,,,,,,6,3,3,1,2,0,2,2,38,14,All
Dennis Lee,,,,,,,2,3,3,2,1,0,1,35,19,All
Lewis Harris Jr,,,,,,,,3,1,0,1,2,2,29,8,All
Luigi Borda,,,,,,,,,2,0,0,0,0,15,6,All
Robin Trent,,,,,,,,,,2,0,0,0,9,10,All
Warren Bloom,,,,,,,,,,,2,1,0,11,10,All
Moira Bohannon,,,,,,,,,,,,1,2,12,7,All
Jen Devor,,,,,,,,,,,,,1,8,2,All
Theresa Brunson,,,,,,,,,,,,,,43,0,All
David H Conroy,,,,,,,,,,,,,,,31,All
Total,745,526,241,202,147,66,66,49,26,24,23,22,15,665,424,All
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,1
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Carla Cain,Jen Devor,Robin Trent,Lewis Harris Jr,Warren Bloom,Luigi Borda,Moira Bohannon,Theresa Brunson,David H Conroy,1
Omar Sabir,3,10,4,3,1,1,2,1,1,1,0,0,0,24,8,1
Lisa Deeley,,2,1,2,3,0,0,0,0,0,0,0,0,10,3,1
Kahlil Williams,,,0,0,0,2,0,0,0,0,0,0,0,6,1,1
Marwan Kreidie,,,,0,0,0,0,0,0,0,0,0,0,5,3,1
Annette Thompson,,,,,1,0,0,0,0,0,0,0,0,2,1,1
Dennis Lee,,,,,,0,0,1,1,0,0,0,0,2,1,1
