col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Luigi Borda,Dennis Lee,Carla Cain,Robin Trent,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,All
Lisa Deeley,88,526,85,86,108,43,58,57,40,32,27,19,5,972,393,126,All
Omar Sabir,,16,52,39,18,7,10,14,7,2,5,2,4,548,164,70,All
Kahlil Williams,,,11,19,27,64,10,13,6,10,8,5,8,118,143,50,All
Marwan Kreidie,,,,6,6,4,12,6,16,4,4,4,0,87,149,36,All
Annette Thompson,,,,,5,7,4,6,24,7,6,8,5,68,132,33,All
Jen Devor,,,,,,0,8,8,12,3,11,4,8,60,83,24,All
Luigi Borda,,,,,,,3,11,8,6,6,10,2,78,48,29,All
Dennis Lee,,,,,,,,2,4,10,2,14,7,81,43,30,All
Carla Cain,,,,,,,,,0,4,6,3,3,41,72,23,All
Robin Trent,,,,,,,,,,2,7,4,3,37,45,13,All
Moira Bohannon,,,,,,,,,,,3,4,3,24,49,19,All
Warren Bloom,,,,,,,,,,,,1,6,42,24,16,All
Lewis Harris Jr,,,,,,,,,,,,,1,26,20,8,All
Ronald R Donatucci,,,,,,,,,,,,,,136,0,0,All
Tracey Gordon,,,,,,,,,,,,,,,50,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,29,All
Total,"1,615",824,345,286,246,186,170,161,138,102,95,88,58,"1,436",850,313,All
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Lisa Deeley,Omar Sabir,Kahlil Williams,Dennis Lee,Marwan Kreidie,Carla Cain,Robin Trent,Jen Devor,Warren Bloom,Annette Thompson,Lewis Harris Jr,Moira Bohannon,Luigi Borda,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Lisa Deeley,0,15,0,3,1,1,1,1,0,1,0,0,0,22,12,0,1
Omar Sabir,,1,1,1,0,1,0,0,0,0,0,0,0,17,1,0,1
Kahlil Williams,,,0,0,3,1,0,0,0,0,0,0,0,3,2,0,1
Dennis Lee,,,,0,0,0,0,0,0,0,0,0,0,2,3,0,1
Marwan Kreidie,,,,,0,0,0,0,0,0,0,0,0,3,1,0,1
Carla Cain,,,,,,0,0,0,0,0,0,0,0,1,2,0,1
Robin Trent,,,,,,,0,1,0,0,0,1,0,1,1,1,1
Jen Devor,,,,,,,,0,0,0,0,0,0,1,1,0,1
Warren Bloom,,,,,,,,,0,0,1,0,0,1,1,0,1
Annette Thompson,,,,,,,,,,0,0,0,0,1,0,0,1
Lewis Harris Jr,,,,,,,,,,,0,0,0,0,1,0,1
Moira Bohannon,,,,,,,,,,,,0,0,0,0,1,1
Luigi Borda,,,,,,,,,,,,,0,0,0,0,1
Ronald R Donatucci,,,,,,,,,,,,,,3,0,0,1
Tracey Gordon,,,,,,,,,,,,,,,1,0,1
Jacque P Whaumbush,,,,,,,,,,,,,,,,1,1
Total,34,20,6,5,4,3,3,2,2,1,1,1,0,32,18,2,1
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,2
,Lisa Deeley,Marwan Kreidie,Jen Devor,Omar Sabir,Carla Cain,Kahlil Williams,Annette Thompson,Luigi Borda,Dennis Lee,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Lisa Deeley,1,3,0,3,0,1,0,0,0,1,0,1,1,8,10,2,2
Marwan Kreidie,,0,0,0,2,0,0,0,1,0,0,0,0,4,2,1,2
Jen Devor,,,0,1,1,1,1,1,0,0,0,0,0,4,1,0,2
Omar Sabir,,,,0,0,0,0,0,0,0,0,0,0,3,2,0,2
Carla Cain,,,,,0,0,0,0,0,0,1,0,0,1,1,2,2
Kahlil Williams,,,,,,1,0,0,0,0,0,0,0,1,2,0,2
Annette Thompson,,,,,,,0,0,0,0,0,0,0,3,0,0,2
Luigi Borda,,,,,,,,0,0,0,0,0,0,1,1,1,2
Dennis Lee,,,,,,,,,0,0,0,0,0,1,0,0,2
Lewis Harris Jr,,,,,,,,,,0,0,0,0,0,1,0,2
Moira Bohannon,,,,,,,,,,,0,0,0,0,0,1,2
Robin Trent,,,,,,,,,,,,0,0,1,0,0,2
Warren Bloom,,,,,,,,,,,,,0,0,0,1,2
Tracey Gordon,,,,,,,,,,,,,,1,0,0,2
Ronald R Donatucci,,,,,,,,,,,,,,,3,0,2
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,2
Total,21,7,5,5,4,4,3,3,1,1,1,1,1,18,17,5,2
,Register Of Wills - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,Lisa Deeley,Omar Sabir,Luigi Borda,Marwan Kreidie,Kahlil Williams,Jen Devor,Robin Trent,Annette Thompson,Carla Cain,Moira Bohannon,Dennis Lee,Lewis Harris Jr,Warren Bloom,3
Ronald R Donatucci,4,0,0,22,14,3,1,2,1,1,1,0,1,0,0,0,3
Tracey Gordon,,0,0,6,1,2,4,1,1,2,1,1,0,0,0,0,3
Jacque P Whaumbush,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Lisa Deeley,,,,1,13,2,3,2,0,1,1,0,0,0,0,0,3
