col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,All
,Dan Tinney,Bill Heeney,Matt Wolfe,Al Taubenberger,David Oh,Irina M Goldstein,Drew Murray,Megan Mccarthy King,Rebecca Warren,Christylee Peck,All
Dan Tinney,173,"1,166","1,141","1,142",531,262,216,"1,311",874,657,All
Bill Heeney,,27,958,"1,002",381,209,190,"1,006",667,510,All
Matt Wolfe,,,13,947,416,166,154,"1,009",681,529,All
Al Taubenberger,,,,16,399,188,161,969,651,491,All
David Oh,,,,,10,130,119,420,301,227,All
Irina M Goldstein,,,,,,2,103,208,140,135,All
Drew Murray,,,,,,,1,195,127,114,All
Megan Mccarthy King,,,,,,,,4,649,611,All
Rebecca Warren,,,,,,,,,5,160,All
Christylee Peck,,,,,,,,,,1,All
Total,"2,059","1,387","1,362","1,346",609,309,259,"1,587","1,004",839,All
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,1
,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,David Oh,Irina M Goldstein,Drew Murray,Rebecca Warren,Megan Mccarthy King,Christylee Peck,1
Dan Tinney,3,21,18,19,11,7,3,16,13,10,1
Al Taubenberger,,0,16,17,9,5,2,15,12,10,1
Bill Heeney,,,1,16,5,4,3,11,11,7,1
Matt Wolfe,,,,0,7,5,2,13,9,9,1
David Oh,,,,,0,4,1,9,4,6,1
Irina M Goldstein,,,,,,0,1,3,1,3,1
Drew Murray,,,,,,,0,1,2,1,1
Rebecca Warren,,,,,,,,0,7,6,1
Megan Mccarthy King,,,,,,,,,0,4,1
Christylee Peck,,,,,,,,,,0,1
Total,29,22,22,19,11,8,3,18,14,10,1
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,2
,Dan Tinney,Bill Heeney,Matt Wolfe,Al Taubenberger,David Oh,Irina M Goldstein,Drew Murray,Megan Mccarthy King,Christylee Peck,Rebecca Warren,2
Dan Tinney,0,20,18,18,6,7,5,26,14,14,2
Bill Heeney,,0,17,19,4,7,5,23,14,8,2
Matt Wolfe,,,1,14,5,4,4,19,11,8,2
Al Taubenberger,,,,1,4,4,4,19,10,9,2
David Oh,,,,,0,1,2,6,2,6,2
Irina M Goldstein,,,,,,0,3,8,6,0,2
Drew Murray,,,,,,,0,6,4,2,2
Megan Mccarthy King,,,,,,,,0,15,9,2
Christylee Peck,,,,,,,,,0,2,2
Rebecca Warren,,,,,,,,,,1,2
Total,33,24,22,21,8,8,6,31,17,16,2
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,3
,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,David Oh,Irina M Goldstein,Drew Murray,Megan Mccarthy King,Rebecca Warren,Christylee Peck,3
Dan Tinney,1,27,24,22,8,3,1,23,16,9,3
Al Taubenberger,,0,23,23,8,3,1,21,16,6,3
Bill Heeney,,,1,23,8,3,1,20,15,8,3
Matt Wolfe,,,,0,8,3,1,20,16,8,3
David Oh,,,,,0,3,0,8,6,4,3
Irina M Goldstein,,,,,,0,0,4,2,2,3
Drew Murray,,,,,,,0,1,1,0,3
Megan Mccarthy King,,,,,,,,1,14,7,3
Rebecca Warren,,,,,,,,,0,2,3
Christylee Peck,,,,,,,,,,0,3
Total,33,29,27,25,10,4,1,25,17,11,3
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,4
,Dan Tinney,Matt Wolfe,Bill Heeney,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,Rebecca Warren,Megan Mccarthy King,Christylee Peck,4
Dan Tinney,2,23,22,20,10,5,3,19,16,8,4
Matt Wolfe,,1,21,17,9,5,2,12,13,9,4
