col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,All
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Carla Cain,Robin Trent,Lewis Harris Jr,Warren Bloom,Jen Devor,Luigi Borda,Moira Bohannon,All
Cherelle L Parker,715,"3,652","2,454",851,399,313,322,283,108,106,76,68,51,30,All
Omar Sabir,,169,"2,159",414,138,147,103,96,29,18,17,15,13,7,All
Lisa Deeley,,,55,141,82,37,58,45,12,9,8,6,9,2,All
Kahlil Williams,,,,24,21,46,62,47,25,22,14,25,9,5,All
Marwan Kreidie,,,,,21,10,13,7,1,6,3,6,10,2,All
Dennis Lee,,,,,,13,17,33,5,9,9,3,7,1,All
Annette Thompson,,,,,,,5,19,16,13,7,0,2,3,All
Carla Cain,,,,,,,,8,5,9,3,6,2,1,All
Robin Trent,,,,,,,,,3,8,2,0,1,2,All
Lewis Harris Jr,,,,,,,,,,3,4,2,1,1,All
Warren Bloom,,,,,,,,,,,4,1,1,4,All
Jen Devor,,,,,,,,,,,,3,1,1,All
Luigi Borda,,,,,,,,,,,,,3,0,All
Moira Bohannon,,,,,,,,,,,,,,1,All
Total,"5,841","4,227","2,862",969,436,379,354,321,122,118,85,78,63,33,All
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,1
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Carla Cain,Luigi Borda,Warren Bloom,Jen Devor,Lewis Harris Jr,Moira Bohannon,Robin Trent,1
Cherelle L Parker,25,105,60,27,20,8,7,7,3,2,1,1,0,0,1
Omar Sabir,,7,51,18,8,5,3,5,3,0,0,0,0,0,1
Lisa Deeley,,,1,5,5,1,2,1,0,0,0,0,0,0,1
Kahlil Williams,,,,0,1,1,1,1,0,0,0,0,0,0,1
Marwan Kreidie,,,,,0,0,2,0,0,1,1,0,0,0,1
Dennis Lee,,,,,,1,0,0,0,1,0,0,0,0,1
