col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,7
Kay Yu,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,42,10,18,13,12,9,9,8,8,8,7,7,6,6,6,5,5,5,5,4,4,3,3,3,2,0,0,7
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Mark F Squilla,Lou Lanni,Jennifer Schultz,Jon Marshall,Joshua Roberts,Craig Levin,Anthony Kyriakakis,Kendra Mccrae,Wendi Barish,Cateria R Mccabe,Henry Mcgregor Sias,Terri M Booker,Tiffany Palmer,Beth Grossman,Kay Yu,Leon Goodman,Carmella Jacquinto,Janine D Momasso,Nicola Serianni,James C Crumlish,James F Berardinelli,Vicki Markovitz,Chris Hall,Robert Trimble,Sherman Toppin,Gregory Weyer,Laurie Dow,8
Mark F Squilla,3,0,10,8,8,3,3,4,2,5,3,4,5,2,2,3,1,2,2,1,3,2,1,2,0,0,0,8
Lou Lanni,,0,8,5,4,6,0,1,2,0,0,2,0,2,3,0,0,2,2,1,0,1,0,0,1,0,0,8
Jennifer Schultz,,,0,7,8,8,3,4,4,2,3,2,2,1,1,2,1,2,1,1,1,1,0,0,0,0,0,8
Jon Marshall,,,,0,7,6,0,2,2,2,0,2,1,2,3,1,0,0,1,1,0,0,0,1,0,0,0,8
Joshua Roberts,,,,,0,6,2,1,1,2,2,0,1,1,1,0,2,1,1,1,1,0,0,0,1,0,0,8
Craig Levin,,,,,,0,0,1,2,0,0,2,1,2,2,0,0,0,1,1,0,1,0,0,0,0,0,8
Anthony Kyriakakis,,,,,,,0,3,3,1,4,0,3,2,0,3,1,0,1,2,1,1,2,1,1,0,0,8
Kendra Mccrae,,,,,,,,0,5,3,4,3,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,8
Wendi Barish,,,,,,,,,0,2,3,3,1,3,1,2,0,0,1,1,0,0,1,0,0,0,0,8
Cateria R Mccabe,,,,,,,,,,0,3,2,1,0,1,1,2,2,1,0,2,0,0,1,1,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,0,1,2,0,0,3,1,1,1,0,1,0,0,0,1,0,0,8
Terri M Booker,,,,,,,,,,,,0,2,2,3,1,0,1,2,0,0,2,0,0,1,0,0,8
Tiffany Palmer,,,,,,,,,,,,,0,3,1,2,0,1,0,2,1,1,2,0,0,0,0,8
Beth Grossman,,,,,,,,,,,,,,0,2,1,0,0,0,2,0,0,2,0,0,0,0,8
Kay Yu,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,0,1,1,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,0,0,1,1,0,2,1,0,1,0,0,0,8
Carmella Jacquinto,,,,,,,,,,,,,,,,,2,1,0,0,1,0,0,0,1,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,1,0,0,8
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,0,0,8
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,8
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,25,11,20,13,13,9,7,7,7,6,6,6,6,5,5,5,4,4,4,3,3,3,2,2,2,0,0,8
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Mark F Squilla,Lou Lanni,Jennifer Schultz,Joshua Roberts,James F Berardinelli,Jon Marshall,Cateria R Mccabe,Janine D Momasso,Leon Goodman,Wendi Barish,Carmella Jacquinto,Henry Mcgregor Sias,Kay Yu,Anthony Kyriakakis,Craig Levin,James C Crumlish,Nicola Serianni,Tiffany Palmer,Beth Grossman,Chris Hall,Terri M Booker,Gregory Weyer,Kendra Mccrae,Laurie Dow,Robert Trimble,Sherman Toppin,Vicki Markovitz,9
Mark F Squilla,2,0,8,6,3,3,2,1,2,4,3,2,2,2,1,2,1,2,1,1,2,0,1,1,0,1,0,9
Lou Lanni,,1,8,5,2,4,0,1,2,1,0,0,1,1,2,1,2,0,1,1,0,1,0,0,1,0,1,9
Jennifer Schultz,,,1,6,3,5,0,1,1,3,0,1,3,1,3,0,2,2,1,2,0,1,0,1,1,0,1,9
Joshua Roberts,,,,1,1,3,2,0,2,2,4,3,1,1,3,1,1,1,0,0,2,0,0,0,0,1,0,9
James F Berardinelli,,,,,0,0,4,5,3,1,1,1,1,1,0,1,3,2,1,2,1,0,0,1,1,0,1,9
Jon Marshall,,,,,,0,0,0,0,1,0,0,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,9
Cateria R Mccabe,,,,,,,0,4,1,0,2,3,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,9
Janine D Momasso,,,,,,,,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,9
Leon Goodman,,,,,,,,,0,2,2,1,0,0,0,2,2,1,0,1,2,0,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,9
Carmella Jacquinto,,,,,,,,,,,0,2,0,1,0,1,1,0,0,0,2,0,0,0,0,1,0,9
Henry Mcgregor Sias,,,,,,,,,,,,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,9
Kay Yu,,,,,,,,,,,,,1,1,0,0,0,2,1,1,0,1,0,1,0,0,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,0,0,1,0,0,2,0,0,1,0,0,0,1,0,9
Craig Levin,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9
James C Crumlish,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,9
Nicola Serianni,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,0,1,9
Tiffany Palmer,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,9
Beth Grossman,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,9
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,18,12,17,13,8,7,6,5,5,5,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,1,9
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Lou Lanni,Mark F Squilla,Jennifer Schultz,Beth Grossman,Jon Marshall,Wendi Barish,Tiffany Palmer,Joshua Roberts,Laurie Dow,Nicola Serianni,Cateria R Mccabe,Craig Levin,Janine D Momasso,Kay Yu,Kendra Mccrae,Leon Goodman,Vicki Markovitz,Anthony Kyriakakis,James C Crumlish,Chris Hall,James F Berardinelli,Robert Trimble,Carmella Jacquinto,Henry Mcgregor Sias,Terri M Booker,Gregory Weyer,Sherman Toppin,10
Lou Lanni,0,0,5,3,3,2,3,3,2,2,3,1,3,2,0,2,2,2,1,1,0,2,1,0,0,0,0,10
Mark F Squilla,,1,3,4,5,4,2,2,2,3,1,3,1,1,3,2,2,1,2,1,2,0,0,1,1,0,0,10
Jennifer Schultz,,,0,5,5,5,4,2,2,1,1,2,2,2,2,0,2,2,0,0,0,0,0,0,1,0,0,10
Beth Grossman,,,,0,3,4,4,1,1,2,1,1,2,2,2,2,3,1,2,0,1,0,0,1,1,0,0,10
Jon Marshall,,,,,0,2,2,2,2,2,0,3,0,1,3,1,1,2,2,1,1,0,0,1,0,0,0,10
Wendi Barish,,,,,,0,2,2,2,3,1,2,2,2,2,1,1,1,0,0,1,0,0,0,1,0,0,10
Tiffany Palmer,,,,,,,0,0,1,1,1,1,1,2,2,1,3,2,0,1,0,1,0,0,1,0,0,10
Joshua Roberts,,,,,,,,0,1,2,2,3,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,10
Laurie Dow,,,,,,,,,1,0,1,1,1,1,2,1,0,1,0,2,0,0,0,0,0,0,0,10
Nicola Serianni,,,,,,,,,,0,1,2,1,1,1,3,1,1,1,0,1,1,0,0,0,0,0,10
Cateria R Mccabe,,,,,,,,,,,0,0,3,2,0,1,1,0,1,1,1,0,0,0,0,0,0,10
Craig Levin,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,10
Janine D Momasso,,,,,,,,,,,,,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,10
Kay Yu,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,0,0,0,0,0,0,10
Kendra Mccrae,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,0,0,10
Vicki Markovitz,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,1,0,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,10
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,10
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,10,9,9,8,8,7,6,5,5,5,4,4,4,4,4,4,4,3,3,2,2,2,1,1,1,0,0,10
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Mark F Squilla,Lou Lanni,Jennifer Schultz,Joshua Roberts,Cateria R Mccabe,Janine D Momasso,Beth Grossman,Carmella Jacquinto,Craig Levin,Jon Marshall,Laurie Dow,Vicki Markovitz,Anthony Kyriakakis,Henry Mcgregor Sias,Kendra Mccrae,Tiffany Palmer,James C Crumlish,Leon Goodman,Nicola Serianni,Wendi Barish,Sherman Toppin,Chris Hall,James F Berardinelli,Robert Trimble,Terri M Booker,Kay Yu,Gregory Weyer,11
Mark F Squilla,2,0,7,9,6,4,4,4,3,5,3,4,3,4,4,2,1,3,3,2,2,1,1,2,1,1,0,11
Lou Lanni,,2,6,2,1,3,2,2,4,1,2,2,1,1,1,3,2,1,0,2,0,0,0,0,1,0,0,11
Jennifer Schultz,,,0,3,1,3,4,3,4,3,4,5,2,2,2,3,3,1,2,3,2,0,0,1,0,0,0,11
Joshua Roberts,,,,1,4,2,0,2,2,2,1,2,1,1,1,1,0,2,1,1,1,1,0,0,1,0,0,11
Cateria R Mccabe,,,,,0,4,1,4,0,1,2,1,2,1,2,1,1,3,2,0,2,2,2,0,2,0,0,11
Janine D Momasso,,,,,,1,2,3,1,0,1,0,1,0,3,2,2,1,1,0,1,0,2,1,1,0,0,11
Beth Grossman,,,,,,,1,0,2,1,1,3,1,2,1,3,1,0,0,1,0,0,1,0,0,0,0,11
Carmella Jacquinto,,,,,,,,0,0,1,4,1,2,2,1,1,1,1,4,1,2,0,0,1,1,0,0,11
Craig Levin,,,,,,,,,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,0,2,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,11
Laurie Dow,,,,,,,,,,,0,3,0,1,0,3,0,0,3,2,1,0,0,1,1,0,0,11
Vicki Markovitz,,,,,,,,,,,,0,1,2,0,2,1,1,1,3,0,1,0,0,1,0,0,11
Anthony Kyriakakis,,,,,,,,,,,,,0,2,1,0,2,1,0,1,1,1,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,0,0,1,0,0,0,11
Kendra Mccrae,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,0,1,0,0,0,11
Tiffany Palmer,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,11
James C Crumlish,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,11
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,11
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,26,11,14,12,10,9,7,7,7,6,6,6,5,5,5,5,4,4,4,4,3,2,2,2,2,1,0,11
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,13
,Mark F Squilla,Lou Lanni,Jennifer Schultz,Joshua Roberts,Anthony Kyriakakis,Cateria R Mccabe,Craig Levin,Jon Marshall,Nicola Serianni,Wendi Barish,Sherman Toppin,Beth Grossman,Chris Hall,Henry Mcgregor Sias,Laurie Dow,Tiffany Palmer,Carmella Jacquinto,James C Crumlish,Kay Yu,Terri M Booker,James F Berardinelli,Janine D Momasso,Leon Goodman,Gregory Weyer,Vicki Markovitz,Kendra Mccrae,Robert Trimble,13
Mark F Squilla,3,0,9,10,7,6,5,7,5,5,6,2,5,5,2,3,3,4,2,4,2,2,3,2,2,1,0,13
Lou Lanni,,2,6,2,0,1,2,0,1,2,0,1,0,0,3,2,1,0,2,0,1,1,0,0,0,0,0,13
Jennifer Schultz,,,1,3,2,3,5,3,4,4,2,3,1,2,4,2,1,0,3,2,1,2,0,1,1,1,0,13
Joshua Roberts,,,,0,2,2,2,4,1,1,4,0,2,4,0,0,2,1,0,1,0,0,2,0,0,0,0,13
Anthony Kyriakakis,,,,,0,2,0,1,1,1,3,1,2,3,0,1,2,2,2,1,2,0,2,1,0,0,0,13
Cateria R Mccabe,,,,,,0,2,2,1,2,2,0,1,1,2,3,1,0,2,3,0,1,2,0,1,0,0,13
Craig Levin,,,,,,,0,2,1,2,1,0,0,0,2,2,0,1,0,2,1,1,0,1,0,0,0,13
Jon Marshall,,,,,,,,0,0,0,2,0,2,1,0,1,0,0,1,0,0,0,2,0,0,0,0,13
Nicola Serianni,,,,,,,,,0,3,1,2,1,1,2,0,1,1,0,1,1,3,0,1,2,1,0,13
Wendi Barish,,,,,,,,,,0,2,2,0,1,4,4,1,2,2,1,0,0,0,2,0,1,0,13
Sherman Toppin,,,,,,,,,,,0,0,2,3,0,1,1,1,0,1,0,0,2,2,0,0,0,13
Beth Grossman,,,,,,,,,,,,1,0,1,2,1,1,0,2,0,0,0,0,0,0,1,0,13
Chris Hall,,,,,,,,,,,,,0,1,0,0,0,2,0,0,2,1,1,0,1,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,0,0,0,3,1,1,1,0,0,1,0,0,0,0,13
Laurie Dow,,,,,,,,,,,,,,,0,3,0,0,2,1,1,1,0,0,0,1,0,13
Tiffany Palmer,,,,,,,,,,,,,,,,0,0,1,3,1,0,0,1,1,0,0,0,13
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,13
James C Crumlish,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,0,0,0,13
Kay Yu,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,13
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,27,10,16,12,7,7,7,7,7,7,6,5,5,5,5,5,4,4,4,4,3,3,3,2,2,1,0,13
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,14
,Mark F Squilla,Lou Lanni,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Cateria R Mccabe,Chris Hall,Joshua Roberts,Leon Goodman,Tiffany Palmer,Craig Levin,Henry Mcgregor Sias,Jon Marshall,Kay Yu,Vicki Markovitz,Beth Grossman,Gregory Weyer,James F Berardinelli,Janine D Momasso,Kendra Mccrae,Laurie Dow,Nicola Serianni,Robert Trimble,Sherman Toppin,Terri M Booker,Wendi Barish,14
Mark F Squilla,2,0,3,3,3,1,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Lou Lanni,,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14
Anthony Kyriakakis,,,0,3,2,2,2,2,1,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14
James C Crumlish,,,,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Jennifer Schultz,,,,,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Carmella Jacquinto,,,,,,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14
Cateria R Mccabe,,,,,,,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14
Chris Hall,,,,,,,,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Joshua Roberts,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Leon Goodman,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14
Tiffany Palmer,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Craig Levin,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Kay Yu,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,14
Vicki Markovitz,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,14
Beth Grossman,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Gregory Weyer,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
