col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,division
James C Crumlish,,,,,,,,,,,,,,,,,13,183,306,325,111,249,127,56,107,106,126,114,96,64,93,45,90,39,57,24,44,11,All
Craig Levin,,,,,,,,,,,,,,,,,,41,104,76,326,40,175,72,105,98,99,86,112,90,161,81,66,40,63,49,51,38,All
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,6,551,50,521,144,343,149,115,106,66,70,58,67,96,33,56,44,43,17,15,All
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,14,22,498,61,303,70,98,51,33,28,41,32,25,73,40,33,21,17,14,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,19,15,98,41,64,74,80,70,41,43,93,22,45,23,15,22,30,16,All
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,2,39,287,34,43,35,21,25,27,29,31,12,21,41,15,4,14,All
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,5,86,182,147,185,129,98,96,103,72,64,65,50,55,50,51,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,6,93,59,85,45,59,28,42,39,40,44,24,16,22,17,All
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,7,213,193,115,112,123,87,85,80,79,36,36,56,21,All
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,2,179,104,105,126,74,70,110,84,57,49,32,30,All
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,7,121,95,90,60,48,81,63,18,31,44,28,All
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83,131,95,64,41,52,23,43,25,16,All
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,95,69,63,48,40,41,30,20,23,All
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,90,63,41,49,40,57,24,14,All
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,36,31,31,26,39,18,34,All
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,25,57,36,9,7,All
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45,24,19,32,10,All
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,23,27,17,13,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,14,12,All
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,11,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"2,996","1,970",725,522,307,256,191,128,94,81,67,56,35,"1,882","1,357","1,233","1,134","1,037",938,807,673,657,599,577,575,546,544,421,403,397,382,280,268,250,189,176,155,107,All
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Lewis Harris Jr,Annette Thompson,Jen Devor,Moira Bohannon,Carla Cain,Luigi Borda,Robin Trent,Warren Bloom,Joshua Roberts,Jennifer Schultz,Anthony Kyriakakis,Sherman Toppin,Carmella Jacquinto,Cateria R Mccabe,Terri M Booker,Henry Mcgregor Sias,Craig Levin,Nicola Serianni,Jon Marshall,James C Crumlish,Laurie Dow,Wendi Barish,Kendra Mccrae,Leon Goodman,Tiffany Palmer,Kay Yu,Robert Trimble,James F Berardinelli,Janine D Momasso,Vicki Markovitz,Beth Grossman,Chris Hall,Gregory Weyer,1
Omar Sabir,1,10,6,2,0,1,2,1,0,0,0,0,0,17,5,11,10,9,11,8,9,5,5,4,2,4,3,2,4,3,2,2,1,0,1,1,2,0,1
Lisa Deeley,,1,0,1,0,1,0,0,0,0,0,0,0,10,5,11,8,7,10,1,8,1,0,1,0,2,1,1,2,1,0,0,1,1,1,1,1,0,1
Kahlil Williams,,,0,1,1,0,0,0,0,0,0,0,0,4,2,2,5,3,3,3,0,1,3,3,1,2,1,1,2,1,1,1,0,0,2,0,1,0,1
Marwan Kreidie,,,,1,0,0,0,0,0,0,0,0,0,2,6,0,1,0,1,0,0,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Dennis Lee,,,,,0,2,0,0,1,0,0,0,0,0,2,1,3,2,1,2,0,0,1,0,1,0,2,1,1,1,2,2,0,1,1,0,0,0,1
Lewis Harris Jr,,,,,,0,0,0,0,0,0,0,0,1,2,1,2,0,1,2,0,1,1,0,1,1,1,1,0,2,1,2,1,1,0,2,0,0,1
Annette Thompson,,,,,,,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,1,0,0,1,1,2,1,2,1,0,0,0,0,0,0,0,1
Jen Devor,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
Carla Cain,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Luigi Borda,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Robin Trent,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Joshua Roberts,,,,,,,,,,,,,,1,3,10,9,7,10,3,8,4,3,2,2,2,2,0,2,0,1,2,1,0,0,1,1,0,1
Jennifer Schultz,,,,,,,,,,,,,,,2,1,3,1,2,3,1,5,6,4,5,1,4,1,0,2,2,1,1,0,1,0,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,1,10,10,12,1,9,0,0,0,0,2,0,1,3,1,0,0,0,1,1,1,1,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,0,7,10,2,7,1,3,3,2,1,1,1,1,2,1,1,0,0,2,0,0,0,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,8,3,7,0,0,0,0,2,1,4,4,1,1,1,0,1,1,0,1,0,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,0,1,9,0,2,1,1,2,0,0,3,1,0,0,0,1,1,1,1,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,3,4,1,1,3,3,3,3,4,3,3,1,1,0,1,2,0,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Craig Levin,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,1,1,0,0,1,0,1,2,1,0,1,0,0,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,2,1,1,2,1,0,0,0,1,0,1,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,1,1,1,1,0,0,0,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,1,0,1,0,1,0,0,1
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,4,3,1,1,1,0,0,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,1,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,2,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,1
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,28,17,11,7,4,4,3,1,1,0,0,0,0,21,19,15,15,14,14,10,9,8,8,7,6,6,6,5,5,5,4,4,3,3,3,2,2,0,1
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Marwan Kreidie,Annette Thompson,Carla Cain,Lewis Harris Jr,Warren Bloom,Jen Devor,Robin Trent,Luigi Borda,Moira Bohannon,Jennifer Schultz,Craig Levin,Joshua Roberts,Laurie Dow,Wendi Barish,Leon Goodman,James C Crumlish,Beth Grossman,Janine D Momasso,Kendra Mccrae,Terri M Booker,Nicola Serianni,Sherman Toppin,Jon Marshall,Cateria R Mccabe,Tiffany Palmer,Vicki Markovitz,Carmella Jacquinto,Gregory Weyer,James F Berardinelli,Henry Mcgregor Sias,Anthony Kyriakakis,Chris Hall,Robert Trimble,Kay Yu,2
Omar Sabir,2,10,5,4,3,0,1,1,0,0,0,0,0,10,9,14,7,10,7,3,3,5,4,8,3,8,6,4,3,3,4,3,0,4,4,1,0,0,2
Lisa Deeley,,0,2,0,3,2,0,0,1,1,0,0,0,12,6,14,6,4,5,3,3,3,6,3,5,5,2,5,3,1,5,2,0,3,3,2,1,0,2
Kahlil Williams,,,4,1,1,0,0,2,0,0,2,1,0,4,4,1,7,7,6,6,5,4,5,4,4,3,2,2,4,2,1,1,3,1,2,1,2,2,2
Dennis Lee,,,,0,1,1,4,0,1,0,0,0,0,3,8,3,6,3,4,4,6,6,1,4,1,4,2,1,1,3,3,3,4,1,0,2,1,0,2
Marwan Kreidie,,,,,0,1,0,0,0,0,0,0,0,7,8,3,1,0,2,3,1,2,1,2,3,0,2,1,0,3,1,1,1,1,0,1,0,0,2
Annette Thompson,,,,,,0,1,1,0,0,0,0,0,3,1,1,2,3,1,2,2,1,3,1,1,2,0,3,1,2,1,1,1,0,0,2,2,0,2
Carla Cain,,,,,,,0,0,0,0,0,0,0,1,3,1,5,2,0,3,2,4,1,0,1,0,0,0,1,2,3,2,3,1,0,0,0,0,2
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,1,2,0,2,0,1,1,1,0,1,1,0,0,0,2,1,2
Warren Bloom,,,,,,,,,0,1,0,0,0,3,0,0,2,0,2,0,2,0,1,1,2,0,0,0,2,1,0,1,0,0,0,0,0,0,2
Jen Devor,,,,,,,,,,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,2
Robin Trent,,,,,,,,,,,0,0,0,0,0,0,2,2,1,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,2
Luigi Borda,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jennifer Schultz,,,,,,,,,,,,,,1,9,4,6,4,5,1,5,6,6,4,8,0,6,2,7,3,0,1,1,1,0,0,0,1,2
Craig Levin,,,,,,,,,,,,,,,0,7,8,2,5,7,1,5,2,4,5,3,7,1,0,3,4,4,5,1,0,1,0,0,2
Joshua Roberts,,,,,,,,,,,,,,,,1,2,3,3,2,1,1,3,2,3,5,5,4,1,2,5,3,0,5,3,2,1,0,2
Laurie Dow,,,,,,,,,,,,,,,,,0,10,6,7,8,7,6,4,5,3,0,2,5,3,4,3,4,0,0,2,0,0,2
Wendi Barish,,,,,,,,,,,,,,,,,,0,5,5,8,6,7,5,2,5,2,3,4,2,1,3,1,0,1,2,1,0,2
Leon Goodman,,,,,,,,,,,,,,,,,,,0,4,5,2,5,6,6,4,3,2,3,3,1,4,1,0,0,2,3,1,2
James C Crumlish,,,,,,,,,,,,,,,,,,,,1,3,3,2,3,2,2,2,1,0,1,6,0,4,0,1,3,2,0,2
Beth Grossman,,,,,,,,,,,,,,,,,,,,,0,4,4,2,4,2,0,4,2,4,0,2,0,1,0,1,2,0,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,1,0,0,4,1,3,2,4,1,0,0,0,1,2
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,0,4,5,2,1,3,1,0,0,1,3,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,2,3,3,1,2,0,0,2,2,2,1,2
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,3,5,0,3,0,2,0,1,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,1,1,3,3,2,3,4,1,3,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,0,1,1,0,0,0,2
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,0,3,3,0,3,0,2
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,1,0,0,1,2,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,2,0,2,1,1,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,2,1,1,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,33,27,21,15,11,6,6,4,3,2,2,1,0,31,26,22,21,18,17,15,14,14,14,14,13,13,11,10,10,10,9,9,7,6,5,5,5,2,2
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Luigi Borda,Carla Cain,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,Jen Devor,Joshua Roberts,Carmella Jacquinto,Cateria R Mccabe,Sherman Toppin,Anthony Kyriakakis,Henry Mcgregor Sias,Craig Levin,Jennifer Schultz,Leon Goodman,Kendra Mccrae,Janine D Momasso,Tiffany Palmer,Vicki Markovitz,Wendi Barish,Jon Marshall,Terri M Booker,Laurie Dow,Beth Grossman,Chris Hall,James C Crumlish,Kay Yu,Nicola Serianni,James F Berardinelli,Robert Trimble,Gregory Weyer,3
Omar Sabir,4,65,10,5,5,4,2,1,2,1,1,1,0,74,52,55,45,43,42,26,16,12,12,11,10,7,8,7,7,6,6,6,3,3,2,1,3,1,3
Lisa Deeley,,2,0,1,0,0,0,1,0,0,0,0,0,56,40,44,39,37,38,14,10,7,2,4,2,4,1,3,0,1,2,1,1,0,0,0,0,0,3
Kahlil Williams,,,2,0,0,2,0,0,0,0,0,1,0,3,2,3,2,3,2,4,0,2,4,1,5,3,5,1,4,1,2,2,1,1,1,2,1,1,3
Marwan Kreidie,,,,2,0,0,0,1,0,0,1,0,0,4,1,1,0,1,0,5,3,2,1,0,0,2,2,4,0,1,1,0,0,0,1,1,0,0,3
Dennis Lee,,,,,0,0,1,0,0,0,0,0,0,1,2,1,1,1,0,2,3,3,3,2,1,0,3,1,3,2,1,2,4,1,2,0,1,0,3
Annette Thompson,,,,,,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,2,1,1,1,1,2,2,0,1,0,1,0,0,0,1,0,0,0,3
Luigi Borda,,,,,,,1,0,0,0,0,0,0,3,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,3
Carla Cain,,,,,,,,0,0,0,0,0,0,0,3,2,0,1,1,2,2,1,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,3
Lewis Harris Jr,,,,,,,,,0,1,0,0,0,1,1,1,2,1,0,1,0,1,0,0,2,0,0,0,1,0,0,1,0,1,0,0,1,0,3
Moira Bohannon,,,,,,,,,,0,1,0,0,0,1,1,2,2,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3
Robin Trent,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,1,2,2,0,1,1,1,0,0,1,2,0,0,0,0,1,0,0,3
Warren Bloom,,,,,,,,,,,,0,0,0,1,2,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,2,0,0,3
Jen Devor,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Joshua Roberts,,,,,,,,,,,,,,3,39,46,44,38,42,9,10,6,6,1,4,2,6,6,2,3,2,3,2,1,2,1,1,0,3
Carmella Jacquinto,,,,,,,,,,,,,,,2,46,37,34,37,14,5,8,2,9,5,7,2,1,1,2,1,3,1,0,2,0,2,0,3
Cateria R Mccabe,,,,,,,,,,,,,,,,0,48,42,41,11,5,10,5,8,3,7,3,1,2,4,1,2,1,1,2,2,1,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,0,40,41,3,2,2,3,1,1,1,2,1,0,2,0,1,0,1,0,1,1,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,0,39,4,2,4,4,0,3,3,1,2,4,4,1,2,2,2,1,1,1,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,2,3,0,1,1,3,1,1,1,0,0,0,2,0,0,0,1,0,0,3
Craig Levin,,,,,,,,,,,,,,,,,,,,0,8,12,1,8,3,8,2,7,2,0,2,1,3,1,2,0,2,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,1,2,4,0,3,2,2,4,2,0,4,2,2,0,3,0,0,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,4,8,4,7,4,1,2,2,3,0,2,4,0,2,1,0,3
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,3,6,3,4,0,2,6,3,3,2,2,1,0,0,1,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,1,0,0,2,0,1,1,0,0,0,1,0,3
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,3,2,3,4,0,2,1,0,0,1,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,1,0,0,0,2,0,0,0,3
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,4,2,0,1,1,1,0,1,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,2,3,1,1,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,0,0,0,1,3
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,3
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,0,3
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,3
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,3
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,125,76,18,12,9,6,4,3,3,3,3,3,0,84,63,62,51,50,47,36,24,20,15,14,13,13,12,10,10,9,8,7,6,6,5,4,3,1,3
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Dennis Lee,Lewis Harris Jr,Carla Cain,Robin Trent,Warren Bloom,Jen Devor,Luigi Borda,Moira Bohannon,Joshua Roberts,Anthony Kyriakakis,Craig Levin,Jennifer Schultz,Sherman Toppin,Carmella Jacquinto,Cateria R Mccabe,Henry Mcgregor Sias,Leon Goodman,Jon Marshall,Nicola Serianni,James C Crumlish,Wendi Barish,Beth Grossman,Kendra Mccrae,Chris Hall,Tiffany Palmer,Vicki Markovitz,Terri M Booker,Gregory Weyer,Janine D Momasso,Kay Yu,Robert Trimble,James F Berardinelli,Laurie Dow,4
Omar Sabir,0,42,6,3,2,1,1,1,0,0,0,0,0,60,16,17,15,16,17,14,11,7,10,9,8,3,4,4,2,4,3,1,1,2,2,1,0,0,4
Lisa Deeley,,0,0,0,0,1,0,0,0,0,0,0,0,45,13,5,3,15,12,13,11,6,4,3,2,1,2,2,2,1,3,2,1,0,0,0,0,0,4
Marwan Kreidie,,,0,0,0,0,0,0,0,0,0,0,0,4,0,5,6,1,1,1,0,1,3,3,4,1,0,1,1,0,0,0,0,0,1,1,0,0,4
Kahlil Williams,,,,1,0,0,1,0,0,0,0,0,0,3,1,2,2,1,3,0,0,3,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,4
Annette Thompson,,,,,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,0,1,0,1,1,2,2,2,1,2,0,1,1,1,0,0,0,0,4
Dennis Lee,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,0,1,1,1,2,0,0,1,1,0,0,0,0,0,4
Lewis Harris Jr,,,,,,,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Carla Cain,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4
Robin Trent,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
Warren Bloom,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,4
Jen Devor,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
