col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Helen Gym,Isaiah Thomas,Derek S Green,Justin Diberardinis,Erika Almirón,Allan Domb,Eryn Santamoor,Adrián Rivera-reyes,Katherine Gilmore Richardson,Sandra Dungee Glenn,Fernando Treviño,Beth Finn,Fareed Abdullah,Deja Lynn Alvarez,Ethelind Baylor,Mark Ross,Billy Thompson,Asa Khalif,Willie Floyd Singletary,Latrice Y Bryant,Ogbonna Paul Hagins,Edwin Santana,Joseph A Diorio,Vinny Black,Bobbie Curry,Hena Veit,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,Wayne Allen,Kahlil Williams,Dennis Lee,Omar Sabir,Jen Devor,Lisa Deeley,Marwan Kreidie,Carla Cain,Annette Thompson,Luigi Borda,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Robin Trent,1
Helen Gym,3,127,126,126,123,48,53,29,27,13,14,10,5,5,4,3,4,5,5,3,2,0,2,4,1,0,0,1,0,0,147,87,31,25,22,15,18,11,11,4,2,1,1,1
Isaiah Thomas,,1,101,86,88,32,23,15,10,11,5,6,7,3,7,4,2,3,3,4,2,2,0,0,1,1,0,0,0,0,114,82,22,7,13,8,9,9,4,2,1,2,2,1
Derek S Green,,,0,91,84,35,25,7,15,13,1,5,4,2,5,4,5,2,4,1,1,1,1,1,2,0,1,0,0,0,109,72,22,13,15,5,11,9,9,4,2,0,0,1
Justin Diberardinis,,,,0,91,23,28,16,12,4,6,7,1,2,2,1,1,1,1,0,1,1,1,2,1,0,1,0,0,0,104,63,11,18,13,13,10,5,6,4,2,1,1,1
Erika Almirón,,,,,0,11,28,19,12,5,11,4,5,1,3,0,0,4,1,1,0,2,0,1,0,0,1,0,0,0,112,70,5,21,6,12,8,5,9,3,0,1,1,1
Allan Domb,,,,,,1,21,6,12,6,4,1,8,2,3,3,1,3,2,1,2,1,0,1,1,1,1,0,0,0,34,17,16,1,10,6,12,8,2,1,3,3,0,1
Eryn Santamoor,,,,,,,0,8,12,3,13,2,2,4,3,4,2,1,1,2,2,0,0,1,0,2,1,0,0,0,31,15,14,13,7,10,12,3,5,3,1,1,0,1
Adrián Rivera-reyes,,,,,,,,0,3,1,3,4,0,6,0,1,2,1,3,1,1,0,1,1,0,1,1,0,0,0,21,11,5,4,1,10,3,2,2,0,1,1,1,1
Katherine Gilmore Richardson,,,,,,,,,0,5,7,2,1,0,0,0,1,1,0,1,0,2,0,0,1,0,1,0,0,0,15,2,5,9,6,1,11,8,3,0,2,0,0,1
Sandra Dungee Glenn,,,,,,,,,,0,1,1,2,2,3,0,2,2,0,2,0,1,0,0,1,2,1,0,0,0,12,5,7,2,3,1,5,7,0,0,0,0,1,1
Fernando Treviño,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,6,3,7,0,2,1,0,1,0,0,1,0,1
Beth Finn,,,,,,,,,,,,0,0,2,0,1,1,1,1,0,0,0,0,1,2,1,0,0,0,0,5,1,0,0,3,5,4,3,1,1,0,1,0,1
Fareed Abdullah,,,,,,,,,,,,,0,0,4,1,1,3,1,1,0,3,0,0,0,0,0,0,0,0,8,3,4,0,1,0,2,2,1,0,1,0,0,1
Deja Lynn Alvarez,,,,,,,,,,,,,,0,0,2,0,1,2,2,1,0,0,0,1,1,0,0,0,0,2,6,3,1,1,5,1,2,1,0,0,1,0,1
Ethelind Baylor,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6,3,1,0,1,0,3,2,1,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,0,2,1,1,2,1,0,1,0,0,0,0,0,0,0,4,5,3,0,1,1,1,0,0,0,1,1,0,1
Billy Thompson,,,,,,,,,,,,,,,,,0,0,3,1,1,1,1,1,0,0,0,1,0,0,5,3,2,0,2,1,1,1,0,0,1,0,0,1
Asa Khalif,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,6,2,3,0,2,0,2,1,0,0,0,0,0,1
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,4,2,5,0,2,1,0,0,0,0,1,0,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,1,2,1,0,0,0,0,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,2,0,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,1,0,0,2,0,1,0,0,0,0,0,1,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83,12,19,9,10,6,6,4,1,1,0,0,1
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,0,1,0,0,0,0,1,2,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,1,2,1,0,0,2,0,0,1
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,3,0,0,0,1
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,0,0,0,0,1
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,0,1,0,0,1
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,0,0,1,1,1
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,210,147,144,138,132,67,66,34,34,22,17,13,13,12,10,10,9,8,8,7,5,4,4,4,3,3,2,1,0,0,163,98,39,26,26,26,25,19,14,5,5,4,3,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Helen Gym,Justin Diberardinis,Derek S Green,Isaiah Thomas,Erika Almirón,Eryn Santamoor,Allan Domb,Adrián Rivera-reyes,Katherine Gilmore Richardson,Sandra Dungee Glenn,Beth Finn,Deja Lynn Alvarez,Fernando Treviño,Mark Ross,Asa Khalif,Ethelind Baylor,Ogbonna Paul Hagins,Willie Floyd Singletary,Fareed Abdullah,Latrice Y Bryant,Vinny Black,Joseph A Diorio,Wayne Allen,Billy Thompson,Edwin Santana,Hena Veit,Devon Cade,Bobbie Curry,Wayne Edmund Dorsey,Sherrie Cohen,Kahlil Williams,Dennis Lee,Jen Devor,Omar Sabir,Lisa Deeley,Luigi Borda,Marwan Kreidie,Annette Thompson,Carla Cain,Moira Bohannon,Lewis Harris Jr,Robin Trent,Warren Bloom,2
Helen Gym,2,157,135,121,126,64,54,38,29,14,12,11,14,7,6,8,3,6,5,3,4,3,1,3,3,3,1,1,0,0,160,90,36,14,19,25,19,13,10,4,4,5,0,2
Justin Diberardinis,,1,114,95,105,51,40,26,13,6,7,6,8,2,1,7,1,2,2,1,2,2,0,1,0,0,2,0,1,0,135,73,30,14,14,20,15,11,6,4,2,2,0,2
Derek S Green,,,1,97,84,37,35,18,23,11,8,4,7,2,4,3,2,3,2,3,3,2,3,1,1,1,1,1,1,0,115,78,17,15,14,19,9,11,9,3,3,4,1,2
Isaiah Thomas,,,,0,85,25,22,25,16,10,3,5,1,6,5,7,5,2,3,1,2,1,5,3,1,1,1,0,1,0,112,70,12,18,13,14,8,6,11,3,3,4,3,2
Erika Almirón,,,,,0,32,9,22,12,6,3,9,9,4,3,8,3,1,1,0,0,0,2,0,1,1,0,0,0,0,112,61,30,12,8,18,8,3,6,1,2,2,1,2
Eryn Santamoor,,,,,,1,29,9,17,7,6,1,13,4,0,1,2,1,3,1,0,1,1,1,1,0,1,2,0,0,53,19,22,6,13,16,7,5,2,3,0,1,3,2
Allan Domb,,,,,,,2,6,9,9,8,2,5,0,0,0,2,3,3,1,3,2,1,2,2,1,3,0,1,0,37,17,6,8,17,4,4,9,5,2,3,2,2,2
Adrián Rivera-reyes,,,,,,,,0,4,1,4,7,4,2,4,1,1,1,2,3,0,2,1,0,1,1,0,0,0,0,31,13,5,8,5,5,8,5,4,1,1,1,1,2
Katherine Gilmore Richardson,,,,,,,,,0,3,1,1,8,3,0,0,0,3,1,2,1,3,0,1,1,1,0,0,0,0,21,9,10,8,6,4,2,4,2,3,1,2,1,2
Sandra Dungee Glenn,,,,,,,,,,0,0,0,0,0,2,0,0,2,3,0,1,0,2,1,1,0,0,0,1,0,10,7,3,4,3,1,2,1,1,0,2,2,1,2
Beth Finn,,,,,,,,,,,0,3,1,0,2,0,1,1,0,2,3,1,1,1,0,1,1,0,0,0,6,2,5,3,3,3,3,2,1,4,2,1,2,2
Deja Lynn Alvarez,,,,,,,,,,,,0,1,3,3,2,0,1,2,2,0,2,1,1,1,2,0,0,0,0,6,5,2,6,3,3,3,3,0,1,1,0,1,2
Fernando Treviño,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,1,9,3,4,1,0,3,1,0,0,0,0,2
Mark Ross,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,1,0,1,1,1,0,1,0,0,4,6,1,3,2,1,0,1,0,1,0,1,1,2
Asa Khalif,,,,,,,,,,,,,,,0,0,1,1,1,1,2,0,1,1,1,0,0,0,1,0,4,2,1,2,1,0,0,1,4,1,2,1,1,2
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,6,3,6,2,0,2,0,1,0,0,0,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,1,1,0,0,0,3,1,0,3,0,1,2,0,2,0,0,0,1,2
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,0,2,3,0,0,1,1,1,1,0,1,1,0,6,2,0,1,0,1,1,4,0,0,1,1,2,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,0,0,4,1,0,6,1,1,1,1,0,0,0,0,1,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,2,0,1,0,0,3,2,0,1,1,2,1,3,1,0,1,0,1,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,2,1,0,0,2,1,1,1,1,1,1,3,1,0,2,0,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,3,0,2,4,0,1,1,0,0,0,1,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,2,3,0,1,1,0,0,0,2,0,0,0,2,2
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,1,0,0,0,1,2,1,0,0,0,1,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,3,2,0,1,0,0,0,1,1,0,2,0,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,3,1,0,2,1,0,0,1,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,1,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75,31,10,7,15,11,7,9,2,1,1,0,2
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,8,3,0,0,0,0,1,3,2,2
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6,0,0,0,1,1,0,1,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,4,5,0,0,2,1,2,2
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,2,1,0,0,0,2
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,0,0,1,2
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,2
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,2
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,2
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,227,180,161,148,138,86,75,48,43,21,20,19,19,12,11,11,10,10,9,8,7,6,6,5,5,5,4,3,2,0,187,98,42,36,32,30,23,21,16,10,8,6,6,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Adrián Rivera-reyes,Derek S Green,Eryn Santamoor,Allan Domb,Katherine Gilmore Richardson,Deja Lynn Alvarez,Beth Finn,Mark Ross,Latrice Y Bryant,Fernando Treviño,Sandra Dungee Glenn,Ethelind Baylor,Willie Floyd Singletary,Fareed Abdullah,Asa Khalif,Ogbonna Paul Hagins,Billy Thompson,Hena Veit,Bobbie Curry,Edwin Santana,Wayne Edmund Dorsey,Devon Cade,Joseph A Diorio,Wayne Allen,Vinny Black,Sherrie Cohen,Kahlil Williams,Marwan Kreidie,Lisa Deeley,Dennis Lee,Jen Devor,Omar Sabir,Carla Cain,Luigi Borda,Annette Thompson,Moira Bohannon,Warren Bloom,Robin Trent,Lewis Harris Jr,3
Helen Gym,1,191,164,132,131,76,48,38,19,17,16,3,8,9,8,5,5,5,4,4,1,2,3,2,2,2,1,2,1,0,184,132,21,27,30,17,16,12,8,7,3,3,1,3
Justin Diberardinis,,0,147,120,112,69,35,29,9,10,14,2,5,3,2,3,1,2,0,1,0,1,2,1,2,1,0,0,0,0,170,115,23,24,23,7,9,6,4,4,3,3,0,3
Erika Almirón,,,0,110,112,48,22,6,8,13,14,1,5,7,3,3,0,1,0,0,3,2,0,0,1,0,0,1,1,0,147,107,10,21,16,10,8,3,5,6,1,1,1,3
Isaiah Thomas,,,,0,87,47,23,22,16,9,9,9,6,5,6,6,0,4,5,2,3,1,0,2,0,0,0,1,0,0,129,83,17,23,8,17,12,3,2,1,4,1,1,3
Adrián Rivera-reyes,,,,,0,16,18,13,3,14,10,1,3,4,3,1,3,2,2,4,0,0,0,0,0,1,0,0,0,0,110,107,3,4,9,13,6,6,1,3,1,0,1,3
Derek S Green,,,,,,0,24,22,10,6,5,3,3,0,2,3,1,1,2,0,2,1,0,0,1,0,1,2,1,0,71,27,13,22,10,8,10,5,3,0,2,3,1,3
Eryn Santamoor,,,,,,,1,22,20,5,11,4,1,5,4,0,0,3,0,1,1,2,2,1,0,0,0,0,0,0,34,21,18,10,11,4,9,7,5,3,5,1,1,3
Allan Domb,,,,,,,,2,7,1,6,5,0,3,3,0,1,2,2,1,1,2,1,2,1,2,1,0,0,0,27,12,14,7,6,6,7,2,5,0,3,1,1,3
Katherine Gilmore Richardson,,,,,,,,,0,1,3,6,3,4,4,2,0,1,0,0,0,3,2,0,1,0,1,0,0,0,13,6,9,3,5,4,11,1,4,2,1,1,1,3
Deja Lynn Alvarez,,,,,,,,,,1,5,3,2,1,2,1,5,0,3,2,0,1,1,0,0,0,0,0,0,0,10,9,5,1,7,6,3,4,0,2,1,1,0,3
Beth Finn,,,,,,,,,,,0,3,1,1,1,0,0,1,1,0,2,1,0,0,0,1,1,0,0,0,13,8,5,3,4,4,2,2,4,2,2,0,0,3
Mark Ross,,,,,,,,,,,,0,2,0,2,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,3,1,4,2,0,6,7,1,1,0,0,0,0,3
Latrice Y Bryant,,,,,,,,,,,,,0,1,1,2,0,0,1,1,1,0,1,1,2,0,1,0,0,0,2,4,2,3,1,4,5,0,0,0,0,1,1,3
Fernando Treviño,,,,,,,,,,,,,,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,6,4,2,1,2,1,1,1,1,1,2,1,0,3
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,6,3,2,0,0,4,2,1,1,2,0,0,0,3
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,2,3,0,0,1,0,0,0,3
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,4,0,1,0,0,0,0,0,3
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,2,1,0,2,0,0,1,0,2,1,0,3
