col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,All
,Bobby Henon,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Luigi Borda,Jen Devor,Dennis Lee,Carla Cain,Warren Bloom,Robin Trent,Moira Bohannon,Lewis Harris Jr,All
Bobby Henon,173,887,475,145,136,116,73,62,66,61,42,44,42,24,All
Lisa Deeley,,112,334,60,51,68,41,22,23,32,12,13,17,7,All
Omar Sabir,,,29,32,34,15,8,7,9,3,1,2,3,4,All
Kahlil Williams,,,,8,6,14,6,37,3,11,7,5,3,6,All
Marwan Kreidie,,,,,8,7,5,1,6,4,1,1,3,0,All
Annette Thompson,,,,,,1,5,6,5,7,4,4,2,1,All
Luigi Borda,,,,,,,5,4,11,1,3,2,4,0,All
Jen Devor,,,,,,,,2,3,1,2,3,7,2,All
Dennis Lee,,,,,,,,,7,5,2,4,2,2,All
Carla Cain,,,,,,,,,,2,4,2,1,1,All
Warren Bloom,,,,,,,,,,,4,10,2,2,All
Robin Trent,,,,,,,,,,,,1,2,2,All
Moira Bohannon,,,,,,,,,,,,,3,1,All
Lewis Harris Jr,,,,,,,,,,,,,,0,All
Total,"1,513","1,120",567,214,163,142,106,100,89,76,61,54,53,30,All
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,1
,Bobby Henon,Lisa Deeley,Omar Sabir,Luigi Borda,Annette Thompson,Kahlil Williams,Moira Bohannon,Carla Cain,Dennis Lee,Jen Devor,Marwan Kreidie,Robin Trent,Warren Bloom,Lewis Harris Jr,1
Bobby Henon,7,62,23,10,9,8,5,4,2,3,1,2,2,1,1
Lisa Deeley,,12,23,10,5,3,2,1,1,1,1,0,0,1,1
Omar Sabir,,,0,1,0,0,0,0,0,0,0,0,0,0,1
Luigi Borda,,,,1,1,2,1,0,0,0,0,0,1,0,1
Annette Thompson,,,,,0,0,0,2,0,1,0,1,0,0,1
Kahlil Williams,,,,,,0,1,0,0,1,0,1,0,0,1
Moira Bohannon,,,,,,,0,0,0,0,0,0,0,0,1
Carla Cain,,,,,,,,0,0,0,1,0,0,0,1
Dennis Lee,,,,,,,,,1,0,0,0,0,0,1
Jen Devor,,,,,,,,,,0,0,0,0,0,1
Marwan Kreidie,,,,,,,,,,,0,0,0,0,1
Robin Trent,,,,,,,,,,,,0,0,0,1
Warren Bloom,,,,,,,,,,,,,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,0,1
Total,88,82,25,18,11,10,5,4,3,3,2,2,2,1,1
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,2
,Bobby Henon,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Jen Devor,Luigi Borda,Annette Thompson,Carla Cain,Dennis Lee,Warren Bloom,Robin Trent,Lewis Harris Jr,Moira Bohannon,2
Bobby Henon,16,54,21,9,8,6,7,6,5,5,2,1,2,1,2
Lisa Deeley,,9,14,3,4,4,3,4,1,1,0,0,1,0,2
Omar Sabir,,,2,2,1,0,1,0,0,0,0,0,1,0,2
Kahlil Williams,,,,0,0,0,1,1,1,1,1,0,0,1,2
Marwan Kreidie,,,,,1,0,1,0,0,0,0,0,0,0,2
Jen Devor,,,,,,0,0,1,1,1,0,0,0,0,2
Luigi Borda,,,,,,,0,0,0,0,0,1,0,0,2
Annette Thompson,,,,,,,,0,1,0,0,0,0,0,2
Carla Cain,,,,,,,,,0,0,1,0,0,0,2
Dennis Lee,,,,,,,,,,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,0,2,0,0,2
Robin Trent,,,,,,,,,,,,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,0,0,2
Moira Bohannon,,,,,,,,,,,,,,0,2
Total,96,68,24,11,9,8,8,7,5,5,4,3,2,1,2
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,3
,Bobby Henon,Lisa Deeley,Kahlil Williams,Omar Sabir,Marwan Kreidie,Annette Thompson,Carla Cain,Dennis Lee,Jen Devor,Luigi Borda,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Robin Trent,3
Bobby Henon,2,21,8,8,2,2,1,0,2,2,1,1,0,0,3
Lisa Deeley,,0,3,6,0,2,0,0,0,0,1,1,0,0,3
Kahlil Williams,,,1,2,0,0,2,0,2,0,0,0,0,0,3
Omar Sabir,,,,0,0,0,0,0,0,1,0,0,0,0,3
Marwan Kreidie,,,,,0,0,0,1,0,0,0,0,0,0,3
Annette Thompson,,,,,,0,0,0,0,0,0,0,0,0,3
Carla Cain,,,,,,,0,0,0,0,0,0,0,0,3
Dennis Lee,,,,,,,,1,0,0,0,0,0,0,3
Jen Devor,,,,,,,,,0,0,0,0,0,0,3
Luigi Borda,,,,,,,,,,0,0,0,0,0,3
Moira Bohannon,,,,,,,,,,,0,0,0,0,3
Warren Bloom,,,,,,,,,,,,0,0,0,3
