col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
,District Council 3rd District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Jannie L Blackwell,Jamie Gauthier,Joshua Roberts,Anthony Kyriakakis,Craig Levin,Jennifer Schultz,Sherman Toppin,Carmella Jacquinto,Cateria R Mccabe,Henry Mcgregor Sias,Leon Goodman,Jon Marshall,Nicola Serianni,James C Crumlish,Wendi Barish,Beth Grossman,Kendra Mccrae,Chris Hall,Tiffany Palmer,Vicki Markovitz,Terri M Booker,Gregory Weyer,Janine D Momasso,Kay Yu,Robert Trimble,James F Berardinelli,Laurie Dow,4
Jannie L Blackwell,4,0,49,13,16,13,10,10,8,7,7,7,7,6,3,3,3,3,1,1,2,1,0,0,0,0,0,4
Jamie Gauthier,,5,16,6,7,7,6,6,6,2,5,4,4,4,4,3,3,2,3,3,1,1,2,2,2,0,0,4
Joshua Roberts,,,1,16,9,9,15,14,12,12,8,7,5,5,2,3,1,1,2,3,1,0,0,0,1,0,0,4
Anthony Kyriakakis,,,,2,4,0,13,13,11,12,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4
Craig Levin,,,,,0,7,4,2,2,0,4,7,7,4,2,2,1,2,0,2,1,0,1,1,0,0,0,4
Jennifer Schultz,,,,,,0,0,1,1,0,2,6,4,3,2,2,0,0,2,1,0,0,1,0,0,0,0,4
Sherman Toppin,,,,,,,0,12,13,12,4,1,5,1,2,1,1,1,0,3,1,1,1,1,0,0,0,4
Carmella Jacquinto,,,,,,,,0,11,11,1,0,1,3,0,2,3,1,3,0,1,1,0,1,1,0,0,4
Cateria R Mccabe,,,,,,,,,0,10,3,1,3,1,3,2,1,1,2,1,1,0,1,0,0,0,0,4
Henry Mcgregor Sias,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Leon Goodman,,,,,,,,,,,0,3,2,2,3,4,1,2,1,3,1,0,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,0,3,4,2,1,0,0,0,1,0,0,0,0,0,0,0,4
Nicola Serianni,,,,,,,,,,,,,0,4,2,1,1,2,1,2,1,1,2,1,0,0,0,4
James C Crumlish,,,,,,,,,,,,,,0,2,1,2,1,1,0,0,1,0,1,1,0,0,4
Wendi Barish,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,1,0,0,4
Beth Grossman,,,,,,,,,,,,,,,,0,2,2,2,2,1,1,0,0,0,0,0,4
Kendra Mccrae,,,,,,,,,,,,,,,,,0,3,2,0,3,2,0,1,1,0,0,4
Chris Hall,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,1,0,0,4
Tiffany Palmer,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,4
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,4
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,80,34,69,24,23,20,19,18,16,12,12,11,11,10,7,6,6,5,4,4,3,2,2,2,2,0,0,4
,District Council 3rd District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,14
,Jannie L Blackwell,Jamie Gauthier,Joshua Roberts,Carmella Jacquinto,Anthony Kyriakakis,Jennifer Schultz,Sherman Toppin,Tiffany Palmer,Craig Levin,Cateria R Mccabe,Henry Mcgregor Sias,Jon Marshall,Beth Grossman,James C Crumlish,Leon Goodman,Kay Yu,Kendra Mccrae,Chris Hall,Laurie Dow,Nicola Serianni,Vicki Markovitz,Wendi Barish,Terri M Booker,Janine D Momasso,Gregory Weyer,James F Berardinelli,Robert Trimble,14
Jannie L Blackwell,5,0,23,14,11,13,14,7,12,10,7,12,4,7,8,6,2,2,5,1,3,3,5,4,1,0,0,14
Jamie Gauthier,,3,12,17,18,16,9,14,8,8,9,5,9,5,4,5,9,7,4,6,4,5,2,1,2,2,0,14
Joshua Roberts,,,0,15,14,6,17,4,8,12,13,8,2,3,3,3,1,1,1,1,1,4,3,1,0,0,0,14
Carmella Jacquinto,,,,0,20,6,16,11,3,11,12,1,6,2,5,5,4,2,3,4,5,3,4,2,1,0,0,14
Anthony Kyriakakis,,,,,0,6,18,9,2,15,13,1,2,6,2,4,3,6,0,2,4,1,0,1,1,1,0,14
Jennifer Schultz,,,,,,0,3,7,6,4,0,8,6,2,2,4,3,0,3,2,3,2,1,3,0,0,0,14
Sherman Toppin,,,,,,,0,3,3,11,14,2,2,2,3,4,1,2,1,2,2,1,1,3,2,0,0,14
Tiffany Palmer,,,,,,,,0,3,6,1,1,7,4,2,3,6,4,3,3,4,3,4,1,1,1,0,14
Craig Levin,,,,,,,,,0,2,4,8,4,3,2,2,2,0,1,2,2,2,0,1,1,0,0,14
Cateria R Mccabe,,,,,,,,,,0,12,3,2,3,2,2,2,2,1,0,0,0,1,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,14
Jon Marshall,,,,,,,,,,,,0,3,4,3,2,0,1,2,0,1,2,2,0,1,0,0,14
Beth Grossman,,,,,,,,,,,,,0,2,3,1,2,2,3,2,3,2,2,2,1,1,0,14
James C Crumlish,,,,,,,,,,,,,,0,3,0,0,5,0,0,1,2,2,2,0,1,0,14
Leon Goodman,,,,,,,,,,,,,,,0,2,2,2,3,1,0,1,3,1,2,1,0,14
Kay Yu,,,,,,,,,,,,,,,,0,4,2,2,1,3,2,0,2,0,0,0,14
Kendra Mccrae,,,,,,,,,,,,,,,,,0,1,2,2,1,3,2,2,1,0,0,14
Chris Hall,,,,,,,,,,,,,,,,,,0,2,3,0,1,1,0,0,2,0,14
Laurie Dow,,,,,,,,,,,,,,,,,,,0,3,0,2,2,1,1,1,0,14
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,0,14
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,14
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,14
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,14
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,54,51,37,34,31,29,24,21,20,19,17,17,13,12,12,11,11,9,9,8,8,8,7,6,3,2,0,14
,District Council 3rd District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,28
,Jannie L Blackwell,Jamie Gauthier,Joshua Roberts,Cateria R Mccabe,Anthony Kyriakakis,Sherman Toppin,Jennifer Schultz,Henry Mcgregor Sias,Carmella Jacquinto,Craig Levin,Jon Marshall,Laurie Dow,Kendra Mccrae,Leon Goodman,Terri M Booker,Tiffany Palmer,Beth Grossman,James C Crumlish,Nicola Serianni,Chris Hall,Wendi Barish,Janine D Momasso,Kay Yu,Robert Trimble,James F Berardinelli,Vicki Markovitz,Gregory Weyer,28
Jannie L Blackwell,12,0,55,26,24,24,13,21,16,11,9,7,7,8,6,6,4,6,5,4,3,3,3,1,1,1,0,28
Jamie Gauthier,,5,8,4,3,2,11,1,2,5,2,4,3,3,4,3,2,1,0,1,0,0,1,1,0,0,0,28
Joshua Roberts,,,5,26,22,25,8,24,17,5,7,3,3,3,3,2,0,1,3,2,2,3,0,0,0,0,0,28
Cateria R Mccabe,,,,0,29,28,2,25,21,1,2,4,6,3,4,4,0,0,2,1,0,3,1,0,0,0,0,28
Anthony Kyriakakis,,,,,1,26,2,24,19,0,2,2,2,2,2,3,1,1,2,0,0,1,2,0,1,0,0,28
Sherman Toppin,,,,,,0,1,25,19,0,2,2,1,0,3,0,0,0,1,1,0,0,1,0,0,0,0,28
Jennifer Schultz,,,,,,,0,0,1,5,8,3,3,6,4,3,4,4,3,2,4,0,1,2,0,1,0,28
Henry Mcgregor Sias,,,,,,,,0,18,0,1,2,2,0,2,1,1,1,1,0,1,1,0,0,0,0,0,28
Carmella Jacquinto,,,,,,,,,0,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,28
Craig Levin,,,,,,,,,,0,5,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,28
Jon Marshall,,,,,,,,,,,0,2,1,3,0,1,0,2,1,1,3,1,1,0,0,0,0,28
Laurie Dow,,,,,,,,,,,,0,3,3,3,3,1,1,1,2,1,1,1,1,0,0,0,28
Kendra Mccrae,,,,,,,,,,,,,0,5,3,4,2,3,2,1,3,3,1,0,0,0,0,28
Leon Goodman,,,,,,,,,,,,,,0,3,5,1,3,2,2,3,2,1,1,0,0,0,28
Terri M Booker,,,,,,,,,,,,,,,0,2,2,1,0,2,0,0,0,1,0,0,0,28
Tiffany Palmer,,,,,,,,,,,,,,,,0,1,2,0,2,0,2,2,0,0,0,0,28
Beth Grossman,,,,,,,,,,,,,,,,,0,2,3,0,2,0,0,0,1,1,0,28
James C Crumlish,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,1,0,0,28
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,1,1,0,28
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,28
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,28
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,28
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,28
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,28
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28
Total,102,30,74,35,32,31,28,27,21,18,15,13,12,11,10,10,8,8,6,5,5,4,4,2,1,1,0,28
