col_1,col_2,col_3,col_4,division
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,All
,Cherelle L Parker,Theresa Brunson,David H Conroy,All
Cherelle L Parker,510,"1,242","1,105",All
Theresa Brunson,,163,0,All
David H Conroy,,,201,All
Total,"2,857","1,405","1,306",All
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,1
,Cherelle L Parker,David H Conroy,Theresa Brunson,1
Cherelle L Parker,9,33,23,1
David H Conroy,,3,0,1
Theresa Brunson,,,3,1
Total,65,36,26,1
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,2
,Cherelle L Parker,David H Conroy,Theresa Brunson,2
Cherelle L Parker,16,50,32,2
David H Conroy,,11,0,2
Theresa Brunson,,,3,2
Total,98,61,35,2
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,3
,Cherelle L Parker,David H Conroy,Theresa Brunson,3
Cherelle L Parker,14,34,34,3
David H Conroy,,5,0,3
Theresa Brunson,,,5,3
Total,82,39,39,3
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,4
,Cherelle L Parker,David H Conroy,Theresa Brunson,4
Cherelle L Parker,5,32,26,4
David H Conroy,,3,0,4
Theresa Brunson,,,3,4
Total,63,35,29,4
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,5
,Cherelle L Parker,David H Conroy,Theresa Brunson,5
Cherelle L Parker,11,33,30,5
David H Conroy,,8,0,5
Theresa Brunson,,,1,5
Total,74,41,31,5
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,6
,Cherelle L Parker,Theresa Brunson,David H Conroy,6
Cherelle L Parker,36,95,65,6
Theresa Brunson,,10,0,6
David H Conroy,,,7,6
Total,196,105,72,6
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,7
,Cherelle L Parker,David H Conroy,Theresa Brunson,7
Cherelle L Parker,17,44,39,7
David H Conroy,,7,0,7
Theresa Brunson,,,7,7
Total,100,51,46,7
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,8
,Cherelle L Parker,David H Conroy,Theresa Brunson,8
Cherelle L Parker,18,32,34,8
David H Conroy,,5,0,8
Theresa Brunson,,,3,8
Total,84,37,37,8
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,9
,Cherelle L Parker,David H Conroy,Theresa Brunson,9
Cherelle L Parker,19,27,31,9
David H Conroy,,11,0,9
Theresa Brunson,,,3,9
Total,77,38,34,9
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,10
,Cherelle L Parker,David H Conroy,Theresa Brunson,10
Cherelle L Parker,8,38,30,10
David H Conroy,,6,0,10
Theresa Brunson,,,4,10
Total,76,44,34,10
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,11
,Cherelle L Parker,Theresa Brunson,David H Conroy,11
Cherelle L Parker,10,42,21,11
Theresa Brunson,,3,0,11
David H Conroy,,,7,11
Total,73,45,28,11
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,12
,Cherelle L Parker,Theresa Brunson,David H Conroy,12
Cherelle L Parker,8,25,23,12
Theresa Brunson,,6,0,12
David H Conroy,,,4,12
Total,56,31,27,12
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,13
,Cherelle L Parker,David H Conroy,Theresa Brunson,13
Cherelle L Parker,10,28,30,13
David H Conroy,,10,0,13
Theresa Brunson,,,3,13
Total,68,38,33,13
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,14
,Cherelle L Parker,Theresa Brunson,David H Conroy,14
Cherelle L Parker,18,50,27,14
Theresa Brunson,,10,0,14
David H Conroy,,,7,14
Total,95,60,34,14
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,15
,Cherelle L Parker,David H Conroy,Theresa Brunson,15
Cherelle L Parker,20,28,29,15
David H Conroy,,8,0,15
Theresa Brunson,,,2,15
Total,77,36,31,15
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,16
,Cherelle L Parker,David H Conroy,Theresa Brunson,16
Cherelle L Parker,13,35,24,16
David H Conroy,,7,0,16
Theresa Brunson,,,5,16
Total,72,42,29,16
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,17
,Cherelle L Parker,Theresa Brunson,David H Conroy,17
Cherelle L Parker,16,55,39,17
Theresa Brunson,,10,0,17
David H Conroy,,,8,17
Total,110,65,47,17
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,18
,Cherelle L Parker,David H Conroy,Theresa Brunson,18
Cherelle L Parker,20,34,32,18
David H Conroy,,12,0,18
Theresa Brunson,,,1,18
Total,86,46,33,18
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,19
,Cherelle L Parker,David H Conroy,Theresa Brunson,19
Cherelle L Parker,18,42,45,19
David H Conroy,,10,0,19
Theresa Brunson,,,5,19
Total,105,52,50,19
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,20
,Cherelle L Parker,Theresa Brunson,David H Conroy,20
Cherelle L Parker,23,65,48,20
Theresa Brunson,,8,0,20
David H Conroy,,,3,20
Total,136,73,51,20
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,21
,Cherelle L Parker,Theresa Brunson,David H Conroy,21
Cherelle L Parker,23,86,77,21
Theresa Brunson,,10,0,21
David H Conroy,,,12,21
Total,186,96,89,21
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,22
,Cherelle L Parker,Theresa Brunson,David H Conroy,22
Cherelle L Parker,29,47,30,22
Theresa Brunson,,10,0,22
David H Conroy,,,7,22
Total,106,57,37,22
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,23
,Cherelle L Parker,Theresa Brunson,David H Conroy,23
Cherelle L Parker,34,67,50,23
Theresa Brunson,,11,0,23
David H Conroy,,,14,23
Total,151,78,64,23
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,24
,Cherelle L Parker,David H Conroy,Theresa Brunson,24
Cherelle L Parker,14,41,33,24
David H Conroy,,3,0,24
Theresa Brunson,,,5,24
Total,88,44,38,24
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,25
,Cherelle L Parker,Theresa Brunson,David H Conroy,25
Cherelle L Parker,27,56,56,25
Theresa Brunson,,8,0,25
David H Conroy,,,5,25
Total,139,64,61,25
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,26
,Cherelle L Parker,David H Conroy,Theresa Brunson,26
Cherelle L Parker,20,54,39,26
David H Conroy,,7,0,26
Theresa Brunson,,,7,26
Total,113,61,46,26
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,27
,Cherelle L Parker,Theresa Brunson,David H Conroy,27
Cherelle L Parker,30,64,48,27
Theresa Brunson,,9,0,27
David H Conroy,,,2,27
Total,142,73,50,27
,District Council 9th District - Democrat,Judge Of The Municipal Court - Democrat,,28
,Cherelle L Parker,Theresa Brunson,David H Conroy,28
Cherelle L Parker,24,79,36,28
Theresa Brunson,,8,0,28
David H Conroy,,,9,28
Total,139,87,45,28
