col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
Total,70,11,46,32,31,22,18,17,16,14,13,11,11,9,8,7,6,5,5,4,4,3,3,3,3,2,2,1,1,1,0,0,3
,District Council 1st District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Mark F Squilla,Lou Lanni,Helen Gym,Justin Diberardinis,Adrián Rivera-reyes,Erika Almirón,Allan Domb,Beth Finn,Deja Lynn Alvarez,Isaiah Thomas,Katherine Gilmore Richardson,Eryn Santamoor,Derek S Green,Edwin Santana,Sandra Dungee Glenn,Latrice Y Bryant,Ethelind Baylor,Hena Veit,Ogbonna Paul Hagins,Asa Khalif,Billy Thompson,Fareed Abdullah,Fernando Treviño,Mark Ross,Devon Cade,Vinny Black,Wayne Allen,Willie Floyd Singletary,Wayne Edmund Dorsey,Bobbie Curry,Joseph A Diorio,Sherrie Cohen,4
Mark F Squilla,4,0,32,20,10,12,15,9,7,9,10,7,7,2,5,4,2,3,3,2,3,1,0,2,1,2,1,2,1,0,0,0,4
Lou Lanni,,1,5,4,9,3,1,3,5,1,0,2,1,5,1,1,2,1,1,1,0,1,3,1,1,0,1,0,0,0,0,0,4
Helen Gym,,,1,15,8,11,9,8,4,8,8,5,5,4,2,3,3,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,4
Justin Diberardinis,,,,0,10,9,6,7,3,7,5,2,2,2,1,0,2,1,2,0,1,2,1,2,0,0,1,0,0,0,0,0,4
Adrián Rivera-reyes,,,,,0,10,2,4,8,3,1,4,1,4,1,2,1,2,3,2,0,3,3,0,0,1,1,0,0,0,0,0,4
Erika Almirón,,,,,,0,2,4,6,4,2,1,2,2,0,0,3,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,4
Allan Domb,,,,,,,0,1,2,3,5,3,3,0,2,0,0,3,0,0,0,1,0,0,0,1,1,1,1,0,0,0,4
Beth Finn,,,,,,,,0,3,0,1,3,0,2,2,2,2,0,1,1,1,0,1,2,0,0,2,0,0,0,0,0,4
Deja Lynn Alvarez,,,,,,,,,0,2,0,5,2,2,1,2,1,1,1,2,0,2,0,0,0,1,0,0,0,0,0,0,4
Isaiah Thomas,,,,,,,,,,0,4,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
Katherine Gilmore Richardson,,,,,,,,,,,0,2,5,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4
Eryn Santamoor,,,,,,,,,,,,0,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4
Derek S Green,,,,,,,,,,,,,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,4
Edwin Santana,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,4
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,4
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,51,13,39,25,20,17,16,13,13,10,10,9,8,7,6,5,4,4,4,3,3,3,3,3,2,2,2,2,1,0,0,0,4
,District Council 1st District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Mark F Squilla,Lou Lanni,Helen Gym,Deja Lynn Alvarez,Justin Diberardinis,Adrián Rivera-reyes,Allan Domb,Erika Almirón,Beth Finn,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Sandra Dungee Glenn,Eryn Santamoor,Billy Thompson,Ethelind Baylor,Hena Veit,Fernando Treviño,Fareed Abdullah,Joseph A Diorio,Ogbonna Paul Hagins,Vinny Black,Willie Floyd Singletary,Asa Khalif,Latrice Y Bryant,Mark Ross,Bobbie Curry,Wayne Allen,Devon Cade,Wayne Edmund Dorsey,Edwin Santana,Sherrie Cohen,5
Mark F Squilla,6,0,38,14,22,16,15,14,10,12,11,9,9,9,5,5,5,4,3,5,3,4,3,3,4,3,1,1,1,1,0,0,5
Lou Lanni,,0,9,7,1,5,4,4,1,1,1,1,0,0,1,1,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,5
Helen Gym,,,1,16,15,14,9,12,6,7,8,9,6,5,2,5,4,1,1,2,4,2,4,1,1,2,0,1,0,1,0,0,5
Deja Lynn Alvarez,,,,1,4,11,3,7,4,2,0,2,3,1,1,3,1,2,2,1,3,2,4,2,1,0,0,0,0,0,0,0,5
Justin Diberardinis,,,,,0,2,7,5,2,4,8,5,1,5,5,3,1,1,0,3,1,1,0,0,0,1,0,0,1,0,0,0,5
Adrián Rivera-reyes,,,,,,0,2,8,3,5,1,1,2,1,0,1,2,1,2,0,4,1,3,4,0,1,1,1,0,0,0,0,5
Allan Domb,,,,,,,0,3,3,3,3,3,1,5,5,0,4,3,2,4,0,3,1,0,1,3,1,0,1,0,0,0,5
Erika Almirón,,,,,,,,0,4,6,3,1,3,2,0,3,0,3,3,0,1,0,0,3,2,1,0,1,0,0,0,0,5
Beth Finn,,,,,,,,,0,3,2,0,5,0,2,2,1,0,1,0,0,0,0,1,3,0,1,1,1,0,0,0,5
Katherine Gilmore Richardson,,,,,,,,,,0,5,4,3,0,1,1,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,5
Isaiah Thomas,,,,,,,,,,,0,6,1,1,2,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5
Derek S Green,,,,,,,,,,,,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5
Sandra Dungee Glenn,,,,,,,,,,,,,0,1,0,1,1,0,1,1,0,0,0,0,3,1,1,1,0,1,0,0,5
Eryn Santamoor,,,,,,,,,,,,,,0,0,0,2,2,0,1,0,1,0,0,0,1,1,0,0,1,0,0,5
Billy Thompson,,,,,,,,,,,,,,,0,0,1,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,5
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
Hena Veit,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,5
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,5
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,1,0,0,0,0,5
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,5
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
