col_1,col_2,col_3,division
,District Council 1st District - Democrat,,All
,Mark F Squilla,Lou Lanni,All
Mark F Squilla,"3,486",0,All
Lou Lanni,,667,All
Total,"3,486",667,All
,District Council 1st District - Democrat,,1
,Mark F Squilla,Lou Lanni,1
Mark F Squilla,215,0,1
Lou Lanni,,40,1
Total,215,40,1
,District Council 1st District - Democrat,,2
,Mark F Squilla,Lou Lanni,2
Mark F Squilla,86,0,2
Lou Lanni,,18,2
Total,86,18,2
,District Council 1st District - Democrat,,3
,Mark F Squilla,Lou Lanni,3
Mark F Squilla,108,0,3
Lou Lanni,,15,3
Total,108,15,3
,District Council 1st District - Democrat,,4
,Mark F Squilla,Lou Lanni,4
Mark F Squilla,152,0,4
Lou Lanni,,34,4
Total,152,34,4
,District Council 1st District - Democrat,,5
,Mark F Squilla,Lou Lanni,5
Mark F Squilla,128,0,5
Lou Lanni,,37,5
Total,128,37,5
,District Council 1st District - Democrat,,6
,Mark F Squilla,Lou Lanni,6
Mark F Squilla,144,0,6
Lou Lanni,,34,6
Total,144,34,6
,District Council 1st District - Democrat,,7
,Mark F Squilla,Lou Lanni,7
Mark F Squilla,161,0,7
Lou Lanni,,37,7
Total,161,37,7
,District Council 1st District - Democrat,,8
,Mark F Squilla,Lou Lanni,8
Mark F Squilla,93,0,8
Lou Lanni,,40,8
Total,93,40,8
,District Council 1st District - Democrat,,10
,Mark F Squilla,Lou Lanni,10
Mark F Squilla,154,0,10
Lou Lanni,,25,10
Total,154,25,10
,District Council 1st District - Democrat,,11
,Mark F Squilla,Lou Lanni,11
Mark F Squilla,129,0,11
Lou Lanni,,40,11
Total,129,40,11
,District Council 1st District - Democrat,,12
,Mark F Squilla,Lou Lanni,12
Mark F Squilla,178,0,12
Lou Lanni,,13,12
Total,178,13,12
,District Council 1st District - Democrat,,13
,Mark F Squilla,Lou Lanni,13
Mark F Squilla,60,0,13
Lou Lanni,,7,13
Total,60,7,13
,District Council 1st District - Democrat,,14
,Mark F Squilla,Lou Lanni,14
Mark F Squilla,113,0,14
Lou Lanni,,34,14
Total,113,34,14
,District Council 1st District - Democrat,,15
,Mark F Squilla,Lou Lanni,15
Mark F Squilla,167,0,15
Lou Lanni,,45,15
Total,167,45,15
,District Council 1st District - Democrat,,16
,Mark F Squilla,Lou Lanni,16
Mark F Squilla,248,0,16
Lou Lanni,,37,16
Total,248,37,16
,District Council 1st District - Democrat,,17
,Mark F Squilla,Lou Lanni,17
Mark F Squilla,179,0,17
Lou Lanni,,26,17
Total,179,26,17
,District Council 1st District - Democrat,,18
,Mark F Squilla,Lou Lanni,18
Mark F Squilla,162,0,18
Lou Lanni,,23,18
Total,162,23,18
,District Council 1st District - Democrat,,23
,Mark F Squilla,Lou Lanni,23
Mark F Squilla,204,0,23
Lou Lanni,,27,23
Total,204,27,23
,District Council 1st District - Democrat,,24
,Mark F Squilla,Lou Lanni,24
Mark F Squilla,173,0,24
Lou Lanni,,22,24
Total,173,22,24
,District Council 1st District - Democrat,,25
,Mark F Squilla,Lou Lanni,25
Mark F Squilla,159,0,25
Lou Lanni,,32,25
Total,159,32,25
,District Council 1st District - Democrat,,26
,Mark F Squilla,Lou Lanni,26
Mark F Squilla,242,0,26
Lou Lanni,,38,26
Total,242,38,26
,District Council 1st District - Democrat,,27
,Mark F Squilla,Lou Lanni,27
Mark F Squilla,231,0,27
Lou Lanni,,43,27
Total,231,43,27
