col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Helen Gym,Isaiah Thomas,Erika Almirón,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Justin Diberardinis,Eryn Santamoor,Ethelind Baylor,Sandra Dungee Glenn,Asa Khalif,Latrice Y Bryant,Fareed Abdullah,Beth Finn,Willie Floyd Singletary,Fernando Treviño,Ogbonna Paul Hagins,Hena Veit,Wayne Allen,Billy Thompson,Edwin Santana,Joseph A Diorio,Wayne Edmund Dorsey,Devon Cade,Vinny Black,Bobbie Curry,Mark Ross,Sherrie Cohen,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,1
Helen Gym,5,44,32,36,33,31,20,17,24,16,18,9,10,6,5,5,5,7,5,6,3,1,1,1,1,0,0,0,0,0,37,32,24,2,1
Isaiah Thomas,,1,15,25,28,24,8,8,15,5,10,7,5,6,6,2,2,3,2,0,3,2,1,1,1,0,0,0,0,0,17,32,11,0,1
Erika Almirón,,,0,1,11,5,12,11,23,15,17,10,5,3,0,4,0,2,0,4,3,1,0,1,0,0,1,0,0,0,24,2,16,1,1
Allan Domb,,,,1,22,26,2,4,3,1,2,4,5,2,3,2,1,1,0,1,1,1,0,1,1,1,0,0,0,0,7,26,7,0,1
Derek S Green,,,,,0,24,6,6,8,4,4,3,2,4,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,12,24,6,0,1
Katherine Gilmore Richardson,,,,,,0,3,5,4,4,3,5,4,2,1,3,0,2,1,1,0,1,0,0,0,1,0,0,0,0,6,22,9,0,1
Adrián Rivera-reyes,,,,,,,0,18,7,10,8,3,2,3,1,7,4,3,5,4,3,1,2,1,0,0,1,0,0,0,22,6,10,0,1
Deja Lynn Alvarez,,,,,,,,0,5,11,7,3,2,5,1,6,5,3,3,3,0,1,0,1,0,0,0,0,0,0,14,8,13,0,1
Justin Diberardinis,,,,,,,,,0,17,14,7,2,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,19,3,9,1,1
Eryn Santamoor,,,,,,,,,,0,3,6,2,2,0,5,0,3,2,1,0,0,0,0,0,0,0,0,0,0,12,3,10,1,1
Ethelind Baylor,,,,,,,,,,,0,2,2,2,2,1,1,0,1,2,2,1,0,0,0,0,0,0,0,0,15,2,8,0,1
Sandra Dungee Glenn,,,,,,,,,,,,0,1,3,1,2,0,1,1,0,1,0,1,1,0,0,0,0,0,0,5,2,9,1,1
Asa Khalif,,,,,,,,,,,,,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,4,5,4,0,1
Latrice Y Bryant,,,,,,,,,,,,,,0,3,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,2,6,5,0,1
Fareed Abdullah,,,,,,,,,,,,,,,0,1,0,1,2,0,1,1,0,0,0,1,0,0,0,0,3,6,3,0,1
Beth Finn,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,0,6,0,1
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,1,2,1,1,1,1,1,0,0,0,0,0,0,3,1,6,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,3,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,5,2,2,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,0,0,0,6,0,2,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,4,0,2,0,1
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,1,2,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,1,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,2,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,1
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,104,64,46,45,45,40,39,36,35,29,26,21,13,13,12,11,10,9,9,8,6,4,3,3,2,1,1,0,0,0,58,48,47,3,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Eryn Santamoor,Fernando Treviño,Ogbonna Paul Hagins,Erika Almirón,Justin Diberardinis,Edwin Santana,Sandra Dungee Glenn,Bobbie Curry,Joseph A Diorio,Beth Finn,Billy Thompson,Devon Cade,Hena Veit,Latrice Y Bryant,Ethelind Baylor,Wayne Edmund Dorsey,Asa Khalif,Fareed Abdullah,Mark Ross,Vinny Black,Wayne Allen,Sherrie Cohen,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,2
Helen Gym,2,25,16,17,16,9,6,5,6,3,4,4,5,2,2,0,1,0,3,0,2,0,2,0,1,1,0,1,0,0,19,13,12,2,2
Allan Domb,,3,20,18,18,4,1,2,6,3,0,2,3,2,2,2,1,0,1,2,1,1,2,0,0,1,0,0,0,0,12,4,6,3,2
Katherine Gilmore Richardson,,,1,16,16,0,0,0,3,0,0,1,1,2,1,2,0,1,0,1,0,2,0,0,1,0,0,1,0,0,13,1,3,1,2
Isaiah Thomas,,,,1,17,2,2,2,1,0,0,1,2,0,1,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,14,1,3,1,2
Derek S Green,,,,,0,1,0,1,3,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,4,0,2
Adrián Rivera-reyes,,,,,,3,6,5,2,3,5,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,9,4,1,2
Deja Lynn Alvarez,,,,,,,0,4,1,2,5,1,0,0,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2,6,4,1,2
Willie Floyd Singletary,,,,,,,,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,2
Eryn Santamoor,,,,,,,,,0,2,0,2,2,1,0,2,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,3,1,1,2
Fernando Treviño,,,,,,,,,,0,1,2,1,1,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,2,2,1,1,2
Ogbonna Paul Hagins,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2,0,2
Erika Almirón,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,2
Justin Diberardinis,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,2
Edwin Santana,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,0,0,2
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,2
Bobbie Curry,,,,,,,,,,,,,,,,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2
Joseph A Diorio,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
Beth Finn,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,2
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,1,0,1,1,0,1,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,1,0,0,2,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,2
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,2
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,55,38,25,23,21,20,14,12,10,7,7,6,6,5,5,4,4,3,3,3,3,3,2,2,1,1,1,1,1,0,28,26,21,5,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Helen Gym,Isaiah Thomas,Erika Almirón,Derek S Green,Justin Diberardinis,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Eryn Santamoor,Fareed Abdullah,Sandra Dungee Glenn,Ethelind Baylor,Willie Floyd Singletary,Latrice Y Bryant,Asa Khalif,Fernando Treviño,Ogbonna Paul Hagins,Billy Thompson,Edwin Santana,Joseph A Diorio,Beth Finn,Wayne Edmund Dorsey,Mark Ross,Bobbie Curry,Wayne Allen,Hena Veit,Devon Cade,Vinny Black,Sherrie Cohen,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,3
Helen Gym,2,42,36,32,33,28,28,19,14,17,13,8,18,6,9,7,4,10,5,1,2,4,2,3,0,0,1,2,1,0,46,27,25,3,3
Isaiah Thomas,,1,18,27,19,18,25,9,3,5,10,7,10,3,4,6,4,3,3,3,2,1,2,2,2,1,0,1,1,0,20,17,19,2,3
Erika Almirón,,,0,8,26,2,8,11,10,10,6,7,13,0,6,3,3,2,0,1,0,3,0,1,0,1,1,0,0,0,22,15,5,0,3
Derek S Green,,,,1,9,16,22,3,5,4,4,3,3,2,3,4,1,3,2,3,2,0,1,1,0,1,0,1,0,0,18,7,14,1,3
Justin Diberardinis,,,,,0,6,6,8,4,13,1,7,10,1,0,1,2,0,0,2,3,1,2,1,0,0,1,1,0,0,24,10,5,0,3
Allan Domb,,,,,,0,11,6,1,6,8,7,2,4,3,4,1,3,3,1,3,1,1,1,1,1,0,1,1,0,9,11,13,3,3
Katherine Gilmore Richardson,,,,,,,0,1,2,7,6,5,2,3,6,3,2,1,2,1,0,3,1,1,0,1,0,0,0,0,14,8,13,0,3
Adrián Rivera-reyes,,,,,,,,0,11,4,4,2,5,6,1,3,7,5,4,4,1,1,1,0,3,2,1,0,0,0,15,12,5,0,3
Deja Lynn Alvarez,,,,,,,,,0,0,3,2,4,4,4,2,4,4,2,1,1,1,2,2,0,1,1,0,1,0,15,6,2,0,3
Eryn Santamoor,,,,,,,,,,0,2,4,0,1,1,0,3,0,3,0,2,1,0,0,0,0,1,0,0,0,10,9,3,0,3
Fareed Abdullah,,,,,,,,,,,0,4,2,1,4,9,2,4,0,0,0,1,0,0,0,1,0,0,0,0,2,12,8,0,3
Sandra Dungee Glenn,,,,,,,,,,,,0,3,2,5,2,4,1,1,3,3,2,1,0,0,0,0,0,0,0,5,6,8,0,3
Ethelind Baylor,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,8,7,4,0,3
Willie Floyd Singletary,,,,,,,,,,,,,,1,3,3,1,3,2,1,0,0,2,2,1,2,1,0,1,0,10,7,2,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,0,2,0,0,2,0,1,3,1,2,0,1,0,1,0,0,4,5,5,2,3
Asa Khalif,,,,,,,,,,,,,,,,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,2,10,3,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,0,2,3,4,3,1,0,0,2,0,1,0,0,0,5,3,2,0,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,2,1,2,0,0,0,2,0,0,0,0,0,7,5,1,1,3
Billy Thompson,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,0,2,1,1,0,6,1,1,2,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,1,2,0,0,0,0,3,3,2,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,3,1,3,1,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,4,3,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,4,1,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,3,0,2,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,1,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,1,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,3
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,111,65,46,45,42,41,39,36,25,23,22,22,21,20,16,15,14,14,11,10,9,8,6,5,4,4,3,2,2,0,68,49,39,5,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Deja Lynn Alvarez,Adrián Rivera-reyes,Sandra Dungee Glenn,Justin Diberardinis,Willie Floyd Singletary,Erika Almirón,Eryn Santamoor,Fernando Treviño,Ogbonna Paul Hagins,Asa Khalif,Latrice Y Bryant,Fareed Abdullah,Billy Thompson,Edwin Santana,Joseph A Diorio,Ethelind Baylor,Wayne Allen,Hena Veit,Vinny Black,Beth Finn,Devon Cade,Wayne Edmund Dorsey,Bobbie Curry,Mark Ross,Sherrie Cohen,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,4
Helen Gym,4,22,16,18,19,12,10,4,8,5,6,5,5,8,4,3,2,1,2,0,4,1,0,2,0,0,0,0,0,0,15,15,10,2,4
Isaiah Thomas,,0,16,23,20,2,2,6,6,1,7,1,2,1,3,1,2,3,1,0,3,2,1,1,0,1,0,0,1,0,19,4,6,2,4
Allan Domb,,,6,18,14,2,2,4,4,1,1,2,1,1,2,2,0,2,1,0,0,0,1,1,1,1,1,0,0,0,16,2,4,2,4
Derek S Green,,,,1,17,0,1,4,6,0,3,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,17,3,1,1,4
Katherine Gilmore Richardson,,,,,0,3,2,4,3,1,4,4,2,1,1,2,2,2,1,0,1,1,0,1,0,1,0,0,1,0,14,4,4,2,4
Deja Lynn Alvarez,,,,,,1,14,1,1,7,3,3,5,9,1,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,10,8,0,4
Adrián Rivera-reyes,,,,,,,1,2,1,8,2,3,5,9,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,2,10,6,1,4
Sandra Dungee Glenn,,,,,,,,0,8,2,5,5,3,0,3,2,1,0,3,3,0,1,0,1,1,0,1,0,1,0,5,3,4,1,4
Justin Diberardinis,,,,,,,,,0,0,6,5,3,0,1,2,1,0,2,2,1,0,1,0,0,0,0,0,0,0,7,2,2,0,4
Willie Floyd Singletary,,,,,,,,,,0,0,2,2,5,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,8,5,1,4
Erika Almirón,,,,,,,,,,,0,5,3,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,2,5,2,1,4
Eryn Santamoor,,,,,,,,,,,,0,2,0,1,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,4,1,4
Fernando Treviño,,,,,,,,,,,,,0,1,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,3,6,1,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,4
Asa Khalif,,,,,,,,,,,,,,,0,3,3,1,0,0,0,2,0,2,0,0,0,0,0,0,1,2,4,1,4
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,2,0,1,0,1,1,0,1,1,1,0,0,0,1,1,6,0,4
Fareed Abdullah,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,1,3,1,4
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,0,1,0,0,0,0,0,1,1,2,1,4
Edwin Santana,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,2,1,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,1,0,1,4
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,4
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,52,36,34,29,27,23,22,18,17,15,14,12,11,11,8,8,7,5,5,5,4,4,3,3,2,2,2,1,1,0,28,28,26,5,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,5
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Eryn Santamoor,Katherine Gilmore Richardson,Beth Finn,Billy Thompson,Justin Diberardinis,Sandra Dungee Glenn,Erika Almirón,Bobbie Curry,Fareed Abdullah,Latrice Y Bryant,Asa Khalif,Ethelind Baylor,Mark Ross,Wayne Allen,Joseph A Diorio,Devon Cade,Hena Veit,Vinny Black,Wayne Edmund Dorsey,Edwin Santana,Fernando Treviño,Sherrie Cohen,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,5
Helen Gym,1,11,12,8,10,6,8,8,4,6,7,4,5,4,6,3,2,1,1,2,2,1,1,0,0,0,0,0,0,0,11,11,6,2,5
Allan Domb,,1,7,9,3,2,1,1,4,4,2,2,4,4,2,2,3,0,0,0,1,2,0,0,0,0,0,0,0,0,5,3,8,2,5
Isaiah Thomas,,,0,10,1,3,1,1,2,6,3,2,2,1,3,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,8,3,6,0,5
Derek S Green,,,,0,2,2,1,2,3,4,1,1,2,1,0,1,1,0,1,0,1,3,0,0,0,0,1,0,0,0,5,1,8,0,5
