col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Mayor - Republican,Council At Large - Republican,,,,,,,All
,Billy Ciancaglini,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,All
Billy Ciancaglini,2,206,201,206,181,119,57,47,All
Al Taubenberger,,10,175,164,154,98,44,34,All
Dan Tinney,,,5,175,161,98,50,31,All
Matt Wolfe,,,,1,151,97,39,33,All
Bill Heeney,,,,,1,81,36,31,All
David Oh,,,,,,10,45,36,All
Drew Murray,,,,,,,0,16,All
Irina M Goldstein,,,,,,,,0,All
Total,289,234,226,222,197,145,66,51,All
,Mayor - Republican,Council At Large - Republican,,,,,,,1
,Billy Ciancaglini,Al Taubenberger,Bill Heeney,Matt Wolfe,Dan Tinney,David Oh,Drew Murray,Irina M Goldstein,1
Billy Ciancaglini,1,17,14,13,9,7,5,5,1
Al Taubenberger,,1,12,11,10,6,4,3,1
Bill Heeney,,,0,10,7,6,4,4,1
Matt Wolfe,,,,0,9,6,4,5,1
Dan Tinney,,,,,0,2,3,1,1
David Oh,,,,,,1,3,5,1
Drew Murray,,,,,,,0,1,1
Irina M Goldstein,,,,,,,,0,1
Total,24,20,15,14,10,10,6,6,1
,Mayor - Republican,Council At Large - Republican,,,,,,,2
,Billy Ciancaglini,Al Taubenberger,Matt Wolfe,Bill Heeney,Dan Tinney,David Oh,Irina M Goldstein,Drew Murray,2
Billy Ciancaglini,0,16,12,9,7,3,4,2,2
Al Taubenberger,,3,6,8,7,3,2,2,2
Matt Wolfe,,,0,8,6,2,3,1,2
Bill Heeney,,,,0,6,3,3,1,2
Dan Tinney,,,,,0,3,2,3,2
David Oh,,,,,,0,2,2,2
Irina M Goldstein,,,,,,,0,1,2
Drew Murray,,,,,,,,0,2
Total,22,20,12,10,8,4,4,3,2
,Mayor - Republican,Council At Large - Republican,,,,,,,3
,Billy Ciancaglini,Matt Wolfe,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Irina M Goldstein,Drew Murray,3
Billy Ciancaglini,0,8,7,7,6,5,3,1,3
Matt Wolfe,,0,6,7,4,3,2,0,3
Al Taubenberger,,,0,7,5,3,3,1,3
Dan Tinney,,,,0,4,3,3,1,3
David Oh,,,,,0,3,4,2,3
Bill Heeney,,,,,,0,1,1,3
Irina M Goldstein,,,,,,,0,2,3
Drew Murray,,,,,,,,0,3
Total,11,9,8,8,8,6,4,2,3
,Mayor - Republican,Council At Large - Republican,,,,,,,4
,Billy Ciancaglini,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,4
Billy Ciancaglini,0,11,10,8,7,5,5,1,4
Al Taubenberger,,0,9,8,7,4,5,1,4
Dan Tinney,,,0,6,7,5,5,1,4
Bill Heeney,,,,1,4,1,2,1,4
Matt Wolfe,,,,,0,3,3,0,4
David Oh,,,,,,0,5,1,4
Drew Murray,,,,,,,0,2,4
Irina M Goldstein,,,,,,,,0,4
Total,12,11,10,9,7,6,6,2,4
,Council At Large - Republican,,,,,,,Mayor - Republican,5
,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,Billy Ciancaglini,5
Al Taubenberger,1,60,53,50,28,15,8,60,5
Dan Tinney,,2,53,52,29,15,8,58,5
Matt Wolfe,,,0,46,25,10,6,53,5
Bill Heeney,,,,0,19,11,3,47,5
David Oh,,,,,1,13,5,27,5
Drew Murray,,,,,,0,3,17,5
Irina M Goldstein,,,,,,,0,9,5
Billy Ciancaglini,,,,,,,,0,5
Total,68,68,59,53,34,17,9,68,5
,Mayor - Republican,Council At Large - Republican,,,,,,,6
,Billy Ciancaglini,Dan Tinney,Matt Wolfe,Bill Heeney,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,6
Billy Ciancaglini,0,9,9,9,7,6,2,1,6
Dan Tinney,,1,9,8,7,6,2,1,6
Matt Wolfe,,,0,7,7,5,2,0,6
Bill Heeney,,,,0,6,5,1,1,6
Al Taubenberger,,,,,0,6,1,1,6
David Oh,,,,,,1,1,1,6
Drew Murray,,,,,,,0,0,6
Irina M Goldstein,,,,,,,,0,6
Total,11,11,11,9,8,7,2,1,6
,Mayor - Republican,Council At Large - Republican,,,,,,,7
,Billy Ciancaglini,Dan Tinney,Matt Wolfe,Bill Heeney,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,7
Billy Ciancaglini,0,20,21,17,16,10,4,4,7
Dan Tinney,,1,20,17,16,10,5,4,7
Matt Wolfe,,,0,17,15,10,5,4,7
Bill Heeney,,,,0,13,7,4,3,7
Al Taubenberger,,,,,0,8,2,3,7
David Oh,,,,,,0,2,1,7
Drew Murray,,,,,,,0,0,7
Irina M Goldstein,,,,,,,,0,7
Total,24,22,22,18,17,10,5,4,7
,Mayor - Republican,Council At Large - Republican,,,,,,,8
,Billy Ciancaglini,Dan Tinney,Bill Heeney,David Oh,Al Taubenberger,Matt Wolfe,Irina M Goldstein,Drew Murray,8
Billy Ciancaglini,0,7,5,5,4,4,2,1,8
Dan Tinney,,0,3,4,4,4,2,1,8
Bill Heeney,,,0,2,2,3,2,0,8
David Oh,,,,0,2,2,1,1,8
Al Taubenberger,,,,,0,3,1,1,8
Matt Wolfe,,,,,,0,2,1,8
Irina M Goldstein,,,,,,,0,1,8
Drew Murray,,,,,,,,0,8
Total,9,7,5,5,4,4,3,2,8
,Mayor - Republican,Council At Large - Republican,,,,,,,9
,Billy Ciancaglini,Al Taubenberger,Matt Wolfe,Dan Tinney,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,9
Billy Ciancaglini,0,7,8,6,6,4,3,1,9
Al Taubenberger,,0,6,7,6,4,2,1,9
Matt Wolfe,,,0,6,5,3,2,0,9
Dan Tinney,,,,0,5,3,1,0,9
Bill Heeney,,,,,0,3,1,1,9
David Oh,,,,,,0,2,1,9
Drew Murray,,,,,,,0,1,9
Irina M Goldstein,,,,,,,,0,9
Total,9,8,8,7,6,4,3,1,9
,Council At Large - Republican,,,,,,,Mayor - Republican,10
,Al Taubenberger,Matt Wolfe,Dan Tinney,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,Billy Ciancaglini,10
Al Taubenberger,3,4,3,1,1,1,0,3,10
Matt Wolfe,,0,4,2,2,2,0,4,10
Dan Tinney,,,0,2,2,2,0,3,10
Bill Heeney,,,,0,1,1,0,2,10
David Oh,,,,,0,2,0,2,10
Drew Murray,,,,,,0,0,2,10
Irina M Goldstein,,,,,,,0,0,10
Billy Ciancaglini,,,,,,,,0,10
Total,7,5,4,2,2,2,0,4,10
,Mayor - Republican,Council At Large - Republican,,,,,,,11
,Billy Ciancaglini,Al Taubenberger,Bill Heeney,Matt Wolfe,Dan Tinney,David Oh,Irina M Goldstein,Drew Murray,11
Billy Ciancaglini,0,8,8,8,6,5,4,3,11
Al Taubenberger,,0,7,6,4,5,4,1,11
Bill Heeney,,,0,7,5,5,4,2,11
Matt Wolfe,,,,0,6,4,3,2,11
Dan Tinney,,,,,0,2,1,2,11
David Oh,,,,,,1,3,1,11
Irina M Goldstein,,,,,,,0,1,11
Drew Murray,,,,,,,,0,11
Total,10,8,8,8,6,6,4,3,11
,Mayor - Republican,Council At Large - Republican,,,,,,,12
,Billy Ciancaglini,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,12
Billy Ciancaglini,0,9,10,10,9,0,0,0,12
Al Taubenberger,,1,9,9,9,0,0,0,12
Dan Tinney,,,0,9,9,0,0,0,12
Matt Wolfe,,,,0,9,0,0,0,12
Bill Heeney,,,,,0,0,0,0,12
David Oh,,,,,,0,0,0,12
Drew Murray,,,,,,,0,0,12
Irina M Goldstein,,,,,,,,0,12
Total,11,10,10,10,9,0,0,0,12
,Council At Large - Republican,,,,,,,Mayor - Republican,13
,Bill Heeney,Dan Tinney,Al Taubenberger,David Oh,Matt Wolfe,Drew Murray,Irina M Goldstein,Billy Ciancaglini,13
Bill Heeney,0,2,1,0,1,0,0,2,13
Dan Tinney,,0,1,0,1,0,0,2,13
Al Taubenberger,,,0,0,1,0,0,1,13
David Oh,,,,1,0,0,0,0,13
Matt Wolfe,,,,,0,0,0,1,13
Drew Murray,,,,,,0,0,0,13
Irina M Goldstein,,,,,,,0,0,13
Billy Ciancaglini,,,,,,,,0,13
Total,2,2,1,1,1,0,0,2,13
,Mayor - Republican,Council At Large - Republican,,,,,,,14
,Billy Ciancaglini,Bill Heeney,Dan Tinney,Matt Wolfe,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,14
Billy Ciancaglini,0,3,3,3,2,1,1,1,14
Bill Heeney,,0,2,2,2,1,1,1,14
Dan Tinney,,,0,1,1,0,1,0,14
Matt Wolfe,,,,0,2,1,1,1,14
Al Taubenberger,,,,,0,1,1,1,14
David Oh,,,,,,0,0,1,14
Drew Murray,,,,,,,0,0,14
Irina M Goldstein,,,,,,,,0,14
Total,5,3,3,3,2,1,1,1,14
,Council At Large - Republican,,,,,,,Mayor - Republican,15
,Al Taubenberger,Dan Tinney,David Oh,Matt Wolfe,Bill Heeney,Irina M Goldstein,Drew Murray,Billy Ciancaglini,15
Al Taubenberger,0,2,2,2,1,1,0,2,15
Dan Tinney,,0,2,2,1,1,0,2,15
David Oh,,,0,2,1,1,0,2,15
Matt Wolfe,,,,0,1,1,0,2,15
Bill Heeney,,,,,0,0,0,1,15
Irina M Goldstein,,,,,,0,0,1,15
Drew Murray,,,,,,,0,0,15
Billy Ciancaglini,,,,,,,,0,15
Total,2,2,2,2,1,1,0,2,15
,Council At Large - Republican,,,,,,,Mayor - Republican,16
,Matt Wolfe,Al Taubenberger,Bill Heeney,David Oh,Dan Tinney,Drew Murray,Irina M Goldstein,Billy Ciancaglini,16
Matt Wolfe,0,3,3,3,2,1,0,4,16
Al Taubenberger,,0,2,2,2,0,0,3,16
Bill Heeney,,,0,2,2,1,0,2,16
David Oh,,,,0,1,1,0,2,16
Dan Tinney,,,,,0,0,0,2,16
Drew Murray,,,,,,0,0,0,16
Irina M Goldstein,,,,,,,0,0,16
Billy Ciancaglini,,,,,,,,0,16
Total,5,3,3,3,2,1,0,4,16
,Council At Large - Republican,,,,,,,Mayor - Republican,17
,Bill Heeney,Al Taubenberger,Dan Tinney,David Oh,Drew Murray,Irina M Goldstein,Matt Wolfe,Billy Ciancaglini,17
Bill Heeney,0,0,0,0,0,0,0,2,17
Al Taubenberger,,0,0,0,0,0,0,0,17
Dan Tinney,,,0,0,0,0,0,0,17
David Oh,,,,0,0,0,0,0,17
Drew Murray,,,,,0,0,0,0,17
Irina M Goldstein,,,,,,0,0,0,17
Matt Wolfe,,,,,,,0,0,17
Billy Ciancaglini,,,,,,,,0,17
Total,2,0,0,0,0,0,0,2,17
,Mayor - Republican,Council At Large - Republican,,,,,,,18
,Billy Ciancaglini,Matt Wolfe,Al Taubenberger,Bill Heeney,David Oh,Dan Tinney,Drew Murray,Irina M Goldstein,18
Billy Ciancaglini,0,4,3,3,3,2,1,0,18
Matt Wolfe,,0,2,2,3,2,1,0,18
Al Taubenberger,,,0,2,2,1,0,0,18
Bill Heeney,,,,0,2,2,1,0,18
David Oh,,,,,0,2,1,0,18
Dan Tinney,,,,,,0,1,0,18
Drew Murray,,,,,,,0,0,18
Irina M Goldstein,,,,,,,,0,18
Total,5,4,3,3,3,2,1,0,18
,Council At Large - Republican,,,,,,,Mayor - Republican,19
,Bill Heeney,Dan Tinney,David Oh,Irina M Goldstein,Al Taubenberger,Drew Murray,Matt Wolfe,Billy Ciancaglini,19
Bill Heeney,0,1,1,1,0,0,0,1,19
Dan Tinney,,0,1,1,0,0,0,1,19
David Oh,,,0,1,0,0,0,1,19
Irina M Goldstein,,,,0,0,0,0,1,19
Al Taubenberger,,,,,0,0,0,0,19
Drew Murray,,,,,,0,0,0,19
Matt Wolfe,,,,,,,0,0,19
Billy Ciancaglini,,,,,,,,0,19
Total,1,1,1,1,0,0,0,1,19
,Council At Large - Republican,,,,,,,Mayor - Republican,20
,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,Billy Ciancaglini,20
Al Taubenberger,0,6,5,4,2,1,1,6,20
Dan Tinney,,0,5,4,1,1,1,5,20
Matt Wolfe,,,0,4,2,0,1,5,20
Bill Heeney,,,,0,1,0,1,4,20
David Oh,,,,,0,0,0,2,20
