col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Mayor - Democrat,,,Register Of Wills - Democrat,,,All
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Jim Kenney,750,0,0,"1,522","1,018",432,All
Anthony Hardy Williams,,348,0,576,373,206,All
Alan Butkovitz,,,52,85,85,57,All
Tracey Gordon,,,,48,0,0,All
Ronald R Donatucci,,,,,43,0,All
Jacque P Whaumbush,,,,,,20,All
Total,"3,722","1,503",279,"2,231","1,519",715,All
,Mayor - Democrat,,,Register Of Wills - Democrat,,,1
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,1
Jim Kenney,23,0,0,47,33,17,1
Anthony Hardy Williams,,7,0,12,13,4,1
Alan Butkovitz,,,0,1,2,1,1
Tracey Gordon,,,,1,0,0,1
Ronald R Donatucci,,,,,1,0,1
Jacque P Whaumbush,,,,,,1,1
Total,120,36,4,61,49,23,1
,Mayor - Democrat,,,Register Of Wills - Democrat,,,2
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Jim Kenney,26,0,0,38,41,12,2
Anthony Hardy Williams,,5,0,18,5,3,2
Alan Butkovitz,,,1,1,1,0,2
Tracey Gordon,,,,1,0,0,2
Ronald R Donatucci,,,,,1,0,2
Jacque P Whaumbush,,,,,,0,2
Total,117,31,3,58,48,15,2
,Mayor - Democrat,,,Register Of Wills - Democrat,,,3
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,3
Jim Kenney,24,0,0,38,43,19,3
Anthony Hardy Williams,,7,0,19,11,4,3
Alan Butkovitz,,,0,3,2,4,3
Tracey Gordon,,,,4,0,0,3
Ronald R Donatucci,,,,,0,0,3
Jacque P Whaumbush,,,,,,0,3
Total,124,41,9,64,56,27,3
,Mayor - Democrat,,,Register Of Wills - Democrat,,,4
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,4
Jim Kenney,12,0,0,30,18,3,4
Anthony Hardy Williams,,7,0,17,5,6,4
Alan Butkovitz,,,2,1,3,0,4
Tracey Gordon,,,,0,0,0,4
Ronald R Donatucci,,,,,0,0,4
Jacque P Whaumbush,,,,,,0,4
Total,63,35,6,48,26,9,4
,Mayor - Democrat,,,Register Of Wills - Democrat,,,5
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
Jim Kenney,24,0,0,32,31,12,5
Anthony Hardy Williams,,20,0,24,13,13,5
Alan Butkovitz,,,1,1,4,2,5
Tracey Gordon,,,,3,0,0,5
Ronald R Donatucci,,,,,0,0,5
Jacque P Whaumbush,,,,,,0,5
Total,99,70,8,60,48,27,5
,Mayor - Democrat,,,Register Of Wills - Democrat,,,6
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,6
Jim Kenney,23,0,0,48,29,13,6
Anthony Hardy Williams,,9,0,19,7,5,6
Alan Butkovitz,,,2,5,2,3,6
Tracey Gordon,,,,2,0,0,6
Ronald R Donatucci,,,,,2,0,6
Jacque P Whaumbush,,,,,,1,6
Total,113,40,12,74,40,22,6
,Mayor - Democrat,,,Register Of Wills - Democrat,,,7
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,7
Jim Kenney,25,0,0,42,33,15,7
Anthony Hardy Williams,,9,0,19,7,4,7
Alan Butkovitz,,,0,4,1,0,7
Tracey Gordon,,,,0,0,0,7
Ronald R Donatucci,,,,,2,0,7
Jacque P Whaumbush,,,,,,1,7
Total,115,39,5,65,43,20,7
,Mayor - Democrat,,,Register Of Wills - Democrat,,,8
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,8
Jim Kenney,22,0,0,45,23,10,8
Anthony Hardy Williams,,14,0,31,9,4,8
Alan Butkovitz,,,2,2,0,0,8
Tracey Gordon,,,,3,0,0,8
Ronald R Donatucci,,,,,0,0,8
Jacque P Whaumbush,,,,,,2,8
Total,100,58,4,81,32,16,8
,Mayor - Democrat,,,Register Of Wills - Democrat,,,9
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,9
Jim Kenney,22,0,0,61,26,18,9
Anthony Hardy Williams,,11,0,12,4,3,9
Alan Butkovitz,,,1,5,1,1,9
Tracey Gordon,,,,1,0,0,9
Ronald R Donatucci,,,,,1,0,9
Jacque P Whaumbush,,,,,,0,9
Total,127,30,8,79,32,22,9
,Mayor - Democrat,,,Register Of Wills - Democrat,,,10
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,10
Jim Kenney,22,0,0,44,23,11,10
Anthony Hardy Williams,,17,0,18,2,7,10
Alan Butkovitz,,,0,2,1,1,10
Tracey Gordon,,,,0,0,0,10
Ronald R Donatucci,,,,,1,0,10
Jacque P Whaumbush,,,,,,0,10
Total,100,44,4,64,27,19,10
,Mayor - Democrat,,,Register Of Wills - Democrat,,,11
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,11
Jim Kenney,21,0,0,38,34,11,11
Anthony Hardy Williams,,10,0,19,14,4,11
Alan Butkovitz,,,1,0,0,0,11
Tracey Gordon,,,,0,0,0,11
Ronald R Donatucci,,,,,1,0,11
Jacque P Whaumbush,,,,,,2,11
Total,104,47,1,57,49,17,11
,Mayor - Democrat,,,Register Of Wills - Democrat,,,12
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,12
Jim Kenney,11,0,0,44,14,12,12
Anthony Hardy Williams,,8,0,10,9,4,12
Alan Butkovitz,,,0,3,0,0,12
Tracey Gordon,,,,2,0,0,12
Ronald R Donatucci,,,,,0,0,12
Jacque P Whaumbush,,,,,,1,12
Total,81,31,3,59,23,17,12
,Mayor - Democrat,,,Register Of Wills - Democrat,,,13
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,13
Jim Kenney,20,0,0,40,15,10,13
Anthony Hardy Williams,,4,0,15,7,10,13
Alan Butkovitz,,,0,3,1,1,13
Tracey Gordon,,,,1,0,0,13
Ronald R Donatucci,,,,,3,0,13
Jacque P Whaumbush,,,,,,0,13
Total,85,36,5,59,26,21,13
,Mayor - Democrat,,,Register Of Wills - Democrat,,,14
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,14
Jim Kenney,7,0,0,10,15,2,14
Anthony Hardy Williams,,0,0,10,5,3,14
Alan Butkovitz,,,2,7,3,1,14
Ronald R Donatucci,,,,2,0,0,14
Tracey Gordon,,,,,1,0,14
Jacque P Whaumbush,,,,,,0,14
Total,34,18,13,29,24,6,14
,Mayor - Democrat,,,Register Of Wills - Democrat,,,15
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,15
Jim Kenney,12,0,0,23,12,7,15
Anthony Hardy Williams,,5,0,15,15,4,15
Alan Butkovitz,,,0,1,4,2,15
Ronald R Donatucci,,,,13,0,0,15
Tracey Gordon,,,,,3,0,15
Jacque P Whaumbush,,,,,,1,15
Total,54,39,7,52,34,14,15
,Mayor - Democrat,,,Register Of Wills - Democrat,,,16
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,16
Jim Kenney,22,0,0,27,33,9,16
Anthony Hardy Williams,,4,0,15,10,5,16
Alan Butkovitz,,,0,0,0,0,16
Tracey Gordon,,,,3,0,0,16
Ronald R Donatucci,,,,,0,0,16
Jacque P Whaumbush,,,,,,3,16
Total,91,34,0,45,43,17,16
,Mayor - Democrat,,,Register Of Wills - Democrat,,,17
