col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Dennis Lee,Luigi Borda,Carla Cain,Moira Bohannon,Robin Trent,Lewis Harris Jr,Warren Bloom,Theresa Brunson,David H Conroy,All
Omar Sabir,160,479,232,98,50,8,82,10,20,11,7,15,12,579,669,All
Lisa Deeley,,32,39,50,50,6,14,6,15,6,6,2,4,261,463,All
Kahlil Williams,,,47,34,52,118,21,16,10,20,20,16,6,339,261,All
Marwan Kreidie,,,,26,5,8,7,19,10,7,10,2,3,108,181,All
Annette Thompson,,,,,10,1,5,4,13,7,9,6,5,151,44,All
Jen Devor,,,,,,7,1,47,7,2,2,2,0,97,93,All
Dennis Lee,,,,,,,17,8,12,1,4,7,7,112,46,All
Luigi Borda,,,,,,,,10,4,2,0,2,1,76,46,All
Carla Cain,,,,,,,,,2,7,3,1,3,82,24,All
Moira Bohannon,,,,,,,,,,3,2,2,1,31,34,All
Robin Trent,,,,,,,,,,,1,1,2,38,21,All
Lewis Harris Jr,,,,,,,,,,,,5,2,34,14,All
Warren Bloom,,,,,,,,,,,,,6,23,19,All
Theresa Brunson,,,,,,,,,,,,,,68,0,All
David H Conroy,,,,,,,,,,,,,,,68,All
Total,"1,509",813,715,337,225,221,205,146,113,75,70,65,56,"1,203","1,179",All
,Judge Of The Municipal Court - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,1
,David H Conroy,Theresa Brunson,Omar Sabir,Lisa Deeley,Kahlil Williams,Jen Devor,Marwan Kreidie,Annette Thompson,Luigi Borda,Carla Cain,Dennis Lee,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,1
David H Conroy,1,0,34,33,13,3,8,4,3,5,4,1,1,2,3,1
Theresa Brunson,,2,15,11,7,6,2,5,5,1,1,1,1,1,0,1
Omar Sabir,,,5,33,6,0,3,2,1,2,1,0,0,0,0,1
Lisa Deeley,,,,1,2,0,1,1,0,0,0,1,0,0,1,1
Kahlil Williams,,,,,2,5,0,2,1,0,0,0,1,1,1,1
Jen Devor,,,,,,0,0,0,5,0,1,0,0,0,0,1
Marwan Kreidie,,,,,,,0,0,1,2,0,0,0,2,0,1
Annette Thompson,,,,,,,,0,0,2,1,1,0,0,0,1
Luigi Borda,,,,,,,,,1,0,0,0,0,0,0,1
Carla Cain,,,,,,,,,,1,1,0,0,0,0,1
Dennis Lee,,,,,,,,,,,0,0,0,0,1,1
Lewis Harris Jr,,,,,,,,,,,,1,1,0,0,1
Moira Bohannon,,,,,,,,,,,,,0,0,0,1
Robin Trent,,,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,,,0,1
Total,63,34,57,46,26,11,11,9,9,8,5,4,3,3,3,1
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,2
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Jen Devor,Annette Thompson,Carla Cain,Dennis Lee,Luigi Borda,Moira Bohannon,Robin Trent,Lewis Harris Jr,Warren Bloom,David H Conroy,Theresa Brunson,2
Omar Sabir,1,31,16,6,0,2,1,4,0,3,3,3,0,43,37,2
Lisa Deeley,,1,3,3,1,5,1,0,1,0,1,0,0,27,14,2
Kahlil Williams,,,3,3,10,2,0,2,2,1,1,0,0,19,18,2
Marwan Kreidie,,,,1,1,0,2,1,1,0,1,0,1,9,11,2
Jen Devor,,,,,4,1,1,0,1,0,0,1,0,5,7,2
Annette Thompson,,,,,,2,1,1,0,0,0,0,0,3,8,2
Carla Cain,,,,,,,0,0,0,0,0,0,0,0,9,2
Dennis Lee,,,,,,,,0,0,0,0,0,0,3,6,2
Luigi Borda,,,,,,,,,0,1,0,0,0,2,4,2
Moira Bohannon,,,,,,,,,,1,0,0,0,3,2,2
Robin Trent,,,,,,,,,,,0,0,0,3,3,2
Lewis Harris Jr,,,,,,,,,,,,0,0,2,1,2
Warren Bloom,,,,,,,,,,,,,0,1,0,2
David H Conroy,,,,,,,,,,,,,,5,0,2
Theresa Brunson,,,,,,,,,,,,,,,3,2
Total,87,47,45,21,20,14,9,9,7,6,6,5,1,72,69,2
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,3
,Omar Sabir,Kahlil Williams,Lisa Deeley,Marwan Kreidie,Dennis Lee,Jen Devor,Luigi Borda,Annette Thompson,Lewis Harris Jr,Carla Cain,Moira Bohannon,Robin Trent,Warren Bloom,David H Conroy,Theresa Brunson,3
Omar Sabir,5,12,11,5,7,1,1,0,2,1,0,0,1,25,23,3
Kahlil Williams,,0,1,2,0,4,0,0,0,0,1,0,0,17,8,3
Lisa Deeley,,,2,1,0,0,0,2,0,0,1,1,0,14,4,3
Marwan Kreidie,,,,1,1,0,0,0,0,1,0,0,0,9,3,3
Dennis Lee,,,,,1,0,1,0,1,0,0,0,0,4,6,3
Jen Devor,,,,,,0,0,0,0,0,0,0,0,5,1,3
Luigi Borda,,,,,,,1,1,0,0,0,0,0,2,2,3
Annette Thompson,,,,,,,,0,0,0,0,1,0,0,4,3
Lewis Harris Jr,,,,,,,,,1,0,0,0,0,1,1,3
Carla Cain,,,,,,,,,,0,0,0,0,1,1,3
Moira Bohannon,,,,,,,,,,,0,0,0,0,1,3
Robin Trent,,,,,,,,,,,,0,0,1,1,3
Warren Bloom,,,,,,,,,,,,,0,1,0,3
David H Conroy,,,,,,,,,,,,,,2,0,3
Theresa Brunson,,,,,,,,,,,,,,,2,3
Total,56,27,21,14,12,6,5,4,4,2,2,2,1,52,32,3
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Warren Bloom,Lewis Harris Jr,Carla Cain,Jen Devor,Moira Bohannon,Luigi Borda,Robin Trent,David H Conroy,Theresa Brunson,4
Omar Sabir,14,23,11,3,4,3,0,1,0,0,1,0,0,30,23,4
Lisa Deeley,,2,0,5,1,0,0,0,0,0,0,0,0,28,11,4
Kahlil Williams,,,3,0,1,2,0,0,1,1,0,0,0,6,10,4
Marwan Kreidie,,,,3,0,0,0,0,1,1,0,1,0,7,6,4
Dennis Lee,,,,,2,1,0,1,0,0,0,0,0,0,7,4
Annette Thompson,,,,,,1,0,1,0,0,1,0,0,1,3,4
Warren Bloom,,,,,,,4,0,1,0,1,0,0,0,0,4
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,2,1,4
Carla Cain,,,,,,,,,0,0,0,0,0,1,1,4
Jen Devor,,,,,,,,,,0,0,1,0,2,0,4
Moira Bohannon,,,,,,,,,,,0,0,0,1,0,4
