col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,All
,Michael Bradley,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,All
Michael Bradley,6,134,115,108,94,78,52,37,All
Matt Wolfe,,5,98,91,90,61,39,22,All
Al Taubenberger,,,0,90,83,54,32,25,All
Dan Tinney,,,,2,82,46,32,20,All
Bill Heeney,,,,,2,40,25,15,All
David Oh,,,,,,2,40,29,All
Drew Murray,,,,,,,1,23,All
Irina M Goldstein,,,,,,,,0,All
Total,190,150,123,123,104,89,59,41,All
,Council At Large - Republican,,,,,,,District Council 2nd District - Republican,1
,Matt Wolfe,David Oh,Drew Murray,Al Taubenberger,Bill Heeney,Dan Tinney,Irina M Goldstein,Michael Bradley,1
Matt Wolfe,0,4,4,2,2,1,0,4,1
David Oh,,0,3,2,1,1,0,4,1
Drew Murray,,,0,1,1,0,0,3,1
Al Taubenberger,,,,0,2,2,0,3,1
Bill Heeney,,,,,0,1,0,2,1
Dan Tinney,,,,,,0,0,2,1
Irina M Goldstein,,,,,,,0,0,1
Michael Bradley,,,,,,,,0,1
Total,6,5,4,3,2,2,0,5,1
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,2
,Michael Bradley,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Drew Murray,Irina M Goldstein,2
Michael Bradley,0,11,9,9,8,6,5,5,2
David Oh,,0,8,8,6,5,5,5,2
Al Taubenberger,,,0,6,7,4,2,4,2
Dan Tinney,,,,0,5,6,4,3,2
Matt Wolfe,,,,,0,4,1,2,2
Bill Heeney,,,,,,0,2,1,2
Drew Murray,,,,,,,0,3,2
Irina M Goldstein,,,,,,,,0,2
Total,13,11,9,9,8,6,5,5,2
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,3
,Michael Bradley,Al Taubenberger,Bill Heeney,Matt Wolfe,Dan Tinney,David Oh,Drew Murray,Irina M Goldstein,3
Michael Bradley,1,8,8,7,6,6,2,2,3
Al Taubenberger,,0,7,6,6,3,1,0,3
Bill Heeney,,,0,7,6,5,2,1,3
Matt Wolfe,,,,0,5,4,2,1,3
Dan Tinney,,,,,0,2,0,0,3
David Oh,,,,,,0,2,1,3
Drew Murray,,,,,,,0,1,3
Irina M Goldstein,,,,,,,,0,3
Total,14,9,9,8,7,6,2,2,3
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,4
,Michael Bradley,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,Drew Murray,David Oh,Irina M Goldstein,4
Michael Bradley,1,8,8,6,5,5,2,2,4
Matt Wolfe,,2,6,6,6,3,2,2,4
Al Taubenberger,,,0,6,5,3,1,1,4
Dan Tinney,,,,0,5,1,1,1,4
Bill Heeney,,,,,0,1,1,2,4
Drew Murray,,,,,,0,2,1,4
David Oh,,,,,,,0,1,4
Irina M Goldstein,,,,,,,,0,4
Total,13,11,9,7,6,5,2,2,4
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,5
,Michael Bradley,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,5
Michael Bradley,0,12,11,10,8,7,6,4,5
Matt Wolfe,,0,8,6,6,4,4,2,5
Al Taubenberger,,,0,9,7,6,5,4,5
Dan Tinney,,,,0,6,4,3,3,5
Bill Heeney,,,,,0,2,2,1,5
David Oh,,,,,,0,4,3,5
Drew Murray,,,,,,,0,2,5
Irina M Goldstein,,,,,,,,0,5
Total,18,12,11,10,8,7,6,4,5
,Council At Large - Republican,,,,,,,District Council 2nd District - Republican,6
,Dan Tinney,Matt Wolfe,Al Taubenberger,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,Michael Bradley,6
Dan Tinney,1,7,6,4,3,2,1,7,6
Matt Wolfe,,1,5,4,3,1,0,6,6
Al Taubenberger,,,0,4,3,1,2,7,6
Bill Heeney,,,,1,2,0,0,4,6
David Oh,,,,,0,2,1,3,6
Drew Murray,,,,,,0,1,1,6
Irina M Goldstein,,,,,,,0,2,6
Michael Bradley,,,,,,,,0,6
Total,10,8,7,5,4,3,3,8,6
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,7
,Michael Bradley,Al Taubenberger,Dan Tinney,Matt Wolfe,Drew Murray,David Oh,Bill Heeney,Irina M Goldstein,7
Michael Bradley,2,9,9,9,5,4,3,1,7
Al Taubenberger,,0,4,4,2,3,2,1,7
Dan Tinney,,,0,6,5,3,3,1,7
Matt Wolfe,,,,0,3,3,3,0,7
Drew Murray,,,,,0,3,1,1,7
David Oh,,,,,,0,1,1,7
Bill Heeney,,,,,,,0,0,7
Irina M Goldstein,,,,,,,,0,7
Total,18,9,9,9,5,4,3,1,7
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,9
,Michael Bradley,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,Drew Murray,David Oh,Irina M Goldstein,9
Michael Bradley,0,11,8,8,7,5,4,4,9
Matt Wolfe,,0,7,5,7,4,3,2,9
Al Taubenberger,,,0,6,6,4,4,3,9
Dan Tinney,,,,0,5,3,2,2,9
Bill Heeney,,,,,0,2,2,1,9
Drew Murray,,,,,,0,2,2,9
David Oh,,,,,,,0,3,9
Irina M Goldstein,,,,,,,,0,9
Total,14,11,8,8,7,5,4,4,9
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,12
,Michael Bradley,Matt Wolfe,Dan Tinney,David Oh,Al Taubenberger,Bill Heeney,Drew Murray,Irina M Goldstein,12
Michael Bradley,0,11,10,9,8,8,5,1,12
Matt Wolfe,,0,9,8,7,8,5,1,12
Dan Tinney,,,0,7,7,7,4,1,12
David Oh,,,,1,5,6,5,1,12
Al Taubenberger,,,,,0,6,2,0,12
Bill Heeney,,,,,,0,3,0,12
Drew Murray,,,,,,,0,1,12
Irina M Goldstein,,,,,,,,0,12
Total,13,11,10,10,8,8,5,1,12
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,13
,Michael Bradley,Matt Wolfe,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Drew Murray,Irina M Goldstein,13
Michael Bradley,0,7,7,5,7,5,3,2,13
Matt Wolfe,,1,8,6,4,6,3,2,13
Al Taubenberger,,,0,6,4,6,3,2,13
Dan Tinney,,,,1,2,5,1,1,13
David Oh,,,,,0,2,2,2,13
Bill Heeney,,,,,,0,2,0,13
Drew Murray,,,,,,,0,1,13
Irina M Goldstein,,,,,,,,0,13
Total,10,9,8,7,7,6,3,2,13
,Council At Large - Republican,,,,,,,District Council 2nd District - Republican,14
,Bill Heeney,Matt Wolfe,Al Taubenberger,Dan Tinney,David Oh,Drew Murray,Irina M Goldstein,Michael Bradley,14
