col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,All
,Michael Bradley,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,All
Michael Bradley,1,98,79,78,74,51,44,20,All
Matt Wolfe,,3,67,66,64,44,37,15,All
Al Taubenberger,,,0,69,54,35,29,18,All
Dan Tinney,,,,0,59,30,26,16,All
Bill Heeney,,,,,1,25,24,11,All
David Oh,,,,,,1,35,15,All
Drew Murray,,,,,,,0,12,All
Irina M Goldstein,,,,,,,,0,All
Total,128,106,87,85,77,57,49,24,All
,Council At Large - Republican,,,,,,,District Council 2nd District - Republican,1
,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,Michael Bradley,1
Matt Wolfe,0,10,10,8,7,7,4,12,1
Al Taubenberger,,0,8,5,5,4,3,8,1
Dan Tinney,,,0,7,3,4,3,8,1
Bill Heeney,,,,0,1,3,2,7,1
David Oh,,,,,0,5,2,6,1
Drew Murray,,,,,,0,1,6,1
Irina M Goldstein,,,,,,,0,3,1
Michael Bradley,,,,,,,,0,1
Total,14,10,10,8,7,7,4,12,1
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,2
,Michael Bradley,Matt Wolfe,David Oh,Bill Heeney,Dan Tinney,Al Taubenberger,Drew Murray,Irina M Goldstein,2
Michael Bradley,0,4,3,2,2,1,1,0,2
Matt Wolfe,,0,3,2,1,1,1,0,2
David Oh,,,0,1,0,0,1,0,2
Bill Heeney,,,,0,1,1,1,0,2
Dan Tinney,,,,,0,1,0,0,2
Al Taubenberger,,,,,,0,0,0,2
Drew Murray,,,,,,,0,0,2
Irina M Goldstein,,,,,,,,0,2
Total,5,4,3,2,2,1,1,0,2
,Council At Large - Republican,,,,,,,District Council 2nd District - Republican,3
,Matt Wolfe,Bill Heeney,Al Taubenberger,Drew Murray,Dan Tinney,David Oh,Irina M Goldstein,Michael Bradley,3
Matt Wolfe,0,5,4,4,3,3,2,7,3
Bill Heeney,,0,3,4,2,2,1,5,3
Al Taubenberger,,,0,2,3,1,2,4,3
Drew Murray,,,,0,1,2,1,4,3
Dan Tinney,,,,,0,1,1,3,3
David Oh,,,,,,0,1,3,3
Irina M Goldstein,,,,,,,0,2,3
Michael Bradley,,,,,,,,0,3
Total,7,5,4,4,3,3,2,7,3
,Council At Large - Republican,,,,,,,District Council 2nd District - Republican,4
,Drew Murray,Irina M Goldstein,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Matt Wolfe,Michael Bradley,4
Drew Murray,0,1,0,0,0,0,0,1,4
Irina M Goldstein,,0,0,0,0,0,0,1,4
Al Taubenberger,,,0,0,0,0,0,0,4
Bill Heeney,,,,0,0,0,0,0,4
Dan Tinney,,,,,0,0,0,0,4
David Oh,,,,,,0,0,0,4
Matt Wolfe,,,,,,,0,0,4
Michael Bradley,,,,,,,,0,4
Total,1,1,0,0,0,0,0,1,4
,Council At Large - Republican,,,,,,,District Council 2nd District - Republican,5
,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Drew Murray,Irina M Goldstein,Michael Bradley,5
Matt Wolfe,0,3,3,3,2,0,0,4,5
Al Taubenberger,,0,3,3,2,0,0,3,5
Bill Heeney,,,0,3,2,0,0,3,5
Dan Tinney,,,,0,2,0,0,3,5
David Oh,,,,,0,0,0,2,5
Drew Murray,,,,,,0,0,0,5
Irina M Goldstein,,,,,,,0,0,5
Michael Bradley,,,,,,,,0,5
Total,4,3,3,3,2,0,0,4,5
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,6
,Michael Bradley,Al Taubenberger,Matt Wolfe,Dan Tinney,David Oh,Drew Murray,Bill Heeney,Irina M Goldstein,6
Michael Bradley,1,5,4,5,4,4,4,2,6
Al Taubenberger,,0,4,4,4,4,3,2,6
Matt Wolfe,,,1,3,2,3,2,1,6
Dan Tinney,,,,0,3,3,4,2,6
David Oh,,,,,0,4,2,3,6
Drew Murray,,,,,,0,2,2,6
Bill Heeney,,,,,,,0,2,6
Irina M Goldstein,,,,,,,,0,6
Total,8,6,6,5,5,5,4,3,6
,Council At Large - Republican,,,,,,,District Council 2nd District - Republican,7
,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Drew Murray,Irina M Goldstein,Michael Bradley,7
Matt Wolfe,1,4,4,4,3,3,1,10,7
Al Taubenberger,,0,2,3,2,2,0,4,7
Bill Heeney,,,0,3,1,2,1,4,7
Dan Tinney,,,,0,1,2,0,4,7
David Oh,,,,,0,2,1,3,7
Drew Murray,,,,,,0,1,3,7
Irina M Goldstein,,,,,,,0,1,7
Michael Bradley,,,,,,,,0,7
Total,11,4,4,4,3,3,1,10,7
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,8
,Michael Bradley,Matt Wolfe,Bill Heeney,Al Taubenberger,David Oh,Drew Murray,Dan Tinney,Irina M Goldstein,8
Michael Bradley,0,8,7,5,5,5,4,0,8
Matt Wolfe,,0,6,6,5,5,5,0,8
Bill Heeney,,,0,5,3,3,4,0,8
Al Taubenberger,,,,0,4,4,4,0,8
David Oh,,,,,0,5,2,0,8
Drew Murray,,,,,,0,2,0,8
Dan Tinney,,,,,,,0,0,8
Irina M Goldstein,,,,,,,,0,8
Total,10,9,7,6,6,6,5,0,8
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,9
,Michael Bradley,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,9
Michael Bradley,0,10,10,9,8,5,3,2,9
Al Taubenberger,,0,9,8,7,3,2,2,9
Dan Tinney,,,0,8,8,4,3,2,9
Matt Wolfe,,,,0,6,3,2,1,9
Bill Heeney,,,,,0,3,1,1,9
David Oh,,,,,,0,2,1,9
Drew Murray,,,,,,,0,1,9
Irina M Goldstein,,,,,,,,0,9
Total,12,10,10,9,8,5,3,2,9
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,10
,Michael Bradley,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Drew Murray,Irina M Goldstein,10
Michael Bradley,0,7,6,5,5,0,0,0,10
Matt Wolfe,,1,5,4,5,0,0,0,10
Al Taubenberger,,,0,4,5,0,0,0,10
Bill Heeney,,,,0,4,0,0,0,10
Dan Tinney,,,,,0,0,0,0,10
David Oh,,,,,,0,0,0,10
Drew Murray,,,,,,,0,0,10
Irina M Goldstein,,,,,,,,0,10
Total,9,8,6,5,5,0,0,0,10
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,11
,Michael Bradley,Bill Heeney,Drew Murray,Matt Wolfe,Al Taubenberger,Dan Tinney,David Oh,Irina M Goldstein,11
