col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Annette Thompson,Kahlil Williams,Carla Cain,Dennis Lee,Luigi Borda,Jen Devor,Lewis Harris Jr,Warren Bloom,Robin Trent,Moira Bohannon,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,All
Omar Sabir,17,181,43,10,26,6,12,3,4,1,1,0,0,204,132,69,All
Lisa Deeley,,23,30,33,11,11,12,9,5,2,3,2,0,239,107,36,All
Marwan Kreidie,,,13,3,2,4,2,7,2,0,0,0,0,30,98,25,All
Annette Thompson,,,,5,9,11,2,1,3,3,4,0,0,15,52,14,All
Kahlil Williams,,,,,8,1,1,2,5,4,2,1,0,23,30,18,All
Carla Cain,,,,,,1,4,3,3,2,0,2,1,12,32,10,All
Dennis Lee,,,,,,,2,5,1,2,2,1,1,16,21,13,All
Luigi Borda,,,,,,,,1,1,0,1,1,1,14,17,5,All
Jen Devor,,,,,,,,,1,1,0,1,0,10,12,5,All
Lewis Harris Jr,,,,,,,,,,0,0,2,0,5,10,4,All
Warren Bloom,,,,,,,,,,,0,1,1,9,5,1,All
Robin Trent,,,,,,,,,,,,0,1,3,7,2,All
Moira Bohannon,,,,,,,,,,,,,1,5,1,0,All
Ronald R Donatucci,,,,,,,,,,,,,,22,0,0,All
Tracey Gordon,,,,,,,,,,,,,,,24,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,11,All
Total,439,422,171,87,82,57,55,39,29,19,16,12,7,373,362,147,All
,Register Of Wills - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Omar Sabir,Lisa Deeley,Marwan Kreidie,Annette Thompson,Carla Cain,Luigi Borda,Kahlil Williams,Dennis Lee,Jen Devor,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,1
Tracey Gordon,0,0,0,11,7,5,7,5,1,3,2,2,1,0,0,0,1
Ronald R Donatucci,,2,0,10,10,2,0,0,3,1,1,0,0,1,0,0,1
Jacque P Whaumbush,,,0,2,2,1,1,0,1,0,0,0,0,0,0,0,1
Omar Sabir,,,,1,9,1,0,1,1,2,0,0,0,0,0,0,1
Lisa Deeley,,,,,1,3,4,0,0,0,0,0,0,0,0,0,1
Marwan Kreidie,,,,,,0,0,0,1,0,2,1,0,0,0,0,1
Annette Thompson,,,,,,,0,2,0,1,0,0,1,0,0,0,1
Carla Cain,,,,,,,,0,1,0,0,1,0,0,0,0,1
Luigi Borda,,,,,,,,,0,0,0,0,0,1,0,0,1
Kahlil Williams,,,,,,,,,,0,1,0,0,0,0,0,1
Dennis Lee,,,,,,,,,,,0,0,0,0,0,0,1
Jen Devor,,,,,,,,,,,,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,,0,0,0,1
Robin Trent,,,,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,0,1
Total,26,19,5,25,22,9,8,5,5,4,3,2,1,1,0,0,1
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,2
,Lisa Deeley,Omar Sabir,Marwan Kreidie,Annette Thompson,Carla Cain,Kahlil Williams,Jen Devor,Luigi Borda,Dennis Lee,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,2
Lisa Deeley,2,8,1,1,0,0,1,0,0,0,0,0,0,11,7,0,2
Omar Sabir,,1,3,1,0,0,0,0,0,0,0,0,0,9,7,0,2
Marwan Kreidie,,,1,0,0,0,0,0,0,0,0,0,0,2,3,2,2
Annette Thompson,,,,2,1,0,0,0,0,1,0,0,0,1,3,0,2
Carla Cain,,,,,0,1,1,0,0,0,0,0,0,1,2,0,2
Kahlil Williams,,,,,,2,0,0,0,0,0,0,0,1,0,0,2
Jen Devor,,,,,,,0,0,0,0,0,0,0,1,1,0,2
Luigi Borda,,,,,,,,0,0,0,0,0,0,2,0,0,2
Dennis Lee,,,,,,,,,0,0,0,0,0,0,1,0,2
Lewis Harris Jr,,,,,,,,,,0,0,0,0,1,0,0,2
Moira Bohannon,,,,,,,,,,,0,0,0,0,0,0,2
Robin Trent,,,,,,,,,,,,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,0,0,0,0,2
Ronald R Donatucci,,,,,,,,,,,,,,3,0,0,2
Tracey Gordon,,,,,,,,,,,,,,,1,0,2
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,2
Total,21,19,9,6,3,3,2,2,1,1,0,0,0,21,19,2,2
,Register Of Wills - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,Lisa Deeley,Omar Sabir,Annette Thompson,Marwan Kreidie,Carla Cain,Dennis Lee,Jen Devor,Kahlil Williams,Luigi Borda,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,3
Ronald R Donatucci,2,0,0,8,6,1,3,1,1,0,2,2,0,1,0,0,3
Tracey Gordon,,4,0,6,1,4,1,3,1,0,0,0,1,0,1,0,3
Jacque P Whaumbush,,,0,2,5,0,1,0,1,3,0,1,0,0,0,0,3
Lisa Deeley,,,,0,2,3,1,0,1,0,2,2,0,0,0,0,3
Omar Sabir,,,,,0,0,2,0,0,2,0,0,0,0,0,0,3
Annette Thompson,,,,,,1,0,2,0,0,0,0,0,0,0,0,3
Marwan Kreidie,,,,,,,1,1,0,0,1,0,0,0,0,0,3
Carla Cain,,,,,,,,0,1,0,0,0,0,0,0,0,3
Dennis Lee,,,,,,,,,0,0,0,0,0,0,0,0,3
Jen Devor,,,,,,,,,,0,0,1,0,0,0,0,3
Kahlil Williams,,,,,,,,,,,0,0,0,0,0,0,3
Luigi Borda,,,,,,,,,,,,0,0,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,0,0,1,0,3
Moira Bohannon,,,,,,,,,,,,,,0,0,0,3
Robin Trent,,,,,,,,,,,,,,,0,0,3
Warren Bloom,,,,,,,,,,,,,,,,0,3
Total,18,15,8,17,12,6,6,4,3,3,3,3,1,1,1,0,3
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,4
,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Carla Cain,Luigi Borda,Annette Thompson,Dennis Lee,Jen Devor,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,4
Lisa Deeley,2,13,1,0,1,1,1,0,0,0,0,0,0,18,5,1,4
Omar Sabir,,0,1,2,0,0,0,1,0,1,0,0,0,15,7,2,4
Marwan Kreidie,,,1,0,0,0,1,0,0,0,0,0,0,2,2,1,4
Kahlil Williams,,,,1,0,0,0,0,1,0,0,0,0,0,2,0,4
Carla Cain,,,,,0,0,0,1,0,0,0,0,0,0,2,1,4
Luigi Borda,,,,,,0,0,0,0,0,0,1,0,1,2,0,4
Annette Thompson,,,,,,,0,0,0,0,0,0,0,1,1,0,4
Dennis Lee,,,,,,,,0,0,0,0,0,0,0,0,2,4
Jen Devor,,,,,,,,,0,0,0,0,0,0,0,0,4
Lewis Harris Jr,,,,,,,,,,0,0,0,0,1,0,0,4
Moira Bohannon,,,,,,,,,,,1,0,0,0,0,0,4
Robin Trent,,,,,,,,,,,,0,0,0,1,0,4
Warren Bloom,,,,,,,,,,,,,0,0,0,0,4
Ronald R Donatucci,,,,,,,,,,,,,,2,0,0,4
Tracey Gordon,,,,,,,,,,,,,,,0,0,4
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,4
Total,26,24,6,4,3,3,2,2,1,1,1,1,0,25,14,5,4
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,5
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Annette Thompson,Dennis Lee,Kahlil Williams,Luigi Borda,Robin Trent,Warren Bloom,Carla Cain,Jen Devor,Lewis Harris Jr,Moira Bohannon,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,5
Omar Sabir,0,7,3,2,4,2,1,0,0,0,0,0,0,16,6,5,5
Lisa Deeley,,2,1,3,0,0,2,1,1,0,0,0,0,7,5,7,5
Marwan Kreidie,,,1,0,0,0,1,0,0,0,0,0,0,7,1,1,5
Annette Thompson,,,,0,1,2,0,0,0,0,0,0,0,4,2,1,5
Dennis Lee,,,,,1,0,0,0,1,0,0,0,0,1,3,1,5
Kahlil Williams,,,,,,0,0,1,0,0,0,0,0,1,3,2,5
Luigi Borda,,,,,,,0,0,0,0,0,0,0,2,0,2,5
Robin Trent,,,,,,,,0,0,0,0,0,0,0,1,1,5
Warren Bloom,,,,,,,,,0,0,0,0,0,0,0,2,5
Carla Cain,,,,,,,,,,1,0,0,0,0,0,0,5
Jen Devor,,,,,,,,,,,0,0,0,0,0,0,5
Lewis Harris Jr,,,,,,,,,,,,0,0,0,0,0,5
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,5
Tracey Gordon,,,,,,,,,,,,,,3,0,0,5
Jacque P Whaumbush,,,,,,,,,,,,,,,0,0,5
Ronald R Donatucci,,,,,,,,,,,,,,,,1,5
Total,30,23,11,8,7,6,4,2,2,1,0,0,0,28,14,14,5
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,6
,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Dennis Lee,Lewis Harris Jr,Luigi Borda,Robin Trent,Warren Bloom,Jen Devor,Moira Bohannon,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,6
Lisa Deeley,1,7,1,2,0,0,1,1,0,0,0,0,0,11,4,0,6
Omar Sabir,,1,2,0,0,0,1,0,0,0,0,0,0,8,4,1,6
Marwan Kreidie,,,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6
Kahlil Williams,,,,0,0,0,0,1,0,0,0,0,0,2,2,1,6
Annette Thompson,,,,,0,0,0,0,0,0,1,0,0,1,1,1,6
Carla Cain,,,,,,0,0,0,1,1,0,0,0,2,1,0,6
Dennis Lee,,,,,,,0,0,1,0,0,0,0,1,1,1,6
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,1,1,0,6
Luigi Borda,,,,,,,,,0,0,0,0,0,1,1,0,6
Robin Trent,,,,,,,,,,0,0,0,0,1,0,0,6
Warren Bloom,,,,,,,,,,,0,0,0,1,0,0,6
Jen Devor,,,,,,,,,,,,0,0,0,0,0,6
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,6
Ronald R Donatucci,,,,,,,,,,,,,,0,0,0,6
Tracey Gordon,,,,,,,,,,,,,,,1,0,6
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,6
Total,17,14,7,5,3,3,3,2,2,1,1,0,0,17,16,3,6
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,7
,Lisa Deeley,Omar Sabir,Annette Thompson,Marwan Kreidie,Carla Cain,Kahlil Williams,Dennis Lee,Luigi Borda,Warren Bloom,Jen Devor,Lewis Harris Jr,Moira Bohannon,Robin Trent,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,7
Lisa Deeley,0,6,6,0,1,2,1,0,0,0,0,0,0,9,11,4,7
Omar Sabir,,2,2,4,0,0,1,1,0,0,0,0,0,8,6,4,7
Annette Thompson,,,0,0,1,0,0,0,0,1,0,0,0,6,3,1,7
Marwan Kreidie,,,,1,1,0,0,0,0,0,0,0,0,6,1,0,7
Carla Cain,,,,,0,0,0,1,0,0,0,1,0,2,3,0,7
Kahlil Williams,,,,,,1,0,0,1,0,1,0,0,2,1,1,7
Dennis Lee,,,,,,,0,0,1,0,0,0,0,1,2,0,7
Luigi Borda,,,,,,,,0,0,0,0,0,0,1,1,0,7
Warren Bloom,,,,,,,,,0,0,0,0,0,1,1,0,7
Jen Devor,,,,,,,,,,0,0,0,0,1,0,0,7
Lewis Harris Jr,,,,,,,,,,,0,0,0,1,0,0,7
Moira Bohannon,,,,,,,,,,,,0,0,0,1,0,7
Robin Trent,,,,,,,,,,,,,0,0,0,0,7
Tracey Gordon,,,,,,,,,,,,,,0,0,0,7
Ronald R Donatucci,,,,,,,,,,,,,,,2,0,7
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,7
Total,24,20,10,8,5,5,3,2,2,1,1,1,0,23,18,7,7
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,8
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Annette Thompson,Jen Devor,Dennis Lee,Kahlil Williams,Luigi Borda,Warren Bloom,Carla Cain,Lewis Harris Jr,Robin Trent,Moira Bohannon,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,8
Omar Sabir,1,4,1,1,1,1,2,0,0,0,0,0,0,7,8,3,8
Lisa Deeley,,1,1,3,1,1,0,0,1,0,0,0,0,4,6,1,8
Marwan Kreidie,,,1,0,0,0,0,1,0,0,0,0,0,6,2,1,8
Annette Thompson,,,,0,0,0,0,0,0,1,1,0,0,5,0,1,8
Jen Devor,,,,,0,0,0,0,0,0,0,1,0,0,2,1,8
Dennis Lee,,,,,,0,0,0,0,0,0,0,0,0,1,1,8
Kahlil Williams,,,,,,,0,0,0,0,0,0,0,1,1,0,8
Luigi Borda,,,,,,,,0,1,0,0,0,0,1,1,0,8
Warren Bloom,,,,,,,,,0,0,0,0,0,0,2,0,8
Carla Cain,,,,,,,,,,0,0,0,0,0,0,1,8
Lewis Harris Jr,,,,,,,,,,,0,0,0,1,0,0,8
Robin Trent,,,,,,,,,,,,0,0,0,0,1,8
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,8
Tracey Gordon,,,,,,,,,,,,,,3,0,0,8
Ronald R Donatucci,,,,,,,,,,,,,,,1,0,8
Jacque P Whaumbush,,,,,,,,,,,,,,,,1,8
Total,20,13,10,6,3,2,2,2,2,1,1,1,0,19,16,7,8
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,9
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Dennis Lee,Carla Cain,Luigi Borda,Jen Devor,Warren Bloom,Lewis Harris Jr,Moira Bohannon,Robin Trent,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,9
Omar Sabir,1,11,4,5,2,0,1,0,0,0,0,0,0,15,8,7,9
Lisa Deeley,,3,1,1,2,2,1,1,0,1,0,0,0,16,4,2,9
Marwan Kreidie,,,2,1,0,0,0,1,0,0,0,0,0,0,7,2,9
Kahlil Williams,,,,0,1,0,0,0,0,0,0,0,0,4,3,1,9
Annette Thompson,,,,,0,0,0,0,1,1,0,0,0,1,4,2,9
Dennis Lee,,,,,,0,1,1,0,0,0,1,0,3,2,0,9
Carla Cain,,,,,,,0,0,0,0,1,0,0,0,2,2,9
Luigi Borda,,,,,,,,0,0,0,0,0,0,0,3,0,9
Jen Devor,,,,,,,,,0,0,0,0,0,1,1,0,9
Warren Bloom,,,,,,,,,,0,0,0,0,0,1,1,9
Lewis Harris Jr,,,,,,,,,,,0,0,0,0,0,1,9
Moira Bohannon,,,,,,,,,,,,0,0,1,0,0,9
Robin Trent,,,,,,,,,,,,,0,0,0,0,9
Ronald R Donatucci,,,,,,,,,,,,,,1,0,0,9
Tracey Gordon,,,,,,,,,,,,,,,0,0,9
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,9
Total,33,26,11,9,7,5,4,3,2,2,1,1,0,25,20,11,9
,Register Of Wills - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,10
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Lisa Deeley,Omar Sabir,Dennis Lee,Marwan Kreidie,Kahlil Williams,Annette Thompson,Luigi Borda,Lewis Harris Jr,Carla Cain,Jen Devor,Robin Trent,Warren Bloom,Moira Bohannon,10
Tracey Gordon,2,0,0,6,5,4,2,3,2,2,2,0,1,1,0,0,10
Ronald R Donatucci,,0,0,7,7,0,0,0,1,0,0,0,0,0,1,0,10
Jacque P Whaumbush,,,1,0,3,1,3,1,0,0,0,0,0,0,0,0,10
Lisa Deeley,,,,2,7,0,1,0,0,0,0,1,0,0,0,0,10
Omar Sabir,,,,,0,1,1,2,0,0,0,0,0,0,0,0,10
Dennis Lee,,,,,,0,0,0,0,2,0,0,0,1,0,0,10
Marwan Kreidie,,,,,,,1,0,0,1,0,0,0,0,0,0,10
Kahlil Williams,,,,,,,,0,1,0,1,0,0,0,0,0,10
Annette Thompson,,,,,,,,,0,0,0,0,1,0,1,0,10
Luigi Borda,,,,,,,,,,0,0,0,0,0,0,0,10
Lewis Harris Jr,,,,,,,,,,,0,0,0,0,0,0,10
Carla Cain,,,,,,,,,,,,0,0,0,0,0,10
Jen Devor,,,,,,,,,,,,,0,0,0,0,10
Robin Trent,,,,,,,,,,,,,,0,0,0,10
Warren Bloom,,,,,,,,,,,,,,,0,0,10
Moira Bohannon,,,,,,,,,,,,,,,,0,10
Total,19,10,7,16,15,6,6,4,3,3,2,1,1,1,1,0,10
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,11
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Carla Cain,Dennis Lee,Jen Devor,Luigi Borda,Warren Bloom,Annette Thompson,Lewis Harris Jr,Moira Bohannon,Robin Trent,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,11
Omar Sabir,3,8,1,3,0,0,0,0,0,0,0,0,0,9,6,5,11
Lisa Deeley,,0,1,0,1,2,0,1,0,0,0,0,0,4,10,1,11
Marwan Kreidie,,,1,0,0,0,1,0,0,0,0,0,0,7,1,1,11
