col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,All
,David H Conroy,Theresa Brunson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
David H Conroy,70,0,254,405,73,All
Theresa Brunson,,67,411,121,184,All
Tracey Gordon,,,136,0,0,All
Ronald R Donatucci,,,,90,0,All
Jacque P Whaumbush,,,,,59,All
Total,802,783,801,616,316,All
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,1
,David H Conroy,Theresa Brunson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,1
David H Conroy,6,0,23,39,7,1
Theresa Brunson,,5,32,8,15,1
Tracey Gordon,,,9,0,0,1
Ronald R Donatucci,,,,6,0,1
Jacque P Whaumbush,,,,,4,1
Total,75,60,64,53,26,1
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,2
,David H Conroy,Theresa Brunson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
David H Conroy,6,0,14,17,5,2
Theresa Brunson,,2,19,7,7,2
Tracey Gordon,,,5,0,0,2
Ronald R Donatucci,,,,5,0,2
Jacque P Whaumbush,,,,,5,2
Total,42,35,38,29,17,2
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,3
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Theresa Brunson,David H Conroy,3
Tracey Gordon,10,0,0,44,36,3
Ronald R Donatucci,,3,0,11,26,3
Jacque P Whaumbush,,,6,20,4,3
Theresa Brunson,,,,4,0,3
David H Conroy,,,,,3,3
Total,90,40,30,79,69,3
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,4
,Theresa Brunson,David H Conroy,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,4
Theresa Brunson,6,0,31,7,7,4
David H Conroy,,7,9,17,4,4
Tracey Gordon,,,7,0,0,4
Ronald R Donatucci,,,,4,0,4
Jacque P Whaumbush,,,,,2,4
Total,51,37,47,28,13,4
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,5
,Theresa Brunson,David H Conroy,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
Theresa Brunson,0,0,13,8,8,5
David H Conroy,,1,7,8,4,5
Tracey Gordon,,,8,0,0,5
Ronald R Donatucci,,,,4,0,5
Jacque P Whaumbush,,,,,2,5
Total,29,20,28,20,14,5
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,6
,David H Conroy,Theresa Brunson,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,6
David H Conroy,7,0,48,8,6,6
Theresa Brunson,,3,7,27,7,6
Ronald R Donatucci,,,8,0,0,6
Tracey Gordon,,,,2,0,6
Jacque P Whaumbush,,,,,4,6
Total,69,44,63,37,17,6
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,7
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Theresa Brunson,David H Conroy,7
Tracey Gordon,8,0,0,36,19,7
Ronald R Donatucci,,6,0,6,23,7
Jacque P Whaumbush,,,6,9,4,7
Theresa Brunson,,,,5,0,7
David H Conroy,,,,,5,7
Total,63,35,19,56,51,7
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,8
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,David H Conroy,Theresa Brunson,8
Tracey Gordon,10,0,0,16,14,8
Ronald R Donatucci,,3,0,17,3,8
Jacque P Whaumbush,,,1,0,6,8
David H Conroy,,,,4,0,8
Theresa Brunson,,,,,5,8
Total,40,23,7,37,28,8
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,9
,Theresa Brunson,David H Conroy,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,9
Theresa Brunson,2,0,15,7,12,9
David H Conroy,,1,14,13,6,9
Tracey Gordon,,,4,0,0,9
Ronald R Donatucci,,,,4,0,9
Jacque P Whaumbush,,,,,2,9
Total,36,34,33,24,20,9
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,10
,Theresa Brunson,David H Conroy,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,10
Theresa Brunson,4,0,13,11,7,10
David H Conroy,,1,8,2,6,10
Tracey Gordon,,,5,0,0,10
Jacque P Whaumbush,,,,5,0,10
Ronald R Donatucci,,,,,1,10
Total,35,17,26,18,14,10
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,11
,Theresa Brunson,David H Conroy,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,11
Theresa Brunson,7,0,31,7,16,11
David H Conroy,,8,13,23,4,11
Tracey Gordon,,,13,0,0,11
Ronald R Donatucci,,,,8,0,11
Jacque P Whaumbush,,,,,7,11
Total,61,48,57,38,27,11
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,12
,David H Conroy,Theresa Brunson,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,12
David H Conroy,1,0,24,9,2,12
Theresa Brunson,,0,4,5,2,12
Ronald R Donatucci,,,3,0,0,12
Tracey Gordon,,,,5,0,12
Jacque P Whaumbush,,,,,1,12
Total,36,11,31,19,5,12
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,13
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Theresa Brunson,David H Conroy,13
Tracey Gordon,9,0,0,17,11,13
Ronald R Donatucci,,2,0,7,10,13
Jacque P Whaumbush,,,2,8,5,13
Theresa Brunson,,,,4,0,13
David H Conroy,,,,,4,13
Total,37,19,15,36,30,13
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,14
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,David H Conroy,Theresa Brunson,14
Tracey Gordon,8,0,0,16,21,14
Ronald R Donatucci,,7,0,19,6,14
Jacque P Whaumbush,,,1,5,9,14
David H Conroy,,,,2,0,14
Theresa Brunson,,,,,2,14
Total,45,32,15,42,38,14
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,15
,David H Conroy,Theresa Brunson,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,15
David H Conroy,2,0,43,13,3,15
Theresa Brunson,,3,2,21,4,15
Ronald R Donatucci,,,7,0,0,15
Tracey Gordon,,,,2,0,15
Jacque P Whaumbush,,,,,3,15
Total,61,30,52,36,10,15
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,16
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,David H Conroy,Theresa Brunson,16
Ronald R Donatucci,8,0,0,28,7,16
Tracey Gordon,,8,0,7,19,16
Jacque P Whaumbush,,,1,2,7,16
David H Conroy,,,,1,0,16
Theresa Brunson,,,,,4,16
Total,43,34,10,38,37,16
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,17
,David H Conroy,Theresa Brunson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,17
David H Conroy,8,0,16,27,5,17
Theresa Brunson,,5,27,5,19,17
Tracey Gordon,,,9,0,0,17
Ronald R Donatucci,,,,5,0,17
Jacque P Whaumbush,,,,,3,17
Total,56,56,52,37,27,17
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,18
,Theresa Brunson,David H Conroy,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,18
Theresa Brunson,6,0,26,12,17,18
David H Conroy,,3,15,17,5,18
Tracey Gordon,,,14,0,0,18
Ronald R Donatucci,,,,6,0,18
Jacque P Whaumbush,,,,,4,18
Total,61,40,55,35,26,18
