col_1,col_2,col_3,col_4,division
,Register Of Wills - Democrat,,,All
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Tracey Gordon,518,0,0,All
Ronald R Donatucci,,348,0,All
Jacque P Whaumbush,,,192,All
Total,518,348,192,All
,Register Of Wills - Democrat,,,1
,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,1
Tracey Gordon,91,0,0,1
Jacque P Whaumbush,,40,0,1
Ronald R Donatucci,,,37,1
Total,91,40,37,1
,Register Of Wills - Democrat,,,2
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Tracey Gordon,53,0,0,2
Ronald R Donatucci,,37,0,2
Jacque P Whaumbush,,,25,2
Total,53,37,25,2
,Register Of Wills - Democrat,,,3
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,3
Tracey Gordon,56,0,0,3
Ronald R Donatucci,,43,0,3
Jacque P Whaumbush,,,10,3
Total,56,43,10,3
,Register Of Wills - Democrat,,,4
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,4
Tracey Gordon,76,0,0,4
Ronald R Donatucci,,54,0,4
Jacque P Whaumbush,,,29,4
Total,76,54,29,4
,Register Of Wills - Democrat,,,5
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,5
Ronald R Donatucci,32,0,0,5
Tracey Gordon,,20,0,5
Jacque P Whaumbush,,,14,5
Total,32,20,14,5
,Register Of Wills - Democrat,,,6
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,6
Ronald R Donatucci,43,0,0,6
Tracey Gordon,,18,0,6
Jacque P Whaumbush,,,7,6
Total,43,18,7,6
,Register Of Wills - Democrat,,,7
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,7
Tracey Gordon,40,0,0,7
Ronald R Donatucci,,16,0,7
Jacque P Whaumbush,,,7,7
Total,40,16,7,7
,Register Of Wills - Democrat,,,8
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,8
Ronald R Donatucci,11,0,0,8
Tracey Gordon,,10,0,8
Jacque P Whaumbush,,,6,8
Total,11,10,6,8
,Register Of Wills - Democrat,,,9
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,9
Tracey Gordon,29,0,0,9
Ronald R Donatucci,,21,0,9
Jacque P Whaumbush,,,20,9
Total,29,21,20,9
,Register Of Wills - Democrat,,,10
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,10
Tracey Gordon,79,0,0,10
Ronald R Donatucci,,31,0,10
Jacque P Whaumbush,,,23,10
Total,79,31,23,10
,Register Of Wills - Democrat,,,11
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,11
Tracey Gordon,46,0,0,11
Ronald R Donatucci,,23,0,11
Jacque P Whaumbush,,,11,11
Total,46,23,11,11
