col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
,Cherelle L Parker,Joshua Roberts,Craig Levin,Jennifer Schultz,Jon Marshall,James C Crumlish,Laurie Dow,Beth Grossman,Carmella Jacquinto,Chris Hall,Janine D Momasso,Leon Goodman,Terri M Booker,Tiffany Palmer,Wendi Barish,Anthony Kyriakakis,Cateria R Mccabe,Henry Mcgregor Sias,Kay Yu,Nicola Serianni,Robert Trimble,Gregory Weyer,James F Berardinelli,Kendra Mccrae,Sherman Toppin,Vicki Markovitz,12
Cherelle L Parker,7,19,18,15,15,7,6,5,5,5,5,5,5,5,4,2,3,3,3,3,3,2,2,2,1,1,12
Joshua Roberts,,2,10,10,9,5,0,0,2,2,0,2,2,1,2,1,0,0,1,1,2,0,0,0,0,0,12
Craig Levin,,,0,10,9,3,3,0,3,2,1,3,1,2,1,0,1,1,1,2,1,0,1,1,1,0,12
Jennifer Schultz,,,,1,11,3,0,1,0,1,3,2,2,1,0,0,1,0,0,3,2,1,0,1,0,0,12
Jon Marshall,,,,,1,2,2,3,1,2,2,3,0,2,1,0,1,1,1,2,2,0,1,0,0,0,12
James C Crumlish,,,,,,0,1,0,2,0,2,1,1,0,2,1,1,0,0,2,0,1,1,0,0,0,12
Laurie Dow,,,,,,,0,2,1,0,2,1,1,2,2,0,2,2,1,0,0,0,2,1,1,0,12
Beth Grossman,,,,,,,,0,1,1,2,1,1,1,1,1,1,2,2,1,0,1,1,1,0,1,12
Carmella Jacquinto,,,,,,,,,0,3,1,1,0,2,1,1,0,0,1,0,0,0,1,0,0,0,12
Chris Hall,,,,,,,,,,0,1,2,1,3,0,0,0,0,1,0,2,0,0,0,0,0,12
Janine D Momasso,,,,,,,,,,,0,0,2,1,1,0,2,0,0,1,1,1,1,1,0,0,12
Leon Goodman,,,,,,,,,,,,0,2,1,0,0,0,1,0,1,2,0,0,0,1,0,12
Terri M Booker,,,,,,,,,,,,,0,0,0,0,1,1,0,1,1,1,0,1,1,0,12
Tiffany Palmer,,,,,,,,,,,,,,0,1,0,1,0,1,0,1,0,0,1,0,0,12
Wendi Barish,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,1,0,0,12
Anthony Kyriakakis,,,,,,,,,,,,,,,,1,0,1,1,0,0,1,0,0,0,1,12
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,1,1,12
Kay Yu,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,12
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,44,22,18,16,16,8,6,5,5,5,5,5,5,5,4,3,3,3,3,3,3,2,2,2,1,1,12
,District Council 9th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,15
,Cherelle L Parker,Joshua Roberts,Jennifer Schultz,Wendi Barish,Craig Levin,James C Crumlish,Carmella Jacquinto,Jon Marshall,Anthony Kyriakakis,Henry Mcgregor Sias,Terri M Booker,Beth Grossman,Leon Goodman,Nicola Serianni,Chris Hall,Kendra Mccrae,Tiffany Palmer,Cateria R Mccabe,Janine D Momasso,Laurie Dow,Robert Trimble,Kay Yu,Sherman Toppin,Vicki Markovitz,James F Berardinelli,Gregory Weyer,15
Cherelle L Parker,3,58,27,33,27,27,26,19,18,19,11,11,10,8,9,10,10,7,8,6,5,4,5,5,3,3,15
Joshua Roberts,,3,13,25,15,25,20,14,18,16,5,5,7,5,3,3,2,3,1,4,1,3,2,3,2,1,15
Jennifer Schultz,,,4,2,15,5,3,13,0,0,1,4,3,6,3,2,1,1,1,1,2,3,0,3,0,1,15
Wendi Barish,,,,0,8,21,20,1,16,15,5,3,3,2,2,3,3,0,4,4,3,1,1,1,2,2,15
Craig Levin,,,,,1,4,3,14,3,1,2,5,3,5,3,2,1,2,4,2,2,1,2,2,1,1,15
James C Crumlish,,,,,,0,19,3,15,14,3,2,2,2,2,2,2,1,1,3,3,2,1,0,0,1,15
Carmella Jacquinto,,,,,,,0,0,15,14,3,4,3,1,1,3,3,0,2,1,3,1,1,1,0,0,15
Jon Marshall,,,,,,,,0,0,0,2,2,4,5,2,1,2,1,0,1,0,1,1,2,0,0,15
Anthony Kyriakakis,,,,,,,,,0,14,2,2,0,0,0,0,0,1,1,0,1,1,1,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,0,1,1,2,0,0,0,3,3,2,2,2,1,1,0,2,0,15
Terri M Booker,,,,,,,,,,,0,3,3,2,3,4,4,1,1,2,0,0,0,1,0,1,15
Beth Grossman,,,,,,,,,,,,0,1,3,2,1,2,2,1,1,1,0,1,1,0,1,15
Leon Goodman,,,,,,,,,,,,,0,4,2,2,4,4,2,0,0,1,2,2,1,0,15
Nicola Serianni,,,,,,,,,,,,,,1,2,2,2,2,0,0,1,0,0,2,0,0,15
Chris Hall,,,,,,,,,,,,,,,1,5,2,1,0,2,2,1,0,1,0,1,15
Kendra Mccrae,,,,,,,,,,,,,,,,0,3,1,0,1,1,1,0,1,0,1,15
Tiffany Palmer,,,,,,,,,,,,,,,,,0,4,3,0,2,0,1,1,1,0,15
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,2,0,1,0,3,0,1,0,15
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,2,1,0,3,1,2,2,15
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,2,2,15
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,15
Kay Yu,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,15
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,15
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,106,67,35,35,32,30,27,21,20,20,12,11,11,11,10,10,10,8,8,7,7,6,6,5,4,3,15
,District Council 9th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,16
,Cherelle L Parker,Joshua Roberts,Jennifer Schultz,Wendi Barish,Anthony Kyriakakis,Craig Levin,Henry Mcgregor Sias,James C Crumlish,Carmella Jacquinto,Kendra Mccrae,Kay Yu,Leon Goodman,Nicola Serianni,Jon Marshall,Laurie Dow,Beth Grossman,Chris Hall,Janine D Momasso,Terri M Booker,Tiffany Palmer,Robert Trimble,Sherman Toppin,Vicki Markovitz,Cateria R Mccabe,Gregory Weyer,James F Berardinelli,16
Cherelle L Parker,2,24,15,17,11,10,10,9,9,5,5,5,5,4,4,3,3,3,3,3,2,2,2,1,0,0,16
Joshua Roberts,,0,4,12,10,4,9,8,7,1,1,2,2,3,0,1,2,1,1,1,0,1,0,1,0,0,16
Jennifer Schultz,,,4,4,0,5,0,0,2,2,2,1,2,3,3,2,1,1,1,1,0,1,2,1,0,0,16
Wendi Barish,,,,1,11,3,10,7,8,4,3,3,4,2,2,1,0,2,2,1,2,1,1,0,0,0,16
Anthony Kyriakakis,,,,,0,0,10,8,8,0,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,16
Craig Levin,,,,,,2,1,1,0,2,1,1,1,3,1,1,2,2,0,0,0,0,0,1,0,0,16
Henry Mcgregor Sias,,,,,,,0,7,8,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,16
James C Crumlish,,,,,,,,0,7,0,2,2,1,0,1,0,2,0,1,1,1,0,0,0,0,0,16
Carmella Jacquinto,,,,,,,,,0,1,4,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,16
Kendra Mccrae,,,,,,,,,,1,2,3,1,0,1,1,0,1,1,0,1,1,0,0,0,0,16
Kay Yu,,,,,,,,,,,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,16
Leon Goodman,,,,,,,,,,,,0,2,0,0,1,1,0,2,1,2,1,0,0,0,0,16
Nicola Serianni,,,,,,,,,,,,,0,1,0,0,0,0,1,0,2,1,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,1,0,0,16
Laurie Dow,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,2,0,0,0,16
Beth Grossman,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,16
Chris Hall,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,16
Janine D Momasso,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,16
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,16
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,48,26,19,19,12,12,11,11,10,6,5,5,5,4,4,3,3,3,3,3,2,2,2,1,0,0,16
,District Council 9th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,18
,Cherelle L Parker,Joshua Roberts,Jennifer Schultz,Carmella Jacquinto,Wendi Barish,James C Crumlish,Anthony Kyriakakis,Craig Levin,Henry Mcgregor Sias,Jon Marshall,Tiffany Palmer,Kay Yu,Kendra Mccrae,Leon Goodman,Terri M Booker,Beth Grossman,Nicola Serianni,Cateria R Mccabe,Robert Trimble,Chris Hall,Janine D Momasso,Vicki Markovitz,Sherman Toppin,James F Berardinelli,Laurie Dow,Gregory Weyer,18
Cherelle L Parker,8,54,33,30,29,29,23,23,24,22,13,12,10,12,12,11,10,8,7,7,7,6,5,4,4,1,18
Joshua Roberts,,2,15,20,24,21,21,16,23,15,3,4,1,3,4,2,4,2,5,2,1,1,2,2,0,1,18
Jennifer Schultz,,,1,5,6,4,3,19,0,14,7,4,5,6,3,6,6,2,6,5,1,3,1,0,2,0,18
Carmella Jacquinto,,,,0,19,20,17,0,18,0,2,7,7,4,3,0,1,2,1,1,4,1,3,1,1,1,18
Wendi Barish,,,,,0,19,19,3,21,3,2,5,2,2,3,4,1,2,2,1,1,2,0,2,4,0,18
James C Crumlish,,,,,,1,19,3,19,3,3,4,2,2,2,2,2,2,1,2,2,1,2,3,1,0,18
Anthony Kyriakakis,,,,,,,0,2,18,2,3,4,1,1,2,1,0,3,0,2,2,0,0,1,0,0,18
Craig Levin,,,,,,,,0,1,14,5,1,2,4,2,4,7,2,3,1,0,0,1,0,0,0,18
Henry Mcgregor Sias,,,,,,,,,0,2,2,3,1,0,1,0,1,0,1,0,0,0,0,2,0,0,18
Jon Marshall,,,,,,,,,,1,5,3,1,3,3,2,5,3,3,1,0,3,1,0,1,0,18
Tiffany Palmer,,,,,,,,,,,0,5,5,4,5,6,4,4,2,2,1,1,1,0,1,0,18
Kay Yu,,,,,,,,,,,,0,5,3,1,2,3,4,0,2,3,1,1,2,2,0,18
Kendra Mccrae,,,,,,,,,,,,,0,4,6,2,4,3,2,2,3,2,3,0,1,1,18
Leon Goodman,,,,,,,,,,,,,,0,4,2,2,2,3,1,4,2,3,1,0,0,18
Terri M Booker,,,,,,,,,,,,,,,0,3,3,2,2,3,2,3,4,0,2,1,18
Beth Grossman,,,,,,,,,,,,,,,,0,3,2,0,2,1,1,0,1,3,0,18
Nicola Serianni,,,,,,,,,,,,,,,,,0,3,2,1,1,3,1,0,2,0,18
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,0,0,2,2,0,0,1,0,18
Robert Trimble,,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,0,0,18
Chris Hall,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,18
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,0,18
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,18
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,18
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,18
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,104,57,37,31,31,30,25,25,24,24,15,14,13,13,13,12,12,10,8,7,7,7,6,5,5,1,18
,District Council 9th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,19
,Cherelle L Parker,Jennifer Schultz,Joshua Roberts,Carmella Jacquinto,Jon Marshall,Cateria R Mccabe,Anthony Kyriakakis,Kendra Mccrae,Craig Levin,James C Crumlish,Tiffany Palmer,Henry Mcgregor Sias,Nicola Serianni,Wendi Barish,Beth Grossman,Chris Hall,Sherman Toppin,Kay Yu,Terri M Booker,James F Berardinelli,Janine D Momasso,Leon Goodman,Vicki Markovitz,Gregory Weyer,Laurie Dow,Robert Trimble,19
Cherelle L Parker,6,41,25,16,14,12,13,14,11,11,12,9,11,10,9,7,5,4,5,4,2,4,4,1,2,2,19
Jennifer Schultz,,2,8,8,11,5,3,14,8,3,9,1,12,9,8,2,3,2,5,2,2,2,2,1,1,2,19
Joshua Roberts,,,1,11,9,9,12,4,6,10,1,11,4,3,4,3,3,2,0,1,0,2,1,1,1,0,19
Carmella Jacquinto,,,,0,1,10,12,7,2,7,2,11,2,5,2,4,4,1,0,1,2,2,1,0,0,2,19
Jon Marshall,,,,,0,1,0,3,6,4,2,0,5,3,2,1,2,1,0,1,1,1,0,2,0,0,19
Cateria R Mccabe,,,,,,1,11,2,1,5,2,10,2,2,1,0,4,1,1,1,1,0,0,1,0,0,19
Anthony Kyriakakis,,,,,,,0,1,0,7,2,12,0,2,1,2,3,1,0,1,1,0,1,0,0,0,19
Kendra Mccrae,,,,,,,,0,1,2,8,0,6,6,6,3,1,2,5,0,2,3,1,0,1,2,19
Craig Levin,,,,,,,,,1,2,0,0,4,3,1,1,0,0,0,1,0,0,1,0,0,0,19
James C Crumlish,,,,,,,,,,0,2,6,2,2,1,3,0,0,0,2,0,1,0,0,1,1,19
Tiffany Palmer,,,,,,,,,,,0,0,5,2,3,1,0,0,5,2,1,2,1,0,1,1,19
Henry Mcgregor Sias,,,,,,,,,,,,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,19
Nicola Serianni,,,,,,,,,,,,,0,5,5,0,1,0,3,1,0,0,2,1,0,0,19
Wendi Barish,,,,,,,,,,,,,,1,4,0,0,1,2,1,2,0,1,0,0,0,19
Beth Grossman,,,,,,,,,,,,,,,0,1,0,2,1,2,0,0,2,0,1,0,19
Chris Hall,,,,,,,,,,,,,,,,0,2,0,0,2,0,1,0,0,1,1,19
Sherman Toppin,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,2,0,0,19
Kay Yu,,,,,,,,,,,,,,,,,,0,0,0,2,1,1,1,0,0,19
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,19
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,19
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,19
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,19
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,19
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,81,48,31,21,18,17,16,16,14,13,13,12,12,12,10,7,7,6,5,4,4,4,4,3,2,2,19
,District Council 9th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,24
,Cherelle L Parker,Joshua Roberts,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,James C Crumlish,Henry Mcgregor Sias,Wendi Barish,Tiffany Palmer,Craig Levin,Leon Goodman,Jon Marshall,Kendra Mccrae,Terri M Booker,Cateria R Mccabe,Nicola Serianni,Beth Grossman,Laurie Dow,Sherman Toppin,Chris Hall,Robert Trimble,James F Berardinelli,Kay Yu,Janine D Momasso,Gregory Weyer,Vicki Markovitz,24
Cherelle L Parker,14,45,26,26,25,24,22,21,16,18,13,13,11,11,7,8,8,9,7,6,6,5,4,1,1,2,24
Joshua Roberts,,3,25,9,21,20,24,19,2,8,1,7,3,2,4,3,2,2,4,1,2,2,1,0,0,0,24
Anthony Kyriakakis,,,0,3,20,19,21,18,1,3,2,2,1,2,4,0,2,0,2,1,3,2,0,0,0,1,24
Jennifer Schultz,,,,0,4,4,1,3,9,8,5,5,3,1,3,6,4,3,2,2,3,3,0,3,1,0,24
Carmella Jacquinto,,,,,0,16,20,17,4,2,2,0,1,1,3,1,1,1,2,0,1,0,0,0,0,0,24
James C Crumlish,,,,,,0,18,14,5,4,2,2,1,4,2,3,2,0,2,1,1,1,1,0,0,2,24
Henry Mcgregor Sias,,,,,,,0,17,1,1,1,0,1,2,4,0,1,1,2,1,0,1,1,1,0,0,24
Wendi Barish,,,,,,,,0,3,2,1,1,2,1,1,2,1,1,0,0,0,1,1,2,0,0,24
Tiffany Palmer,,,,,,,,,0,3,5,2,7,9,6,7,4,4,1,5,2,2,1,2,0,1,24
Craig Levin,,,,,,,,,,0,5,8,1,2,0,2,2,3,4,2,2,1,1,0,0,1,24
Leon Goodman,,,,,,,,,,,1,4,3,4,3,2,2,2,3,5,2,4,2,2,1,1,24
Jon Marshall,,,,,,,,,,,,0,2,3,0,1,0,1,2,3,1,1,0,0,0,1,24
Kendra Mccrae,,,,,,,,,,,,,0,5,4,3,2,1,2,2,2,2,1,2,0,0,24
Terri M Booker,,,,,,,,,,,,,,0,3,2,3,2,0,3,1,0,0,0,0,2,24
Cateria R Mccabe,,,,,,,,,,,,,,,0,2,2,0,2,1,1,2,1,2,0,0,24
Nicola Serianni,,,,,,,,,,,,,,,,1,2,3,1,0,1,1,1,2,0,0,24
Beth Grossman,,,,,,,,,,,,,,,,,1,2,0,0,2,2,2,0,1,1,24
Laurie Dow,,,,,,,,,,,,,,,,,,0,3,2,1,0,0,0,0,0,24
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,0,0,24
Chris Hall,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,24
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,24
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,24
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,24
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,99,50,29,29,27,27,26,23,20,19,15,13,12,12,11,11,9,9,8,7,7,6,5,4,2,2,24
,District Council 9th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,25
,Cherelle L Parker,Joshua Roberts,James C Crumlish,Jennifer Schultz,Wendi Barish,Anthony Kyriakakis,Carmella Jacquinto,Craig Levin,Henry Mcgregor Sias,Terri M Booker,Chris Hall,Beth Grossman,Jon Marshall,Leon Goodman,James F Berardinelli,Kendra Mccrae,Tiffany Palmer,Nicola Serianni,Cateria R Mccabe,Sherman Toppin,Vicki Markovitz,Laurie Dow,Janine D Momasso,Kay Yu,Robert Trimble,Gregory Weyer,25
Cherelle L Parker,10,31,24,22,21,21,19,13,13,12,11,7,9,9,8,8,8,6,4,6,5,4,4,4,3,0,25
Joshua Roberts,,0,18,5,16,14,17,4,12,4,5,4,6,3,2,1,3,1,2,3,2,3,2,1,3,0,25
James C Crumlish,,,0,2,15,16,17,0,12,3,5,2,1,1,2,4,4,0,2,2,2,1,0,2,2,0,25
Jennifer Schultz,,,,1,4,3,3,5,1,4,4,3,4,2,5,3,3,4,0,4,2,1,3,2,0,1,25
Wendi Barish,,,,,0,13,16,1,12,2,3,3,0,1,4,1,2,1,1,0,0,2,0,1,0,1,25
Anthony Kyriakakis,,,,,,0,15,1,10,2,2,2,1,1,2,4,4,2,3,2,0,0,2,3,0,0,25
Carmella Jacquinto,,,,,,,0,1,13,0,2,1,1,1,1,2,3,1,2,0,0,0,2,1,0,1,25
Craig Levin,,,,,,,,3,1,4,2,3,4,1,1,1,2,0,1,0,1,1,2,0,0,0,25
Henry Mcgregor Sias,,,,,,,,,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,1,0,0,25
Terri M Booker,,,,,,,,,,0,6,4,3,3,1,2,1,3,0,3,4,4,0,0,2,0,25
Chris Hall,,,,,,,,,,,0,4,2,2,4,2,1,3,0,3,2,5,1,0,2,0,25
Beth Grossman,,,,,,,,,,,,0,1,2,2,4,2,1,2,1,0,3,0,1,1,1,25
Jon Marshall,,,,,,,,,,,,,0,0,1,0,1,2,2,2,3,0,2,0,1,0,25
Leon Goodman,,,,,,,,,,,,,,0,1,3,1,0,3,1,2,1,1,0,2,0,25
James F Berardinelli,,,,,,,,,,,,,,,0,2,2,4,2,2,2,1,1,1,0,0,25
Kendra Mccrae,,,,,,,,,,,,,,,,0,3,1,3,1,0,0,1,1,1,0,25
Tiffany Palmer,,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,4,1,1,25
Nicola Serianni,,,,,,,,,,,,,,,,,,0,1,3,2,1,1,1,0,0,25
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,0,25
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,2,0,25
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,25
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,25
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,82,35,25,24,23,22,21,16,14,13,12,11,11,11,9,9,9,8,7,7,6,5,4,4,4,1,25
