col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,District Attorney - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,R Seth Williams,Henry Lewandowski,Martin Coleman,Shoshana Bricklin,Fran Shields,Tracy B Roman,Robert M Kline,Daine A Grey Jr,Frank Bennett,Joe Fernandes,Conor Corcoran,Derrick W Coker,1
R Seth Williams,2,4,4,4,4,3,2,2,2,2,0,0,1
Henry Lewandowski,,0,3,0,0,2,0,0,0,0,0,0,1
Martin Coleman,,,0,0,0,1,1,1,1,1,0,0,1
Shoshana Bricklin,,,,0,1,1,1,0,1,0,1,0,1
Fran Shields,,,,,0,1,0,1,0,1,0,0,1
Tracy B Roman,,,,,,0,1,0,0,0,0,0,1
Robert M Kline,,,,,,,0,0,1,1,0,0,1
Daine A Grey Jr,,,,,,,,0,1,1,0,0,1
Frank Bennett,,,,,,,,,0,0,0,0,1
Joe Fernandes,,,,,,,,,,0,0,0,1
Conor Corcoran,,,,,,,,,,,0,0,1
Derrick W Coker,,,,,,,,,,,,0,1
Total,15,5,5,5,4,4,3,2,2,2,1,0,1
,District Attorney - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,R Seth Williams,Henry Lewandowski,Martin Coleman,Fran Shields,Conor Corcoran,Robert M Kline,Tracy B Roman,Daine A Grey Jr,Frank Bennett,Joe Fernandes,Derrick W Coker,Shoshana Bricklin,2
R Seth Williams,0,7,6,5,2,2,2,1,1,1,0,0,2
Henry Lewandowski,,0,4,3,2,1,2,0,1,1,0,0,2
Martin Coleman,,,0,4,0,1,2,1,0,0,0,0,2
Fran Shields,,,,0,0,1,0,1,0,1,0,0,2
Conor Corcoran,,,,,0,1,0,0,1,0,0,0,2
Robert M Kline,,,,,,0,0,0,0,0,0,0,2
Tracy B Roman,,,,,,,0,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,0,0,0,0,0,2
Frank Bennett,,,,,,,,,0,0,0,0,2
Joe Fernandes,,,,,,,,,,0,0,0,2
Derrick W Coker,,,,,,,,,,,0,0,2
Shoshana Bricklin,,,,,,,,,,,,0,2
Total,9,7,6,5,2,2,2,1,1,1,0,0,2
,District Attorney - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,R Seth Williams,Fran Shields,Henry Lewandowski,Martin Coleman,Robert M Kline,Shoshana Bricklin,Tracy B Roman,Conor Corcoran,Daine A Grey Jr,Joe Fernandes,Derrick W Coker,Frank Bennett,3
R Seth Williams,1,5,4,5,2,2,3,2,1,1,0,0,3
Fran Shields,,0,4,3,2,0,0,1,0,0,0,0,3
Henry Lewandowski,,,2,3,0,0,1,1,0,0,0,0,3
Martin Coleman,,,,0,1,2,2,0,1,0,0,0,3
Robert M Kline,,,,,0,0,0,0,1,1,0,0,3
Shoshana Bricklin,,,,,,0,2,1,1,0,0,0,3
Tracy B Roman,,,,,,,0,1,0,0,0,0,3
Conor Corcoran,,,,,,,,0,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,0,1,0,0,3
Joe Fernandes,,,,,,,,,,0,0,0,3
Derrick W Coker,,,,,,,,,,,0,0,3
Frank Bennett,,,,,,,,,,,,0,3
Total,11,7,7,7,3,3,3,2,2,1,0,0,3
,District Attorney - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,,,,4
,R Seth Williams,Henry Lewandowski,Fran Shields,Martin Coleman,Tracy B Roman,Robert M Kline,Conor Corcoran,Daine A Grey Jr,Frank Bennett,Shoshana Bricklin,Joe Fernandes,Derrick W Coker,4
R Seth Williams,4,12,11,8,6,5,2,2,2,2,1,0,4
Henry Lewandowski,,2,6,6,3,1,1,0,2,0,0,0,4
