col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Dawn M Tancredi,,,,,,,,,0,4,3,2,2,5,2,2,2,2,2,2,0,0,0,0,2,5,4,4,2,2,2,2,1,1,1,2,2,0,1,0,0,1,0,1,1,0,0,0,0,1
Timika Lane,,,,,,,,,,1,3,3,3,1,1,0,0,0,1,2,0,0,0,0,1,2,1,3,2,2,1,2,1,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1
Daniel D Mccaffery,,,,,,,,,,,0,2,3,2,2,1,0,1,0,0,0,0,0,0,1,2,2,2,2,1,0,0,1,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,1
Derrick W Coker,,,,,,,,,,,,0,2,0,1,1,1,1,0,0,0,0,0,0,1,4,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Deborah D Cianfrani,,,,,,,,,,,,,,0,3,1,0,1,1,0,1,1,0,0,2,4,3,3,2,0,1,0,0,0,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1
John J O Connor Jr,,,,,,,,,,,,,,,0,0,2,1,0,0,1,2,0,0,2,2,2,4,2,1,2,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Sean P Stevens,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Leon A King Ii,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,3,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,1,5,5,1,0,2,2,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,1
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,50,47,39,38,36,29,19,16,15,15,12,10,7,7,7,4,4,3,3,3,2,2,0,0,25,14,11,9,6,6,6,4,4,4,3,3,3,3,3,2,2,2,1,1,1,0,0,0,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Giovanni Campbell,Kenneth J Powell Jr,Anne Marie Coyle,James C Crumlish,Stephanie M Sawyer,Vince Giusini,Tracy B Roman,Daniel D Mccaffery,Dawn M Tancredi,Timika Lane,Derrick W Coker,Joe Fernandes,Leon A King Ii,Sierra Thomas Street,Rania Major,Daine A Grey Jr,Deborah D Cianfrani,John J O Connor Jr,Conor Corcoran,Frank Bennett,Sean P Stevens,Fran Shields,Jon Marshall,Katie Scrivner,Robert Tuerk,Inja Coates,Suzanne Harmon Carn,Warren Bloom,Tia M Seibert,Bobbie T Curry,Ashley Michelle Cook,Donna Marie Laws,Holly A Harris Seidle,Donna Derose,Omar Sabir,Brigitte A Garvin Johnson,Jose A Figueroa,Lewis Harris Jr,Bruce H Bailey,Kyle J Sampson,Ryan Mulvey,Sharif Ali,Verna Ragan Tennant,David Mamikonyan,James Johnson,Keith Jackson,Marnie Aument Loughrey,Tyrone T Martin,Wayne E Dorsey,2
Giovanni Campbell,3,30,30,29,28,26,10,13,9,11,10,4,5,1,1,2,3,2,2,0,1,0,0,0,26,12,7,2,1,3,2,4,2,2,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,2
Kenneth J Powell Jr,,0,27,27,25,22,2,10,8,6,2,0,4,2,1,0,1,0,1,2,1,0,0,0,24,6,5,4,1,4,1,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Anne Marie Coyle,,,0,29,22,21,7,4,7,6,5,4,0,4,3,2,1,0,1,0,1,0,0,0,17,4,4,5,5,2,2,3,2,1,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2
James C Crumlish,,,,0,26,22,5,6,8,4,7,3,0,1,1,1,1,0,1,1,1,0,0,0,18,3,1,2,1,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Stephanie M Sawyer,,,,,0,20,7,8,4,8,4,1,1,3,4,3,3,0,0,1,1,0,0,0,19,4,6,1,3,2,4,2,4,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
Vince Giusini,,,,,,0,3,8,1,6,5,4,1,1,0,1,0,1,0,2,2,0,0,0,19,3,6,2,1,4,0,2,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2
Tracy B Roman,,,,,,,4,3,7,4,3,2,0,4,3,1,3,1,0,0,0,0,0,0,2,3,3,4,5,1,3,2,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
Daniel D Mccaffery,,,,,,,,0,5,4,6,1,5,0,1,1,1,3,1,1,0,0,0,0,9,6,5,2,0,4,0,1,1,1,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,2
Dawn M Tancredi,,,,,,,,,0,4,1,0,4,1,1,1,1,1,0,0,0,0,0,0,6,6,1,1,1,1,3,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Timika Lane,,,,,,,,,,0,2,2,1,3,2,3,0,0,0,1,1,0,0,0,6,5,4,2,3,3,2,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,0,4,1,0,1,1,2,1,1,1,0,0,0,0,1,3,0,1,0,1,1,0,1,1,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,2
Joe Fernandes,,,,,,,,,,,,0,0,2,2,0,1,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Leon A King Ii,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Sierra Thomas Street,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,0,0,0,0,2,1,1,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Rania Major,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,1,2,1,0,3,0,2,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
John J O Connor Jr,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,1,0,3,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,0,1,2,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,2
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,2
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,53,40,39,39,36,31,23,20,16,15,12,6,6,6,5,4,4,3,2,2,2,0,0,0,27,16,9,8,6,5,4,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Vince Giusini,Giovanni Campbell,Anne Marie Coyle,Stephanie M Sawyer,Tracy B Roman,Kenneth J Powell Jr,Daniel D Mccaffery,James C Crumlish,Timika Lane,Joe Fernandes,Dawn M Tancredi,Sierra Thomas Street,Daine A Grey Jr,Deborah D Cianfrani,Leon A King Ii,Conor Corcoran,Derrick W Coker,John J O Connor Jr,Rania Major,Frank Bennett,Jon Marshall,Sean P Stevens,Fran Shields,Katie Scrivner,Robert Tuerk,Warren Bloom,Inja Coates,Tia M Seibert,Suzanne Harmon Carn,Donna Derose,Lewis Harris Jr,Holly A Harris Seidle,Ashley Michelle Cook,Donna Marie Laws,Sharif Ali,Brigitte A Garvin Johnson,David Mamikonyan,Verna Ragan Tennant,Bruce H Bailey,James Johnson,Jose A Figueroa,Keith Jackson,Marnie Aument Loughrey,Omar Sabir,Tyrone T Martin,Wayne E Dorsey,Bobbie T Curry,Kyle J Sampson,Ryan Mulvey,3
Vince Giusini,0,30,31,29,15,26,9,21,13,10,1,8,3,1,3,1,1,0,0,1,0,1,0,0,27,8,6,7,6,3,5,2,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,3
Giovanni Campbell,,1,21,31,9,30,13,19,8,2,3,1,5,2,7,0,2,1,0,0,0,1,0,0,29,1,10,1,3,5,1,2,2,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,3
Anne Marie Coyle,,,0,24,18,19,7,17,12,10,8,8,3,4,0,1,1,1,1,1,0,0,0,0,23,12,2,10,8,1,5,4,2,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,3
Stephanie M Sawyer,,,,0,11,27,11,21,7,0,6,2,7,4,4,1,1,1,1,0,0,1,0,0,26,6,9,4,4,6,0,5,1,2,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,3
Tracy B Roman,,,,,6,4,8,7,13,12,8,10,1,6,0,1,1,1,1,0,1,0,0,0,12,11,3,8,7,2,4,2,2,2,2,2,2,1,1,1,1,1,0,0,1,0,0,0,0,3
Kenneth J Powell Jr,,,,,,1,9,20,4,1,2,0,3,1,6,0,0,1,1,1,1,0,0,0,24,3,8,1,3,5,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,3
Daniel D Mccaffery,,,,,,,1,5,9,5,8,2,3,3,6,2,1,3,0,1,1,0,0,0,11,3,6,3,3,4,1,3,0,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,3
James C Crumlish,,,,,,,,0,4,2,0,1,2,2,0,0,1,1,0,0,1,0,0,0,18,3,1,1,3,3,0,1,1,0,2,1,1,1,1,0,1,1,1,0,0,1,0,0,0,3
Timika Lane,,,,,,,,,0,13,8,10,3,4,4,1,2,0,2,1,1,1,0,0,5,8,4,7,5,3,6,2,2,1,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,3
Joe Fernandes,,,,,,,,,,0,2,9,0,0,1,0,2,1,2,1,2,0,0,0,3,6,1,6,4,0,6,0,1,1,2,0,2,0,1,1,1,0,0,1,0,0,0,0,0,3
Dawn M Tancredi,,,,,,,,,,,0,2,2,6,2,2,1,1,2,1,0,0,0,0,6,4,2,4,4,2,0,4,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
Sierra Thomas Street,,,,,,,,,,,,0,2,1,1,0,0,0,1,0,0,0,0,0,1,5,1,7,4,1,5,1,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,1,2,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
Deborah D Cianfrani,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,3,3,1,3,2,0,0,2,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
Conor Corcoran,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
Derrick W Coker,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
John J O Connor Jr,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,2,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,0,4,2,0,2,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,3
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,4,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
