col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Alan Butkovitz,Brett Mandel,Mark Zecca,Henry Lewandowski,Martin Coleman,Tracy B Roman,Fran Shields,Shoshana Bricklin,Robert M Kline,Frank Bennett,Joe Fernandes,Daine A Grey Jr,Conor Corcoran,Derrick W Coker,All
Alan Butkovitz,60,0,0,188,160,97,102,43,27,22,15,18,4,0,All
Brett Mandel,,11,0,31,47,41,21,12,11,6,9,7,4,0,All
Mark Zecca,,,5,22,18,15,11,9,14,12,6,4,3,0,All
Henry Lewandowski,,,,10,156,82,97,20,20,10,11,4,4,0,All
Martin Coleman,,,,,9,82,79,19,10,13,11,7,3,0,All
Tracy B Roman,,,,,,16,19,20,15,12,4,10,2,0,All
Fran Shields,,,,,,,6,21,22,11,6,5,2,0,All
Shoshana Bricklin,,,,,,,,3,13,12,7,10,0,0,All
Robert M Kline,,,,,,,,,3,15,3,3,3,0,All
Frank Bennett,,,,,,,,,,1,2,4,2,0,All
Joe Fernandes,,,,,,,,,,,3,5,6,0,All
Daine A Grey Jr,,,,,,,,,,,,0,3,0,All
Conor Corcoran,,,,,,,,,,,,,0,0,All
Derrick W Coker,,,,,,,,,,,,,,0,All
Total,350,105,55,272,254,180,154,73,62,45,35,30,14,0,All
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,Alan Butkovitz,Brett Mandel,Mark Zecca,Henry Lewandowski,Tracy B Roman,Martin Coleman,Conor Corcoran,Fran Shields,Frank Bennett,Daine A Grey Jr,Derrick W Coker,Joe Fernandes,Robert M Kline,Shoshana Bricklin,1
Alan Butkovitz,3,0,0,6,5,4,1,0,1,0,0,0,0,0,1
Brett Mandel,,0,0,1,1,1,0,0,0,0,0,0,0,0,1
Mark Zecca,,,0,0,0,0,0,0,0,0,0,0,0,0,1
Henry Lewandowski,,,,1,5,5,0,0,0,0,0,0,0,0,1
Tracy B Roman,,,,,0,5,1,0,1,0,0,0,0,0,1
Martin Coleman,,,,,,0,0,0,0,0,0,0,0,0,1
