col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Alan Butkovitz,Brett Mandel,Mark Zecca,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Daine A Grey Jr,Frank Bennett,Robert M Kline,Joe Fernandes,Conor Corcoran,Derrick W Coker,All
Alan Butkovitz,76,0,0,716,700,542,267,198,65,47,44,51,13,2,All
Brett Mandel,,46,0,230,131,123,214,127,47,48,42,40,21,1,All
Mark Zecca,,,8,42,32,16,43,25,19,5,12,10,6,0,All
Martin Coleman,,,,29,754,547,252,115,37,37,33,38,10,1,All
Henry Lewandowski,,,,,7,530,195,110,12,8,25,18,5,1,All
Fran Shields,,,,,,13,65,102,30,21,14,17,6,0,All
Tracy B Roman,,,,,,,17,154,58,49,42,39,13,1,All
Shoshana Bricklin,,,,,,,,14,47,29,32,20,3,1,All
Daine A Grey Jr,,,,,,,,,1,21,16,19,8,0,All
Frank Bennett,,,,,,,,,,1,16,14,7,0,All
Robert M Kline,,,,,,,,,,,3,20,4,0,All
Joe Fernandes,,,,,,,,,,,,2,11,0,All
Conor Corcoran,,,,,,,,,,,,,4,1,All
Derrick W Coker,,,,,,,,,,,,,,0,All
Total,"1,119",494,93,"1,098",934,748,576,398,140,114,114,111,45,3,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,1
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Frank Bennett,Robert M Kline,Daine A Grey Jr,Joe Fernandes,Conor Corcoran,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,1
Martin Coleman,2,21,20,5,3,3,0,2,0,0,0,17,9,0,1
Henry Lewandowski,,0,18,3,0,1,0,0,0,0,0,17,6,0,1
Fran Shields,,,0,1,3,0,1,1,1,0,0,15,6,0,1
Tracy B Roman,,,,0,4,6,4,3,3,2,0,7,7,3,1
Shoshana Bricklin,,,,,1,2,3,1,0,0,0,4,4,0,1
Frank Bennett,,,,,,0,3,2,2,1,0,3,5,1,1
Robert M Kline,,,,,,,1,1,1,0,0,0,4,2,1
Daine A Grey Jr,,,,,,,,0,2,0,0,3,1,1,1
Joe Fernandes,,,,,,,,,0,1,0,1,2,1,1
Conor Corcoran,,,,,,,,,,0,0,0,1,1,1
Derrick W Coker,,,,,,,,,,,0,0,0,0,1
Alan Butkovitz,,,,,,,,,,,,1,0,0,1
Brett Mandel,,,,,,,,,,,,,2,0,1
Mark Zecca,,,,,,,,,,,,,,0,1
Total,32,24,23,19,13,10,8,6,5,2,0,27,19,3,1
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Alan Butkovitz,Brett Mandel,Mark Zecca,Martin Coleman,Fran Shields,Henry Lewandowski,Tracy B Roman,Shoshana Bricklin,Joe Fernandes,Daine A Grey Jr,Frank Bennett,Robert M Kline,Conor Corcoran,Derrick W Coker,2
Alan Butkovitz,4,0,0,46,46,44,5,5,1,1,1,2,1,1,2
Brett Mandel,,2,0,7,4,7,5,3,1,1,2,0,1,0,2
Mark Zecca,,,0,1,1,1,0,0,0,0,0,1,0,0,2
Martin Coleman,,,,1,44,48,5,2,1,2,2,0,0,1,2
Fran Shields,,,,,1,47,1,5,1,1,0,0,0,0,2
Henry Lewandowski,,,,,,1,3,4,0,1,0,0,0,1,2
Tracy B Roman,,,,,,,0,2,0,0,0,0,0,0,2
Shoshana Bricklin,,,,,,,,0,0,0,0,0,0,0,2
Joe Fernandes,,,,,,,,,1,1,1,1,1,0,2
Daine A Grey Jr,,,,,,,,,,0,1,0,0,0,2
Frank Bennett,,,,,,,,,,,0,0,0,0,2
Robert M Kline,,,,,,,,,,,,0,1,0,2
Conor Corcoran,,,,,,,,,,,,,0,0,2
Derrick W Coker,,,,,,,,,,,,,,0,2
Total,61,19,2,58,56,56,10,8,4,3,3,3,2,1,2
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,Alan Butkovitz,Brett Mandel,Mark Zecca,Shoshana Bricklin,Tracy B Roman,Martin Coleman,Fran Shields,Henry Lewandowski,Frank Bennett,Joe Fernandes,Daine A Grey Jr,Robert M Kline,Conor Corcoran,Derrick W Coker,3
Alan Butkovitz,5,0,0,11,10,13,12,14,5,4,0,0,0,0,3
Brett Mandel,,3,0,13,13,8,9,3,1,4,1,3,0,0,3
Mark Zecca,,,1,0,2,1,1,1,1,0,2,0,1,0,3
Shoshana Bricklin,,,,1,14,3,7,4,3,5,1,3,0,0,3
Tracy B Roman,,,,,0,7,4,6,2,4,4,2,1,0,3
Martin Coleman,,,,,,0,13,14,3,1,1,0,0,0,3
Fran Shields,,,,,,,0,10,3,2,1,2,0,0,3
Henry Lewandowski,,,,,,,,0,1,1,0,0,0,0,3
Frank Bennett,,,,,,,,,0,1,1,1,0,0,3
