col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
,Controller - Democrat,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Alan Butkovitz,Brett Mandel,Mark Zecca,Omar Sabir,Marnie Aument Loughrey,Tyrone T Martin,Donna Derose,Warren Bloom,Lewis Harris Jr,Tia M Seibert,Suzanne Harmon Carn,Bobbie T Curry,David Mamikonyan,Bruce H Bailey,Donna Marie Laws,Ashley Michelle Cook,Inja Coates,Brigitte A Garvin Johnson,Holly A Harris Seidle,James Johnson,Jose A Figueroa,Keith Jackson,Kyle J Sampson,Robert Tuerk,Ryan Mulvey,Sharif Ali,Verna Ragan Tennant,Wayne E Dorsey,1
Alan Butkovitz,0,0,0,28,18,11,16,11,8,4,5,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1
Brett Mandel,,0,0,1,0,1,1,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Zecca,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Omar Sabir,,,,1,16,12,14,3,1,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
Marnie Aument Loughrey,,,,,0,7,14,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tyrone T Martin,,,,,,2,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Donna Derose,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,1,10,4,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tia M Seibert,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Suzanne Harmon Carn,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bobbie T Curry,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
David Mamikonyan,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bruce H Bailey,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
Donna Marie Laws,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Ashley Michelle Cook,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Inja Coates,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1
James Johnson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,43,5,0,34,21,19,18,16,11,7,6,4,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,1
,Controller - Democrat,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Alan Butkovitz,Brett Mandel,Mark Zecca,Omar Sabir,Donna Derose,Donna Marie Laws,Marnie Aument Loughrey,Tyrone T Martin,Warren Bloom,Lewis Harris Jr,Bruce H Bailey,Ashley Michelle Cook,Sharif Ali,Bobbie T Curry,Brigitte A Garvin Johnson,Inja Coates,James Johnson,Keith Jackson,Robert Tuerk,Suzanne Harmon Carn,Tia M Seibert,David Mamikonyan,Ryan Mulvey,Verna Ragan Tennant,Wayne E Dorsey,Kyle J Sampson,Holly A Harris Seidle,Jose A Figueroa,2
Alan Butkovitz,2,0,0,17,9,3,8,4,5,3,2,2,2,0,0,0,1,1,1,0,2,1,1,0,1,1,0,0,2
Brett Mandel,,0,0,3,0,3,0,0,2,3,0,0,1,0,1,0,0,1,1,2,1,0,1,1,1,0,0,0,2
Mark Zecca,,,1,4,0,0,0,1,1,1,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2
Omar Sabir,,,,0,9,5,8,2,2,2,1,0,2,1,2,1,0,0,0,1,1,1,0,0,1,1,0,0,2
Donna Derose,,,,,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
Donna Marie Laws,,,,,,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,2,0,0,1,0,0,0,0,2
Marnie Aument Loughrey,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Tyrone T Martin,,,,,,,,2,0,0,1,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,2
Warren Bloom,,,,,,,,,0,2,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2
