col_1,col_2,division
,Judge Of The Superior Court - Republican,1
,Vic Stabile,1
Vic Stabile,3,1
Total,3,1
,Judge Of The Superior Court - Republican,2
,Vic Stabile,2
Vic Stabile,5,2
Total,5,2
,Judge Of The Superior Court - Republican,3
,Vic Stabile,3
Vic Stabile,1,3
Total,1,3
,Judge Of The Superior Court - Republican,4
,Vic Stabile,4
Vic Stabile,1,4
Total,1,4
,Judge Of The Superior Court - Republican,6
,Vic Stabile,6
Vic Stabile,4,6
Total,4,6
,Judge Of The Superior Court - Republican,7
,Vic Stabile,7
Vic Stabile,5,7
Total,5,7
,Judge Of The Superior Court - Republican,9
,Vic Stabile,9
Vic Stabile,2,9
Total,2,9
,Judge Of The Superior Court - Republican,10
,Vic Stabile,10
Vic Stabile,1,10
Total,1,10
,Judge Of The Superior Court - Republican,15
,Vic Stabile,15
Vic Stabile,3,15
Total,3,15
,Judge Of The Superior Court - Republican,16
,Vic Stabile,16
Vic Stabile,5,16
Total,5,16
,Judge Of The Superior Court - Republican,18
,Vic Stabile,18
Vic Stabile,7,18
Total,7,18
,Judge Of The Superior Court - Republican,19
,Vic Stabile,19
Vic Stabile,1,19
Total,1,19
,Judge Of The Superior Court - Republican,22
,Vic Stabile,22
Vic Stabile,1,22
Total,1,22
,Judge Of The Superior Court - Republican,24
,Vic Stabile,24
Vic Stabile,6,24
Total,6,24
,Judge Of The Superior Court - Republican,25
,Vic Stabile,25
Vic Stabile,2,25
Total,2,25
,Judge Of The Superior Court - Republican,All
,Vic Stabile,All
Vic Stabile,47,All
Total,47,All
