col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
,Controller - Democrat,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Alan Butkovitz,Brett Mandel,Mark Zecca,Omar Sabir,Inja Coates,Marnie Aument Loughrey,Donna Derose,Warren Bloom,Lewis Harris Jr,Tia M Seibert,Donna Marie Laws,Sharif Ali,Jose A Figueroa,Ashley Michelle Cook,Holly A Harris Seidle,Keith Jackson,Wayne E Dorsey,Bobbie T Curry,Brigitte A Garvin Johnson,David Mamikonyan,Robert Tuerk,Suzanne Harmon Carn,Tyrone T Martin,Bruce H Bailey,James Johnson,Kyle J Sampson,Ryan Mulvey,Verna Ragan Tennant,1
Alan Butkovitz,5,0,0,16,5,8,7,5,3,3,2,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
Brett Mandel,,1,0,11,4,2,2,3,3,3,2,4,1,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1
Mark Zecca,,,1,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Omar Sabir,,,,1,4,9,9,6,2,3,4,5,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
Inja Coates,,,,,0,1,0,0,2,1,1,1,2,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1
Marnie Aument Loughrey,,,,,,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Donna Derose,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Tia M Seibert,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Donna Marie Laws,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
Sharif Ali,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Jose A Figueroa,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
