col_1,col_2,col_3,col_4,division
,Judge Of The Court Of Common Pleas - Republican,,District Attorney - Republican,All
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel A Alvarez,All
Anne Marie Coyle,26,154,188,All
Kenneth J Powell Jr,,11,156,All
Daniel A Alvarez,,,9,All
Total,222,175,207,All
,District Attorney - Republican,Judge Of The Court Of Common Pleas - Republican,,1
,Daniel A Alvarez,Anne Marie Coyle,Kenneth J Powell Jr,1
Daniel A Alvarez,0,17,16,1
Anne Marie Coyle,,0,15,1
Kenneth J Powell Jr,,,0,1
Total,19,18,17,1
,District Attorney - Republican,Judge Of The Court Of Common Pleas - Republican,,2
,Daniel A Alvarez,Anne Marie Coyle,Kenneth J Powell Jr,2
Daniel A Alvarez,2,6,4,2
Anne Marie Coyle,,0,4,2
Kenneth J Powell Jr,,,0,2
Total,8,6,4,2
,Judge Of The Court Of Common Pleas - Republican,,District Attorney - Republican,3
,Kenneth J Powell Jr,Anne Marie Coyle,Daniel A Alvarez,3
Kenneth J Powell Jr,3,25,27,3
Anne Marie Coyle,,1,27,3
Daniel A Alvarez,,,0,3
Total,30,28,29,3
,Judge Of The Court Of Common Pleas - Republican,,District Attorney - Republican,4
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel A Alvarez,4
Anne Marie Coyle,3,15,17,4
Kenneth J Powell Jr,,4,15,4
Daniel A Alvarez,,,1,4
Total,20,19,18,4
,Judge Of The Court Of Common Pleas - Republican,,District Attorney - Republican,5
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel A Alvarez,5
Anne Marie Coyle,3,8,8,5
Kenneth J Powell Jr,,0,7,5
Daniel A Alvarez,,,0,5
Total,12,8,8,5
,Judge Of The Court Of Common Pleas - Republican,,District Attorney - Republican,6
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel A Alvarez,6
Anne Marie Coyle,2,5,8,6
Kenneth J Powell Jr,,0,5,6
Daniel A Alvarez,,,0,6
Total,10,5,8,6
,District Attorney - Republican,Judge Of The Court Of Common Pleas - Republican,,7
,Daniel A Alvarez,Anne Marie Coyle,Kenneth J Powell Jr,7
Daniel A Alvarez,1,6,5,7
Anne Marie Coyle,,0,5,7
Kenneth J Powell Jr,,,1,7
Total,7,6,6,7
,District Attorney - Republican,Judge Of The Court Of Common Pleas - Republican,,8
,Daniel A Alvarez,Anne Marie Coyle,Kenneth J Powell Jr,8
Daniel A Alvarez,1,1,0,8
Anne Marie Coyle,,0,0,8
Kenneth J Powell Jr,,,0,8
Total,2,1,0,8
,Judge Of The Court Of Common Pleas - Republican,,District Attorney - Republican,9
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel A Alvarez,9
Anne Marie Coyle,1,1,0,9
Kenneth J Powell Jr,,0,1,9
Daniel A Alvarez,,,0,9
Total,2,2,1,9
,Judge Of The Court Of Common Pleas - Republican,,District Attorney - Republican,11
,Kenneth J Powell Jr,Anne Marie Coyle,Daniel A Alvarez,11
Kenneth J Powell Jr,1,1,1,11
Anne Marie Coyle,,0,1,11
Daniel A Alvarez,,,0,11
Total,2,1,1,11
,Judge Of The Court Of Common Pleas - Republican,,District Attorney - Republican,12
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel A Alvarez,12
