col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
John J O Connor Jr,,,,,,,,,,,,,,,,7,6,8,24,16,7,5,0,0,All
Derrick W Coker,,,,,,,,,,,,,,,,,2,6,5,5,3,5,0,0,All
Rania Major,,,,,,,,,,,,,,,,,,4,9,9,4,5,0,0,All
Conor Corcoran,,,,,,,,,,,,,,,,,,,9,17,8,14,0,0,All
Frank Bennett,,,,,,,,,,,,,,,,,,,,1,6,7,0,0,All
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,3,11,0,0,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,1,0,0,All
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,All
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,909,852,792,759,739,650,565,461,398,347,341,228,181,155,145,124,122,101,95,54,47,42,2,0,All
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,1
,Joe Fernandes,Giovanni Campbell,Timika Lane,Daniel D Mccaffery,Anne Marie Coyle,Kenneth J Powell Jr,James C Crumlish,Tracy B Roman,Vince Giusini,Stephanie M Sawyer,Dawn M Tancredi,Sierra Thomas Street,Derrick W Coker,Daine A Grey Jr,Deborah D Cianfrani,John J O Connor Jr,Conor Corcoran,Rania Major,Leon A King Ii,Jon Marshall,Frank Bennett,Katie Scrivner,Fran Shields,Sean P Stevens,1
Joe Fernandes,2,35,41,29,26,27,34,17,19,9,4,11,6,3,5,3,2,1,0,0,0,1,0,0,1
Giovanni Campbell,,1,32,37,12,36,33,4,14,10,4,0,7,1,1,3,1,0,3,1,0,1,0,0,1
Timika Lane,,,0,30,18,30,25,16,14,5,4,11,1,2,0,0,1,1,1,1,0,1,0,0,1
Daniel D Mccaffery,,,,0,9,36,26,5,7,9,9,1,1,2,3,5,2,0,3,2,0,1,0,0,1
Anne Marie Coyle,,,,,3,5,12,24,22,12,10,15,8,5,6,3,2,3,0,1,0,0,0,0,1
Kenneth J Powell Jr,,,,,,2,28,2,7,8,5,1,0,1,0,1,0,0,3,0,0,0,0,0,1
James C Crumlish,,,,,,,1,3,9,7,2,1,6,2,1,2,0,2,0,0,0,0,0,0,1
Tracy B Roman,,,,,,,,2,13,8,9,15,1,1,4,3,2,3,0,1,0,0,0,0,1
Vince Giusini,,,,,,,,,1,8,2,12,5,0,1,2,2,0,3,0,0,0,0,0,1
Stephanie M Sawyer,,,,,,,,,,0,2,3,3,3,3,2,1,3,3,1,0,0,0,0,1
Dawn M Tancredi,,,,,,,,,,,1,5,0,3,2,2,2,2,0,1,1,0,0,0,1
Sierra Thomas Street,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Derrick W Coker,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,,,0,2,0,1,1,1,0,1,0,0,0,1
Deborah D Cianfrani,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,1
John J O Connor Jr,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,59,52,52,48,47,45,43,32,32,22,18,17,8,7,7,7,5,5,4,2,1,1,0,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,2
,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Anne Marie Coyle,James C Crumlish,Timika Lane,Kenneth J Powell Jr,Stephanie M Sawyer,Vince Giusini,Dawn M Tancredi,Tracy B Roman,Daine A Grey Jr,Sierra Thomas Street,John J O Connor Jr,Conor Corcoran,Derrick W Coker,Rania Major,Deborah D Cianfrani,Leon A King Ii,Frank Bennett,Fran Shields,Jon Marshall,Katie Scrivner,Sean P Stevens,2
Daniel D Mccaffery,0,33,28,15,21,26,27,13,10,7,7,2,2,5,1,0,1,1,2,2,0,0,0,0,2
Giovanni Campbell,,0,32,14,23,25,25,9,10,6,6,5,2,2,2,4,1,2,2,1,0,0,0,0,2
Joe Fernandes,,,1,18,24,28,19,9,11,2,10,5,5,0,1,5,1,1,1,0,0,0,0,0,2
Anne Marie Coyle,,,,0,13,11,5,13,12,12,12,9,8,5,2,5,1,2,0,1,0,0,0,0,2
James C Crumlish,,,,,1,15,18,11,8,2,3,5,0,1,2,4,1,1,1,0,0,0,0,0,2
Timika Lane,,,,,,0,16,8,7,3,7,3,4,0,0,0,0,1,1,0,0,0,0,0,2
Kenneth J Powell Jr,,,,,,,0,7,5,4,3,1,0,3,0,0,2,1,2,2,0,0,0,0,2
Stephanie M Sawyer,,,,,,,,0,8,7,4,6,1,1,2,2,1,2,2,1,0,0,0,0,2
Vince Giusini,,,,,,,,,0,1,4,3,3,2,2,2,2,0,3,0,0,0,0,0,2
Dawn M Tancredi,,,,,,,,,,2,8,5,6,4,2,0,0,3,1,2,0,0,0,0,2
Tracy B Roman,,,,,,,,,,,0,2,8,3,0,0,0,1,0,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,0,1,0,2,2,1,0,1,0,0,0,0,0,2
Sierra Thomas Street,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,2
John J O Connor Jr,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,2
Rania Major,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,45,45,44,34,34,34,31,24,20,19,17,11,9,6,5,5,5,4,4,3,0,0,0,0,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,3
,Timika Lane,Joe Fernandes,Daniel D Mccaffery,Giovanni Campbell,James C Crumlish,Kenneth J Powell Jr,Anne Marie Coyle,Dawn M Tancredi,Vince Giusini,Stephanie M Sawyer,Tracy B Roman,Deborah D Cianfrani,Daine A Grey Jr,Conor Corcoran,Leon A King Ii,Sierra Thomas Street,Derrick W Coker,John J O Connor Jr,Frank Bennett,Jon Marshall,Rania Major,Sean P Stevens,Fran Shields,Katie Scrivner,3
Timika Lane,1,66,60,57,57,55,16,10,9,11,11,3,1,2,3,6,2,1,2,2,1,0,0,0,3
Joe Fernandes,,1,59,58,58,49,9,8,7,7,8,2,3,1,2,3,3,2,0,1,1,0,0,0,3
Daniel D Mccaffery,,,1,59,55,52,7,10,6,8,3,3,2,2,6,0,1,3,0,0,0,0,0,0,3
Giovanni Campbell,,,,2,55,49,7,6,6,7,1,4,3,1,6,0,3,1,0,0,0,0,0,0,3
James C Crumlish,,,,,1,54,8,6,4,9,1,4,3,3,2,0,4,2,0,1,0,0,0,0,3
Kenneth J Powell Jr,,,,,,2,9,3,4,10,2,3,2,2,1,1,1,1,1,1,0,0,0,0,3
Anne Marie Coyle,,,,,,,2,8,14,9,8,4,4,3,0,5,4,1,1,0,0,1,0,0,3
Dawn M Tancredi,,,,,,,,0,5,3,3,4,1,3,2,1,0,2,0,1,1,1,0,0,3
Vince Giusini,,,,,,,,,0,7,8,3,4,2,2,6,1,1,1,0,0,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,0,1,2,7,2,2,0,1,0,2,1,0,0,0,0,3
Tracy B Roman,,,,,,,,,,,0,1,0,0,0,6,0,1,1,0,1,0,0,0,3
Deborah D Cianfrani,,,,,,,,,,,,0,1,1,0,0,1,1,1,1,1,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,3
Conor Corcoran,,,,,,,,,,,,,,1,1,0,0,2,0,1,0,0,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
Sierra Thomas Street,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Derrick W Coker,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
John J O Connor Jr,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,82,75,74,71,68,65,32,21,21,20,13,9,8,7,6,6,5,5,2,2,1,1,0,0,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,4
,Giovanni Campbell,Timika Lane,Daniel D Mccaffery,Kenneth J Powell Jr,Joe Fernandes,James C Crumlish,Anne Marie Coyle,Stephanie M Sawyer,Vince Giusini,Tracy B Roman,Dawn M Tancredi,Deborah D Cianfrani,Daine A Grey Jr,Sierra Thomas Street,Derrick W Coker,Leon A King Ii,John J O Connor Jr,Rania Major,Conor Corcoran,Frank Bennett,Sean P Stevens,Jon Marshall,Fran Shields,Katie Scrivner,4
Giovanni Campbell,6,28,34,31,30,30,16,18,10,3,6,3,6,2,7,4,1,3,1,0,1,0,0,0,4
Timika Lane,,3,24,25,29,22,15,7,10,11,6,4,5,9,4,3,1,0,1,1,1,0,0,0,4
Daniel D Mccaffery,,,0,28,24,24,6,8,8,0,4,1,3,0,2,4,4,0,1,2,2,0,0,0,4
Kenneth J Powell Jr,,,,2,21,25,6,9,7,3,3,2,3,1,1,3,2,1,1,0,1,0,0,0,4
Joe Fernandes,,,,,0,26,14,5,10,6,4,2,3,5,4,2,1,0,2,1,0,0,0,0,4
James C Crumlish,,,,,,0,9,8,7,2,1,2,3,0,7,0,3,0,0,1,0,0,0,0,4
Anne Marie Coyle,,,,,,,2,14,14,9,4,5,3,7,7,1,2,3,0,3,2,0,0,0,4
Stephanie M Sawyer,,,,,,,,2,5,3,2,5,4,1,3,3,1,3,0,2,1,0,0,0,4
Vince Giusini,,,,,,,,,2,7,2,1,2,6,4,2,1,0,0,1,1,0,0,0,4
Tracy B Roman,,,,,,,,,,0,4,4,3,7,1,3,2,3,1,0,0,0,0,0,4
Dawn M Tancredi,,,,,,,,,,,0,5,2,4,1,4,2,2,2,2,0,0,0,0,4
Deborah D Cianfrani,,,,,,,,,,,,0,3,1,1,2,2,4,2,2,1,1,0,0,4
Daine A Grey Jr,,,,,,,,,,,,,1,1,2,1,0,1,2,0,0,0,0,0,4
Sierra Thomas Street,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,0,4
Derrick W Coker,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,4
John J O Connor Jr,,,,,,,,,,,,,,,,,0,2,1,2,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,4
Conor Corcoran,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,4
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,57,47,41,40,38,36,32,26,23,15,14,12,11,11,10,8,7,6,4,4,3,1,0,0,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,5
,Daniel D Mccaffery,Giovanni Campbell,Kenneth J Powell Jr,Timika Lane,James C Crumlish,Joe Fernandes,Dawn M Tancredi,Tracy B Roman,Anne Marie Coyle,Stephanie M Sawyer,Vince Giusini,Leon A King Ii,Sierra Thomas Street,Deborah D Cianfrani,John J O Connor Jr,Rania Major,Daine A Grey Jr,Frank Bennett,Jon Marshall,Conor Corcoran,Sean P Stevens,Derrick W Coker,Fran Shields,Katie Scrivner,5
Daniel D Mccaffery,1,26,22,20,18,13,8,4,4,13,5,9,2,2,1,2,1,1,0,1,0,0,0,0,5
Giovanni Campbell,,2,21,21,17,15,6,2,1,13,7,9,1,1,1,0,3,2,1,2,1,1,0,0,5
Kenneth J Powell Jr,,,5,17,14,11,2,0,1,10,3,8,1,0,0,1,0,0,0,0,0,0,0,0,5
Timika Lane,,,,1,13,17,6,7,6,7,5,4,3,2,0,1,1,0,0,0,0,0,0,0,5
James C Crumlish,,,,,2,14,8,5,3,3,0,0,0,2,1,1,2,1,0,0,1,1,0,0,5
Joe Fernandes,,,,,,0,6,4,6,2,5,0,3,1,1,1,2,1,0,0,0,1,0,0,5
Dawn M Tancredi,,,,,,,1,8,7,1,2,1,3,4,3,3,0,3,1,1,1,0,0,0,5
Tracy B Roman,,,,,,,,4,9,1,3,0,3,3,1,2,0,1,0,0,1,0,0,0,5
Anne Marie Coyle,,,,,,,,,3,0,3,0,4,2,1,3,1,0,0,0,0,1,0,0,5
Stephanie M Sawyer,,,,,,,,,,0,6,9,0,2,0,0,2,0,0,1,0,0,0,0,5
Vince Giusini,,,,,,,,,,,0,4,2,1,2,0,1,1,1,2,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,1,1,0,0,0,0,1,0,1,0,0,0,0,5
Sierra Thomas Street,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,0,0,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,1,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,34,33,30,29,25,22,17,16,15,15,12,11,7,6,5,4,3,3,3,2,2,1,0,0,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,6
,Giovanni Campbell,Timika Lane,Daniel D Mccaffery,Kenneth J Powell Jr,James C Crumlish,Joe Fernandes,Stephanie M Sawyer,Dawn M Tancredi,Anne Marie Coyle,Daine A Grey Jr,Vince Giusini,Tracy B Roman,Sierra Thomas Street,Derrick W Coker,Conor Corcoran,Leon A King Ii,Deborah D Cianfrani,Rania Major,John J O Connor Jr,Jon Marshall,Sean P Stevens,Frank Bennett,Fran Shields,Katie Scrivner,6
Giovanni Campbell,8,30,30,26,25,27,9,9,7,7,4,6,5,3,2,3,1,1,0,0,2,0,0,0,6
Timika Lane,,1,27,29,25,25,10,7,8,7,8,2,5,2,1,2,1,2,0,0,1,0,0,0,6
Daniel D Mccaffery,,,1,27,27,26,5,6,6,5,3,4,3,3,1,3,2,2,1,1,1,1,0,0,6
Kenneth J Powell Jr,,,,1,27,26,5,5,3,3,8,0,0,1,0,2,1,1,0,2,0,0,0,0,6
James C Crumlish,,,,,0,27,5,2,4,3,7,3,0,3,2,1,0,0,1,2,1,0,0,0,6
Joe Fernandes,,,,,,0,4,1,3,2,4,3,1,2,0,1,2,0,1,0,0,0,0,0,6
Stephanie M Sawyer,,,,,,,0,8,10,7,3,1,3,4,1,1,3,3,1,1,2,1,0,0,6
Dawn M Tancredi,,,,,,,,0,8,1,3,5,3,1,2,2,1,4,0,2,0,1,0,0,6
Anne Marie Coyle,,,,,,,,,0,3,4,3,3,5,1,1,1,2,0,1,0,1,0,0,6
Daine A Grey Jr,,,,,,,,,,0,3,2,4,2,3,1,3,1,0,1,3,0,0,0,6
Vince Giusini,,,,,,,,,,,0,2,2,1,2,0,0,0,0,1,0,0,0,0,6
Tracy B Roman,,,,,,,,,,,,0,2,1,1,1,0,1,1,0,0,0,0,0,6
Sierra Thomas Street,,,,,,,,,,,,,0,0,1,1,1,2,1,0,2,1,0,0,6
Derrick W Coker,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,0,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,1,1,1,1,0,1,1,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,0,2,1,1,0,0,1,0,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,,0,2,1,0,0,2,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,6
John J O Connor Jr,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,54,42,39,36,35,33,20,19,16,14,13,10,9,7,6,6,5,5,3,3,3,2,0,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,7
,Giovanni Campbell,Timika Lane,Daniel D Mccaffery,Kenneth J Powell Jr,Vince Giusini,Stephanie M Sawyer,Anne Marie Coyle,James C Crumlish,Joe Fernandes,Leon A King Ii,Dawn M Tancredi,Tracy B Roman,Daine A Grey Jr,Deborah D Cianfrani,John J O Connor Jr,Sierra Thomas Street,Conor Corcoran,Rania Major,Sean P Stevens,Derrick W Coker,Jon Marshall,Fran Shields,Frank Bennett,Katie Scrivner,7
Giovanni Campbell,3,22,24,19,11,9,2,10,11,11,10,3,2,0,1,0,1,0,1,1,0,0,0,0,7
Timika Lane,,0,19,16,12,8,5,11,13,8,8,6,2,1,0,1,1,1,1,0,0,0,0,0,7
Daniel D Mccaffery,,,0,19,9,6,4,12,12,11,8,2,1,0,1,1,1,0,1,0,1,0,0,0,7
Kenneth J Powell Jr,,,,1,6,3,2,8,8,9,9,4,0,0,2,1,1,0,0,0,0,0,0,0,7
Vince Giusini,,,,,0,9,8,4,6,3,4,7,1,1,1,2,0,0,0,0,0,0,0,0,7
Stephanie M Sawyer,,,,,,0,7,4,2,3,5,5,3,4,0,0,0,2,1,1,1,0,0,0,7
Anne Marie Coyle,,,,,,,1,5,4,2,2,8,3,3,2,2,0,2,1,1,1,0,0,0,7
James C Crumlish,,,,,,,,1,9,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,7
Joe Fernandes,,,,,,,,,0,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0,7
Leon A King Ii,,,,,,,,,,1,9,2,1,0,2,1,0,0,1,0,0,0,0,0,7
Dawn M Tancredi,,,,,,,,,,,0,5,1,2,1,1,0,1,1,0,0,0,0,0,7
Tracy B Roman,,,,,,,,,,,,1,1,3,1,3,0,2,0,1,0,0,0,0,7
Daine A Grey Jr,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,0,0,0,7
Deborah D Cianfrani,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,7
John J O Connor Jr,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,7
Sierra Thomas Street,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Conor Corcoran,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Sean P Stevens,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,7
Derrick W Coker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,33,29,28,23,20,16,15,15,15,15,14,14,4,4,4,3,2,2,2,1,1,0,0,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,8
,Giovanni Campbell,Timika Lane,Joe Fernandes,Kenneth J Powell Jr,Daniel D Mccaffery,Anne Marie Coyle,Stephanie M Sawyer,James C Crumlish,Dawn M Tancredi,Tracy B Roman,Vince Giusini,Leon A King Ii,Daine A Grey Jr,Deborah D Cianfrani,Sierra Thomas Street,Sean P Stevens,Derrick W Coker,Frank Bennett,Conor Corcoran,John J O Connor Jr,Rania Major,Jon Marshall,Fran Shields,Katie Scrivner,8
Giovanni Campbell,3,20,20,26,21,9,15,17,6,4,9,8,7,2,0,3,3,0,1,0,0,0,0,0,8
Timika Lane,,2,22,18,19,14,7,12,4,8,6,3,3,2,6,0,0,1,0,0,0,0,0,0,8
Joe Fernandes,,,0,17,16,13,4,15,5,7,10,3,1,3,6,1,2,1,1,0,0,0,0,0,8
Kenneth J Powell Jr,,,,1,19,5,11,15,3,2,7,6,2,0,1,2,1,0,1,1,0,0,0,0,8
Daniel D Mccaffery,,,,,2,6,6,14,5,3,3,5,2,3,1,3,0,3,1,1,0,0,0,0,8
Anne Marie Coyle,,,,,,0,9,6,10,12,9,2,5,6,7,1,1,1,0,1,1,1,0,0,8
Stephanie M Sawyer,,,,,,,0,5,7,5,6,4,5,3,0,2,2,0,0,0,1,1,0,0,8
James C Crumlish,,,,,,,,0,2,0,2,0,1,2,0,1,1,1,0,0,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,0,6,1,5,1,6,3,2,0,0,0,0,1,1,0,0,8
Tracy B Roman,,,,,,,,,,0,5,2,3,3,6,2,0,0,0,0,2,0,0,0,8
Vince Giusini,,,,,,,,,,,0,4,0,1,5,1,3,0,1,1,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,0,1,0,2,0,0,0,1,0,1,0,0,0,8
Daine A Grey Jr,,,,,,,,,,,,,0,1,1,2,0,0,0,0,1,0,0,0,8
Deborah D Cianfrani,,,,,,,,,,,,,,0,1,2,1,2,0,0,1,0,0,0,8
Sierra Thomas Street,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,8
Sean P Stevens,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,8
Derrick W Coker,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Frank Bennett,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,8
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,8
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,41,34,31,30,29,28,21,19,17,16,16,10,9,9,9,6,3,3,2,2,2,1,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,9
,Giovanni Campbell,Kenneth J Powell Jr,Daniel D Mccaffery,Stephanie M Sawyer,Timika Lane,Vince Giusini,Anne Marie Coyle,Dawn M Tancredi,Joe Fernandes,Leon A King Ii,Tracy B Roman,James C Crumlish,Sierra Thomas Street,Deborah D Cianfrani,Jon Marshall,Daine A Grey Jr,Derrick W Coker,John J O Connor Jr,Rania Major,Sean P Stevens,Conor Corcoran,Frank Bennett,Fran Shields,Katie Scrivner,9
Giovanni Campbell,3,24,20,14,14,13,7,9,10,9,4,10,4,3,1,1,2,1,1,0,0,0,0,0,9
Kenneth J Powell Jr,,1,20,12,12,11,7,9,9,13,4,7,3,2,1,3,2,1,2,2,0,1,0,0,9
