col_1,col_2,col_3,col_4,division
,Judge Of The Superior Court - Republican,Judge Of The Traffic Court - Republican,,2
,Vic Stabile,Christopher M Vogler,Ella P Butcher,2
Vic Stabile,1,3,3,2
Christopher M Vogler,,0,3,2
Ella P Butcher,,,0,2
Total,4,3,3,2
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,3
,Christopher M Vogler,Ella P Butcher,Vic Stabile,3
Christopher M Vogler,0,0,2,3
Ella P Butcher,,0,0,3
Vic Stabile,,,0,3
Total,2,0,2,3
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,5
,Christopher M Vogler,Ella P Butcher,Vic Stabile,5
Christopher M Vogler,0,2,2,5
Ella P Butcher,,0,2,5
Vic Stabile,,,0,5
Total,2,2,2,5
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,6
,Christopher M Vogler,Ella P Butcher,Vic Stabile,6
Christopher M Vogler,0,0,2,6
Ella P Butcher,,0,0,6
Vic Stabile,,,0,6
Total,2,0,2,6
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,7
,Ella P Butcher,Christopher M Vogler,Vic Stabile,7
Ella P Butcher,0,1,3,7
Christopher M Vogler,,0,1,7
Vic Stabile,,,0,7
Total,3,1,3,7
,Judge Of The Superior Court - Republican,Judge Of The Traffic Court - Republican,,8
,Vic Stabile,Christopher M Vogler,Ella P Butcher,8
Vic Stabile,2,1,1,8
Christopher M Vogler,,0,1,8
Ella P Butcher,,,0,8
Total,3,1,1,8
,Judge Of The Superior Court - Republican,Judge Of The Traffic Court - Republican,,9
,Vic Stabile,Christopher M Vogler,Ella P Butcher,9
Vic Stabile,1,2,3,9
Christopher M Vogler,,1,1,9
Ella P Butcher,,,0,9
Total,6,4,4,9
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,10
,Christopher M Vogler,Ella P Butcher,Vic Stabile,10
Christopher M Vogler,1,0,1,10
Ella P Butcher,,0,0,10
Vic Stabile,,,0,10
Total,2,0,1,10
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,11
,Christopher M Vogler,Ella P Butcher,Vic Stabile,11
Christopher M Vogler,0,1,1,11
Ella P Butcher,,0,1,11
Vic Stabile,,,0,11
Total,1,1,1,11
,Judge Of The Superior Court - Republican,Judge Of The Traffic Court - Republican,,12
,Vic Stabile,Christopher M Vogler,Ella P Butcher,12
Vic Stabile,1,6,7,12
Christopher M Vogler,,1,4,12
Ella P Butcher,,,0,12
Total,10,7,7,12
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,14
,Ella P Butcher,Christopher M Vogler,Vic Stabile,14
Ella P Butcher,0,2,3,14
Christopher M Vogler,,0,2,14
Vic Stabile,,,0,14
Total,3,2,3,14
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,15
,Christopher M Vogler,Ella P Butcher,Vic Stabile,15
Christopher M Vogler,0,1,1,15
Ella P Butcher,,0,1,15
Vic Stabile,,,0,15
Total,1,1,1,15
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,18
,Ella P Butcher,Christopher M Vogler,Vic Stabile,18
Ella P Butcher,0,0,2,18
Christopher M Vogler,,0,0,18
Vic Stabile,,,0,18
Total,2,0,2,18
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,19
,Ella P Butcher,Christopher M Vogler,Vic Stabile,19
Ella P Butcher,0,0,1,19
Christopher M Vogler,,0,0,19
Vic Stabile,,,0,19
Total,1,0,1,19
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,22
,Christopher M Vogler,Ella P Butcher,Vic Stabile,22
Christopher M Vogler,0,2,3,22
Ella P Butcher,,0,2,22
Vic Stabile,,,0,22
Total,3,2,3,22
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,23
,Ella P Butcher,Christopher M Vogler,Vic Stabile,23
Ella P Butcher,0,1,2,23
Christopher M Vogler,,0,1,23
Vic Stabile,,,0,23
Total,2,1,2,23
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,24
,Ella P Butcher,Christopher M Vogler,Vic Stabile,24
Ella P Butcher,0,0,2,24
Christopher M Vogler,,0,0,24
Vic Stabile,,,0,24
Total,2,0,2,24
,Judge Of The Traffic Court - Republican,,Judge Of The Superior Court - Republican,25
,Christopher M Vogler,Ella P Butcher,Vic Stabile,25
Christopher M Vogler,0,0,1,25
Ella P Butcher,,0,0,25
Vic Stabile,,,0,25
Total,1,0,1,25
,Judge Of The Superior Court - Republican,Judge Of The Traffic Court - Republican,,28
,Vic Stabile,Christopher M Vogler,Ella P Butcher,28
Vic Stabile,1,2,2,28
Christopher M Vogler,,0,1,28
Ella P Butcher,,,0,28
Total,4,2,2,28
,Judge Of The Superior Court - Republican,Judge Of The Traffic Court - Republican,,All
,Vic Stabile,Ella P Butcher,Christopher M Vogler,All
Vic Stabile,6,35,31,All
Ella P Butcher,,0,20,All
Christopher M Vogler,,,3,All
Total,53,36,35,All
