col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Joseph C Waters Jr,Jack Mcvay Jr,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Daine A Grey Jr,Shoshana Bricklin,Frank Bennett,Joe Fernandes,Robert M Kline,Conor Corcoran,Derrick W Coker,All
Joseph C Waters Jr,52,0,405,348,309,287,148,150,84,78,69,13,1,All
Jack Mcvay Jr,,4,24,21,14,20,14,7,8,10,12,4,0,All
Martin Coleman,,,6,257,198,132,59,34,38,32,24,3,0,All
Henry Lewandowski,,,,2,200,108,17,50,11,18,15,1,1,All
Fran Shields,,,,,34,49,34,66,25,12,18,3,1,All
Tracy B Roman,,,,,,6,58,60,35,24,24,6,0,All
Daine A Grey Jr,,,,,,,17,44,19,29,19,7,0,All
Shoshana Bricklin,,,,,,,,3,18,17,18,3,0,All
Frank Bennett,,,,,,,,,2,18,11,4,0,All
Joe Fernandes,,,,,,,,,,3,16,3,0,All
Robert M Kline,,,,,,,,,,,3,3,0,All
Conor Corcoran,,,,,,,,,,,,1,0,All
Derrick W Coker,,,,,,,,,,,,,0,All
Total,834,61,457,386,381,321,190,180,101,100,90,20,1,All
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,Joseph C Waters Jr,Jack Mcvay Jr,Martin Coleman,Daine A Grey Jr,Tracy B Roman,Henry Lewandowski,Joe Fernandes,Fran Shields,Robert M Kline,Shoshana Bricklin,Frank Bennett,Conor Corcoran,Derrick W Coker,1
Joseph C Waters Jr,1,0,8,6,6,5,2,2,2,2,1,0,0,1
Jack Mcvay Jr,,0,1,2,0,1,1,1,0,0,0,0,0,1
Martin Coleman,,,0,3,4,3,0,2,2,0,1,0,0,1
Daine A Grey Jr,,,,0,1,2,3,2,1,1,1,0,0,1
Tracy B Roman,,,,,0,2,1,1,2,1,0,0,0,1
Henry Lewandowski,,,,,,0,2,1,0,0,0,0,0,1
Joe Fernandes,,,,,,,2,0,1,1,0,0,0,1
Fran Shields,,,,,,,,1,0,0,0,0,0,1
