col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,District Attorney - Democrat,1
,Henry Lewandowski,Fran Shields,Martin Coleman,Conor Corcoran,Tracy B Roman,Joe Fernandes,Robert M Kline,Daine A Grey Jr,Derrick W Coker,Frank Bennett,Shoshana Bricklin,R Seth Williams,1
Henry Lewandowski,7,6,3,2,3,1,1,0,0,0,0,12,1
Fran Shields,,2,2,3,0,1,0,1,0,0,0,9,1
Martin Coleman,,,2,0,2,0,0,1,0,0,0,5,1
Conor Corcoran,,,,0,0,1,0,0,0,0,0,3,1
Tracy B Roman,,,,,0,1,1,0,0,0,0,3,1
Joe Fernandes,,,,,,0,2,0,0,0,0,2,1
Robert M Kline,,,,,,,0,0,0,0,0,2,1
Daine A Grey Jr,,,,,,,,0,0,0,0,1,1
Derrick W Coker,,,,,,,,,0,0,0,0,1
Frank Bennett,,,,,,,,,,0,0,0,1
Shoshana Bricklin,,,,,,,,,,,0,0,1
R Seth Williams,,,,,,,,,,,,1,1
Total,20,12,8,4,4,3,2,1,0,0,0,20,1
,District Attorney - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,R Seth Williams,Henry Lewandowski,Fran Shields,Tracy B Roman,Martin Coleman,Daine A Grey Jr,Frank Bennett,Joe Fernandes,Shoshana Bricklin,Robert M Kline,Conor Corcoran,Derrick W Coker,2
R Seth Williams,3,18,12,12,12,4,3,4,3,2,0,0,2
Henry Lewandowski,,1,12,7,11,1,2,1,1,2,1,0,2
Fran Shields,,,1,2,6,1,1,1,2,0,1,0,2
Tracy B Roman,,,,2,5,2,1,0,2,1,0,0,2
Martin Coleman,,,,,0,1,0,1,0,0,0,0,2
Daine A Grey Jr,,,,,,0,0,2,0,0,0,0,2
Frank Bennett,,,,,,,1,0,1,1,0,0,2
Joe Fernandes,,,,,,,,0,0,0,0,0,2
Shoshana Bricklin,,,,,,,,,0,0,0,0,2
Robert M Kline,,,,,,,,,,0,0,0,2
Conor Corcoran,,,,,,,,,,,0,0,2
Derrick W Coker,,,,,,,,,,,,0,2
Total,29,21,15,14,12,4,4,4,3,2,1,0,2
,District Attorney - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,R Seth Williams,Henry Lewandowski,Fran Shields,Martin Coleman,Tracy B Roman,Robert M Kline,Conor Corcoran,Daine A Grey Jr,Joe Fernandes,Shoshana Bricklin,Derrick W Coker,Frank Bennett,3
R Seth Williams,2,15,9,11,9,4,1,1,2,1,0,0,3
Henry Lewandowski,,0,10,11,5,2,1,1,1,1,0,0,3
Fran Shields,,,2,5,0,3,0,1,2,1,0,0,3
Martin Coleman,,,,0,6,1,1,0,0,0,0,0,3
Tracy B Roman,,,,,0,1,0,1,0,0,0,0,3
Robert M Kline,,,,,,0,0,0,1,0,0,0,3
Conor Corcoran,,,,,,,1,0,0,0,0,0,3
Daine A Grey Jr,,,,,,,,0,0,0,0,0,3
Joe Fernandes,,,,,,,,,0,0,0,0,3
Shoshana Bricklin,,,,,,,,,,0,0,0,3
Derrick W Coker,,,,,,,,,,,0,0,3
Frank Bennett,,,,,,,,,,,,0,3
Total,22,17,13,12,9,4,2,2,2,1,0,0,3
,District Attorney - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,,,,4
,R Seth Williams,Henry Lewandowski,Martin Coleman,Fran Shields,Joe Fernandes,Robert M Kline,Tracy B Roman,Shoshana Bricklin,Frank Bennett,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,4
R Seth Williams,3,14,8,6,4,4,4,3,1,1,0,0,4
Henry Lewandowski,,4,6,5,3,2,3,3,0,0,1,0,4
Martin Coleman,,,1,4,2,1,2,0,1,0,0,0,4
Fran Shields,,,,1,0,0,0,2,1,0,0,0,4
Joe Fernandes,,,,,1,2,1,0,0,0,0,0,4
Robert M Kline,,,,,,0,0,1,1,1,0,0,4
Tracy B Roman,,,,,,,0,0,0,0,0,0,4
Shoshana Bricklin,,,,,,,,0,0,0,0,0,4
Frank Bennett,,,,,,,,,0,1,0,0,4
Conor Corcoran,,,,,,,,,,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,0,0,4
Derrick W Coker,,,,,,,,,,,,0,4
Total,22,19,10,8,5,4,4,3,2,1,1,0,4
,District Attorney - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,,,,5
,R Seth Williams,Henry Lewandowski,Fran Shields,Martin Coleman,Robert M Kline,Frank Bennett,Shoshana Bricklin,Conor Corcoran,Daine A Grey Jr,Joe Fernandes,Tracy B Roman,Derrick W Coker,5
R Seth Williams,2,11,5,7,6,4,1,1,1,1,1,0,5
Henry Lewandowski,,0,6,5,7,3,2,0,0,0,1,0,5
Fran Shields,,,1,4,3,0,0,1,0,0,0,0,5
Martin Coleman,,,,0,0,2,0,1,1,0,1,0,5
Robert M Kline,,,,,0,2,2,0,0,0,0,0,5
Frank Bennett,,,,,,0,0,0,1,0,0,0,5
Shoshana Bricklin,,,,,,,0,0,0,0,0,0,5
Conor Corcoran,,,,,,,,0,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,0,0,0,0,5
Joe Fernandes,,,,,,,,,,0,0,0,5
Tracy B Roman,,,,,,,,,,,0,0,5
Derrick W Coker,,,,,,,,,,,,0,5
Total,18,14,8,8,8,4,2,1,1,1,1,0,5
,District Attorney - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,,,,6
,R Seth Williams,Henry Lewandowski,Martin Coleman,Tracy B Roman,Fran Shields,Shoshana Bricklin,Frank Bennett,Robert M Kline,Daine A Grey Jr,Conor Corcoran,Joe Fernandes,Derrick W Coker,6
R Seth Williams,4,33,25,22,17,13,10,5,3,3,1,0,6
Henry Lewandowski,,6,20,16,11,7,1,1,1,1,1,0,6
Martin Coleman,,,1,10,10,1,3,1,0,0,0,0,6
Tracy B Roman,,,,0,2,5,4,3,1,1,0,0,6
Fran Shields,,,,,1,5,3,1,2,2,1,0,6
Shoshana Bricklin,,,,,,0,3,3,2,0,1,0,6
Frank Bennett,,,,,,,0,3,1,0,0,0,6
Robert M Kline,,,,,,,,0,0,1,0,0,6
Daine A Grey Jr,,,,,,,,,0,0,1,0,6
Conor Corcoran,,,,,,,,,,0,0,0,6
Joe Fernandes,,,,,,,,,,,0,0,6
Derrick W Coker,,,,,,,,,,,,0,6
Total,57,43,27,23,21,15,10,7,4,3,2,0,6
,District Attorney - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,,,,7
,R Seth Williams,Henry Lewandowski,Martin Coleman,Fran Shields,Tracy B Roman,Robert M Kline,Conor Corcoran,Daine A Grey Jr,Frank Bennett,Shoshana Bricklin,Joe Fernandes,Derrick W Coker,7
R Seth Williams,2,12,13,7,8,4,2,3,3,3,1,0,7
Henry Lewandowski,,1,9,4,6,1,1,1,1,1,0,0,7
Martin Coleman,,,0,4,5,1,1,0,1,2,0,0,7
