col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,All
,Henry Lewandowski,Martin Coleman,Fran Shields,Tracy B Roman,Shoshana Bricklin,Robert M Kline,Joe Fernandes,Daine A Grey Jr,Conor Corcoran,Frank Bennett,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,All
Henry Lewandowski,84,380,324,98,35,34,23,21,24,18,0,576,87,45,All
Martin Coleman,,6,284,75,22,33,34,16,11,8,0,368,83,22,All
Fran Shields,,,2,33,33,27,19,18,13,5,0,295,68,24,All
Tracy B Roman,,,,5,25,10,14,11,9,12,0,88,47,35,All
Shoshana Bricklin,,,,,2,12,10,5,7,6,0,53,39,17,All
Robert M Kline,,,,,,1,17,17,4,12,0,35,34,13,All
Joe Fernandes,,,,,,,1,17,4,8,0,33,33,16,All
Daine A Grey Jr,,,,,,,,1,5,1,0,20,32,6,All
Conor Corcoran,,,,,,,,,4,5,0,18,30,2,All
Frank Bennett,,,,,,,,,,3,0,17,13,5,All
Derrick W Coker,,,,,,,,,,,0,0,0,0,All
Alan Butkovitz,,,,,,,,,,,,44,0,0,All
Brett Mandel,,,,,,,,,,,,,51,0,All
Mark Zecca,,,,,,,,,,,,,,16,All
Total,825,504,417,180,116,91,85,64,60,41,0,722,253,104,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,1
,Henry Lewandowski,Fran Shields,Martin Coleman,Shoshana Bricklin,Robert M Kline,Tracy B Roman,Daine A Grey Jr,Conor Corcoran,Joe Fernandes,Frank Bennett,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,1
Henry Lewandowski,3,9,3,4,3,4,1,1,0,0,0,18,3,5,1
Fran Shields,,0,6,7,5,2,0,2,0,0,0,8,7,2,1
Martin Coleman,,,1,3,6,1,1,0,0,1,0,4,7,1,1
Shoshana Bricklin,,,,0,0,2,0,1,0,0,0,3,6,1,1
Robert M Kline,,,,,0,0,2,0,0,1,0,3,4,2,1
Tracy B Roman,,,,,,0,0,0,0,0,0,2,1,2,1
Daine A Grey Jr,,,,,,,0,0,1,0,0,0,2,1,1
Conor Corcoran,,,,,,,,0,0,0,0,1,1,0,1
Joe Fernandes,,,,,,,,,0,0,0,1,1,0,1
Frank Bennett,,,,,,,,,,0,0,0,1,0,1
Derrick W Coker,,,,,,,,,,,0,0,0,0,1
Alan Butkovitz,,,,,,,,,,,,1,0,0,1
Brett Mandel,,,,,,,,,,,,,4,0,1
Mark Zecca,,,,,,,,,,,,,,1,1
Total,29,17,13,10,9,5,3,2,2,1,0,21,17,8,1
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,2
,Henry Lewandowski,Martin Coleman,Shoshana Bricklin,Fran Shields,Robert M Kline,Joe Fernandes,Tracy B Roman,Conor Corcoran,Frank Bennett,Daine A Grey Jr,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,2
Henry Lewandowski,4,8,4,5,2,0,2,2,0,0,0,15,4,3,2
Martin Coleman,,0,2,7,2,4,3,1,0,0,0,8,7,1,2
Shoshana Bricklin,,,0,2,4,0,0,0,1,0,0,6,3,1,2
Fran Shields,,,,0,1,4,0,0,0,0,0,5,2,3,2
Robert M Kline,,,,,0,1,0,1,2,0,0,3,2,1,2
Joe Fernandes,,,,,,0,0,0,0,0,0,0,3,3,2
Tracy B Roman,,,,,,,0,1,0,0,0,1,2,1,2
Conor Corcoran,,,,,,,,0,0,0,0,1,2,0,2
Frank Bennett,,,,,,,,,0,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,0,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,0,0,0,0,2
Alan Butkovitz,,,,,,,,,,,,4,0,0,2
Brett Mandel,,,,,,,,,,,,,1,0,2
Mark Zecca,,,,,,,,,,,,,,3,2
Total,26,16,11,10,8,6,4,3,2,0,0,23,12,11,2
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,Alan Butkovitz,Brett Mandel,Mark Zecca,Henry Lewandowski,Martin Coleman,Fran Shields,Shoshana Bricklin,Robert M Kline,Joe Fernandes,Conor Corcoran,Tracy B Roman,Daine A Grey Jr,Frank Bennett,Derrick W Coker,3
Alan Butkovitz,4,0,0,50,49,39,5,1,3,1,2,0,0,0,3
Brett Mandel,,2,0,4,4,4,3,4,2,2,2,2,1,0,3
Mark Zecca,,,2,2,1,1,1,0,0,0,1,0,0,0,3
Henry Lewandowski,,,,3,46,37,4,0,0,0,2,1,0,0,3
Martin Coleman,,,,,1,40,5,2,2,0,3,0,0,0,3
Fran Shields,,,,,,0,1,3,3,0,1,2,0,0,3
Shoshana Bricklin,,,,,,,0,1,1,1,2,1,1,0,3
Robert M Kline,,,,,,,,1,1,0,1,1,2,0,3
Joe Fernandes,,,,,,,,,1,1,0,1,1,0,3
Conor Corcoran,,,,,,,,,,2,0,0,0,0,3
Tracy B Roman,,,,,,,,,,,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,0,0,0,3
Frank Bennett,,,,,,,,,,,,,0,0,3
Derrick W Coker,,,,,,,,,,,,,,0,3
Total,62,15,5,60,56,45,10,8,6,5,5,3,2,0,3
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,4
,Henry Lewandowski,Martin Coleman,Tracy B Roman,Fran Shields,Daine A Grey Jr,Shoshana Bricklin,Joe Fernandes,Conor Corcoran,Robert M Kline,Frank Bennett,Derrick W Coker,Brett Mandel,Alan Butkovitz,Mark Zecca,4
Henry Lewandowski,2,5,7,4,2,1,0,1,0,0,0,2,10,6,4
Martin Coleman,,0,4,3,2,1,3,1,3,2,0,6,6,2,4
Tracy B Roman,,,0,1,2,2,1,0,0,0,0,3,5,3,4
Fran Shields,,,,0,0,2,0,0,1,0,0,3,0,3,4
Daine A Grey Jr,,,,,0,1,2,1,1,0,0,5,1,0,4
Shoshana Bricklin,,,,,,0,0,0,0,0,0,5,0,1,4
Joe Fernandes,,,,,,,0,0,1,1,0,3,1,1,4
Conor Corcoran,,,,,,,,0,0,1,0,2,1,0,4
Robert M Kline,,,,,,,,,0,0,0,3,0,0,4
Frank Bennett,,,,,,,,,,0,0,1,1,0,4
Derrick W Coker,,,,,,,,,,,0,0,0,0,4
Brett Mandel,,,,,,,,,,,,1,0,0,4
Alan Butkovitz,,,,,,,,,,,,,2,0,4
Mark Zecca,,,,,,,,,,,,,,1,4
Total,21,14,11,7,6,6,5,3,3,2,0,16,15,8,4
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,5
,Henry Lewandowski,Martin Coleman,Fran Shields,Tracy B Roman,Conor Corcoran,Joe Fernandes,Daine A Grey Jr,Frank Bennett,Shoshana Bricklin,Derrick W Coker,Robert M Kline,Alan Butkovitz,Brett Mandel,Mark Zecca,5
Henry Lewandowski,0,27,23,2,0,1,0,0,1,0,0,25,1,1,5
Martin Coleman,,0,24,1,1,0,0,0,0,0,0,23,2,0,5
Fran Shields,,,0,0,1,0,0,0,1,0,0,20,0,0,5
Tracy B Roman,,,,2,0,2,0,1,0,0,0,1,2,0,5
Conor Corcoran,,,,,1,1,1,0,0,0,0,0,1,1,5
Joe Fernandes,,,,,,0,1,1,0,0,0,1,1,1,5
Daine A Grey Jr,,,,,,,0,0,0,0,0,0,0,1,5
Frank Bennett,,,,,,,,0,0,0,0,0,1,0,5
Shoshana Bricklin,,,,,,,,,0,0,0,1,0,0,5
Derrick W Coker,,,,,,,,,,0,0,0,0,0,5
Robert M Kline,,,,,,,,,,,0,0,0,0,5
Alan Butkovitz,,,,,,,,,,,,0,0,0,5
Brett Mandel,,,,,,,,,,,,,3,0,5
Mark Zecca,,,,,,,,,,,,,,2,5
Total,31,30,25,5,4,3,1,1,1,0,0,26,7,4,5
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,6
,Henry Lewandowski,Martin Coleman,Tracy B Roman,Fran Shields,Conor Corcoran,Joe Fernandes,Shoshana Bricklin,Daine A Grey Jr,Derrick W Coker,Frank Bennett,Robert M Kline,Alan Butkovitz,Brett Mandel,Mark Zecca,6
Henry Lewandowski,0,11,5,9,4,2,0,0,0,0,0,20,2,0,6
Martin Coleman,,1,3,6,0,1,0,0,0,0,0,9,1,1,6
Tracy B Roman,,,0,1,1,0,2,1,0,0,0,6,3,1,6
