col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,All
,Henry Lewandowski,Fran Shields,Martin Coleman,Tracy B Roman,Robert M Kline,Shoshana Bricklin,Frank Bennett,Conor Corcoran,Daine A Grey Jr,Joe Fernandes,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,All
Henry Lewandowski,4,54,63,41,18,10,11,12,7,4,0,93,41,17,All
Fran Shields,,6,30,14,11,15,10,9,8,5,0,51,24,10,All
Martin Coleman,,,2,30,10,3,2,4,4,2,0,50,25,11,All
Tracy B Roman,,,,0,3,11,6,4,4,1,0,32,25,10,All
Robert M Kline,,,,,0,6,5,4,8,5,0,18,14,5,All
Shoshana Bricklin,,,,,,2,5,2,5,1,0,15,10,5,All
Frank Bennett,,,,,,,1,5,1,1,0,10,14,4,All
Conor Corcoran,,,,,,,,1,1,2,0,10,12,1,All
Daine A Grey Jr,,,,,,,,,0,4,0,11,7,4,All
Joe Fernandes,,,,,,,,,,2,0,8,6,2,All
Derrick W Coker,,,,,,,,,,,0,0,0,0,All
Alan Butkovitz,,,,,,,,,,,,14,0,0,All
Brett Mandel,,,,,,,,,,,,,11,0,All
Mark Zecca,,,,,,,,,,,,,,9,All
Total,166,97,93,70,39,33,32,26,23,18,0,144,95,41,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,1
,Henry Lewandowski,Martin Coleman,Daine A Grey Jr,Robert M Kline,Fran Shields,Tracy B Roman,Conor Corcoran,Frank Bennett,Joe Fernandes,Derrick W Coker,Shoshana Bricklin,Alan Butkovitz,Brett Mandel,Mark Zecca,1
Henry Lewandowski,0,5,1,4,2,2,0,2,1,0,0,8,5,0,1
Martin Coleman,,0,1,3,2,1,0,0,0,0,0,4,1,0,1
Daine A Grey Jr,,,0,0,1,1,1,0,2,0,0,2,2,0,1
Robert M Kline,,,,0,0,0,0,1,0,0,0,3,1,0,1
Fran Shields,,,,,0,1,0,0,0,0,0,0,2,0,1
Tracy B Roman,,,,,,0,1,0,0,0,0,2,1,0,1
Conor Corcoran,,,,,,,0,0,0,0,0,1,1,0,1
Frank Bennett,,,,,,,,0,0,0,0,0,2,0,1
Joe Fernandes,,,,,,,,,0,0,0,1,1,0,1
Derrick W Coker,,,,,,,,,,0,0,0,0,0,1
Shoshana Bricklin,,,,,,,,,,,0,0,0,0,1
Alan Butkovitz,,,,,,,,,,,,1,0,0,1
Brett Mandel,,,,,,,,,,,,,2,0,1
Mark Zecca,,,,,,,,,,,,,,1,1
Total,14,6,4,4,3,3,2,2,2,0,0,10,10,1,1
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
