col_1,col_2,division
,District Attorney - Democrat,All
,R Seth Williams,All
R Seth Williams,"2,021",All
Total,"2,021",All
,District Attorney - Democrat,1
,R Seth Williams,1
R Seth Williams,120,1
Total,120,1
,District Attorney - Democrat,2
,R Seth Williams,2
R Seth Williams,119,2
Total,119,2
,District Attorney - Democrat,3
,R Seth Williams,3
R Seth Williams,86,3
Total,86,3
,District Attorney - Democrat,4
,R Seth Williams,4
R Seth Williams,76,4
Total,76,4
,District Attorney - Democrat,5
,R Seth Williams,5
R Seth Williams,67,5
Total,67,5
,District Attorney - Democrat,6
,R Seth Williams,6
R Seth Williams,105,6
Total,105,6
,District Attorney - Democrat,7
,R Seth Williams,7
R Seth Williams,73,7
Total,73,7
,District Attorney - Democrat,8
,R Seth Williams,8
R Seth Williams,53,8
Total,53,8
,District Attorney - Democrat,9
,R Seth Williams,9
R Seth Williams,46,9
Total,46,9
,District Attorney - Democrat,10
,R Seth Williams,10
R Seth Williams,44,10
Total,44,10
,District Attorney - Democrat,11
,R Seth Williams,11
R Seth Williams,41,11
Total,41,11
,District Attorney - Democrat,12
,R Seth Williams,12
R Seth Williams,31,12
Total,31,12
,District Attorney - Democrat,13
,R Seth Williams,13
R Seth Williams,54,13
Total,54,13
,District Attorney - Democrat,14
,R Seth Williams,14
R Seth Williams,57,14
Total,57,14
,District Attorney - Democrat,15
,R Seth Williams,15
R Seth Williams,51,15
Total,51,15
,District Attorney - Democrat,16
,R Seth Williams,16
R Seth Williams,52,16
Total,52,16
,District Attorney - Democrat,17
,R Seth Williams,17
R Seth Williams,94,17
Total,94,17
,District Attorney - Democrat,18
,R Seth Williams,18
R Seth Williams,68,18
Total,68,18
,District Attorney - Democrat,19
,R Seth Williams,19
R Seth Williams,50,19
Total,50,19
,District Attorney - Democrat,20
,R Seth Williams,20
R Seth Williams,56,20
Total,56,20
,District Attorney - Democrat,21
,R Seth Williams,21
R Seth Williams,42,21
Total,42,21
,District Attorney - Democrat,22
,R Seth Williams,22
R Seth Williams,59,22
Total,59,22
,District Attorney - Democrat,23
,R Seth Williams,23
R Seth Williams,87,23
Total,87,23
,District Attorney - Democrat,24
,R Seth Williams,24
R Seth Williams,121,24
Total,121,24
,District Attorney - Democrat,25
,R Seth Williams,25
R Seth Williams,57,25
Total,57,25
,District Attorney - Democrat,26
,R Seth Williams,26
R Seth Williams,70,26
Total,70,26
,District Attorney - Democrat,27
,R Seth Williams,27
R Seth Williams,84,27
Total,84,27
,District Attorney - Democrat,28
,R Seth Williams,28
R Seth Williams,72,28
Total,72,28
,District Attorney - Democrat,29
,R Seth Williams,29
R Seth Williams,86,29
Total,86,29
