col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Alan Butkovitz,Brett Mandel,Mark Zecca,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Shoshana Bricklin,Robert M Kline,Joe Fernandes,Frank Bennett,Daine A Grey Jr,Conor Corcoran,Derrick W Coker,All
Alan Butkovitz,51,0,0,238,230,143,145,53,24,27,20,21,6,2,All
Brett Mandel,,25,0,107,53,88,33,20,26,18,22,26,6,0,All
Mark Zecca,,,11,20,18,14,14,6,5,3,4,2,3,0,All
Martin Coleman,,,,19,252,131,138,18,22,17,17,22,5,0,All
Henry Lewandowski,,,,,7,127,136,29,10,12,9,2,4,0,All
Tracy B Roman,,,,,,7,21,31,16,16,18,18,3,1,All
Fran Shields,,,,,,,9,26,9,6,7,19,6,0,All
Shoshana Bricklin,,,,,,,,3,12,15,13,9,2,0,All
Robert M Kline,,,,,,,,,3,10,11,12,3,0,All
Joe Fernandes,,,,,,,,,,5,10,8,2,0,All
Frank Bennett,,,,,,,,,,,3,9,5,0,All
Daine A Grey Jr,,,,,,,,,,,,0,0,1,All
Conor Corcoran,,,,,,,,,,,,,0,0,All
Derrick W Coker,,,,,,,,,,,,,,0,All
Total,424,206,50,409,329,273,213,89,61,58,56,55,16,2,All
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,Alan Butkovitz,Brett Mandel,Mark Zecca,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Robert M Kline,Frank Bennett,Shoshana Bricklin,Daine A Grey Jr,Joe Fernandes,Conor Corcoran,Derrick W Coker,1
Alan Butkovitz,9,0,0,13,13,8,9,2,1,4,1,1,0,0,1
Brett Mandel,,0,0,9,4,9,4,6,3,2,4,2,0,0,1
Mark Zecca,,,1,1,0,0,2,1,2,0,0,1,1,0,1
