col_1,col_2,division
,District Attorney - Democrat,1
,R Seth Williams,1
R Seth Williams,17,1
Total,17,1
,District Attorney - Democrat,2
,R Seth Williams,2
R Seth Williams,32,2
Total,32,2
,District Attorney - Democrat,3
,R Seth Williams,3
R Seth Williams,57,3
Total,57,3
,District Attorney - Democrat,4
,R Seth Williams,4
R Seth Williams,45,4
Total,45,4
,District Attorney - Democrat,5
,R Seth Williams,5
R Seth Williams,64,5
Total,64,5
,District Attorney - Democrat,6
,R Seth Williams,6
R Seth Williams,11,6
Total,11,6
,District Attorney - Democrat,7
,R Seth Williams,7
R Seth Williams,36,7
Total,36,7
,District Attorney - Democrat,8
,R Seth Williams,8
R Seth Williams,30,8
Total,30,8
,District Attorney - Democrat,9
,R Seth Williams,9
R Seth Williams,29,9
Total,29,9
,District Attorney - Democrat,10
,R Seth Williams,10
R Seth Williams,12,10
Total,12,10
,District Attorney - Democrat,11
,R Seth Williams,11
R Seth Williams,18,11
Total,18,11
,District Attorney - Democrat,12
,R Seth Williams,12
R Seth Williams,16,12
Total,16,12
,District Attorney - Democrat,13
,R Seth Williams,13
R Seth Williams,9,13
Total,9,13
,District Attorney - Democrat,14
,R Seth Williams,14
R Seth Williams,22,14
Total,22,14
,District Attorney - Democrat,15
,R Seth Williams,15
R Seth Williams,14,15
Total,14,15
,District Attorney - Democrat,16
,R Seth Williams,16
R Seth Williams,9,16
Total,9,16
,District Attorney - Democrat,17
,R Seth Williams,17
R Seth Williams,11,17
Total,11,17
,District Attorney - Democrat,18
,R Seth Williams,18
R Seth Williams,12,18
Total,12,18
,District Attorney - Democrat,19
,R Seth Williams,19
R Seth Williams,22,19
Total,22,19
,District Attorney - Democrat,20
,R Seth Williams,20
R Seth Williams,10,20
Total,10,20
,District Attorney - Democrat,21
,R Seth Williams,21
R Seth Williams,8,21
Total,8,21
,District Attorney - Democrat,22
,R Seth Williams,22
R Seth Williams,20,22
Total,20,22
,District Attorney - Democrat,23
,R Seth Williams,23
R Seth Williams,11,23
Total,11,23
,District Attorney - Democrat,24
,R Seth Williams,24
R Seth Williams,29,24
Total,29,24
,District Attorney - Democrat,25
,R Seth Williams,25
R Seth Williams,23,25
Total,23,25
,District Attorney - Democrat,26
,R Seth Williams,26
R Seth Williams,11,26
Total,11,26
,District Attorney - Democrat,27
,R Seth Williams,27
R Seth Williams,17,27
Total,17,27
,District Attorney - Democrat,28
,R Seth Williams,28
R Seth Williams,28,28
Total,28,28
,District Attorney - Democrat,29
,R Seth Williams,29
R Seth Williams,19,29
Total,19,29
,District Attorney - Democrat,30
,R Seth Williams,30
R Seth Williams,19,30
Total,19,30
,District Attorney - Democrat,31
,R Seth Williams,31
R Seth Williams,17,31
Total,17,31
,District Attorney - Democrat,32
,R Seth Williams,32
R Seth Williams,27,32
Total,27,32
,District Attorney - Democrat,33
,R Seth Williams,33
R Seth Williams,17,33
Total,17,33
,District Attorney - Democrat,34
,R Seth Williams,34
R Seth Williams,23,34
Total,23,34
,District Attorney - Democrat,35
,R Seth Williams,35
R Seth Williams,21,35
Total,21,35
,District Attorney - Democrat,36
,R Seth Williams,36
R Seth Williams,18,36
Total,18,36
,District Attorney - Democrat,37
,R Seth Williams,37
R Seth Williams,41,37
Total,41,37
,District Attorney - Democrat,38
,R Seth Williams,38
R Seth Williams,66,38
Total,66,38
,District Attorney - Democrat,39
,R Seth Williams,39
R Seth Williams,9,39
Total,9,39
,District Attorney - Democrat,40
,R Seth Williams,40
R Seth Williams,63,40
Total,63,40
,District Attorney - Democrat,41
,R Seth Williams,41
R Seth Williams,30,41
Total,30,41
,District Attorney - Democrat,42
,R Seth Williams,42
R Seth Williams,22,42
Total,22,42
,District Attorney - Democrat,43
,R Seth Williams,43
R Seth Williams,14,43
Total,14,43
,District Attorney - Democrat,44
,R Seth Williams,44
R Seth Williams,46,44
Total,46,44
,District Attorney - Democrat,45
,R Seth Williams,45
R Seth Williams,67,45
Total,67,45
,District Attorney - Democrat,46
,R Seth Williams,46
R Seth Williams,61,46
Total,61,46
,District Attorney - Democrat,47
,R Seth Williams,47
R Seth Williams,9,47
Total,9,47
,District Attorney - Democrat,48
,R Seth Williams,48
R Seth Williams,34,48
Total,34,48
,District Attorney - Democrat,49
,R Seth Williams,49
R Seth Williams,54,49
Total,54,49
,District Attorney - Democrat,50
,R Seth Williams,50
R Seth Williams,35,50
Total,35,50
,District Attorney - Democrat,51
,R Seth Williams,51
R Seth Williams,17,51
Total,17,51
,District Attorney - Democrat,All
,R Seth Williams,All
R Seth Williams,"1,352",All
Total,"1,352",All
