col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Alan Butkovitz,Brett Mandel,Mark Zecca,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Robert M Kline,Daine A Grey Jr,Joe Fernandes,Frank Bennett,Conor Corcoran,Derrick W Coker,All
Alan Butkovitz,74,0,0,617,646,438,303,107,61,55,54,53,35,2,All
Brett Mandel,,26,0,132,84,59,109,36,30,29,23,32,18,0,All
Mark Zecca,,,15,43,36,16,39,10,12,11,15,5,10,0,All
Martin Coleman,,,,21,581,393,234,45,28,24,26,43,18,0,All
Henry Lewandowski,,,,,11,398,213,50,26,9,33,15,25,1,All
Fran Shields,,,,,,3,58,62,21,18,18,23,15,1,All
Tracy B Roman,,,,,,,20,64,43,52,23,32,15,1,All
Shoshana Bricklin,,,,,,,,3,17,31,10,12,8,1,All
Robert M Kline,,,,,,,,,4,16,18,12,11,0,All
Daine A Grey Jr,,,,,,,,,,4,19,15,5,0,All
Joe Fernandes,,,,,,,,,,,3,10,15,1,All
Frank Bennett,,,,,,,,,,,,5,10,0,All
Conor Corcoran,,,,,,,,,,,,,1,1,All
Derrick W Coker,,,,,,,,,,,,,,0,All
Total,"1,045",259,102,863,822,559,486,166,111,109,104,100,67,3,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,1
,Henry Lewandowski,Martin Coleman,Fran Shields,Tracy B Roman,Shoshana Bricklin,Conor Corcoran,Joe Fernandes,Robert M Kline,Daine A Grey Jr,Derrick W Coker,Frank Bennett,Alan Butkovitz,Brett Mandel,Mark Zecca,1
Henry Lewandowski,0,10,8,2,1,1,1,0,0,0,0,8,3,0,1
Martin Coleman,,0,8,4,1,0,0,0,0,0,0,10,2,0,1
Fran Shields,,,0,2,1,0,0,0,0,0,0,8,1,0,1
Tracy B Roman,,,,0,1,0,0,0,0,0,0,3,2,0,1
Shoshana Bricklin,,,,,0,0,0,0,0,0,0,0,2,0,1
Conor Corcoran,,,,,,0,1,0,0,0,0,0,1,0,1
Joe Fernandes,,,,,,,0,0,0,0,0,0,1,0,1
Robert M Kline,,,,,,,,0,0,0,0,0,1,0,1
Daine A Grey Jr,,,,,,,,,0,0,0,0,0,0,1
Derrick W Coker,,,,,,,,,,0,0,0,0,0,1
