col_1,col_2,division
,District Attorney - Democrat,1
,R Seth Williams,1
R Seth Williams,51,1
Total,51,1
,District Attorney - Democrat,2
,R Seth Williams,2
R Seth Williams,43,2
Total,43,2
,District Attorney - Democrat,3
,R Seth Williams,3
R Seth Williams,55,3
Total,55,3
,District Attorney - Democrat,4
,R Seth Williams,4
R Seth Williams,97,4
Total,97,4
,District Attorney - Democrat,5
,R Seth Williams,5
R Seth Williams,36,5
Total,36,5
,District Attorney - Democrat,6
,R Seth Williams,6
R Seth Williams,55,6
Total,55,6
,District Attorney - Democrat,7
,R Seth Williams,7
R Seth Williams,50,7
Total,50,7
,District Attorney - Democrat,8
,R Seth Williams,8
R Seth Williams,60,8
Total,60,8
,District Attorney - Democrat,9
,R Seth Williams,9
R Seth Williams,76,9
Total,76,9
,District Attorney - Democrat,10
,R Seth Williams,10
R Seth Williams,54,10
Total,54,10
,District Attorney - Democrat,11
,R Seth Williams,11
R Seth Williams,64,11
Total,64,11
,District Attorney - Democrat,12
,R Seth Williams,12
R Seth Williams,51,12
Total,51,12
,District Attorney - Democrat,13
,R Seth Williams,13
R Seth Williams,35,13
Total,35,13
,District Attorney - Democrat,14
,R Seth Williams,14
R Seth Williams,66,14
Total,66,14
,District Attorney - Democrat,15
,R Seth Williams,15
R Seth Williams,60,15
Total,60,15
,District Attorney - Democrat,16
,R Seth Williams,16
R Seth Williams,61,16
Total,61,16
,District Attorney - Democrat,17
,R Seth Williams,17
R Seth Williams,84,17
Total,84,17
,District Attorney - Democrat,18
,R Seth Williams,18
R Seth Williams,69,18
Total,69,18
,District Attorney - Democrat,19
,R Seth Williams,19
R Seth Williams,66,19
Total,66,19
,District Attorney - Democrat,20
,R Seth Williams,20
R Seth Williams,35,20
Total,35,20
,District Attorney - Democrat,21
,R Seth Williams,21
R Seth Williams,16,21
Total,16,21
,District Attorney - Democrat,22
,R Seth Williams,22
R Seth Williams,28,22
Total,28,22
,District Attorney - Democrat,All
,R Seth Williams,All
R Seth Williams,"1,212",All
Total,"1,212",All
