col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,11,8,6,9,15,5,23,11,8,15,4,5,4,4,3,10,5,2,0,All
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40,46,20,12,13,14,2,5,4,6,5,4,2,1,3,1,2,0,0,All
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,54,19,6,6,13,3,5,5,2,8,3,7,2,2,4,3,2,0,All
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,5,5,16,1,3,4,2,10,3,7,4,0,2,1,2,2,All
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,7,11,1,4,6,1,1,5,5,2,3,0,2,1,0,All
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,5,2,12,1,5,5,0,2,1,0,4,4,7,All
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,6,4,4,0,0,0,3,1,4,5,3,1,All
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,1,2,1,2,5,1,0,0,3,0,1,All
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,6,0,3,1,1,4,1,2,2,3,All
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9,1,1,3,2,0,2,0,0,All
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,4,4,0,0,4,0,1,1,All
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,2,4,0,1,1,All
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,0,1,0,0,All
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,3,1,0,All
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,2,0,All
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,All
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,All
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,All
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,All
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,All
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,597,409,374,373,354,325,305,270,252,243,181,141,140,95,88,78,70,52,50,41,37,36,2,1,436,224,176,168,168,144,141,134,96,86,72,65,62,51,51,42,38,35,31,30,25,24,24,20,16,All
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Timika Lane,Sierra Thomas Street,Giovanni Campbell,Leon A King Ii,Stephanie M Sawyer,Joe Fernandes,Rania Major,Tracy B Roman,Daniel D Mccaffery,Anne Marie Coyle,Vince Giusini,Daine A Grey Jr,Dawn M Tancredi,Deborah D Cianfrani,Derrick W Coker,Conor Corcoran,Frank Bennett,James C Crumlish,Kenneth J Powell Jr,Sean P Stevens,Fran Shields,John J O Connor Jr,Jon Marshall,Katie Scrivner,Omar Sabir,Jose A Figueroa,Lewis Harris Jr,Inja Coates,Bobbie T Curry,Donna Marie Laws,Tia M Seibert,Ashley Michelle Cook,Brigitte A Garvin Johnson,Donna Derose,Kyle J Sampson,Marnie Aument Loughrey,Sharif Ali,Suzanne Harmon Carn,Bruce H Bailey,David Mamikonyan,Robert Tuerk,Tyrone T Martin,Verna Ragan Tennant,Warren Bloom,Wayne E Dorsey,Holly A Harris Seidle,James Johnson,Keith Jackson,Ryan Mulvey,1
Timika Lane,1,5,6,5,4,4,3,2,3,2,3,2,1,1,1,0,0,1,1,0,0,0,0,0,4,2,3,2,2,2,1,2,1,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1
Sierra Thomas Street,,0,2,4,5,3,4,6,2,4,4,2,1,1,2,0,1,0,0,1,0,0,0,0,3,2,5,2,2,2,2,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1
Giovanni Campbell,,,0,4,2,2,3,0,4,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,4,3,0,1,0,1,1,2,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Leon A King Ii,,,,0,5,2,3,1,3,1,1,2,1,0,2,1,0,1,0,0,0,0,0,0,4,4,1,3,0,2,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
Stephanie M Sawyer,,,,,0,2,4,2,1,0,1,3,0,2,2,1,1,0,0,0,0,0,0,0,2,3,2,3,0,2,2,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1
Joe Fernandes,,,,,,0,3,3,4,2,2,0,1,1,0,1,0,1,0,1,0,0,0,0,2,1,2,1,1,0,1,0,2,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1
Rania Major,,,,,,,0,2,2,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,3,3,0,1,0,1,1,1,1,2,1,1,2,0,0,0,1,1,1,0,1,0,0,0,0,1
Tracy B Roman,,,,,,,,0,1,3,3,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,4,1,2,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1
Daniel D Mccaffery,,,,,,,,,0,1,0,0,2,1,0,0,0,1,0,1,0,0,0,0,4,1,0,2,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Anne Marie Coyle,,,,,,,,,,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Vince Giusini,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
Dawn M Tancredi,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Deborah D Cianfrani,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Derrick W Coker,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Frank Bennett,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,12,10,8,8,8,7,7,7,6,5,4,3,2,2,2,1,1,1,1,1,0,0,0,0,7,6,6,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Daniel D Mccaffery,Timika Lane,Sierra Thomas Street,Giovanni Campbell,Joe Fernandes,Dawn M Tancredi,Stephanie M Sawyer,Tracy B Roman,Anne Marie Coyle,Leon A King Ii,John J O Connor Jr,Vince Giusini,Kenneth J Powell Jr,Derrick W Coker,Jon Marshall,Rania Major,Daine A Grey Jr,Deborah D Cianfrani,James C Crumlish,Sean P Stevens,Conor Corcoran,Fran Shields,Frank Bennett,Katie Scrivner,Omar Sabir,Donna Derose,Donna Marie Laws,Marnie Aument Loughrey,Tia M Seibert,Lewis Harris Jr,Brigitte A Garvin Johnson,Warren Bloom,Bruce H Bailey,Keith Jackson,Sharif Ali,Ashley Michelle Cook,Bobbie T Curry,Inja Coates,Tyrone T Martin,David Mamikonyan,Jose A Figueroa,Kyle J Sampson,Ryan Mulvey,Suzanne Harmon Carn,Wayne E Dorsey,Holly A Harris Seidle,James Johnson,Robert Tuerk,Verna Ragan Tennant,2
Daniel D Mccaffery,2,4,7,10,7,10,7,2,4,7,4,0,2,0,1,2,0,1,1,1,0,0,0,0,9,9,7,4,1,1,1,2,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
Timika Lane,,0,7,3,10,4,3,7,5,4,1,6,1,2,0,0,1,0,0,0,1,0,0,0,10,4,1,4,4,4,3,2,0,1,2,1,1,0,1,1,1,0,0,1,0,0,0,0,0,2
Sierra Thomas Street,,,0,5,4,5,6,9,7,1,3,5,2,0,0,1,1,1,0,0,0,0,0,0,9,5,6,1,5,4,1,2,1,1,3,0,1,0,1,1,0,1,0,1,1,0,0,0,0,2
Giovanni Campbell,,,,0,3,9,5,3,2,5,4,0,1,1,2,0,2,1,2,1,0,0,0,0,7,9,6,3,1,1,0,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2
Joe Fernandes,,,,,0,3,4,5,5,5,0,3,2,0,1,1,0,0,1,1,0,0,0,0,7,3,2,3,3,3,2,3,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,2
Dawn M Tancredi,,,,,,0,5,2,2,5,4,0,1,1,0,1,1,1,1,0,1,0,0,0,8,9,8,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Stephanie M Sawyer,,,,,,,0,3,3,2,2,0,2,0,0,2,2,2,1,1,0,0,0,0,4,3,7,1,1,0,2,1,2,1,2,1,0,1,1,0,0,1,0,0,1,0,0,0,0,2
Tracy B Roman,,,,,,,,0,7,0,1,4,2,1,2,1,1,0,0,1,0,0,0,0,5,1,4,0,6,5,2,2,0,2,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,2
Anne Marie Coyle,,,,,,,,,0,0,1,4,1,0,0,1,0,1,0,1,0,0,0,0,4,1,2,0,5,4,1,4,2,0,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,2
Leon A King Ii,,,,,,,,,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,5,1,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
John J O Connor Jr,,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,1,0,0,0,4,3,4,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Vince Giusini,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,3,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,,,,,0,2,1,0,0,1,0,1,1,0,0,0,2,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Rania Major,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,0,9,6,3,2,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2
