col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Alan Butkovitz,Brett Mandel,Mark Zecca,Henry Lewandowski,Martin Coleman,Fran Shields,Tracy B Roman,Shoshana Bricklin,Joe Fernandes,Robert M Kline,Daine A Grey Jr,Frank Bennett,Conor Corcoran,Derrick W Coker,All
Alan Butkovitz,37,0,0,163,134,122,68,33,29,22,20,17,15,0,All
Brett Mandel,,19,0,45,56,19,47,26,27,26,19,21,18,0,All
Mark Zecca,,,6,17,17,9,17,5,10,10,7,6,5,0,All
Henry Lewandowski,,,,6,140,104,59,14,13,20,9,14,14,0,All
Martin Coleman,,,,,2,102,55,17,19,14,11,16,7,0,All
Fran Shields,,,,,,0,11,22,11,16,13,11,8,0,All
Tracy B Roman,,,,,,,0,22,23,14,13,11,10,0,All
Shoshana Bricklin,,,,,,,,3,14,9,11,3,5,0,All
Joe Fernandes,,,,,,,,,4,16,9,7,7,0,All
Robert M Kline,,,,,,,,,,2,6,8,4,0,All
Daine A Grey Jr,,,,,,,,,,,2,8,10,0,All
Frank Bennett,,,,,,,,,,,,4,6,0,All
Conor Corcoran,,,,,,,,,,,,,1,0,All
Derrick W Coker,,,,,,,,,,,,,,0,All
Total,289,155,50,242,226,160,141,75,73,64,52,50,43,0,All
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,Alan Butkovitz,Brett Mandel,Mark Zecca,Henry Lewandowski,Shoshana Bricklin,Conor Corcoran,Fran Shields,Martin Coleman,Daine A Grey Jr,Joe Fernandes,Tracy B Roman,Robert M Kline,Frank Bennett,Derrick W Coker,1
Alan Butkovitz,4,0,0,8,4,4,4,4,3,2,1,2,1,0,1
Brett Mandel,,1,0,3,4,2,2,2,0,1,3,1,0,0,1
Mark Zecca,,,0,2,1,1,1,0,1,1,1,0,0,0,1
Henry Lewandowski,,,,0,0,4,3,4,1,0,1,2,0,0,1
Shoshana Bricklin,,,,,0,0,3,1,2,2,1,1,0,0,1
Conor Corcoran,,,,,,0,1,1,1,0,0,1,1,0,1
Fran Shields,,,,,,,0,3,3,1,0,0,0,0,1
Martin Coleman,,,,,,,,0,0,0,2,0,1,0,1
Daine A Grey Jr,,,,,,,,,0,0,0,2,0,0,1
Joe Fernandes,,,,,,,,,,1,1,0,0,0,1
Tracy B Roman,,,,,,,,,,,0,0,0,0,1
Robert M Kline,,,,,,,,,,,,0,0,0,1
Frank Bennett,,,,,,,,,,,,,0,0,1
Derrick W Coker,,,,,,,,,,,,,,0,1
Total,19,11,4,13,9,7,7,6,5,5,5,4,1,0,1
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,2
