col_1,col_2,division
,District Attorney - Democrat,1
,R Seth Williams,1
R Seth Williams,32,1
Total,32,1
,District Attorney - Democrat,2
,R Seth Williams,2
R Seth Williams,52,2
Total,52,2
,District Attorney - Democrat,3
,R Seth Williams,3
R Seth Williams,60,3
Total,60,3
,District Attorney - Democrat,4
,R Seth Williams,4
R Seth Williams,42,4
Total,42,4
,District Attorney - Democrat,5
,R Seth Williams,5
R Seth Williams,49,5
Total,49,5
,District Attorney - Democrat,6
,R Seth Williams,6
R Seth Williams,62,6
Total,62,6
,District Attorney - Democrat,7
,R Seth Williams,7
R Seth Williams,49,7
Total,49,7
,District Attorney - Democrat,8
,R Seth Williams,8
R Seth Williams,79,8
Total,79,8
,District Attorney - Democrat,9
,R Seth Williams,9
R Seth Williams,57,9
Total,57,9
,District Attorney - Democrat,10
,R Seth Williams,10
R Seth Williams,39,10
Total,39,10
,District Attorney - Democrat,11
,R Seth Williams,11
R Seth Williams,44,11
Total,44,11
,District Attorney - Democrat,12
,R Seth Williams,12
R Seth Williams,51,12
Total,51,12
,District Attorney - Democrat,13
,R Seth Williams,13
R Seth Williams,12,13
Total,12,13
,District Attorney - Democrat,14
,R Seth Williams,14
R Seth Williams,34,14
Total,34,14
,District Attorney - Democrat,15
,R Seth Williams,15
R Seth Williams,31,15
Total,31,15
,District Attorney - Democrat,16
,R Seth Williams,16
R Seth Williams,36,16
Total,36,16
,District Attorney - Democrat,17
,R Seth Williams,17
R Seth Williams,59,17
Total,59,17
,District Attorney - Democrat,18
,R Seth Williams,18
R Seth Williams,61,18
Total,61,18
,District Attorney - Democrat,19
,R Seth Williams,19
R Seth Williams,40,19
Total,40,19
,District Attorney - Democrat,20
,R Seth Williams,20
R Seth Williams,55,20
Total,55,20
,District Attorney - Democrat,21
,R Seth Williams,21
R Seth Williams,64,21
Total,64,21
,District Attorney - Democrat,22
,R Seth Williams,22
R Seth Williams,45,22
Total,45,22
,District Attorney - Democrat,All
,R Seth Williams,All
R Seth Williams,"1,053",All
Total,"1,053",All
