col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,Martin Coleman,Fran Shields,Tracy B Roman,Robert M Kline,Henry Lewandowski,Shoshana Bricklin,Joe Fernandes,Daine A Grey Jr,Conor Corcoran,Frank Bennett,Derrick W Coker,1
Martin Coleman,8,35,22,6,12,5,8,5,0,1,0,1
Fran Shields,,2,9,10,5,9,5,4,1,0,0,1
Tracy B Roman,,,3,5,11,5,3,1,1,0,0,1
Robert M Kline,,,,0,2,9,5,2,1,2,0,1
Henry Lewandowski,,,,,2,1,0,0,1,0,0,1
Shoshana Bricklin,,,,,,1,1,2,2,1,0,1
Joe Fernandes,,,,,,,1,3,2,0,0,1
Daine A Grey Jr,,,,,,,,2,0,0,0,1
Conor Corcoran,,,,,,,,,0,0,0,1
Frank Bennett,,,,,,,,,,0,0,1
Derrick W Coker,,,,,,,,,,,0,1
Total,64,50,33,22,20,20,15,11,5,2,0,1
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Martin Coleman,Fran Shields,Shoshana Bricklin,Robert M Kline,Joe Fernandes,Tracy B Roman,Daine A Grey Jr,Henry Lewandowski,Frank Bennett,Conor Corcoran,Derrick W Coker,2
Martin Coleman,4,24,14,6,10,7,8,3,0,1,0,2
Fran Shields,,0,10,6,8,4,9,1,2,2,0,2
Shoshana Bricklin,,,4,7,3,7,0,4,3,4,0,2
Robert M Kline,,,,0,1,3,3,1,4,1,0,2
Joe Fernandes,,,,,1,0,5,1,0,0,0,2
Tracy B Roman,,,,,,0,1,3,2,1,0,2
Daine A Grey Jr,,,,,,,0,0,0,0,0,2
Henry Lewandowski,,,,,,,,1,2,0,0,2
Frank Bennett,,,,,,,,,0,1,0,2
Conor Corcoran,,,,,,,,,,1,0,2
Derrick W Coker,,,,,,,,,,,0,2
Total,46,38,32,16,15,14,13,9,7,6,0,2
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,Martin Coleman,Fran Shields,Tracy B Roman,Henry Lewandowski,Joe Fernandes,Daine A Grey Jr,Robert M Kline,Shoshana Bricklin,Conor Corcoran,Frank Bennett,Derrick W Coker,3
Martin Coleman,5,58,9,10,5,5,6,4,3,1,0,3
Fran Shields,,3,5,5,3,5,8,5,2,2,0,3
Tracy B Roman,,,1,7,1,2,0,1,1,1,0,3
Henry Lewandowski,,,,0,3,0,1,2,1,0,0,3
Joe Fernandes,,,,,2,6,1,2,3,2,0,3
Daine A Grey Jr,,,,,,0,4,2,1,1,0,3
Robert M Kline,,,,,,,0,3,2,1,0,3
Shoshana Bricklin,,,,,,,,1,0,1,0,3
Conor Corcoran,,,,,,,,,2,0,0,3
Frank Bennett,,,,,,,,,,0,0,3
Derrick W Coker,,,,,,,,,,,0,3
Total,77,70,17,16,15,14,14,12,9,5,0,3
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,4
,Martin Coleman,Fran Shields,Henry Lewandowski,Shoshana Bricklin,Robert M Kline,Tracy B Roman,Joe Fernandes,Daine A Grey Jr,Frank Bennett,Conor Corcoran,Derrick W Coker,4
Martin Coleman,7,26,9,3,7,8,7,5,1,1,0,4
Fran Shields,,5,6,5,6,4,3,5,0,0,0,4
Henry Lewandowski,,,4,4,4,5,2,1,1,1,0,4
Shoshana Bricklin,,,,5,5,6,1,2,3,0,0,4
Robert M Kline,,,,,0,1,5,2,3,0,0,4
Tracy B Roman,,,,,,3,0,2,0,1,0,4
Joe Fernandes,,,,,,,0,4,2,0,0,4
Daine A Grey Jr,,,,,,,,1,1,0,0,4
Frank Bennett,,,,,,,,,0,0,0,4
Conor Corcoran,,,,,,,,,,1,0,4
Derrick W Coker,,,,,,,,,,,0,4
Total,51,42,21,20,18,18,13,12,6,3,0,4
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,5
,Martin Coleman,Fran Shields,Tracy B Roman,Shoshana Bricklin,Henry Lewandowski,Robert M Kline,Daine A Grey Jr,Joe Fernandes,Conor Corcoran,Frank Bennett,Derrick W Coker,5
Martin Coleman,4,19,7,3,6,5,3,3,0,0,0,5
Fran Shields,,2,1,5,4,3,2,2,0,0,0,5
Tracy B Roman,,,6,3,8,6,2,1,1,1,0,5
Shoshana Bricklin,,,,6,1,4,3,1,0,0,0,5
Henry Lewandowski,,,,,2,2,0,2,0,0,0,5
Robert M Kline,,,,,,1,1,2,1,1,0,5
Daine A Grey Jr,,,,,,,0,0,1,0,0,5
Joe Fernandes,,,,,,,,0,0,0,0,5
Conor Corcoran,,,,,,,,,0,0,0,5
Frank Bennett,,,,,,,,,,1,0,5
Derrick W Coker,,,,,,,,,,,0,5
Total,33,26,21,16,14,14,6,6,2,2,0,5
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,6
,Fran Shields,Martin Coleman,Shoshana Bricklin,Henry Lewandowski,Tracy B Roman,Daine A Grey Jr,Robert M Kline,Joe Fernandes,Conor Corcoran,Frank Bennett,Derrick W Coker,6
Fran Shields,0,24,8,3,4,5,5,2,1,2,0,6
Martin Coleman,,3,5,8,4,0,1,0,0,0,0,6
Shoshana Bricklin,,,7,2,3,2,3,3,0,3,0,6
Henry Lewandowski,,,,5,6,1,0,0,1,0,0,6
Tracy B Roman,,,,,1,4,1,1,0,1,0,6
Daine A Grey Jr,,,,,,0,7,3,4,1,0,6
Robert M Kline,,,,,,,0,4,1,2,0,6
Joe Fernandes,,,,,,,,0,0,0,0,6
Conor Corcoran,,,,,,,,,1,1,0,6
Frank Bennett,,,,,,,,,,0,0,6
Derrick W Coker,,,,,,,,,,,0,6
Total,36,32,22,17,16,14,13,7,5,5,0,6
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,7
,Martin Coleman,Fran Shields,Shoshana Bricklin,Henry Lewandowski,Tracy B Roman,Robert M Kline,Joe Fernandes,Daine A Grey Jr,Conor Corcoran,Derrick W Coker,Frank Bennett,7
Martin Coleman,6,10,7,8,5,2,3,2,0,0,0,7
Fran Shields,,0,2,3,3,3,1,3,1,0,0,7
Shoshana Bricklin,,,1,7,6,1,0,0,0,0,0,7
Henry Lewandowski,,,,0,3,1,0,1,1,0,0,7
Tracy B Roman,,,,,2,1,1,0,0,0,0,7
Robert M Kline,,,,,,0,1,1,1,0,0,7
Joe Fernandes,,,,,,,0,1,2,0,0,7
Daine A Grey Jr,,,,,,,,0,0,0,0,7
Conor Corcoran,,,,,,,,,0,0,0,7
Derrick W Coker,,,,,,,,,,0,0,7
Frank Bennett,,,,,,,,,,,0,7
Total,28,18,14,13,13,7,5,4,3,0,0,7
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,8
,Martin Coleman,Henry Lewandowski,Fran Shields,Robert M Kline,Tracy B Roman,Shoshana Bricklin,Daine A Grey Jr,Joe Fernandes,Conor Corcoran,Frank Bennett,Derrick W Coker,8
Martin Coleman,2,12,23,7,5,3,3,2,1,0,0,8
Henry Lewandowski,,10,8,5,9,6,1,1,1,1,0,8
Fran Shields,,,0,5,3,3,4,2,0,0,0,8
Robert M Kline,,,,2,3,4,4,3,1,0,0,8
Tracy B Roman,,,,,2,5,1,1,0,1,0,8
Shoshana Bricklin,,,,,,1,1,0,1,0,0,8
Daine A Grey Jr,,,,,,,1,4,2,0,0,8
Joe Fernandes,,,,,,,,0,0,0,0,8
Conor Corcoran,,,,,,,,,0,0,0,8
Frank Bennett,,,,,,,,,,0,0,8
Derrick W Coker,,,,,,,,,,,0,8
Total,36,34,30,20,16,14,12,7,3,1,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,9
,Martin Coleman,Fran Shields,Shoshana Bricklin,Tracy B Roman,Henry Lewandowski,Robert M Kline,Joe Fernandes,Daine A Grey Jr,Conor Corcoran,Frank Bennett,Derrick W Coker,9
Martin Coleman,5,12,10,8,8,4,4,2,1,2,0,9
Fran Shields,,2,8,4,3,6,2,2,2,1,0,9
Shoshana Bricklin,,,2,3,7,5,1,3,0,0,0,9
Tracy B Roman,,,,4,3,2,1,2,1,0,0,9
Henry Lewandowski,,,,,1,0,2,1,1,1,0,9
Robert M Kline,,,,,,1,2,1,0,1,0,9
Joe Fernandes,,,,,,,0,1,1,1,0,9
Daine A Grey Jr,,,,,,,,0,2,0,0,9
Conor Corcoran,,,,,,,,,0,0,0,9
Frank Bennett,,,,,,,,,,0,0,9
Derrick W Coker,,,,,,,,,,,0,9
Total,35,25,21,17,14,12,8,7,4,3,0,9
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,10
,Fran Shields,Martin Coleman,Henry Lewandowski,Tracy B Roman,Shoshana Bricklin,Robert M Kline,Daine A Grey Jr,Frank Bennett,Joe Fernandes,Conor Corcoran,Derrick W Coker,10
Fran Shields,0,8,3,3,1,3,2,0,2,0,0,10
Martin Coleman,,2,4,2,0,1,0,1,2,0,0,10
Henry Lewandowski,,,0,3,1,2,1,2,0,0,0,10
Tracy B Roman,,,,2,2,1,2,0,0,0,0,10
Shoshana Bricklin,,,,,2,0,1,2,0,0,0,10
Robert M Kline,,,,,,1,0,0,0,0,0,10
Daine A Grey Jr,,,,,,,0,1,1,0,0,10
Frank Bennett,,,,,,,,0,0,0,0,10
Joe Fernandes,,,,,,,,,0,0,0,10
Conor Corcoran,,,,,,,,,,0,0,10
Derrick W Coker,,,,,,,,,,,0,10
Total,14,14,9,9,6,5,4,3,3,0,0,10
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,11
,Martin Coleman,Fran Shields,Tracy B Roman,Daine A Grey Jr,Shoshana Bricklin,Henry Lewandowski,Joe Fernandes,Robert M Kline,Frank Bennett,Conor Corcoran,Derrick W Coker,11
Martin Coleman,4,17,8,3,1,5,6,1,0,0,0,11
Fran Shields,,0,4,4,4,0,5,2,0,0,0,11
Tracy B Roman,,,1,0,1,5,0,1,0,0,0,11
Daine A Grey Jr,,,,0,3,0,1,4,0,0,0,11
Shoshana Bricklin,,,,,2,1,1,1,0,0,0,11
Henry Lewandowski,,,,,,1,1,0,0,0,0,11
Joe Fernandes,,,,,,,0,0,0,0,0,11
Robert M Kline,,,,,,,,0,1,0,0,11
Frank Bennett,,,,,,,,,0,0,0,11
Conor Corcoran,,,,,,,,,,0,0,11
Derrick W Coker,,,,,,,,,,,0,11
Total,30,23,11,9,8,7,7,6,1,0,0,11
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,12
,Martin Coleman,Fran Shields,Shoshana Bricklin,Tracy B Roman,Henry Lewandowski,Robert M Kline,Daine A Grey Jr,Joe Fernandes,Conor Corcoran,Frank Bennett,Derrick W Coker,12
Martin Coleman,3,16,7,4,3,4,0,2,0,1,0,12
Fran Shields,,1,4,1,1,1,1,2,0,0,0,12
Shoshana Bricklin,,,3,1,2,2,0,0,0,1,0,12
Tracy B Roman,,,,3,3,5,1,1,0,0,0,12
Henry Lewandowski,,,,,4,2,0,0,0,0,0,12
Robert M Kline,,,,,,0,0,1,0,0,0,12
Daine A Grey Jr,,,,,,,1,2,1,0,0,12
Joe Fernandes,,,,,,,,0,0,0,0,12
Conor Corcoran,,,,,,,,,1,0,0,12
Frank Bennett,,,,,,,,,,0,0,12
Derrick W Coker,,,,,,,,,,,0,12
Total,28,19,13,11,10,8,4,4,2,1,0,12
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,13
,Fran Shields,Tracy B Roman,Daine A Grey Jr,Henry Lewandowski,Joe Fernandes,Martin Coleman,Shoshana Bricklin,Conor Corcoran,Robert M Kline,Derrick W Coker,Frank Bennett,13
Fran Shields,1,2,1,1,1,0,1,0,0,0,0,13
Tracy B Roman,,1,2,0,1,1,0,0,0,0,0,13
Daine A Grey Jr,,,0,0,1,1,0,0,1,0,0,13
Henry Lewandowski,,,,0,0,1,1,1,0,0,0,13
Joe Fernandes,,,,,0,0,0,0,1,0,0,13
Martin Coleman,,,,,,0,0,1,0,0,0,13
Shoshana Bricklin,,,,,,,1,0,0,0,0,13
Conor Corcoran,,,,,,,,0,0,0,0,13
Robert M Kline,,,,,,,,,0,0,0,13
Derrick W Coker,,,,,,,,,,0,0,13
Frank Bennett,,,,,,,,,,,0,13
Total,4,4,3,2,2,2,2,1,1,0,0,13
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,14
,Martin Coleman,Shoshana Bricklin,Fran Shields,Daine A Grey Jr,Robert M Kline,Joe Fernandes,Henry Lewandowski,Tracy B Roman,Frank Bennett,Conor Corcoran,Derrick W Coker,14
Martin Coleman,1,18,23,6,3,6,4,3,1,0,0,14
Shoshana Bricklin,,4,16,3,3,0,2,4,1,0,0,14
Fran Shields,,,1,2,2,2,1,1,1,0,0,14
Daine A Grey Jr,,,,0,3,4,1,2,0,0,0,14
Robert M Kline,,,,,0,2,2,0,1,0,0,14
Joe Fernandes,,,,,,0,0,0,0,0,0,14
Henry Lewandowski,,,,,,,0,2,0,0,0,14
Tracy B Roman,,,,,,,,0,0,0,0,14
Frank Bennett,,,,,,,,,0,0,0,14
Conor Corcoran,,,,,,,,,,1,0,14
Derrick W Coker,,,,,,,,,,,0,14
Total,35,28,27,11,8,7,6,6,2,1,0,14
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,15
