col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Superior Court - Democrat,,Controller - Democrat,,,1
,Joseph C Waters Jr,Jack Mcvay Jr,Alan Butkovitz,Brett Mandel,Mark Zecca,1
Joseph C Waters Jr,3,0,8,5,5,1
Jack Mcvay Jr,,0,0,0,0,1
Alan Butkovitz,,,1,0,0,1
Brett Mandel,,,,0,0,1
Mark Zecca,,,,,0,1
Total,21,0,9,5,5,1
,Judge Of The Superior Court - Democrat,,Controller - Democrat,,,2
,Joseph C Waters Jr,Jack Mcvay Jr,Alan Butkovitz,Brett Mandel,Mark Zecca,2
Joseph C Waters Jr,4,0,16,14,0,2
Jack Mcvay Jr,,0,0,0,0,2
Alan Butkovitz,,,2,0,0,2
Brett Mandel,,,,2,0,2
Mark Zecca,,,,,1,2
Total,34,0,18,16,1,2
,Judge Of The Superior Court - Democrat,,Controller - Democrat,,,3
,Joseph C Waters Jr,Jack Mcvay Jr,Alan Butkovitz,Brett Mandel,Mark Zecca,3
Joseph C Waters Jr,4,0,7,5,0,3
Jack Mcvay Jr,,0,1,0,0,3
Alan Butkovitz,,,2,0,0,3
Brett Mandel,,,,2,0,3
Mark Zecca,,,,,2,3
Total,16,1,10,7,2,3
,Judge Of The Superior Court - Democrat,,Controller - Democrat,,,4
,Joseph C Waters Jr,Jack Mcvay Jr,Alan Butkovitz,Brett Mandel,Mark Zecca,4
Joseph C Waters Jr,9,0,13,2,2,4
Jack Mcvay Jr,,0,0,2,0,4
Alan Butkovitz,,,6,0,0,4
Brett Mandel,,,,2,0,4
Mark Zecca,,,,,0,4
Total,26,2,19,6,2,4
,Judge Of The Superior Court - Democrat,,Controller - Democrat,,,5
,Joseph C Waters Jr,Jack Mcvay Jr,Alan Butkovitz,Brett Mandel,Mark Zecca,5
Joseph C Waters Jr,10,0,28,5,2,5
Jack Mcvay Jr,,1,0,2,1,5
Alan Butkovitz,,,1,0,0,5
Brett Mandel,,,,1,0,5
Mark Zecca,,,,,0,5
Total,45,4,29,8,3,5
,Judge Of The Superior Court - Democrat,,Controller - Democrat,,,6
,Joseph C Waters Jr,Jack Mcvay Jr,Alan Butkovitz,Brett Mandel,Mark Zecca,6
Joseph C Waters Jr,4,0,11,2,2,6
Jack Mcvay Jr,,1,0,1,0,6
Alan Butkovitz,,,0,0,0,6
Brett Mandel,,,,1,0,6
Mark Zecca,,,,,0,6
Total,19,2,11,4,2,6
,Judge Of The Superior Court - Democrat,,Controller - Democrat,,,7
,Joseph C Waters Jr,Jack Mcvay Jr,Alan Butkovitz,Brett Mandel,Mark Zecca,7
Joseph C Waters Jr,7,0,20,5,5,7
Jack Mcvay Jr,,0,0,0,0,7
Alan Butkovitz,,,0,0,0,7
Brett Mandel,,,,0,0,7
Mark Zecca,,,,,0,7
Total,37,0,20,5,5,7
,Judge Of The Superior Court - Democrat,,Controller - Democrat,,,8
,Joseph C Waters Jr,Jack Mcvay Jr,Alan Butkovitz,Brett Mandel,Mark Zecca,8
Joseph C Waters Jr,2,0,19,2,0,8
Jack Mcvay Jr,,0,0,1,0,8
Alan Butkovitz,,,2,0,0,8
Brett Mandel,,,,0,0,8
Mark Zecca,,,,,0,8
Total,23,1,21,3,0,8
,Judge Of The Superior Court - Democrat,,Controller - Democrat,,,9
