col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
John J O Connor Jr,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1
Rania Major,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,1
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,1
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,49,3,44,33,26,23,22,18,15,15,11,8,8,7,6,5,4,4,3,3,2,2,2,2,1,0,1
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,2
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Giovanni Campbell,Leon A King Ii,Daniel D Mccaffery,Sierra Thomas Street,Joe Fernandes,Dawn M Tancredi,Stephanie M Sawyer,Anne Marie Coyle,Kenneth J Powell Jr,Tracy B Roman,Vince Giusini,Daine A Grey Jr,John J O Connor Jr,Derrick W Coker,Frank Bennett,Rania Major,Sean P Stevens,James C Crumlish,Jon Marshall,Conor Corcoran,Deborah D Cianfrani,Fran Shields,Katie Scrivner,2
Joseph C Waters Jr,2,0,32,25,20,17,18,18,18,11,8,7,8,7,5,5,3,3,4,4,2,2,0,1,0,0,2
Jack Mcvay Jr,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Timika Lane,,,0,24,21,11,12,17,15,9,6,6,6,7,6,2,4,4,3,2,2,2,0,0,0,0,2
Giovanni Campbell,,,,0,19,15,9,10,16,8,2,4,2,3,3,3,3,2,1,0,0,1,1,0,0,0,2
Leon A King Ii,,,,,0,11,4,11,11,4,0,4,0,4,1,1,1,2,2,3,2,1,1,1,0,0,2
Daniel D Mccaffery,,,,,,1,3,8,12,3,1,4,0,0,1,4,0,1,2,1,0,1,0,1,0,0,2
Sierra Thomas Street,,,,,,,0,4,5,5,6,1,8,5,2,4,2,1,0,1,0,0,0,0,0,0,2
Joe Fernandes,,,,,,,,0,9,1,4,1,3,4,1,2,1,0,0,1,1,0,0,0,0,0,2
Dawn M Tancredi,,,,,,,,,0,5,1,1,1,1,2,3,1,0,2,1,1,0,0,0,0,0,2
Stephanie M Sawyer,,,,,,,,,,0,1,3,1,2,3,3,2,1,2,1,1,1,0,0,0,0,2
Anne Marie Coyle,,,,,,,,,,,0,1,4,3,1,0,1,2,0,1,0,1,0,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,,,,0,0,0,3,1,0,3,3,0,0,1,1,1,0,0,2
Tracy B Roman,,,,,,,,,,,,,1,3,0,1,0,0,0,0,0,0,0,0,0,0,2
Vince Giusini,,,,,,,,,,,,,,1,0,1,1,0,0,1,0,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,0,0,3,3,1,0,0,0,1,0,0,0,2
John J O Connor Jr,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,1,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2
James C Crumlish,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,49,1,38,34,24,22,20,19,18,12,10,9,9,9,7,7,6,5,4,4,3,2,1,1,0,0,2
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,3
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Giovanni Campbell,Sierra Thomas Street,Joe Fernandes,Dawn M Tancredi,Daniel D Mccaffery,Leon A King Ii,Tracy B Roman,Anne Marie Coyle,Kenneth J Powell Jr,Vince Giusini,Stephanie M Sawyer,Frank Bennett,Daine A Grey Jr,John J O Connor Jr,Rania Major,James C Crumlish,Deborah D Cianfrani,Sean P Stevens,Derrick W Coker,Jon Marshall,Conor Corcoran,Fran Shields,Katie Scrivner,3
Joseph C Waters Jr,2,0,33,25,24,20,18,17,18,14,11,10,8,9,7,6,4,4,3,2,2,1,1,0,0,0,3
Jack Mcvay Jr,,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Timika Lane,,,0,15,14,20,14,12,16,7,8,2,8,7,3,3,0,3,1,1,1,1,0,0,0,0,3
Giovanni Campbell,,,,2,12,13,16,11,13,4,6,5,2,5,3,3,3,2,1,1,0,0,0,0,0,0,3
Sierra Thomas Street,,,,,0,10,7,4,6,13,8,4,7,3,4,3,2,3,2,0,0,0,1,0,0,0,3
Joe Fernandes,,,,,,0,11,9,8,7,9,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,3
Dawn M Tancredi,,,,,,,0,11,12,3,3,2,0,5,0,1,1,2,0,0,1,0,0,0,0,0,3
Daniel D Mccaffery,,,,,,,,0,9,4,3,7,2,4,3,2,2,0,1,1,2,0,1,0,0,0,3
Leon A King Ii,,,,,,,,,0,2,1,2,1,5,2,1,0,2,0,0,2,0,0,0,0,0,3
Tracy B Roman,,,,,,,,,,0,8,4,7,1,3,1,2,1,2,0,1,0,1,0,0,0,3
Anne Marie Coyle,,,,,,,,,,,0,1,7,0,1,3,1,0,2,1,0,0,0,0,0,0,3
Kenneth J Powell Jr,,,,,,,,,,,,0,1,3,5,2,4,0,1,1,1,0,1,0,0,0,3
Vince Giusini,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,0,1,1,0,2,0,1,0,0,0,0,0,0,3
Frank Bennett,,,,,,,,,,,,,,,0,3,2,0,1,1,1,0,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,,0,0,0,2,1,1,0,0,0,0,0,3
John J O Connor Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
James C Crumlish,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,3
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,51,1,35,29,25,23,19,18,18,15,14,10,10,9,7,6,4,4,3,2,2,1,1,0,0,0,3
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,4
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Sierra Thomas Street,Joe Fernandes,Anne Marie Coyle,Dawn M Tancredi,Giovanni Campbell,Stephanie M Sawyer,Tracy B Roman,Daniel D Mccaffery,Vince Giusini,Leon A King Ii,Derrick W Coker,John J O Connor Jr,Daine A Grey Jr,Conor Corcoran,Deborah D Cianfrani,Jon Marshall,Rania Major,Frank Bennett,Kenneth J Powell Jr,Sean P Stevens,Fran Shields,James C Crumlish,Katie Scrivner,4
Joseph C Waters Jr,2,0,21,12,13,10,8,9,9,8,7,9,6,3,2,3,1,2,0,2,1,0,0,0,0,0,4
Jack Mcvay Jr,,0,1,2,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
Timika Lane,,,2,10,13,8,8,6,6,7,4,6,5,3,1,3,1,2,1,1,1,0,0,0,0,0,4
Sierra Thomas Street,,,,0,7,7,4,2,3,8,2,6,2,3,3,1,0,1,0,1,0,1,0,0,0,0,4
Joe Fernandes,,,,,0,6,5,4,3,5,4,5,4,1,0,1,0,1,0,0,0,0,0,0,0,0,4
Anne Marie Coyle,,,,,,0,2,2,3,7,1,6,0,0,0,0,0,1,1,1,1,0,1,0,0,0,4
Dawn M Tancredi,,,,,,,0,8,4,1,6,0,4,1,3,1,1,2,1,1,1,1,0,0,0,0,4
Giovanni Campbell,,,,,,,,0,5,1,7,2,5,0,2,0,1,0,0,0,1,0,0,0,0,0,4
Stephanie M Sawyer,,,,,,,,,0,2,4,1,3,2,1,2,1,1,1,0,1,0,1,0,0,0,4
Tracy B Roman,,,,,,,,,,0,2,6,0,1,1,1,0,0,1,0,0,0,1,0,0,0,4
Daniel D Mccaffery,,,,,,,,,,,0,1,4,0,2,0,1,0,1,0,0,0,1,0,0,0,4
Vince Giusini,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,1,0,0,0,0,4
Derrick W Coker,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,1,0,0,0,0,4
John J O Connor Jr,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,4
Conor Corcoran,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,4
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,34,2,25,15,14,12,12,11,10,10,9,9,7,4,4,3,2,2,2,2,1,1,1,0,0,0,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,5
,Timika Lane,Giovanni Campbell,Leon A King Ii,Anne Marie Coyle,Sierra Thomas Street,Tracy B Roman,Joe Fernandes,Daniel D Mccaffery,Kenneth J Powell Jr,Vince Giusini,Derrick W Coker,Stephanie M Sawyer,Dawn M Tancredi,Daine A Grey Jr,Deborah D Cianfrani,Conor Corcoran,Frank Bennett,James C Crumlish,John J O Connor Jr,Sean P Stevens,Fran Shields,Jon Marshall,Katie Scrivner,Rania Major,Joseph C Waters Jr,Jack Mcvay Jr,5
Timika Lane,4,17,14,10,7,8,7,4,5,4,5,3,3,0,1,0,0,0,1,1,0,0,0,0,18,1,5
Giovanni Campbell,,1,15,3,3,3,2,5,5,3,3,3,2,0,0,1,1,0,0,0,0,0,0,0,10,0,5
Leon A King Ii,,,0,2,3,2,2,3,3,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,10,0,5
Anne Marie Coyle,,,,0,4,6,6,2,1,4,3,1,2,0,1,0,0,0,0,1,0,0,0,0,9,0,5
Sierra Thomas Street,,,,,0,4,4,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,5
Tracy B Roman,,,,,,0,4,0,2,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,7,0,5
Joe Fernandes,,,,,,,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,5
Daniel D Mccaffery,,,,,,,,0,2,1,3,1,2,0,0,1,0,0,0,1,0,0,0,0,4,0,5
Kenneth J Powell Jr,,,,,,,,,0,0,3,3,1,1,1,0,0,1,0,0,0,0,0,0,3,0,5
Vince Giusini,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,0,5
Derrick W Coker,,,,,,,,,,,0,2,1,0,1,0,0,0,0,1,0,0,0,0,4,0,5
Stephanie M Sawyer,,,,,,,,,,,,0,1,1,2,1,0,1,0,0,0,0,0,0,4,0,5
Dawn M Tancredi,,,,,,,,,,,,,0,1,1,0,0,1,0,1,0,0,0,0,3,0,5
Daine A Grey Jr,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,1,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,5
Conor Corcoran,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,5
Frank Bennett,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
James C Crumlish,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Joseph C Waters Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Jack Mcvay Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,31,21,16,10,9,9,7,6,6,6,5,5,4,2,2,1,1,1,1,1,0,0,0,0,21,1,5
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,6
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Leon A King Ii,Giovanni Campbell,Daniel D Mccaffery,Joe Fernandes,Dawn M Tancredi,Anne Marie Coyle,Sierra Thomas Street,Stephanie M Sawyer,Vince Giusini,Kenneth J Powell Jr,Tracy B Roman,Daine A Grey Jr,Derrick W Coker,Conor Corcoran,John J O Connor Jr,Rania Major,Sean P Stevens,Frank Bennett,Jon Marshall,Deborah D Cianfrani,Fran Shields,James C Crumlish,Katie Scrivner,6
Joseph C Waters Jr,1,0,35,31,29,25,22,18,10,10,8,6,6,4,4,4,2,1,2,2,1,1,0,0,0,0,6
Jack Mcvay Jr,,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6
Timika Lane,,,1,28,25,21,19,16,10,10,5,5,4,5,4,4,1,0,2,1,1,1,0,0,0,0,6
Leon A King Ii,,,,0,29,25,16,19,3,5,6,3,5,0,2,3,2,1,1,2,0,1,0,0,0,0,6
Giovanni Campbell,,,,,0,24,17,19,4,3,6,3,4,0,2,3,2,0,2,0,1,1,0,0,0,0,6
Daniel D Mccaffery,,,,,,0,15,19,3,2,4,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0,6
Joe Fernandes,,,,,,,0,14,6,4,1,5,2,4,1,0,0,0,1,0,1,0,0,0,0,0,6
Dawn M Tancredi,,,,,,,,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
Anne Marie Coyle,,,,,,,,,0,7,1,4,1,5,1,0,0,0,1,0,1,0,0,0,0,0,6
Sierra Thomas Street,,,,,,,,,,0,2,4,4,5,2,0,0,1,1,2,0,1,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,0,2,1,0,3,2,2,1,1,1,0,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,6
Kenneth J Powell Jr,,,,,,,,,,,,,0,0,1,0,0,1,0,2,1,1,0,0,0,0,6
Tracy B Roman,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6
John J O Connor Jr,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,44,3,41,35,32,27,23,21,11,11,8,7,6,5,4,4,2,2,2,2,1,1,0,0,0,0,6
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,7
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Giovanni Campbell,Leon A King Ii,Joe Fernandes,Daniel D Mccaffery,Sierra Thomas Street,Anne Marie Coyle,Dawn M Tancredi,Tracy B Roman,Kenneth J Powell Jr,Rania Major,Deborah D Cianfrani,Frank Bennett,Stephanie M Sawyer,Derrick W Coker,Jon Marshall,Vince Giusini,Daine A Grey Jr,John J O Connor Jr,Katie Scrivner,Sean P Stevens,Conor Corcoran,Fran Shields,James C Crumlish,7
Joseph C Waters Jr,1,0,32,30,23,19,16,14,11,13,7,6,5,3,4,4,3,3,2,2,1,2,2,0,0,0,7
Jack Mcvay Jr,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
Timika Lane,,,2,33,29,17,15,11,7,12,4,6,4,2,3,2,2,2,1,1,1,1,1,0,0,0,7
Giovanni Campbell,,,,0,27,16,17,9,6,13,3,5,0,2,2,1,2,0,1,2,1,1,2,0,0,0,7
Leon A King Ii,,,,,0,11,11,5,5,11,3,3,2,0,2,3,1,1,0,2,1,1,0,0,0,0,7
Joe Fernandes,,,,,,0,12,6,4,10,4,2,2,1,1,0,2,1,1,0,0,2,1,0,0,0,7
Daniel D Mccaffery,,,,,,,0,4,3,9,1,3,0,0,0,0,1,0,1,0,1,1,0,0,0,0,7
Sierra Thomas Street,,,,,,,,2,6,2,2,3,3,1,2,1,1,3,2,0,0,0,1,0,0,0,7
Anne Marie Coyle,,,,,,,,,3,1,4,0,3,4,0,2,0,1,1,0,1,1,2,0,0,0,7
Dawn M Tancredi,,,,,,,,,,0,3,0,0,1,1,1,2,0,0,1,1,0,1,0,0,0,7
Tracy B Roman,,,,,,,,,,,0,0,2,1,1,2,1,0,1,1,0,1,0,0,0,0,7
Kenneth J Powell Jr,,,,,,,,,,,,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,0,1,2,2,0,3,0,0,0,0,0,0,0,0,7
Deborah D Cianfrani,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,2,0,0,0,7
Frank Bennett,,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,0,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,46,2,46,40,33,20,18,18,15,14,8,7,5,4,4,4,3,3,3,2,2,2,2,0,0,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,8
,Timika Lane,Giovanni Campbell,Leon A King Ii,Joe Fernandes,Sierra Thomas Street,Anne Marie Coyle,Tracy B Roman,Daniel D Mccaffery,Dawn M Tancredi,Vince Giusini,Kenneth J Powell Jr,Daine A Grey Jr,Stephanie M Sawyer,Frank Bennett,John J O Connor Jr,Deborah D Cianfrani,Katie Scrivner,Rania Major,Jon Marshall,Conor Corcoran,Derrick W Coker,Fran Shields,James C Crumlish,Sean P Stevens,Joseph C Waters Jr,Jack Mcvay Jr,8
Timika Lane,1,44,34,14,11,8,8,7,6,6,4,4,3,2,0,2,1,2,1,0,0,0,0,0,27,2,8
Giovanni Campbell,,0,28,9,8,3,3,7,7,2,5,3,4,3,2,0,2,1,0,0,0,0,0,0,20,1,8
Leon A King Ii,,,0,6,2,2,0,4,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0,8
Joe Fernandes,,,,0,4,5,3,7,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,8
Sierra Thomas Street,,,,,0,6,6,2,1,5,2,2,3,2,1,0,0,2,0,0,0,0,0,0,13,1,8
Anne Marie Coyle,,,,,,0,6,1,1,5,1,2,0,1,0,2,0,0,1,0,0,0,0,0,9,0,8
Tracy B Roman,,,,,,,0,0,1,7,2,2,0,1,0,2,0,0,1,0,0,0,0,0,7,2,8
Daniel D Mccaffery,,,,,,,,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,8,0,8
Dawn M Tancredi,,,,,,,,,0,0,1,1,1,0,2,1,1,0,0,0,0,0,0,0,7,0,8
Vince Giusini,,,,,,,,,,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,6,1,8
Kenneth J Powell Jr,,,,,,,,,,,0,2,0,0,1,0,1,0,0,0,0,0,0,0,3,1,8
Daine A Grey Jr,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,3,1,8
Stephanie M Sawyer,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,4,0,8
Frank Bennett,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3,0,8
John J O Connor Jr,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,2,0,8
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2,0,8
Katie Scrivner,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,8
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Joseph C Waters Jr,,,,,,,,,,,,,,,,,,,,,,,,,1,0,8
Jack Mcvay Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,59,48,34,16,14,9,9,8,8,7,5,4,4,3,3,2,2,2,1,0,0,0,0,0,35,2,8
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,9
