col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Joseph C Waters Jr,Jack Mcvay Jr,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Daine A Grey Jr,Joe Fernandes,Robert M Kline,Frank Bennett,Conor Corcoran,Derrick W Coker,All
Joseph C Waters Jr,88,0,520,427,307,315,143,111,69,57,53,20,2,All
Jack Mcvay Jr,,5,23,13,12,13,8,4,7,4,5,3,0,All
Martin Coleman,,,7,346,227,169,41,31,25,28,23,8,0,All
Henry Lewandowski,,,,7,225,133,30,11,15,16,6,4,2,All
Fran Shields,,,,,8,41,44,29,16,15,16,5,0,All
Tracy B Roman,,,,,,11,56,51,23,17,24,7,0,All
Shoshana Bricklin,,,,,,,10,35,17,14,16,5,0,All
Daine A Grey Jr,,,,,,,,1,19,10,11,6,0,All
Joe Fernandes,,,,,,,,,2,16,8,5,0,All
Robert M Kline,,,,,,,,,,1,9,5,0,All
Frank Bennett,,,,,,,,,,,1,1,1,All
Conor Corcoran,,,,,,,,,,,,0,0,All
Derrick W Coker,,,,,,,,,,,,,0,All
Total,942,49,577,471,351,346,168,120,80,71,64,24,2,All
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,Joseph C Waters Jr,Jack Mcvay Jr,Martin Coleman,Fran Shields,Henry Lewandowski,Shoshana Bricklin,Joe Fernandes,Tracy B Roman,Conor Corcoran,Frank Bennett,Robert M Kline,Daine A Grey Jr,Derrick W Coker,1
Joseph C Waters Jr,1,0,18,16,17,5,1,3,1,1,1,0,0,1
Jack Mcvay Jr,,0,2,1,0,1,2,0,0,0,0,0,0,1
Martin Coleman,,,1,15,14,3,2,1,1,0,0,0,0,1
Fran Shields,,,,0,14,1,1,1,0,1,0,0,0,1
Henry Lewandowski,,,,,0,1,0,1,0,0,0,0,0,1
Shoshana Bricklin,,,,,,2,2,1,1,0,0,0,0,1
Joe Fernandes,,,,,,,0,1,0,0,0,0,0,1
Tracy B Roman,,,,,,,,0,0,1,0,0,0,1
Conor Corcoran,,,,,,,,,0,0,0,0,0,1
Frank Bennett,,,,,,,,,,0,0,0,0,1
Robert M Kline,,,,,,,,,,,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,0,0,1
Derrick W Coker,,,,,,,,,,,,,0,1
Total,26,2,21,17,17,8,3,3,1,1,1,0,0,1
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Joseph C Waters Jr,Jack Mcvay Jr,Martin Coleman,Fran Shields,Henry Lewandowski,Shoshana Bricklin,Tracy B Roman,Daine A Grey Jr,Joe Fernandes,Frank Bennett,Robert M Kline,Conor Corcoran,Derrick W Coker,2
Joseph C Waters Jr,3,0,32,23,25,20,17,10,7,4,4,2,0,2
Jack Mcvay Jr,,0,0,0,0,0,0,0,0,0,0,0,0,2
Martin Coleman,,,0,13,17,4,10,4,2,1,3,0,0,2
Fran Shields,,,,2,12,7,4,5,1,3,2,1,0,2
Henry Lewandowski,,,,,0,5,7,0,2,0,0,0,0,2
Shoshana Bricklin,,,,,,1,1,1,3,1,0,0,0,2
Tracy B Roman,,,,,,,0,5,2,1,1,1,0,2
Daine A Grey Jr,,,,,,,,0,2,1,0,0,0,2
Joe Fernandes,,,,,,,,,0,0,0,2,0,2
Frank Bennett,,,,,,,,,,0,1,0,0,2
Robert M Kline,,,,,,,,,,,0,0,0,2
Conor Corcoran,,,,,,,,,,,,0,0,2
Derrick W Coker,,,,,,,,,,,,,0,2
Total,65,0,33,27,26,22,17,10,7,4,4,2,0,2
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,Joseph C Waters Jr,Jack Mcvay Jr,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Daine A Grey Jr,Joe Fernandes,Shoshana Bricklin,Conor Corcoran,Robert M Kline,Derrick W Coker,Frank Bennett,3
Joseph C Waters Jr,1,0,23,23,14,11,5,3,3,1,2,0,0,3
Jack Mcvay Jr,,0,1,0,0,0,0,0,0,1,0,0,0,3
Martin Coleman,,,1,19,13,7,1,0,0,1,0,0,0,3
Henry Lewandowski,,,,1,13,5,2,1,0,0,0,0,0,3
Fran Shields,,,,,0,0,1,1,0,0,0,0,0,3
Tracy B Roman,,,,,,0,2,0,1,0,0,0,0,3
Daine A Grey Jr,,,,,,,0,2,1,0,0,0,0,3
Joe Fernandes,,,,,,,,0,0,1,1,0,0,3
Shoshana Bricklin,,,,,,,,,0,0,1,0,0,3
Conor Corcoran,,,,,,,,,,0,1,0,0,3
Robert M Kline,,,,,,,,,,,0,0,0,3
Derrick W Coker,,,,,,,,,,,,0,0,3
Frank Bennett,,,,,,,,,,,,,0,3
Total,36,1,25,24,14,11,5,3,3,2,2,0,0,3
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,4
,Joseph C Waters Jr,Jack Mcvay Jr,Martin Coleman,Fran Shields,Tracy B Roman,Henry Lewandowski,Shoshana Bricklin,Frank Bennett,Daine A Grey Jr,Joe Fernandes,Robert M Kline,Conor Corcoran,Derrick W Coker,4
Joseph C Waters Jr,9,0,17,10,9,7,3,2,2,2,1,0,0,4
Jack Mcvay Jr,,0,2,0,0,0,1,0,0,0,0,0,0,4
Martin Coleman,,,0,6,3,8,2,1,0,2,1,0,0,4
Fran Shields,,,,0,4,6,0,2,1,0,0,0,0,4
Tracy B Roman,,,,,1,2,1,2,2,0,0,0,0,4
Henry Lewandowski,,,,,,0,1,1,0,0,0,0,0,4
Shoshana Bricklin,,,,,,,0,0,1,1,0,0,0,4
Frank Bennett,,,,,,,,0,0,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,0,0,0,0,0,4
Joe Fernandes,,,,,,,,,,0,1,0,0,4
Robert M Kline,,,,,,,,,,,0,0,0,4
Conor Corcoran,,,,,,,,,,,,0,0,4
Derrick W Coker,,,,,,,,,,,,,0,4
Total,33,3,20,11,11,9,4,3,2,2,1,0,0,4
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,5
,Joseph C Waters Jr,Jack Mcvay Jr,Tracy B Roman,Fran Shields,Martin Coleman,Henry Lewandowski,Shoshana Bricklin,Robert M Kline,Daine A Grey Jr,Frank Bennett,Joe Fernandes,Conor Corcoran,Derrick W Coker,5
Joseph C Waters Jr,2,0,16,14,14,13,8,5,4,2,3,0,0,5
Jack Mcvay Jr,,0,1,0,0,0,1,0,0,1,0,0,0,5
Tracy B Roman,,,1,4,5,5,7,3,2,2,1,0,0,5
Fran Shields,,,,0,6,6,4,1,2,0,2,0,0,5
