col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Brett Mandel,Alan Butkovitz,Mark Zecca,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Robert M Kline,Daine A Grey Jr,Joe Fernandes,Conor Corcoran,Frank Bennett,Derrick W Coker,All
Brett Mandel,180,0,0,241,126,180,143,154,109,100,92,32,28,0,All
Alan Butkovitz,,77,0,243,317,169,165,149,65,49,48,38,35,0,All
Mark Zecca,,,16,36,47,33,42,31,18,22,17,5,14,0,All
Martin Coleman,,,,4,259,185,131,106,65,54,57,11,18,0,All
Henry Lewandowski,,,,,18,151,132,104,45,19,33,34,31,0,All
Fran Shields,,,,,,4,58,109,60,68,45,17,16,0,All
Tracy B Roman,,,,,,,5,101,44,45,26,8,22,0,All
Shoshana Bricklin,,,,,,,,6,37,40,32,20,15,0,All
Robert M Kline,,,,,,,,,0,42,39,14,18,0,All
Daine A Grey Jr,,,,,,,,,,3,45,14,13,0,All
Joe Fernandes,,,,,,,,,,,1,14,11,1,All
Conor Corcoran,,,,,,,,,,,,5,8,1,All
Frank Bennett,,,,,,,,,,,,,1,0,All
Derrick W Coker,,,,,,,,,,,,,,0,All
Total,693,614,133,550,531,402,372,360,198,189,167,88,81,1,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,1
,Henry Lewandowski,Fran Shields,Martin Coleman,Shoshana Bricklin,Robert M Kline,Frank Bennett,Joe Fernandes,Tracy B Roman,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,1
Henry Lewandowski,5,11,11,7,5,6,7,6,6,0,0,33,11,5,1
Fran Shields,,0,11,5,1,4,1,4,1,3,0,9,6,5,1
Martin Coleman,,,0,3,3,1,1,3,1,3,0,12,8,2,1
Shoshana Bricklin,,,,1,4,1,3,3,1,3,0,8,5,5,1
Robert M Kline,,,,,0,2,1,1,2,3,0,6,6,0,1
Frank Bennett,,,,,,1,1,1,2,2,0,4,4,2,1
Joe Fernandes,,,,,,,0,0,2,1,0,5,5,1,1
Tracy B Roman,,,,,,,,0,0,2,0,3,3,4,1
Conor Corcoran,,,,,,,,,0,2,0,5,4,1,1
Daine A Grey Jr,,,,,,,,,,0,0,2,3,4,1
Derrick W Coker,,,,,,,,,,,0,0,0,0,1
Alan Butkovitz,,,,,,,,,,,,4,0,0,1
Brett Mandel,,,,,,,,,,,,,2,0,1
Mark Zecca,,,,,,,,,,,,,,1,1
Total,55,22,22,19,12,11,11,11,10,10,0,46,25,12,1
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,2
,Henry Lewandowski,Tracy B Roman,Martin Coleman,Daine A Grey Jr,Robert M Kline,Shoshana Bricklin,Conor Corcoran,Fran Shields,Frank Bennett,Joe Fernandes,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,2
Henry Lewandowski,2,9,9,0,2,2,2,0,0,1,0,10,5,3,2
Tracy B Roman,,0,9,3,2,2,1,2,0,0,0,9,6,1,2
Martin Coleman,,,1,1,0,2,0,1,1,1,0,8,5,1,2
Daine A Grey Jr,,,,0,1,1,0,2,2,1,0,2,4,0,2
Robert M Kline,,,,,0,0,2,0,0,0,0,1,2,1,2
Shoshana Bricklin,,,,,,0,0,0,0,0,0,2,2,0,2
Conor Corcoran,,,,,,,0,0,0,0,0,2,0,1,2
Fran Shields,,,,,,,,0,0,0,0,2,1,0,2
Frank Bennett,,,,,,,,,0,1,0,0,2,0,2
Joe Fernandes,,,,,,,,,,0,0,1,1,0,2
Derrick W Coker,,,,,,,,,,,0,0,0,0,2
Alan Butkovitz,,,,,,,,,,,,0,0,0,2
Brett Mandel,,,,,,,,,,,,,1,0,2
