col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,Joseph C Waters Jr,Jack Mcvay Jr,Martin Coleman,Tracy B Roman,Fran Shields,Henry Lewandowski,Joe Fernandes,Robert M Kline,Conor Corcoran,Daine A Grey Jr,Shoshana Bricklin,Frank Bennett,Derrick W Coker,1
Joseph C Waters Jr,11,0,32,29,20,19,9,6,5,5,6,3,0,1
Jack Mcvay Jr,,1,5,1,5,1,2,2,1,0,0,1,0,1
Martin Coleman,,,1,13,18,15,6,5,0,1,1,1,0,1
Tracy B Roman,,,,1,3,15,2,3,1,1,3,1,0,1
Fran Shields,,,,,0,8,2,3,2,1,2,1,0,1
Henry Lewandowski,,,,,,0,0,1,2,0,1,1,0,1
Joe Fernandes,,,,,,,2,3,2,4,0,2,0,1
Robert M Kline,,,,,,,,0,1,0,0,0,0,1
Conor Corcoran,,,,,,,,,1,1,1,0,0,1
Daine A Grey Jr,,,,,,,,,,0,0,2,0,1
Shoshana Bricklin,,,,,,,,,,,0,0,0,1
Frank Bennett,,,,,,,,,,,,0,0,1
Derrick W Coker,,,,,,,,,,,,,0,1
Total,71,10,41,33,27,23,15,8,7,6,6,4,0,1
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Joseph C Waters Jr,Jack Mcvay Jr,Martin Coleman,Tracy B Roman,Henry Lewandowski,Fran Shields,Shoshana Bricklin,Robert M Kline,Joe Fernandes,Daine A Grey Jr,Frank Bennett,Conor Corcoran,Derrick W Coker,2
Joseph C Waters Jr,6,0,30,19,10,13,6,4,5,4,4,1,0,2
Jack Mcvay Jr,,1,2,1,2,0,1,0,0,0,0,0,0,2
Martin Coleman,,,0,12,13,8,0,1,2,1,2,1,0,2
Tracy B Roman,,,,1,11,2,5,1,1,1,1,0,0,2
Henry Lewandowski,,,,,0,0,1,1,0,0,0,0,0,2
Fran Shields,,,,,,0,2,1,1,2,1,0,0,2
Shoshana Bricklin,,,,,,,1,2,1,0,0,0,0,2
Robert M Kline,,,,,,,,1,1,1,1,0,0,2
Joe Fernandes,,,,,,,,,0,1,0,0,0,2
Daine A Grey Jr,,,,,,,,,,0,1,0,0,2
