col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,division
Robert M Kline,,,,,,0,3,1,2,0,0,0,1,0,4,1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Joe Fernandes,,,,,,,0,2,4,0,0,2,0,0,2,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
Conor Corcoran,,,,,,,,0,2,1,0,2,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Daine A Grey Jr,,,,,,,,,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Frank Bennett,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Omar Sabir,,,,,,,,,,,,0,31,29,2,0,0,0,1,1,1,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1
Donna Derose,,,,,,,,,,,,,0,28,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
Donna Marie Laws,,,,,,,,,,,,,,,0,2,3,3,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
Suzanne Harmon Carn,,,,,,,,,,,,,,,,1,3,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Ashley Michelle Cook,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Inja Coates,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Tia M Seibert,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,59,57,40,12,12,10,8,7,6,1,0,45,38,34,10,8,5,5,5,4,3,3,2,2,2,1,1,1,1,1,1,1,1,0,0,0,1
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Martin Coleman,Henry Lewandowski,Fran Shields,Conor Corcoran,Tracy B Roman,Shoshana Bricklin,Robert M Kline,Daine A Grey Jr,Frank Bennett,Joe Fernandes,Derrick W Coker,Omar Sabir,Donna Derose,Marnie Aument Loughrey,Inja Coates,Tia M Seibert,David Mamikonyan,Lewis Harris Jr,Robert Tuerk,Ryan Mulvey,Warren Bloom,Ashley Michelle Cook,Bobbie T Curry,Donna Marie Laws,Brigitte A Garvin Johnson,Sharif Ali,Suzanne Harmon Carn,Verna Ragan Tennant,Wayne E Dorsey,James Johnson,Keith Jackson,Bruce H Bailey,Holly A Harris Seidle,Jose A Figueroa,Kyle J Sampson,Tyrone T Martin,2
Martin Coleman,0,22,19,3,4,4,3,1,0,0,0,22,20,18,3,1,2,1,2,3,2,1,2,1,1,0,1,1,2,0,0,0,0,0,0,0,2
Henry Lewandowski,,1,18,1,2,1,0,0,1,1,0,22,21,18,2,2,3,3,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2
Fran Shields,,,2,4,0,1,2,2,1,1,0,18,17,19,1,2,1,0,0,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2
Conor Corcoran,,,,0,0,1,1,1,0,0,0,2,4,3,0,1,1,0,0,1,1,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,2
Tracy B Roman,,,,,2,3,1,2,0,2,0,5,1,1,0,1,2,2,0,0,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2
Shoshana Bricklin,,,,,,0,0,1,0,0,0,1,1,0,2,2,1,0,1,2,0,1,1,2,0,1,2,0,0,0,1,0,0,0,0,0,2
Robert M Kline,,,,,,,1,1,1,1,0,3,2,3,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,0,1,1,0,1,1,0,0,2,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2
Frank Bennett,,,,,,,,,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Joe Fernandes,,,,,,,,,,0,0,2,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Omar Sabir,,,,,,,,,,,,0,21,19,0,0,2,2,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Donna Derose,,,,,,,,,,,,,0,19,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Inja Coates,,,,,,,,,,,,,,,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Tia M Seibert,,,,,,,,,,,,,,,,0,1,2,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2
David Mamikonyan,,,,,,,,,,,,,,,,,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Robert Tuerk,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,2
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,2
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,34,32,30,10,9,8,7,5,4,4,0,31,27,23,6,6,5,5,5,5,4,3,3,3,2,2,2,2,2,1,1,0,0,0,0,0,2
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Conor Corcoran,Shoshana Bricklin,Joe Fernandes,Robert M Kline,Daine A Grey Jr,Derrick W Coker,Frank Bennett,Donna Derose,Omar Sabir,Marnie Aument Loughrey,Tia M Seibert,Inja Coates,Lewis Harris Jr,Brigitte A Garvin Johnson,Suzanne Harmon Carn,Warren Bloom,Ashley Michelle Cook,Bobbie T Curry,David Mamikonyan,Jose A Figueroa,Ryan Mulvey,Sharif Ali,Verna Ragan Tennant,Bruce H Bailey,Donna Marie Laws,Holly A Harris Seidle,Keith Jackson,Kyle J Sampson,Robert Tuerk,James Johnson,Tyrone T Martin,Wayne E Dorsey,3
Martin Coleman,0,10,4,7,1,2,0,1,2,0,0,4,5,3,4,0,4,2,3,3,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3
Henry Lewandowski,,0,3,5,1,2,1,1,0,0,0,4,5,3,3,0,3,1,3,2,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,3
Fran Shields,,,0,1,1,2,1,1,3,0,0,3,2,2,1,3,0,2,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,3
Tracy B Roman,,,,0,1,1,0,1,0,0,0,0,1,0,5,1,4,0,3,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Conor Corcoran,,,,,2,1,1,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3
Shoshana Bricklin,,,,,,0,0,0,0,0,0,3,2,1,1,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Joe Fernandes,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,0,0,1,0,0,0,3
Robert M Kline,,,,,,,,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
Derrick W Coker,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Frank Bennett,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Donna Derose,,,,,,,,,,,,0,5,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Omar Sabir,,,,,,,,,,,,,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Tia M Seibert,,,,,,,,,,,,,,,0,1,3,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Inja Coates,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,,,,,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Warren Bloom,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,3
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,0,3
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,3
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,3
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,3
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,14,12,10,8,7,5,4,4,3,0,0,7,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,3
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Martin Coleman,Fran Shields,Henry Lewandowski,Shoshana Bricklin,Robert M Kline,Joe Fernandes,Tracy B Roman,Conor Corcoran,Daine A Grey Jr,Frank Bennett,Derrick W Coker,Inja Coates,Donna Derose,Robert Tuerk,Suzanne Harmon Carn,Warren Bloom,Lewis Harris Jr,Marnie Aument Loughrey,Omar Sabir,Ashley Michelle Cook,Bobbie T Curry,David Mamikonyan,Wayne E Dorsey,Donna Marie Laws,Holly A Harris Seidle,Keith Jackson,Tia M Seibert,Brigitte A Garvin Johnson,Bruce H Bailey,Ryan Mulvey,Sharif Ali,Verna Ragan Tennant,James Johnson,Jose A Figueroa,Kyle J Sampson,Tyrone T Martin,4
Martin Coleman,0,8,9,4,5,3,1,1,0,1,0,5,6,4,2,3,2,3,4,0,1,1,2,0,1,2,2,1,0,0,0,0,0,0,0,0,4
Fran Shields,,0,5,1,5,2,0,1,1,1,0,1,3,1,0,2,0,4,4,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,4
Henry Lewandowski,,,1,5,0,1,1,1,0,0,0,4,6,4,1,0,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
Shoshana Bricklin,,,,2,0,2,1,0,1,1,0,4,3,4,1,1,1,0,0,2,1,1,0,2,1,0,0,0,0,1,1,1,0,0,0,0,4
Robert M Kline,,,,,0,2,0,0,0,2,0,2,0,1,0,3,2,0,1,1,1,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,4
Joe Fernandes,,,,,,0,1,2,1,0,0,2,0,1,2,1,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,4
Tracy B Roman,,,,,,,0,1,0,1,0,0,0,0,3,1,2,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4
Conor Corcoran,,,,,,,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
Frank Bennett,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Inja Coates,,,,,,,,,,,,1,3,5,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4
Donna Derose,,,,,,,,,,,,,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Robert Tuerk,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
Suzanne Harmon Carn,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4
Warren Bloom,,,,,,,,,,,,,,,,0,2,0,1,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,4
Lewis Harris Jr,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Omar Sabir,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,4
