col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Shoshana Bricklin,Joe Fernandes,Frank Bennett,Daine A Grey Jr,Robert M Kline,Conor Corcoran,Derrick W Coker,All
Martin Coleman,47,233,118,136,18,17,22,5,11,7,0,All
Henry Lewandowski,,17,110,142,17,11,15,5,3,5,0,All
Tracy B Roman,,,45,25,39,29,25,30,19,10,0,All
Fran Shields,,,,6,29,10,12,5,10,7,0,All
Shoshana Bricklin,,,,,11,15,10,21,14,3,0,All
Joe Fernandes,,,,,,16,16,8,5,10,0,All
Frank Bennett,,,,,,,4,8,13,4,0,All
Daine A Grey Jr,,,,,,,,7,5,3,0,All
Robert M Kline,,,,,,,,,4,5,0,All
Conor Corcoran,,,,,,,,,,3,0,All
Derrick W Coker,,,,,,,,,,,0,All
Total,344,297,261,197,96,83,67,55,47,34,0,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,Henry Lewandowski,Joe Fernandes,Martin Coleman,Fran Shields,Tracy B Roman,Frank Bennett,Conor Corcoran,Shoshana Bricklin,Daine A Grey Jr,Derrick W Coker,Robert M Kline,1
Henry Lewandowski,1,1,8,8,2,2,1,1,0,0,0,1
Joe Fernandes,,2,1,2,3,2,2,1,1,0,0,1
Martin Coleman,,,1,6,1,1,0,0,0,0,0,1
Fran Shields,,,,0,0,1,0,0,0,0,0,1
Tracy B Roman,,,,,1,0,1,2,1,0,0,1
Frank Bennett,,,,,,0,2,0,0,0,0,1
Conor Corcoran,,,,,,,0,0,0,0,0,1
Shoshana Bricklin,,,,,,,,0,2,0,0,1
Daine A Grey Jr,,,,,,,,,0,0,0,1
Derrick W Coker,,,,,,,,,,0,0,1
Robert M Kline,,,,,,,,,,,0,1
Total,13,10,10,9,7,4,3,3,2,0,0,1
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Tracy B Roman,Martin Coleman,Henry Lewandowski,Joe Fernandes,Shoshana Bricklin,Daine A Grey Jr,Conor Corcoran,Fran Shields,Frank Bennett,Robert M Kline,Derrick W Coker,2
Tracy B Roman,1,6,7,4,2,2,1,1,0,1,0,2
Martin Coleman,,1,7,2,0,0,0,1,1,0,0,2
Henry Lewandowski,,,0,0,0,0,0,1,0,0,0,2
Joe Fernandes,,,,3,0,1,0,0,1,1,0,2
Shoshana Bricklin,,,,,3,0,1,1,0,0,0,2
Daine A Grey Jr,,,,,,0,1,0,0,0,0,2
Conor Corcoran,,,,,,,0,0,0,0,0,2
Fran Shields,,,,,,,,0,0,0,0,2
Frank Bennett,,,,,,,,,0,0,0,2
Robert M Kline,,,,,,,,,,0,0,2
Derrick W Coker,,,,,,,,,,,0,2
Total,15,10,9,8,5,3,2,2,1,1,0,2
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,Henry Lewandowski,Martin Coleman,Tracy B Roman,Joe Fernandes,Fran Shields,Frank Bennett,Robert M Kline,Shoshana Bricklin,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,3
Henry Lewandowski,2,5,3,1,2,1,0,0,0,0,0,3
Martin Coleman,,0,3,1,3,1,0,1,0,0,0,3
Tracy B Roman,,,3,1,0,2,0,0,0,0,0,3
Joe Fernandes,,,,4,1,1,0,0,0,0,0,3
Fran Shields,,,,,0,0,0,1,0,0,0,3
Frank Bennett,,,,,,0,1,1,0,0,0,3
Robert M Kline,,,,,,,2,1,0,0,0,3
Shoshana Bricklin,,,,,,,,0,0,0,0,3
Conor Corcoran,,,,,,,,,0,0,0,3
Daine A Grey Jr,,,,,,,,,,0,0,3
Derrick W Coker,,,,,,,,,,,0,3
Total,8,8,8,7,4,4,3,2,0,0,0,3
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,4
,Henry Lewandowski,Tracy B Roman,Martin Coleman,Fran Shields,Joe Fernandes,Conor Corcoran,Frank Bennett,Shoshana Bricklin,Daine A Grey Jr,Robert M Kline,Derrick W Coker,4
Henry Lewandowski,0,3,3,4,1,0,1,0,0,0,0,4
Tracy B Roman,,2,1,1,0,1,1,0,0,0,0,4
Martin Coleman,,,0,2,2,0,0,1,0,0,0,4
Fran Shields,,,,0,1,0,0,0,0,0,0,4
Joe Fernandes,,,,,0,0,0,1,0,0,0,4
Conor Corcoran,,,,,,0,0,0,1,0,0,4
Frank Bennett,,,,,,,0,1,0,1,0,4
Shoshana Bricklin,,,,,,,,0,0,1,0,4
Daine A Grey Jr,,,,,,,,,0,0,0,4
Robert M Kline,,,,,,,,,,0,0,4
Derrick W Coker,,,,,,,,,,,0,4
Total,6,6,5,4,3,2,2,2,1,1,0,4
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,5
,Tracy B Roman,Henry Lewandowski,Martin Coleman,Fran Shields,Shoshana Bricklin,Daine A Grey Jr,Joe Fernandes,Frank Bennett,Robert M Kline,Conor Corcoran,Derrick W Coker,5
Tracy B Roman,3,10,9,2,2,2,1,0,0,0,0,5
Henry Lewandowski,,1,10,2,1,0,1,0,0,0,0,5
Martin Coleman,,,4,1,0,0,0,0,0,0,0,5
Fran Shields,,,,0,1,1,1,1,1,0,0,5
Shoshana Bricklin,,,,,0,2,1,1,1,0,0,5
Daine A Grey Jr,,,,,,0,1,0,0,0,0,5
Joe Fernandes,,,,,,,0,0,0,0,0,5
Frank Bennett,,,,,,,,0,2,0,0,5
Robert M Kline,,,,,,,,,0,0,0,5
Conor Corcoran,,,,,,,,,,0,0,5
Derrick W Coker,,,,,,,,,,,0,5
Total,17,14,14,5,5,3,3,2,2,0,0,5
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,6
,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Frank Bennett,Joe Fernandes,Shoshana Bricklin,Conor Corcoran,Daine A Grey Jr,Robert M Kline,Derrick W Coker,6
Martin Coleman,2,13,8,4,2,0,2,0,1,1,0,6
