col_1,col_2,division
,District Attorney - Democrat,All
,R Seth Williams,All
R Seth Williams,405,All
Total,405,All
,District Attorney - Democrat,1
,R Seth Williams,1
R Seth Williams,15,1
Total,15,1
,District Attorney - Democrat,2
,R Seth Williams,2
R Seth Williams,17,2
Total,17,2
,District Attorney - Democrat,3
,R Seth Williams,3
R Seth Williams,19,3
Total,19,3
,District Attorney - Democrat,4
,R Seth Williams,4
R Seth Williams,18,4
Total,18,4
,District Attorney - Democrat,5
,R Seth Williams,5
R Seth Williams,20,5
Total,20,5
,District Attorney - Democrat,6
,R Seth Williams,6
R Seth Williams,5,6
Total,5,6
,District Attorney - Democrat,7
,R Seth Williams,7
R Seth Williams,9,7
Total,9,7
,District Attorney - Democrat,8
,R Seth Williams,8
R Seth Williams,12,8
Total,12,8
,District Attorney - Democrat,9
,R Seth Williams,9
R Seth Williams,7,9
Total,7,9
,District Attorney - Democrat,10
,R Seth Williams,10
R Seth Williams,10,10
Total,10,10
,District Attorney - Democrat,11
,R Seth Williams,11
R Seth Williams,20,11
Total,20,11
,District Attorney - Democrat,12
,R Seth Williams,12
R Seth Williams,21,12
Total,21,12
,District Attorney - Democrat,13
,R Seth Williams,13
R Seth Williams,20,13
Total,20,13
,District Attorney - Democrat,14
,R Seth Williams,14
R Seth Williams,18,14
Total,18,14
,District Attorney - Democrat,15
,R Seth Williams,15
R Seth Williams,24,15
Total,24,15
,District Attorney - Democrat,16
,R Seth Williams,16
R Seth Williams,23,16
Total,23,16
,District Attorney - Democrat,17
,R Seth Williams,17
R Seth Williams,27,17
Total,27,17
,District Attorney - Democrat,18
,R Seth Williams,18
R Seth Williams,25,18
Total,25,18
,District Attorney - Democrat,19
,R Seth Williams,19
R Seth Williams,18,19
Total,18,19
,District Attorney - Democrat,20
,R Seth Williams,20
R Seth Williams,18,20
Total,18,20
,District Attorney - Democrat,21
,R Seth Williams,21
R Seth Williams,25,21
Total,25,21
,District Attorney - Democrat,22
,R Seth Williams,22
R Seth Williams,27,22
Total,27,22
,District Attorney - Democrat,23
,R Seth Williams,23
R Seth Williams,7,23
Total,7,23
