col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,division
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,5
,Timika Lane,Anne Marie Coyle,Tracy B Roman,Joe Fernandes,Vince Giusini,Sierra Thomas Street,James C Crumlish,Daniel D Mccaffery,Stephanie M Sawyer,Giovanni Campbell,Kenneth J Powell Jr,Dawn M Tancredi,Derrick W Coker,John J O Connor Jr,Leon A King Ii,Rania Major,Frank Bennett,Jon Marshall,Daine A Grey Jr,Deborah D Cianfrani,Conor Corcoran,Fran Shields,Katie Scrivner,Sean P Stevens,Martin Coleman,Tracy B Roman,Henry Lewandowski,Joe Fernandes,Shoshana Bricklin,Fran Shields,Robert M Kline,Daine A Grey Jr,Conor Corcoran,Frank Bennett,Derrick W Coker,5
Timika Lane,2,36,36,37,34,25,14,9,5,6,6,6,4,2,4,3,1,1,2,0,0,0,0,0,44,36,19,5,6,4,6,4,1,2,0,5
Anne Marie Coyle,,0,36,32,32,23,15,7,6,3,7,1,2,2,1,1,1,2,0,1,0,0,0,0,38,36,13,4,6,3,3,3,2,2,0,5
Tracy B Roman,,,0,30,29,18,13,6,3,1,4,2,0,2,1,2,1,1,0,1,0,0,0,0,35,36,14,3,5,3,3,2,2,2,0,5
Joe Fernandes,,,,0,30,20,13,4,3,2,3,2,3,0,3,0,0,1,0,0,0,0,0,0,35,30,15,5,5,3,4,3,1,1,0,5
Vince Giusini,,,,,0,18,14,5,3,2,3,3,1,2,2,0,0,0,0,1,0,0,0,0,33,27,13,4,3,3,4,1,2,0,0,5
Sierra Thomas Street,,,,,,0,2,5,4,3,4,3,2,4,0,0,0,1,1,0,0,0,0,0,21,22,14,2,4,2,3,2,0,1,0,5
James C Crumlish,,,,,,,0,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,14,13,0,2,1,1,2,1,0,1,0,5
Daniel D Mccaffery,,,,,,,,0,6,5,3,6,2,4,2,3,3,1,1,1,0,0,0,0,9,4,3,5,5,5,4,1,1,1,0,5
Stephanie M Sawyer,,,,,,,,,0,3,4,2,4,2,0,3,0,2,1,0,0,0,0,0,5,4,2,4,3,3,4,4,0,0,0,5
Giovanni Campbell,,,,,,,,,,0,2,5,2,1,3,2,0,0,0,0,0,0,0,0,7,1,4,1,2,3,1,1,0,0,0,5
Kenneth J Powell Jr,,,,,,,,,,,0,0,3,2,0,1,1,1,0,0,0,0,0,0,5,1,1,3,1,0,2,3,1,1,0,5
Dawn M Tancredi,,,,,,,,,,,,0,1,1,3,2,0,0,0,0,0,0,0,0,5,2,5,1,2,4,0,0,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,3,1,1,2,0,1,2,3,0,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,3,1,1,1,1,2,2,0,1,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2,2,0,1,2,2,1,1,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,2,1,0,0,2,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,32,17,7,5,3,5,2,2,1,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,2,6,2,2,1,0,1,0,5
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,0,0,0,5
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,5
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,5
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,56,50,44,42,38,30,18,17,11,9,9,8,7,5,5,5,3,3,2,2,0,0,0,0,52,45,20,10,10,7,7,6,2,2,0,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,6
,Timika Lane,Anne Marie Coyle,Joe Fernandes,Tracy B Roman,Vince Giusini,Sierra Thomas Street,James C Crumlish,Giovanni Campbell,Leon A King Ii,Stephanie M Sawyer,Daniel D Mccaffery,Dawn M Tancredi,Kenneth J Powell Jr,Derrick W Coker,John J O Connor Jr,Daine A Grey Jr,Deborah D Cianfrani,Frank Bennett,Conor Corcoran,Fran Shields,Jon Marshall,Katie Scrivner,Rania Major,Sean P Stevens,Martin Coleman,Tracy B Roman,Henry Lewandowski,Fran Shields,Frank Bennett,Shoshana Bricklin,Conor Corcoran,Daine A Grey Jr,Joe Fernandes,Robert M Kline,Derrick W Coker,6
Timika Lane,0,16,14,15,13,9,7,3,2,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,14,16,6,1,1,2,1,1,2,1,0,6
Anne Marie Coyle,,0,14,14,13,7,8,1,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,15,12,5,1,2,2,0,2,0,1,0,6
Joe Fernandes,,,0,12,11,6,7,2,1,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,13,13,6,0,1,0,0,1,1,0,0,6
Tracy B Roman,,,,0,12,6,7,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12,13,5,1,1,1,1,0,0,1,0,6
Vince Giusini,,,,,1,6,7,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,12,5,0,0,0,0,0,0,0,0,6
Sierra Thomas Street,,,,,,0,0,2,2,2,2,2,1,0,1,1,1,1,0,0,0,0,0,0,8,9,7,3,0,2,2,1,2,0,0,6
James C Crumlish,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,6
Giovanni Campbell,,,,,,,,3,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,1,0,1,1,0,0,6
Leon A King Ii,,,,,,,,,2,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,2,0,1,2,1,2,1,1,1,0,6
Stephanie M Sawyer,,,,,,,,,,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,6
Daniel D Mccaffery,,,,,,,,,,,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,1,0,1,0,6
Dawn M Tancredi,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,1,0,1,0,6
Kenneth J Powell Jr,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,6
Derrick W Coker,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,6
John J O Connor Jr,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,12,5,0,1,0,0,1,0,0,0,6
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,0,0,2,0,2,0,0,6
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,6
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,21,18,17,16,15,13,8,7,7,4,3,3,3,2,2,1,1,1,0,0,0,0,0,0,18,17,7,3,3,3,2,2,2,1,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,7
,Leon A King Ii,Timika Lane,Daniel D Mccaffery,Giovanni Campbell,Tracy B Roman,Sierra Thomas Street,Kenneth J Powell Jr,Anne Marie Coyle,Dawn M Tancredi,Rania Major,Vince Giusini,Deborah D Cianfrani,Joe Fernandes,Daine A Grey Jr,James C Crumlish,Stephanie M Sawyer,Derrick W Coker,Frank Bennett,John J O Connor Jr,Jon Marshall,Sean P Stevens,Conor Corcoran,Fran Shields,Katie Scrivner,Martin Coleman,Tracy B Roman,Shoshana Bricklin,Daine A Grey Jr,Henry Lewandowski,Fran Shields,Joe Fernandes,Frank Bennett,Robert M Kline,Conor Corcoran,Derrick W Coker,7
Leon A King Ii,0,5,7,8,3,3,2,1,2,2,2,1,3,2,2,1,2,1,2,1,1,0,0,0,4,4,1,4,3,4,2,1,1,1,0,7
Timika Lane,,1,3,3,6,4,3,3,7,3,2,2,2,1,0,1,0,0,2,1,0,0,0,0,6,5,4,2,3,3,3,0,1,0,0,7
Daniel D Mccaffery,,,0,6,3,1,3,2,2,2,0,2,2,2,1,1,1,3,1,2,0,0,0,0,4,2,3,1,3,3,2,2,1,1,0,7
Giovanni Campbell,,,,1,1,1,2,1,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,2,2,1,1,1,1,0,0,0,7
Tracy B Roman,,,,,0,5,4,6,5,3,3,1,3,2,2,1,1,2,1,0,0,0,0,0,5,7,3,3,3,2,2,1,1,0,0,7
Sierra Thomas Street,,,,,,0,3,3,3,2,3,2,2,1,3,1,0,0,0,1,0,0,0,0,6,6,2,3,2,1,2,1,1,0,0,7
Kenneth J Powell Jr,,,,,,,0,3,2,3,1,2,0,1,2,1,0,2,2,0,0,0,0,0,2,4,1,3,0,1,3,3,2,0,0,7
Anne Marie Coyle,,,,,,,,0,2,1,3,0,1,0,1,0,0,1,1,0,0,0,0,0,4,3,1,1,2,0,1,1,1,0,0,7
Dawn M Tancredi,,,,,,,,,0,2,1,2,1,1,0,1,0,0,1,1,0,0,0,0,3,3,4,1,1,2,2,0,1,0,0,7
Rania Major,,,,,,,,,,0,1,2,0,1,0,4,0,0,2,1,0,0,0,0,1,6,3,3,0,1,1,1,2,1,0,7
Vince Giusini,,,,,,,,,,,0,2,1,1,1,1,1,0,0,0,1,0,0,0,5,4,1,1,2,0,0,0,1,0,0,7
Deborah D Cianfrani,,,,,,,,,,,,0,0,2,1,2,1,1,0,1,1,0,0,0,3,3,3,1,0,1,2,1,1,0,0,7
Joe Fernandes,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,1,3,2,1,0,0,0,0,7
Daine A Grey Jr,,,,,,,,,,,,,,0,1,0,2,2,0,0,1,0,0,0,2,2,2,2,1,1,1,1,0,0,0,7
James C Crumlish,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,2,1,2,1,1,2,2,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,1,3,2,0,0,1,0,0,2,1,0,7
Derrick W Coker,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,2,1,0,1,2,1,0,0,0,0,0,7
Frank Bennett,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,7
John J O Connor Jr,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,2,0,1,0,0,2,0,2,1,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,7
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,1,5,3,2,0,2,0,0,7
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,2,1,2,1,2,1,0,7
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,2,1,0,0,0,7
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,0,0,0,7
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,7
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,7
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,7
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,15,13,12,12,12,11,8,7,7,7,6,5,5,4,4,4,3,3,3,2,1,0,0,0,15,11,8,6,6,5,5,3,3,1,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,8
,Timika Lane,Giovanni Campbell,Anne Marie Coyle,Sierra Thomas Street,Joe Fernandes,Stephanie M Sawyer,Kenneth J Powell Jr,Leon A King Ii,Vince Giusini,Derrick W Coker,Daniel D Mccaffery,Dawn M Tancredi,Tracy B Roman,James C Crumlish,Conor Corcoran,John J O Connor Jr,Rania Major,Sean P Stevens,Daine A Grey Jr,Deborah D Cianfrani,Fran Shields,Frank Bennett,Jon Marshall,Katie Scrivner,Shoshana Bricklin,Martin Coleman,Tracy B Roman,Fran Shields,Henry Lewandowski,Daine A Grey Jr,Joe Fernandes,Robert M Kline,Conor Corcoran,Frank Bennett,Derrick W Coker,8
Timika Lane,1,12,12,12,7,6,6,7,6,8,3,3,4,4,1,0,3,2,0,1,0,0,0,0,10,13,8,9,8,7,3,2,0,1,0,8
Giovanni Campbell,,1,8,8,3,5,4,9,7,6,1,3,1,1,4,1,2,0,0,1,0,0,0,0,19,5,7,7,2,5,2,2,1,1,0,8
Anne Marie Coyle,,,0,7,9,4,6,2,3,2,3,4,4,3,2,3,0,0,0,0,0,0,0,0,4,11,8,4,8,2,0,2,1,1,0,8
Sierra Thomas Street,,,,0,4,1,3,4,6,4,3,1,4,3,1,0,2,1,0,0,0,0,0,0,6,9,5,4,7,2,1,0,0,1,0,8
Joe Fernandes,,,,,0,3,3,0,1,2,4,3,2,3,0,2,1,0,0,0,0,0,0,0,3,7,2,3,7,2,0,2,1,0,0,8
Stephanie M Sawyer,,,,,,0,3,4,3,2,1,3,1,1,1,1,3,1,1,0,0,1,1,0,5,3,5,5,2,5,3,1,0,0,0,8
Kenneth J Powell Jr,,,,,,,0,2,1,2,2,2,3,1,2,4,1,2,0,0,0,0,0,0,2,4,3,3,2,2,1,1,1,2,0,8
Leon A King Ii,,,,,,,,0,5,4,2,2,0,1,1,0,2,1,0,1,0,0,0,0,10,0,4,4,2,4,2,0,0,0,0,8
Vince Giusini,,,,,,,,,0,4,1,0,2,0,2,1,1,0,0,0,0,0,0,0,5,2,5,5,3,3,1,0,0,1,0,8
Derrick W Coker,,,,,,,,,,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,4,2,2,6,1,4,1,1,0,1,0,8
Daniel D Mccaffery,,,,,,,,,,,0,1,0,3,1,1,0,1,0,0,0,0,0,0,2,4,0,1,6,1,1,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,0,1,0,0,2,1,0,0,1,0,0,0,0,3,2,3,1,1,0,2,2,1,0,0,8
Tracy B Roman,,,,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,0,0,0,4,5,1,2,1,0,1,1,1,0,8
James C Crumlish,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,1,1,0,1,2,0,2,3,3,1,1,0,0,0,8
Conor Corcoran,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,2,2,1,2,1,0,0,0,1,1,0,8
John J O Connor Jr,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,8
Rania Major,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,1,1,1,0,1,2,1,0,0,0,8
Sean P Stevens,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,1,0,2,1,2,1,0,0,1,0,8
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,8
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,8
Fran Shields,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,1,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,8
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,5,3,5,2,0,1,0,0,8
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,9,1,1,1,1,1,0,8
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,1,1,1,0,8
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,1,0,2,0,8
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,8
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,8
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,8
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,8
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,27,26,18,18,12,11,10,10,9,8,7,7,7,6,4,4,4,3,1,1,1,1,1,0,21,16,14,12,12,9,6,4,2,2,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,9
,Giovanni Campbell,Anne Marie Coyle,Tracy B Roman,Timika Lane,Daniel D Mccaffery,Joe Fernandes,Stephanie M Sawyer,Sierra Thomas Street,Vince Giusini,James C Crumlish,Leon A King Ii,Dawn M Tancredi,John J O Connor Jr,Daine A Grey Jr,Kenneth J Powell Jr,Derrick W Coker,Rania Major,Deborah D Cianfrani,Frank Bennett,Jon Marshall,Sean P Stevens,Conor Corcoran,Fran Shields,Katie Scrivner,Tracy B Roman,Martin Coleman,Shoshana Bricklin,Daine A Grey Jr,Henry Lewandowski,Robert M Kline,Conor Corcoran,Fran Shields,Joe Fernandes,Frank Bennett,Derrick W Coker,9
Giovanni Campbell,3,3,4,3,5,2,4,3,1,3,4,3,2,2,3,1,0,0,2,1,1,1,0,0,3,5,8,4,2,2,2,1,1,1,0,9
Anne Marie Coyle,,0,7,8,1,8,3,5,6,2,1,1,3,2,1,0,1,2,0,0,1,0,0,0,9,7,3,5,4,1,0,1,1,1,0,9
Tracy B Roman,,,1,7,2,6,1,5,5,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,8,6,3,3,2,0,0,1,1,1,0,9
Timika Lane,,,,0,1,6,3,5,5,2,2,3,1,2,0,0,2,1,0,0,1,0,0,0,8,6,3,4,3,1,0,2,0,0,0,9
Daniel D Mccaffery,,,,,0,3,2,1,1,2,3,3,2,1,3,2,0,0,1,0,0,0,0,0,3,3,3,2,2,2,2,1,2,0,0,9
Joe Fernandes,,,,,,0,0,3,6,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,5,1,1,2,1,0,0,9
Stephanie M Sawyer,,,,,,,0,2,1,2,2,1,1,4,1,2,2,2,0,1,0,0,0,0,2,2,5,5,1,1,1,1,0,0,0,9
Sierra Thomas Street,,,,,,,,0,2,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,3,4,4,4,2,1,0,1,1,0,0,9
Vince Giusini,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,1,0,4,0,0,0,0,0,0,9
James C Crumlish,,,,,,,,,,0,2,1,0,2,0,2,1,0,1,2,1,1,0,0,3,3,2,2,1,1,2,1,0,0,0,9
Leon A King Ii,,,,,,,,,,,0,2,1,1,3,0,1,0,0,1,0,0,0,0,2,3,3,2,2,0,0,1,1,1,0,9
Dawn M Tancredi,,,,,,,,,,,,0,2,1,1,0,0,1,1,0,0,0,0,0,3,2,1,1,1,1,1,1,0,0,0,9
John J O Connor Jr,,,,,,,,,,,,,0,0,2,0,1,1,1,0,1,0,0,0,3,1,0,2,0,2,1,0,0,1,0,9
Daine A Grey Jr,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,0,0,0,2,1,3,4,0,0,1,0,0,0,0,9
Kenneth J Powell Jr,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,0,1,1,0,9
Derrick W Coker,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,1,2,3,0,1,0,1,0,0,0,9
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,9
Frank Bennett,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2,1,1,0,1,1,0,0,0,0,9
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,2,1,0,0,0,0,9
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,4,3,2,2,0,0,1,0,9
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,5,1,1,1,0,0,0,9
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,0,0,1,1,0,0,9
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,0,9
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2,0,0,0,9
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,9
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,18,14,12,11,10,10,9,8,8,7,7,5,5,4,4,3,3,2,2,2,2,1,0,0,16,14,13,8,7,5,3,3,2,1,0,9
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,10
