col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Superior Court - Democrat,,1
,Henry Lewandowski,Martin Coleman,Daine A Grey Jr,Robert M Kline,Fran Shields,Tracy B Roman,Conor Corcoran,Frank Bennett,Joe Fernandes,Derrick W Coker,Shoshana Bricklin,Joseph C Waters Jr,Jack Mcvay Jr,1
Henry Lewandowski,2,5,1,4,2,2,0,2,1,0,0,5,5,1
Martin Coleman,,0,1,3,2,1,0,0,0,0,0,3,2,1
Daine A Grey Jr,,,0,0,1,1,1,0,2,0,0,2,1,1
Robert M Kline,,,,0,0,0,0,1,0,0,0,2,2,1
Fran Shields,,,,,0,1,0,0,0,0,0,0,2,1
Tracy B Roman,,,,,,0,1,0,0,0,0,2,1,1
Conor Corcoran,,,,,,,0,0,0,0,0,2,0,1
Frank Bennett,,,,,,,,0,0,0,0,1,1,1
Joe Fernandes,,,,,,,,,0,0,0,1,0,1
Derrick W Coker,,,,,,,,,,0,0,0,0,1
Shoshana Bricklin,,,,,,,,,,,0,0,0,1
Joseph C Waters Jr,,,,,,,,,,,,0,0,1
Jack Mcvay Jr,,,,,,,,,,,,,0,1
Total,14,6,4,4,3,3,2,2,2,0,0,8,6,1
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Joseph C Waters Jr,Jack Mcvay Jr,Martin Coleman,Tracy B Roman,Fran Shields,Conor Corcoran,Henry Lewandowski,Joe Fernandes,Robert M Kline,Shoshana Bricklin,Daine A Grey Jr,Derrick W Coker,Frank Bennett,2
Joseph C Waters Jr,0,0,4,3,1,1,1,0,1,1,0,0,0,2
Jack Mcvay Jr,,0,0,0,0,0,0,0,0,0,0,0,0,2
Martin Coleman,,,0,1,1,1,1,1,1,0,0,0,0,2
Tracy B Roman,,,,0,1,0,1,0,0,1,0,0,0,2
Fran Shields,,,,,0,0,0,1,0,1,0,0,0,2
Conor Corcoran,,,,,,0,0,0,1,0,0,0,0,2
