col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,All
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Conor Corcoran,Frank Bennett,Daine A Grey Jr,Robert M Kline,Joe Fernandes,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,All
Martin Coleman,11,266,174,97,29,5,17,9,5,17,0,245,60,16,All
Henry Lewandowski,,5,164,76,12,8,3,1,8,4,0,228,34,8,All
Fran Shields,,,13,10,12,6,6,3,6,3,0,159,20,7,All
Tracy B Roman,,,,10,30,7,12,12,13,7,0,91,54,15,All
Shoshana Bricklin,,,,,1,4,10,9,6,5,0,32,22,6,All
Conor Corcoran,,,,,,4,5,4,9,3,0,9,19,1,All
Frank Bennett,,,,,,,1,7,7,4,0,14,14,4,All
Daine A Grey Jr,,,,,,,,1,5,6,0,10,18,3,All
Robert M Kline,,,,,,,,,1,5,0,12,14,2,All
Joe Fernandes,,,,,,,,,,0,0,9,14,2,All
Derrick W Coker,,,,,,,,,,,0,0,0,0,All
Alan Butkovitz,,,,,,,,,,,,29,0,0,All
Brett Mandel,,,,,,,,,,,,,15,0,All
Mark Zecca,,,,,,,,,,,,,,3,All
Total,376,314,229,183,67,39,39,36,36,29,0,358,134,33,All
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,Alan Butkovitz,Brett Mandel,Mark Zecca,Fran Shields,Henry Lewandowski,Shoshana Bricklin,Frank Bennett,Tracy B Roman,Conor Corcoran,Martin Coleman,Robert M Kline,Joe Fernandes,Daine A Grey Jr,Derrick W Coker,1
Alan Butkovitz,2,0,0,5,4,3,3,1,1,2,2,0,0,0,1
Brett Mandel,,4,0,0,0,0,0,2,1,0,0,1,0,0,1
Mark Zecca,,,0,0,0,0,0,0,0,0,0,0,0,0,1
Fran Shields,,,,0,3,2,0,0,1,0,0,0,0,0,1
Henry Lewandowski,,,,,0,1,1,0,1,0,1,0,0,0,1
Shoshana Bricklin,,,,,,1,0,0,0,0,0,0,0,0,1
Frank Bennett,,,,,,,0,0,0,2,2,0,0,0,1
Tracy B Roman,,,,,,,,0,1,0,0,1,0,0,1
Conor Corcoran,,,,,,,,,0,0,0,1,0,0,1
Martin Coleman,,,,,,,,,,0,1,0,0,0,1
Robert M Kline,,,,,,,,,,,0,0,0,0,1
Joe Fernandes,,,,,,,,,,,,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,,0,0,1
Derrick W Coker,,,,,,,,,,,,,,0,1
Total,12,6,0,5,4,4,3,3,2,2,2,1,0,0,1
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,2
,Henry Lewandowski,Martin Coleman,Fran Shields,Tracy B Roman,Daine A Grey Jr,Robert M Kline,Shoshana Bricklin,Conor Corcoran,Derrick W Coker,Frank Bennett,Joe Fernandes,Alan Butkovitz,Brett Mandel,Mark Zecca,2
Henry Lewandowski,1,10,7,4,0,0,0,0,0,0,0,12,0,0,2
Martin Coleman,,1,6,4,0,0,0,0,0,0,0,8,0,0,2
Fran Shields,,,0,0,0,0,0,0,0,0,0,7,0,0,2
Tracy B Roman,,,,0,1,1,1,0,0,0,0,3,2,0,2
Daine A Grey Jr,,,,,0,0,1,0,0,0,0,0,1,0,2
Robert M Kline,,,,,,0,0,0,0,0,0,0,1,0,2
Shoshana Bricklin,,,,,,,0,0,0,0,0,0,1,0,2
Conor Corcoran,,,,,,,,0,0,0,0,0,0,0,2
Derrick W Coker,,,,,,,,,0,0,0,0,0,0,2
