col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Joseph C Waters Jr,Jack Mcvay Jr,Henry Lewandowski,Fran Shields,Martin Coleman,Tracy B Roman,Robert M Kline,Conor Corcoran,Joe Fernandes,Frank Bennett,Daine A Grey Jr,Shoshana Bricklin,Derrick W Coker,All
Joseph C Waters Jr,20,0,166,116,99,64,39,30,32,25,21,18,0,All
Jack Mcvay Jr,,10,30,28,29,20,19,14,12,13,16,4,0,All
Henry Lewandowski,,,20,107,94,42,21,16,17,21,8,9,0,All
Fran Shields,,,,5,58,14,19,15,20,11,15,7,0,All
Martin Coleman,,,,,0,30,19,6,13,7,12,4,0,All
Tracy B Roman,,,,,,1,7,7,4,11,7,10,0,All
Robert M Kline,,,,,,,1,12,10,11,5,8,0,All
Conor Corcoran,,,,,,,,4,5,10,8,2,0,All
Joe Fernandes,,,,,,,,,1,2,13,1,0,All
Frank Bennett,,,,,,,,,,0,2,7,0,All
Daine A Grey Jr,,,,,,,,,,,0,3,0,All
Shoshana Bricklin,,,,,,,,,,,,0,0,All
Derrick W Coker,,,,,,,,,,,,,0,All
Total,275,79,233,165,134,88,61,49,48,43,39,26,0,All
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,1
,Joseph C Waters Jr,Jack Mcvay Jr,Henry Lewandowski,Fran Shields,Martin Coleman,Frank Bennett,Shoshana Bricklin,Tracy B Roman,Conor Corcoran,Daine A Grey Jr,Joe Fernandes,Robert M Kline,Derrick W Coker,1
Joseph C Waters Jr,5,0,8,6,5,2,2,2,2,2,2,2,0,1
Jack Mcvay Jr,,1,0,1,1,2,1,1,0,0,0,0,0,1
Henry Lewandowski,,,1,2,2,1,1,1,1,0,0,2,0,1
Fran Shields,,,,0,1,2,1,1,1,1,1,0,0,1
Martin Coleman,,,,,0,1,1,1,0,1,2,1,0,1
Frank Bennett,,,,,,0,2,2,0,0,0,0,0,1
Shoshana Bricklin,,,,,,,0,1,0,0,0,0,0,1
Tracy B Roman,,,,,,,,0,0,0,0,0,0,1
Conor Corcoran,,,,,,,,,0,1,0,1,0,1
