col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Alan Butkovitz,Brett Mandel,Mark Zecca,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Shoshana Bricklin,Daine A Grey Jr,Joe Fernandes,Frank Bennett,Robert M Kline,Conor Corcoran,Derrick W Coker,All
Alan Butkovitz,18,0,0,120,107,62,65,23,14,12,12,8,8,0,All
Brett Mandel,,6,0,34,21,31,11,9,10,8,3,7,5,0,All
Mark Zecca,,,1,13,9,13,4,5,2,2,1,2,2,0,All
Martin Coleman,,,,11,115,46,65,6,6,4,4,3,3,0,All
Henry Lewandowski,,,,,1,45,61,11,3,6,1,5,5,0,All
Tracy B Roman,,,,,,6,10,19,13,2,8,8,1,0,All
Fran Shields,,,,,,,1,9,5,6,2,2,3,0,All
Shoshana Bricklin,,,,,,,,0,13,6,5,3,3,0,All
Daine A Grey Jr,,,,,,,,,0,5,3,1,1,0,All
Joe Fernandes,,,,,,,,,,1,4,2,6,0,All
Frank Bennett,,,,,,,,,,,1,3,0,0,All
Robert M Kline,,,,,,,,,,,,1,3,0,All
Conor Corcoran,,,,,,,,,,,,,0,0,All
Derrick W Coker,,,,,,,,,,,,,,0,All
Total,199,77,27,189,148,115,91,41,27,25,20,20,15,0,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,1
,Martin Coleman,Tracy B Roman,Daine A Grey Jr,Fran Shields,Henry Lewandowski,Frank Bennett,Shoshana Bricklin,Joe Fernandes,Conor Corcoran,Derrick W Coker,Robert M Kline,Brett Mandel,Alan Butkovitz,Mark Zecca,1
Martin Coleman,2,3,2,2,3,1,0,0,0,0,0,4,3,0,1
Tracy B Roman,,1,1,0,3,0,1,0,0,0,0,5,1,0,1
Daine A Grey Jr,,,0,2,0,1,1,1,0,0,0,2,2,0,1
Fran Shields,,,,0,0,1,0,1,0,0,0,0,3,0,1
Henry Lewandowski,,,,,0,0,0,0,0,0,0,2,1,0,1
Frank Bennett,,,,,,0,0,0,0,0,0,1,1,0,1
Shoshana Bricklin,,,,,,,0,0,0,0,0,2,0,0,1
Joe Fernandes,,,,,,,,0,0,0,0,0,1,0,1
Conor Corcoran,,,,,,,,,0,0,0,0,0,0,1
Derrick W Coker,,,,,,,,,,0,0,0,0,0,1
Robert M Kline,,,,,,,,,,,0,0,0,0,1
Brett Mandel,,,,,,,,,,,,0,0,0,1
Alan Butkovitz,,,,,,,,,,,,,3,0,1
Mark Zecca,,,,,,,,,,,,,,0,1
Total,11,8,4,4,4,2,2,1,0,0,0,10,8,0,1
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Alan Butkovitz,Brett Mandel,Mark Zecca,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Daine A Grey Jr,Robert M Kline,Joe Fernandes,Shoshana Bricklin,Frank Bennett,Conor Corcoran,Derrick W Coker,2
Alan Butkovitz,2,0,0,17,19,9,10,4,3,4,3,3,1,0,2
Brett Mandel,,1,0,2,0,2,0,3,2,0,1,0,1,0,2
Mark Zecca,,,0,1,0,0,0,0,0,0,0,0,0,0,2
Martin Coleman,,,,2,12,3,6,2,1,1,1,1,1,0,2
Henry Lewandowski,,,,,0,6,7,1,2,1,1,0,0,0,2
Tracy B Roman,,,,,,0,1,2,3,0,2,1,0,0,2
Fran Shields,,,,,,,0,1,0,0,1,0,1,0,2
Daine A Grey Jr,,,,,,,,0,1,1,3,0,1,0,2
Robert M Kline,,,,,,,,,0,0,0,0,1,0,2
Joe Fernandes,,,,,,,,,,0,0,2,0,0,2
Shoshana Bricklin,,,,,,,,,,,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,0,0,2
Derrick W Coker,,,,,,,,,,,,,,0,2
Total,33,6,1,23,20,11,10,7,5,4,4,3,2,0,2
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,3
,Henry Lewandowski,Martin Coleman,Tracy B Roman,Fran Shields,Shoshana Bricklin,Joe Fernandes,Conor Corcoran,Robert M Kline,Daine A Grey Jr,Frank Bennett,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,3
Henry Lewandowski,0,7,3,4,2,2,1,0,0,1,0,6,2,2,3
Martin Coleman,,1,2,4,1,0,0,1,0,0,0,4,3,2,3
Tracy B Roman,,,0,2,4,0,0,0,1,0,0,4,1,2,3
Fran Shields,,,,0,1,0,0,1,0,0,0,0,3,1,3
Shoshana Bricklin,,,,,0,0,0,0,1,0,0,4,1,0,3
Joe Fernandes,,,,,,0,2,1,0,1,0,2,0,1,3
Conor Corcoran,,,,,,,0,1,0,0,0,1,0,1,3
Robert M Kline,,,,,,,,0,0,0,0,0,1,1,3
Daine A Grey Jr,,,,,,,,,0,0,0,1,0,0,3
Frank Bennett,,,,,,,,,,0,0,1,0,0,3
Derrick W Coker,,,,,,,,,,,0,0,0,0,3
Alan Butkovitz,,,,,,,,,,,,0,0,0,3
Brett Mandel,,,,,,,,,,,,,1,0,3
Mark Zecca,,,,,,,,,,,,,,0,3
Total,12,11,8,6,5,3,2,2,1,1,0,9,6,4,3
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,4
,Alan Butkovitz,Brett Mandel,Mark Zecca,Henry Lewandowski,Martin Coleman,Fran Shields,Tracy B Roman,Conor Corcoran,Robert M Kline,Shoshana Bricklin,Daine A Grey Jr,Derrick W Coker,Frank Bennett,Joe Fernandes,4
Alan Butkovitz,2,0,0,18,17,12,3,2,0,1,0,0,0,0,4
Brett Mandel,,0,0,2,1,0,1,1,1,0,0,0,0,0,4
Mark Zecca,,,0,1,0,0,0,0,0,0,0,0,0,0,4
Henry Lewandowski,,,,0,17,12,3,2,1,1,0,0,0,0,4
Martin Coleman,,,,,0,11,3,0,0,0,0,0,0,0,4
Fran Shields,,,,,,0,0,0,0,0,0,0,0,0,4
Tracy B Roman,,,,,,,0,0,0,0,0,0,0,0,4
Conor Corcoran,,,,,,,,0,1,1,0,0,0,0,4
Robert M Kline,,,,,,,,,0,0,0,0,0,0,4
Shoshana Bricklin,,,,,,,,,,0,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,0,0,0,0,4
Derrick W Coker,,,,,,,,,,,,0,0,0,4
Frank Bennett,,,,,,,,,,,,,0,0,4
Joe Fernandes,,,,,,,,,,,,,,0,4
Total,24,2,1,22,19,12,4,3,1,1,0,0,0,0,4
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,5
,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Shoshana Bricklin,Joe Fernandes,Robert M Kline,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,Frank Bennett,Alan Butkovitz,Brett Mandel,Mark Zecca,5
Martin Coleman,0,17,9,5,1,0,0,0,0,0,0,12,3,2,5
Henry Lewandowski,,0,9,5,1,0,0,0,0,0,0,11,3,2,5
Tracy B Roman,,,1,0,1,1,0,0,0,0,0,5,2,2,5
Fran Shields,,,,0,0,0,0,0,0,0,0,4,1,0,5
Shoshana Bricklin,,,,,0,1,0,0,0,0,0,1,0,0,5
Joe Fernandes,,,,,,0,0,0,0,0,0,0,0,0,5
Robert M Kline,,,,,,,0,0,0,0,0,1,0,0,5
Conor Corcoran,,,,,,,,0,0,0,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,0,0,0,0,0,0,5
Derrick W Coker,,,,,,,,,,0,0,0,0,0,5
Frank Bennett,,,,,,,,,,,0,0,0,0,5
Alan Butkovitz,,,,,,,,,,,,0,0,0,5
Brett Mandel,,,,,,,,,,,,,0,0,5
Mark Zecca,,,,,,,,,,,,,,0,5
Total,18,17,11,6,2,1,1,0,0,0,0,14,3,2,5
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,6
,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Shoshana Bricklin,Daine A Grey Jr,Joe Fernandes,Conor Corcoran,Robert M Kline,Frank Bennett,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,6
Martin Coleman,1,11,5,6,1,1,0,1,0,0,0,11,5,0,6
Henry Lewandowski,,0,4,6,1,1,2,1,0,0,0,10,5,0,6
Tracy B Roman,,,0,1,3,1,0,0,2,1,0,6,3,1,6
Fran Shields,,,,0,1,0,0,0,1,0,0,7,1,0,6
Shoshana Bricklin,,,,,0,2,0,0,1,1,0,3,2,0,6
Daine A Grey Jr,,,,,,0,1,0,0,0,0,1,2,0,6
Joe Fernandes,,,,,,,1,1,0,0,0,0,2,0,6
Conor Corcoran,,,,,,,,0,0,0,0,1,1,0,6
Robert M Kline,,,,,,,,,0,0,0,1,1,0,6
Frank Bennett,,,,,,,,,,0,0,1,0,0,6
Derrick W Coker,,,,,,,,,,,0,0,0,0,6
Alan Butkovitz,,,,,,,,,,,,0,0,0,6
Brett Mandel,,,,,,,,,,,,,0,0,6
Mark Zecca,,,,,,,,,,,,,,0,6
Total,17,15,10,8,5,3,3,2,2,1,0,16,8,1,6
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,7
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Daine A Grey Jr,Robert M Kline,Frank Bennett,Joe Fernandes,Conor Corcoran,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,7
Martin Coleman,0,15,9,4,0,1,1,0,0,0,0,14,2,1,7
Henry Lewandowski,,0,10,3,1,0,1,0,0,0,0,14,2,0,7
Fran Shields,,,0,0,1,0,0,0,0,0,0,8,1,0,7
Tracy B Roman,,,,0,2,2,1,0,0,0,0,4,2,0,7
Shoshana Bricklin,,,,,0,2,1,1,1,0,0,3,1,0,7
Daine A Grey Jr,,,,,,0,0,0,1,0,0,1,2,0,7
Robert M Kline,,,,,,,0,0,0,0,0,2,0,0,7
Frank Bennett,,,,,,,,0,0,0,0,0,0,0,7
Joe Fernandes,,,,,,,,,0,0,0,1,0,0,7
Conor Corcoran,,,,,,,,,,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,0,0,0,0,7
Alan Butkovitz,,,,,,,,,,,,0,0,0,7
Brett Mandel,,,,,,,,,,,,,0,0,7
Mark Zecca,,,,,,,,,,,,,,0,7
Total,18,17,10,6,5,3,2,1,1,0,0,17,4,1,7
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,8
,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Robert M Kline,Shoshana Bricklin,Daine A Grey Jr,Joe Fernandes,Conor Corcoran,Frank Bennett,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,8
Martin Coleman,3,10,6,6,0,0,0,0,0,0,0,10,5,1,8
Henry Lewandowski,,1,4,5,1,0,0,0,0,0,0,7,4,0,8
Tracy B Roman,,,0,1,1,1,2,1,0,0,0,7,4,2,8
Fran Shields,,,,0,0,0,1,0,0,0,0,5,0,1,8
Robert M Kline,,,,,0,1,0,1,0,1,0,0,2,1,8
Shoshana Bricklin,,,,,,0,1,1,1,1,0,1,0,1,8
Daine A Grey Jr,,,,,,,0,0,0,0,0,1,0,1,8
Joe Fernandes,,,,,,,,0,1,0,0,0,1,1,8
Conor Corcoran,,,,,,,,,0,0,0,0,0,1,8
Frank Bennett,,,,,,,,,,0,0,0,0,0,8
Derrick W Coker,,,,,,,,,,,0,0,0,0,8
Alan Butkovitz,,,,,,,,,,,,0,0,0,8
Brett Mandel,,,,,,,,,,,,,0,0,8
Mark Zecca,,,,,,,,,,,,,,1,8
Total,20,13,13,7,4,3,2,2,1,1,0,13,9,6,8
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,9
,Fran Shields,Martin Coleman,Tracy B Roman,Henry Lewandowski,Conor Corcoran,Joe Fernandes,Daine A Grey Jr,Derrick W Coker,Frank Bennett,Robert M Kline,Shoshana Bricklin,Alan Butkovitz,Brett Mandel,Mark Zecca,9
Fran Shields,0,3,1,3,1,1,0,0,0,0,0,3,0,0,9
Martin Coleman,,0,1,4,0,0,0,0,0,0,0,2,1,1,9
Tracy B Roman,,,1,1,1,0,0,0,0,0,0,1,2,1,9
Henry Lewandowski,,,,0,0,0,0,0,0,0,0,2,0,1,9
Conor Corcoran,,,,,0,0,0,0,0,0,0,1,0,0,9
Joe Fernandes,,,,,,0,0,0,0,0,0,0,0,0,9
Daine A Grey Jr,,,,,,,0,0,0,0,0,0,0,0,9
Derrick W Coker,,,,,,,,0,0,0,0,0,0,0,9
Frank Bennett,,,,,,,,,0,0,0,0,0,0,9
Robert M Kline,,,,,,,,,,0,0,0,0,0,9
Shoshana Bricklin,,,,,,,,,,,0,0,0,0,9
Alan Butkovitz,,,,,,,,,,,,0,0,0,9
Brett Mandel,,,,,,,,,,,,,0,0,9
Mark Zecca,,,,,,,,,,,,,,0,9
Total,5,5,5,4,1,1,0,0,0,0,0,3,3,1,9
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,10
,Alan Butkovitz,Brett Mandel,Mark Zecca,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Joe Fernandes,Conor Corcoran,Frank Bennett,Robert M Kline,Shoshana Bricklin,Daine A Grey Jr,Derrick W Coker,10
Alan Butkovitz,1,0,0,10,6,5,2,1,0,1,1,1,0,0,10
Brett Mandel,,0,0,1,0,0,2,2,2,0,0,0,0,0,10
Mark Zecca,,,0,1,0,0,0,0,0,0,0,0,0,0,10
Martin Coleman,,,,0,4,3,3,1,0,0,0,0,0,0,10
Henry Lewandowski,,,,,0,3,1,1,0,0,0,1,0,0,10
Tracy B Roman,,,,,,0,0,0,0,1,1,0,0,0,10
