col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,division
Frank Bennett,,,,,,,,,1,4,0,15,15,7,10,8,4,9,10,13,1,9,6,3,5,5,3,13,6,2,10,2,7,5,3,7,All
Conor Corcoran,,,,,,,,,,2,0,13,4,4,2,3,4,3,6,6,5,5,4,4,3,5,5,5,1,3,4,4,4,2,2,4,All
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All
Inja Coates,,,,,,,,,,,,36,35,29,13,18,40,13,20,12,19,7,11,48,15,11,13,13,12,3,3,9,6,4,3,4,All
Donna Marie Laws,,,,,,,,,,,,,6,21,15,26,24,10,11,19,9,10,10,3,13,10,6,5,6,1,6,8,3,4,3,8,All
Omar Sabir,,,,,,,,,,,,,,6,16,13,7,17,22,10,5,14,12,4,4,3,11,1,4,5,1,1,1,4,3,1,All
Tia M Seibert,,,,,,,,,,,,,,,3,31,4,32,5,12,1,23,20,2,8,5,4,1,5,7,4,3,2,0,3,1,All
Suzanne Harmon Carn,,,,,,,,,,,,,,,,1,11,16,5,22,7,13,17,3,15,6,4,4,2,9,4,4,1,0,0,2,All
Donna Derose,,,,,,,,,,,,,,,,,0,3,10,6,33,2,2,7,6,16,7,2,2,3,1,4,2,8,2,1,All
Warren Bloom,,,,,,,,,,,,,,,,,,2,5,2,3,28,14,2,6,7,2,5,1,9,3,2,2,0,3,3,All
Sharif Ali,,,,,,,,,,,,,,,,,,,1,7,6,3,3,3,6,0,11,4,6,2,2,0,6,10,3,1,All
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,1,5,3,9,1,11,5,4,5,4,1,7,3,3,1,3,1,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,6,6,0,3,2,5,2,3,1,0,1,All
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,0,11,1,0,1,5,4,6,7,3,1,0,2,1,3,All
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,2,5,2,5,6,1,0,2,1,1,All
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1,2,2,2,2,2,0,0,All
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,2,3,2,1,4,1,2,2,4,All
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,5,3,4,4,1,2,0,All
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3,1,2,1,0,1,3,1,All
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,9,1,1,0,1,3,All
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,1,3,1,All
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,1,1,All
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,All
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,All
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,All
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,All
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,All
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,934,789,723,262,260,188,184,177,72,49,0,540,155,148,127,124,120,108,85,82,81,79,73,72,65,58,53,46,41,40,38,30,28,27,24,23,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Martin Coleman,Shoshana Bricklin,Fran Shields,Tracy B Roman,Daine A Grey Jr,Henry Lewandowski,Joe Fernandes,Robert M Kline,Conor Corcoran,Frank Bennett,Derrick W Coker,Inja Coates,Omar Sabir,Sharif Ali,Brigitte A Garvin Johnson,Tia M Seibert,Donna Marie Laws,Ashley Michelle Cook,Suzanne Harmon Carn,Bobbie T Curry,Jose A Figueroa,Marnie Aument Loughrey,Tyrone T Martin,Warren Bloom,Wayne E Dorsey,Donna Derose,James Johnson,Keith Jackson,Lewis Harris Jr,Robert Tuerk,Bruce H Bailey,Verna Ragan Tennant,David Mamikonyan,Holly A Harris Seidle,Kyle J Sampson,Ryan Mulvey,1
Martin Coleman,2,37,33,13,4,10,8,3,0,1,0,22,8,4,4,9,5,2,5,5,3,2,1,4,3,1,2,3,2,1,1,1,1,2,1,1,1
Shoshana Bricklin,,1,35,9,6,3,4,4,2,0,0,24,7,5,7,7,6,4,4,2,2,3,5,1,3,2,1,3,1,0,0,3,1,1,0,1,1
Fran Shields,,,0,2,4,5,3,2,1,1,0,18,3,3,2,3,5,2,1,0,3,3,0,1,3,0,2,1,1,1,0,1,0,1,0,0,1
Tracy B Roman,,,,0,3,8,0,4,1,2,0,3,8,3,4,7,4,1,5,6,2,0,3,1,1,1,2,3,0,0,2,0,1,1,0,1,1
Daine A Grey Jr,,,,,0,1,5,5,1,2,0,3,3,6,2,0,2,5,2,0,0,1,3,1,1,1,2,1,2,2,1,1,0,0,0,0,1
Henry Lewandowski,,,,,,0,0,2,1,0,0,5,6,0,0,3,1,0,3,4,2,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1
Joe Fernandes,,,,,,,0,2,2,0,0,7,1,2,1,1,1,0,0,0,0,1,1,1,1,0,0,0,2,3,0,1,0,0,0,0,1
Robert M Kline,,,,,,,,0,1,2,0,3,2,2,2,3,0,1,1,1,0,0,2,0,1,0,0,0,2,1,2,1,0,1,0,0,1
Conor Corcoran,,,,,,,,,0,0,0,3,1,3,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1
Frank Bennett,,,,,,,,,,0,0,1,0,1,1,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,1
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Inja Coates,,,,,,,,,,,,2,3,4,3,0,1,1,0,0,3,3,1,1,0,2,0,0,1,3,1,1,0,1,1,0,1
Omar Sabir,,,,,,,,,,,,,1,0,3,1,2,1,3,3,3,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1
Sharif Ali,,,,,,,,,,,,,,0,2,1,1,1,0,0,1,0,2,0,0,2,3,1,0,2,0,0,0,0,0,0,1
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,0,3,1,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
Tia M Seibert,,,,,,,,,,,,,,,,0,2,1,2,3,0,0,2,2,0,0,0,1,1,0,0,1,1,0,0,1,1
Donna Marie Laws,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,1,0,0,0,0,0,1
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,1
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,64,59,47,24,19,16,16,15,6,4,0,40,19,13,12,12,9,7,7,6,5,5,5,5,5,4,4,4,4,4,3,3,2,2,1,1,1
,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Inja Coates,Omar Sabir,Donna Derose,Donna Marie Laws,Marnie Aument Loughrey,Tia M Seibert,Bobbie T Curry,Jose A Figueroa,Lewis Harris Jr,Sharif Ali,Suzanne Harmon Carn,Warren Bloom,Robert Tuerk,Wayne E Dorsey,Brigitte A Garvin Johnson,Tyrone T Martin,Verna Ragan Tennant,Ashley Michelle Cook,Holly A Harris Seidle,James Johnson,Keith Jackson,Bruce H Bailey,Kyle J Sampson,David Mamikonyan,Ryan Mulvey,Shoshana Bricklin,Martin Coleman,Fran Shields,Robert M Kline,Daine A Grey Jr,Joe Fernandes,Tracy B Roman,Henry Lewandowski,Frank Bennett,Conor Corcoran,Derrick W Coker,2
Inja Coates,14,7,14,4,4,3,2,2,1,2,2,2,2,0,2,2,2,2,1,2,1,1,1,0,0,46,34,41,11,6,10,7,4,2,0,0,2
Omar Sabir,,3,3,2,2,3,1,2,1,2,1,2,1,0,0,2,0,1,0,1,0,0,0,0,0,6,11,6,3,2,4,4,3,0,0,0,2
Donna Derose,,,0,2,5,0,0,0,0,0,2,0,0,0,1,0,1,0,2,2,0,0,1,0,0,13,10,14,2,2,5,0,2,0,0,0,2
Donna Marie Laws,,,,0,1,1,3,1,2,0,1,2,0,1,1,1,2,0,1,0,1,0,0,0,0,8,8,6,1,3,2,6,2,1,0,0,2
Marnie Aument Loughrey,,,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,4,5,4,1,0,1,3,1,0,0,2
Tia M Seibert,,,,,,1,1,0,1,0,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,3,5,1,1,1,2,5,2,1,0,0,2
Bobbie T Curry,,,,,,,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,2,0,1,1,3,1,1,0,0,2
Jose A Figueroa,,,,,,,,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,3,3,2,0,0,0,2
Lewis Harris Jr,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,1,2,0,3,3,0,0,0,2
Sharif Ali,,,,,,,,,,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,5,2,1,0,1,1,3,0,1,0,0,2
Suzanne Harmon Carn,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,5,3,2,1,1,1,3,1,0,0,0,2
Warren Bloom,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,1,0,0,1,0,3,6,3,2,2,1,1,1,0,0,0,2
Robert Tuerk,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,0,1,3,1,1,2,1,1,0,1,1,0,0,2
Wayne E Dorsey,,,,,,,,,,,,,,1,1,0,0,1,0,0,1,0,0,0,0,3,1,1,1,0,0,1,1,2,0,0,2
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,4,0,3,0,2,1,0,1,1,0,0,2
Tyrone T Martin,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,3,3,1,0,1,0,1,0,1,0,0,2
Verna Ragan Tennant,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,1,3,3,0,2,0,2,0,1,0,0,2
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,2
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,2,1,2,1,1,0,0,0,0,2
James Johnson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,2
Keith Jackson,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,0,1,1,0,1,1,2,0,0,2
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,1,0,2,0,0,2
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,2
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,2,36,39,8,3,9,7,3,3,0,0,2
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,2,41,9,10,10,6,6,3,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,7,8,3,1,2,0,0,2
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,2,2,0,1,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,0,0,0,0,2
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,2
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,2
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,84,24,18,13,10,10,7,7,7,7,7,7,5,5,4,4,4,3,3,3,3,2,2,1,1,73,72,60,23,19,19,18,14,6,0,0,2
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Shoshana Bricklin,Fran Shields,Martin Coleman,Tracy B Roman,Henry Lewandowski,Joe Fernandes,Robert M Kline,Daine A Grey Jr,Conor Corcoran,Frank Bennett,Derrick W Coker,Inja Coates,Omar Sabir,Sharif Ali,Donna Marie Laws,Lewis Harris Jr,Warren Bloom,Donna Derose,Holly A Harris Seidle,James Johnson,Tia M Seibert,Ashley Michelle Cook,Bobbie T Curry,Brigitte A Garvin Johnson,Bruce H Bailey,Jose A Figueroa,Suzanne Harmon Carn,David Mamikonyan,Keith Jackson,Kyle J Sampson,Robert Tuerk,Verna Ragan Tennant,Marnie Aument Loughrey,Ryan Mulvey,Tyrone T Martin,Wayne E Dorsey,3
Shoshana Bricklin,6,38,31,5,5,6,5,1,1,0,0,77,8,3,2,3,3,3,3,2,0,3,1,2,2,1,0,2,0,1,2,1,0,1,0,1,3
Fran Shields,,1,34,5,2,2,1,0,0,1,0,13,9,3,2,2,1,1,3,1,1,4,1,2,1,1,0,2,1,0,0,0,0,1,0,1,3
Martin Coleman,,,1,6,7,3,2,2,0,0,0,15,6,5,2,4,2,3,3,1,2,2,2,3,1,1,2,1,1,1,2,1,0,1,1,1,3
Tracy B Roman,,,,0,5,1,2,2,1,1,0,1,6,4,1,2,4,0,1,2,4,2,3,1,1,2,3,0,2,0,0,0,1,0,0,0,3
Henry Lewandowski,,,,,0,0,0,1,0,0,0,3,5,1,2,2,1,2,1,1,2,0,2,1,0,0,1,0,0,0,2,0,1,0,0,0,3
Joe Fernandes,,,,,,1,1,0,1,0,0,5,0,2,1,1,0,1,1,2,1,1,1,0,1,2,0,0,0,1,0,1,0,0,1,0,3
Robert M Kline,,,,,,,0,3,0,1,0,2,1,3,1,1,2,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
Daine A Grey Jr,,,,,,,,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
Conor Corcoran,,,,,,,,,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Frank Bennett,,,,,,,,,,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Inja Coates,,,,,,,,,,,,5,1,0,2,2,1,2,4,1,0,0,0,2,1,0,0,1,0,1,2,1,0,1,0,1,3
Omar Sabir,,,,,,,,,,,,,0,4,4,2,2,0,1,0,2,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3
Sharif Ali,,,,,,,,,,,,,,0,1,0,1,2,0,3,0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,3
Donna Marie Laws,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,3
Warren Bloom,,,,,,,,,,,,,,,,,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
Donna Derose,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,3
James Johnson,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,3
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,3
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,3
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,3
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,114,48,47,18,12,11,8,5,3,2,0,84,16,9,7,6,6,5,5,5,5,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,3
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Shoshana Bricklin,Martin Coleman,Fran Shields,Tracy B Roman,Henry Lewandowski,Robert M Kline,Daine A Grey Jr,Frank Bennett,Joe Fernandes,Conor Corcoran,Derrick W Coker,Inja Coates,Donna Derose,Robert Tuerk,Warren Bloom,Tia M Seibert,Brigitte A Garvin Johnson,Suzanne Harmon Carn,Bobbie T Curry,Donna Marie Laws,Lewis Harris Jr,Omar Sabir,Bruce H Bailey,Holly A Harris Seidle,James Johnson,Kyle J Sampson,Marnie Aument Loughrey,Ashley Michelle Cook,David Mamikonyan,Jose A Figueroa,Keith Jackson,Ryan Mulvey,Sharif Ali,Tyrone T Martin,Wayne E Dorsey,Verna Ragan Tennant,4
Shoshana Bricklin,6,15,18,4,5,4,1,1,0,0,0,22,5,6,3,3,4,0,2,0,0,0,2,2,0,1,1,1,0,0,0,1,0,0,1,0,4
Martin Coleman,,0,13,5,6,1,1,1,0,0,0,8,4,3,5,1,0,4,2,1,2,2,0,0,0,1,1,0,0,0,1,0,1,1,0,0,4
Fran Shields,,,0,2,2,2,4,0,1,0,0,10,3,3,2,2,4,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,4
Tracy B Roman,,,,0,7,3,0,3,1,0,0,3,1,1,4,3,3,4,3,2,2,3,0,1,2,1,0,0,0,0,1,1,1,1,0,0,4
Henry Lewandowski,,,,,0,1,0,0,1,0,0,5,3,4,3,1,1,3,3,1,2,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,4
Robert M Kline,,,,,,1,1,2,0,0,0,3,0,2,2,2,2,1,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4
Daine A Grey Jr,,,,,,,0,0,2,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Frank Bennett,,,,,,,,0,1,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,4
Joe Fernandes,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,4
Conor Corcoran,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Inja Coates,,,,,,,,,,,,0,3,7,1,2,2,0,2,0,0,0,2,1,0,1,1,1,0,0,0,1,0,0,1,0,4
Donna Derose,,,,,,,,,,,,,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
Robert Tuerk,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Warren Bloom,,,,,,,,,,,,,,,0,1,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Tia M Seibert,,,,,,,,,,,,,,,,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Bobbie T Curry,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4
