col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,All
,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Shoshana Bricklin,Daine A Grey Jr,Robert M Kline,Joe Fernandes,Frank Bennett,Conor Corcoran,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,All
Martin Coleman,23,326,148,236,44,48,51,45,35,14,0,321,166,35,All
Henry Lewandowski,,6,115,218,44,9,21,20,8,5,0,285,83,18,All
Tracy B Roman,,,14,36,83,59,38,41,40,10,0,171,129,36,All
Fran Shields,,,,4,50,36,37,17,17,9,0,208,87,14,All
Shoshana Bricklin,,,,,8,47,20,26,22,5,0,104,95,14,All
Daine A Grey Jr,,,,,,2,27,31,17,16,0,63,73,18,All
Robert M Kline,,,,,,,2,18,24,8,0,48,60,16,All
Joe Fernandes,,,,,,,,4,21,10,0,46,62,11,All
Frank Bennett,,,,,,,,,3,6,0,45,37,17,All
Conor Corcoran,,,,,,,,,,0,0,16,20,6,All
Derrick W Coker,,,,,,,,,,,0,0,0,0,All
Alan Butkovitz,,,,,,,,,,,,58,0,0,All
Brett Mandel,,,,,,,,,,,,,45,0,All
Mark Zecca,,,,,,,,,,,,,,2,All
Total,609,450,369,365,231,166,132,131,107,46,0,599,385,84,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,1
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Joe Fernandes,Daine A Grey Jr,Robert M Kline,Conor Corcoran,Frank Bennett,Derrick W Coker,Brett Mandel,Alan Butkovitz,Mark Zecca,1
Martin Coleman,1,12,7,4,1,0,0,2,2,2,0,9,6,2,1
Henry Lewandowski,,1,7,4,3,1,2,0,0,0,0,8,5,1,1
Fran Shields,,,0,1,1,1,1,0,0,0,0,7,1,0,1
Tracy B Roman,,,,0,2,2,0,1,0,0,0,3,4,1,1
Shoshana Bricklin,,,,,0,2,2,0,0,1,0,3,3,0,1
Joe Fernandes,,,,,,1,1,1,0,0,0,2,1,1,1
Daine A Grey Jr,,,,,,,0,0,0,0,0,2,1,0,1
Robert M Kline,,,,,,,,0,1,1,0,0,1,2,1
Conor Corcoran,,,,,,,,,0,0,0,0,0,2,1
Frank Bennett,,,,,,,,,,0,0,0,2,0,1
Derrick W Coker,,,,,,,,,,,0,0,0,0,1
Brett Mandel,,,,,,,,,,,,1,0,0,1
Alan Butkovitz,,,,,,,,,,,,,1,0,1
Mark Zecca,,,,,,,,,,,,,,0,1
Total,20,17,9,9,6,5,3,3,2,2,0,14,11,4,1
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Alan Butkovitz,Brett Mandel,Mark Zecca,Martin Coleman,Tracy B Roman,Fran Shields,Henry Lewandowski,Shoshana Bricklin,Robert M Kline,Frank Bennett,Joe Fernandes,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,2
Alan Butkovitz,3,0,0,13,10,13,15,6,2,1,1,1,0,0,2
