col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Controller - Democrat,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,All
,Alan Butkovitz,Brett Mandel,Mark Zecca,Henry Lewandowski,Fran Shields,Martin Coleman,Tracy B Roman,Frank Bennett,Robert M Kline,Joe Fernandes,Daine A Grey Jr,Conor Corcoran,Shoshana Bricklin,Derrick W Coker,All
Alan Butkovitz,46,0,0,164,118,98,73,42,39,28,19,27,20,2,All
Brett Mandel,,11,0,38,21,40,34,22,20,18,14,9,10,0,All
Mark Zecca,,,6,23,14,15,16,7,10,6,9,7,1,0,All
Henry Lewandowski,,,,7,96,94,57,24,28,18,7,19,14,1,All
Fran Shields,,,,,5,56,19,21,15,20,17,13,9,0,All
Martin Coleman,,,,,,0,55,10,11,6,7,5,2,0,All
Tracy B Roman,,,,,,,3,14,20,9,14,6,9,0,All
Frank Bennett,,,,,,,,4,20,12,4,13,6,1,All
Robert M Kline,,,,,,,,,3,9,10,7,7,0,All
Joe Fernandes,,,,,,,,,,0,13,3,3,2,All
Daine A Grey Jr,,,,,,,,,,,3,6,6,0,All
Conor Corcoran,,,,,,,,,,,,1,1,0,All
Shoshana Bricklin,,,,,,,,,,,,,1,0,All
Derrick W Coker,,,,,,,,,,,,,,0,All
Total,315,112,53,235,164,157,128,77,73,56,49,47,33,2,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Controller - Democrat,,,1
,Henry Lewandowski,Martin Coleman,Daine A Grey Jr,Shoshana Bricklin,Fran Shields,Robert M Kline,Tracy B Roman,Conor Corcoran,Frank Bennett,Joe Fernandes,Derrick W Coker,Alan Butkovitz,Brett Mandel,Mark Zecca,1
Henry Lewandowski,1,4,1,3,2,0,3,1,0,0,0,5,2,1,1
Martin Coleman,,0,3,1,1,2,2,0,0,0,0,5,1,2,1
Daine A Grey Jr,,,1,1,0,2,0,1,0,1,0,1,2,2,1
Shoshana Bricklin,,,,1,1,1,0,0,0,0,0,1,2,1,1
Fran Shields,,,,,0,0,0,0,0,0,0,2,1,0,1
Robert M Kline,,,,,,0,0,0,0,0,0,1,1,1,1
Tracy B Roman,,,,,,,0,1,0,0,0,3,0,0,1
Conor Corcoran,,,,,,,,0,0,1,0,1,0,1,1
Frank Bennett,,,,,,,,,1,0,0,0,0,0,1
Joe Fernandes,,,,,,,,,,0,0,0,0,1,1
Derrick W Coker,,,,,,,,,,,0,0,0,0,1
Alan Butkovitz,,,,,,,,,,,,1,0,0,1
Brett Mandel,,,,,,,,,,,,,1,0,1
Mark Zecca,,,,,,,,,,,,,,0,1
Total,9,8,6,5,3,3,3,2,1,1,0,8,6,3,1
